BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,38.787,2028359165.0,83729fc366fdacd541ed16bbe2666fe0,641223.0,1.0,0.0,7.921,15-45,602059.0,0.0,960639.0,5779.0,3.61,13686.0,5779.0,-1.0,17615.0,0.0,1740164.0,13328.0,2028359165.0,25.0,3.7889999999999997,7.399,0.94,974327.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,75.752,2136253402.0,44998ccacc6f6007b6ba1d8fb63805fe,1571800.0,1.0,0.0,23.121,15-45,1456743.0,0.0,1858935.0,9782.0,7.121,23037.0,9782.0,-1.0,30729.0,0.0,3061733.0,22606.0,2136253402.0,33.0,14.69,21.811,2.11,1881974.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,78.646,2136253402.0,44998ccacc6f6007b6ba1d8fb63805fe,1571800.0,1.0,0.0,22.266,15-45,1456743.0,0.0,1858935.0,9782.0,7.154,23037.0,9782.0,-1.0,30729.0,0.0,3061733.0,22606.0,2136253402.0,33.0,13.745,20.899,2.11,1881974.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,74.62100000000002,2136253402.0,44998ccacc6f6007b6ba1d8fb63805fe,1571800.0,1.0,0.0,20.895,15-45,1456743.0,0.0,1858935.0,9782.0,7.149,23037.0,9782.0,-1.0,30729.0,0.0,3061733.0,22606.0,2136253402.0,33.0,12.745,19.894000000000002,2.11,1881974.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,28.927,1918631718.0,65b77fd7ad01df58458bf2ed06b0de17,359303.0,1.0,0.0,14.095,15-45,268118.0,0.0,716829.0,10333.0,2.7030000000000003,9406.0,10333.0,-1.0,16557.0,0.0,1823040.0,9002.0,1918631718.0,37.0,10.857999999999999,13.561,0.63,726237.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,32.097,1918631718.0,65b77fd7ad01df58458bf2ed06b0de17,359303.0,1.0,0.0,13.912,15-45,268118.0,0.0,716829.0,10333.0,2.821,9406.0,10333.0,-1.0,16557.0,0.0,1823040.0,9002.0,1918631718.0,37.0,10.673,13.494000000000002,0.63,726237.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,30.198,1918631718.0,65b77fd7ad01df58458bf2ed06b0de17,359303.0,1.0,0.0,13.770999999999999,15-45,268118.0,0.0,716829.0,10333.0,2.7030000000000003,9406.0,10333.0,-1.0,16557.0,0.0,1823040.0,9002.0,1918631718.0,37.0,10.630999999999998,13.334000000000001,0.63,726237.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,72.165,1057470620.0,b3396437b1598836adb42c1ccb0190cd,688835.0,1.0,0.0,32.510999999999996,15-45,560122.0,0.0,1770222.0,9755.0,6.807,22351.0,9755.0,-1.0,22561.0,0.0,1878553.0,21921.0,1057470620.0,33.0,24.414,31.221,1.41,1792575.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,72.419,1057470620.0,b3396437b1598836adb42c1ccb0190cd,688835.0,1.0,0.0,32.422,15-45,560122.0,0.0,1770222.0,9755.0,6.87,22351.0,9755.0,-1.0,22561.0,0.0,1878553.0,21921.0,1057470620.0,33.0,24.247,31.116999999999997,1.41,1792575.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,70.438,1057470620.0,b3396437b1598836adb42c1ccb0190cd,688835.0,1.0,0.0,31.991999999999997,15-45,560122.0,0.0,1770222.0,9755.0,6.794,22351.0,9755.0,-1.0,22561.0,0.0,1878553.0,21921.0,1057470620.0,33.0,23.928,30.721999999999998,1.41,1792575.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,42.355,693280077.0,d9f8005ed85e6aef37fe3de2e0efd1dd,403052.0,1.0,0.0,6.975,15-45,370095.0,0.0,982724.0,4034.0,3.696,17788.0,4034.0,-1.0,17038.0,0.0,1230299.0,17423.0,693280077.0,16.0,2.693,6.388999999999999,1.41,1000514.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,42.089,693280077.0,d9f8005ed85e6aef37fe3de2e0efd1dd,403052.0,1.0,0.0,7.209,15-45,370095.0,0.0,982724.0,4034.0,3.688,17788.0,4034.0,-1.0,17038.0,0.0,1230299.0,17423.0,693280077.0,16.0,2.7769999999999997,6.465,1.41,1000514.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,40.781,693280077.0,d9f8005ed85e6aef37fe3de2e0efd1dd,403052.0,1.0,0.0,6.9570000000000025,15-45,370095.0,0.0,982724.0,4034.0,3.728,17788.0,4034.0,-1.0,17038.0,0.0,1230299.0,17423.0,693280077.0,16.0,2.667,6.395,1.41,1000514.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,79.99600000000002,1057470620.0,2dfbda07c1d75b574b8722fc48f8b05e,569211.0,1.0,0.0,17.054000000000002,15-45,484575.0,0.0,1876958.0,10293.0,7.4270000000000005,24145.0,10293.0,-1.0,20038.0,0.0,1531712.0,23677.0,1057470620.0,36.0,8.273,15.7,1.41,1901105.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,76.855,1057470620.0,2dfbda07c1d75b574b8722fc48f8b05e,569211.0,1.0,0.0,16.671,15-45,484575.0,0.0,1876958.0,10293.0,7.506,24145.0,10293.0,-1.0,20038.0,0.0,1531712.0,23677.0,1057470620.0,36.0,8.056000000000001,15.562000000000001,1.41,1901105.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,73.87,1057470620.0,2dfbda07c1d75b574b8722fc48f8b05e,569211.0,1.0,0.0,15.574000000000002,15-45,484575.0,0.0,1876958.0,10293.0,7.188,24145.0,10293.0,-1.0,20038.0,0.0,1531712.0,23677.0,1057470620.0,36.0,7.382999999999999,14.571,1.41,1901105.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,95.963,1235388569.0,81cc49d8786a4846f8b7e0032939ad83,647708.0,1.0,0.0,21.408,15-45,551271.0,0.0,2456812.0,10244.0,9.509,32896.0,10244.0,-1.0,16838.0,0.0,3187228.0,32441.0,1235388569.0,36.0,10.61,20.119,1.41,2489710.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,93.074,1235388569.0,81cc49d8786a4846f8b7e0032939ad83,647708.0,1.0,0.0,22.706999999999997,15-45,551271.0,0.0,2456812.0,10244.0,9.658,32896.0,10244.0,-1.0,16838.0,0.0,3187228.0,32441.0,1235388569.0,36.0,11.405999999999999,21.064,1.41,2489710.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,100.56200000000001,1235388569.0,81cc49d8786a4846f8b7e0032939ad83,647708.0,1.0,0.0,21.986,15-45,551271.0,0.0,2456812.0,10244.0,9.408999999999999,32896.0,10244.0,-1.0,16838.0,0.0,3187228.0,32441.0,1235388569.0,36.0,10.867,20.276,1.41,2489710.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,38.662,823094821.0,d2396f2cecc84e54f41fe1f674dfe327,83765.0,1.0,0.0,5.801,15-45,67745.0,0.0,913189.0,4165.0,3.423,14064.0,4165.0,-1.0,7407.0,0.0,596964.0,13730.0,823094821.0,17.0,1.88,5.303,3.16,927255.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,36.330999999999996,823094821.0,d2396f2cecc84e54f41fe1f674dfe327,83765.0,1.0,0.0,5.782,15-45,67745.0,0.0,913189.0,4165.0,3.3789999999999996,14064.0,4165.0,-1.0,7407.0,0.0,596964.0,13730.0,823094821.0,17.0,1.912,5.291,3.16,927255.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,36.095,823094821.0,d2396f2cecc84e54f41fe1f674dfe327,83765.0,1.0,0.0,5.922999999999999,15-45,67745.0,0.0,913189.0,4165.0,3.423,14064.0,4165.0,-1.0,7407.0,0.0,596964.0,13730.0,823094821.0,17.0,1.954,5.3770000000000024,3.16,927255.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,11.145999999999999,1057470620.0,ef90338bc6e71f75b5b32a9db6ff2131,207181.0,1.0,0.0,7.02,15-45,138103.0,0.0,237116.0,9651.0,0.863,3115.0,9651.0,-1.0,11111.0,0.0,1506622.0,2719.0,1057470620.0,32.0,6.001,6.864,0.63,240233.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.564,1057470620.0,ef90338bc6e71f75b5b32a9db6ff2131,207181.0,1.0,0.0,7.079,15-45,138103.0,0.0,237116.0,9651.0,0.8590000000000001,3115.0,9651.0,-1.0,11111.0,0.0,1506622.0,2719.0,1057470620.0,32.0,6.062,6.921,0.63,240233.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,11.184000000000001,1057470620.0,ef90338bc6e71f75b5b32a9db6ff2131,207181.0,1.0,0.0,6.959,15-45,138103.0,0.0,237116.0,9651.0,0.868,3115.0,9651.0,-1.0,11111.0,0.0,1506622.0,2719.0,1057470620.0,32.0,5.9239999999999995,6.7920000000000025,0.63,240233.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.243,590654055.0,16e125b2e9d68d56581467481414b1af,113812.0,1.0,0.0,7.263,15-45,46321.0,0.0,227528.0,9793.0,0.818,3019.0,9793.0,-1.0,12164.0,0.0,1099148.0,2635.0,590654055.0,33.0,6.2920000000000025,7.11,0.63,230549.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,10.962,590654055.0,16e125b2e9d68d56581467481414b1af,113812.0,1.0,0.0,7.276,15-45,46321.0,0.0,227528.0,9793.0,0.836,3019.0,9793.0,-1.0,12164.0,0.0,1099148.0,2635.0,590654055.0,33.0,6.282,7.117999999999999,0.63,230549.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,9.988,590654055.0,16e125b2e9d68d56581467481414b1af,113812.0,1.0,0.0,7.202000000000001,15-45,46321.0,0.0,227528.0,9793.0,0.815,3019.0,9793.0,-1.0,12164.0,0.0,1099148.0,2635.0,590654055.0,33.0,6.226,7.041,0.63,230549.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,103.36,160742207.0,48f1a12e2fb8b2bda187a6727731d6e8,300416.0,1.0,0.0,14.89,15-45,241412.0,0.0,2557956.0,10378.0,9.849,33576.0,10378.0,-1.0,23527.0,0.0,1401750.0,33115.0,160742207.0,37.0,3.661,13.51,1.41,2591534.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,103.294,160742207.0,48f1a12e2fb8b2bda187a6727731d6e8,300416.0,1.0,0.0,15.662,15-45,241412.0,0.0,2557956.0,10378.0,10.046,33576.0,10378.0,-1.0,23527.0,0.0,1401750.0,33115.0,160742207.0,37.0,4.169,14.215,1.41,2591534.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,104.302,160742207.0,48f1a12e2fb8b2bda187a6727731d6e8,300416.0,1.0,0.0,14.958,15-45,241412.0,0.0,2557956.0,10378.0,9.857000000000001,33576.0,10378.0,-1.0,23527.0,0.0,1401750.0,33115.0,160742207.0,37.0,3.7310000000000003,13.588,1.41,2591534.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,34.848,1257636424.0,500e0c1a8d7c79f27c36d4f333d6b579,2750676.0,1.0,0.0,21.348000000000006,15-45,2665823.0,0.0,778437.0,9644.0,2.895,10742.0,9644.0,-1.0,22286.0,0.0,4803375.0,10351.0,1257636424.0,32.0,18.005,20.9,2.11,789181.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,31.823,1257636424.0,500e0c1a8d7c79f27c36d4f333d6b579,2750676.0,1.0,0.0,22.096,15-45,2665823.0,0.0,778437.0,9644.0,2.9019999999999997,10742.0,9644.0,-1.0,22286.0,0.0,4803375.0,10351.0,1257636424.0,32.0,18.75,21.651999999999997,2.11,789181.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,31.997,1257636424.0,500e0c1a8d7c79f27c36d4f333d6b579,2750676.0,1.0,0.0,21.195,15-45,2665823.0,0.0,778437.0,9644.0,2.9010000000000002,10742.0,9644.0,-1.0,22286.0,0.0,4803375.0,10351.0,1257636424.0,32.0,17.828,20.729,2.11,789181.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.537000000000001,693280077.0,7aff47fe0b996e227fcad010150c672e,524240.0,1.0,0.0,3.542,15-45,487005.0,0.0,121137.0,5705.0,0.44799999999999995,1869.0,5705.0,-1.0,7515.0,0.0,1722350.0,1516.0,693280077.0,25.0,2.991,3.4389999999999996,0.42,123008.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.74,693280077.0,7aff47fe0b996e227fcad010150c672e,524240.0,1.0,0.0,3.63,15-45,487005.0,0.0,121137.0,5705.0,0.44299999999999995,1869.0,5705.0,-1.0,7515.0,0.0,1722350.0,1516.0,693280077.0,25.0,3.0810000000000004,3.5239999999999996,0.42,123008.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.816,693280077.0,7aff47fe0b996e227fcad010150c672e,524240.0,1.0,0.0,3.6889999999999996,15-45,487005.0,0.0,121137.0,5705.0,0.45399999999999996,1869.0,5705.0,-1.0,7515.0,0.0,1722350.0,1516.0,693280077.0,25.0,3.127,3.5810000000000004,0.42,123008.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,12.546,270657042.0,78b6ec4f1ae3549bfa59439072fd944e,53842.0,1.0,0.0,2.126,15-45,38283.0,0.0,289422.0,4664.0,1.045,4977.0,4664.0,-1.0,4546.0,0.0,608696.0,4717.0,270657042.0,20.0,0.899,1.944,0.28,294401.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,13.35,270657042.0,78b6ec4f1ae3549bfa59439072fd944e,53842.0,1.0,0.0,2.19,15-45,38283.0,0.0,289422.0,4664.0,1.07,4977.0,4664.0,-1.0,4546.0,0.0,608696.0,4717.0,270657042.0,20.0,0.927,1.9969999999999999,0.28,294401.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,13.103,270657042.0,78b6ec4f1ae3549bfa59439072fd944e,53842.0,1.0,0.0,2.16,15-45,38283.0,0.0,289422.0,4664.0,1.056,4977.0,4664.0,-1.0,4546.0,0.0,608696.0,4717.0,270657042.0,20.0,0.9109999999999999,1.9669999999999999,0.28,294401.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,15.998,254168822.0,1144e3e7487eb0ebb6dbd517f3d213cf,88061.0,1.0,0.0,3.6039999999999996,15-45,52560.0,0.0,360356.0,5635.0,1.311,4928.0,5635.0,-1.0,8810.0,0.0,651893.0,4623.0,254168822.0,24.0,2.064,3.375,0.42,365286.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,16.898,254168822.0,1144e3e7487eb0ebb6dbd517f3d213cf,88061.0,1.0,0.0,3.674,15-45,52560.0,0.0,360356.0,5635.0,1.321,4928.0,5635.0,-1.0,8810.0,0.0,651893.0,4623.0,254168822.0,24.0,2.134,3.455,0.42,365286.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,15.445,254168822.0,1144e3e7487eb0ebb6dbd517f3d213cf,88061.0,1.0,0.0,3.603,15-45,52560.0,0.0,360356.0,5635.0,1.3119999999999998,4928.0,5635.0,-1.0,8810.0,0.0,651893.0,4623.0,254168822.0,24.0,2.0669999999999997,3.3789999999999996,0.42,365286.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,27.451,372553220.0,8390c25a2e688700a9c0dc4fd4dbc69e,84376.0,1.0,0.0,4.399,15-45,49630.0,0.0,601901.0,5633.0,2.2119999999999997,9376.0,5633.0,-1.0,8150.0,0.0,826021.0,9050.0,372553220.0,24.0,1.844,4.056,0.42,611279.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,26.63300000000001,372553220.0,8390c25a2e688700a9c0dc4fd4dbc69e,84376.0,1.0,0.0,4.47,15-45,49630.0,0.0,601901.0,5633.0,2.228,9376.0,5633.0,-1.0,8150.0,0.0,826021.0,9050.0,372553220.0,24.0,1.8940000000000001,4.122,0.42,611279.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,26.728,372553220.0,8390c25a2e688700a9c0dc4fd4dbc69e,84376.0,1.0,0.0,4.86,15-45,49630.0,0.0,601901.0,5633.0,2.302,9376.0,5633.0,-1.0,8150.0,0.0,826021.0,9050.0,372553220.0,24.0,2.086,4.388,0.42,611279.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,60.243,1057470620.0,0dd0f74ee9a52283e52630d7c5e37b8a,164829.0,1.0,0.0,10.12,15-45,112163.0,0.0,1478181.0,9653.0,5.689,18659.0,9653.0,-1.0,15577.0,0.0,1307413.0,18220.0,1057470620.0,32.0,3.638,9.327,0.94,1496842.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,59.255,1057470620.0,0dd0f74ee9a52283e52630d7c5e37b8a,164829.0,1.0,0.0,10.086,15-45,112163.0,0.0,1478181.0,9653.0,5.599,18659.0,9653.0,-1.0,15577.0,0.0,1307413.0,18220.0,1057470620.0,32.0,3.645,9.244,0.94,1496842.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,63.887,1057470620.0,0dd0f74ee9a52283e52630d7c5e37b8a,164829.0,1.0,0.0,10.033,15-45,112163.0,0.0,1478181.0,9653.0,5.636,18659.0,9653.0,-1.0,15577.0,0.0,1307413.0,18220.0,1057470620.0,32.0,3.573,9.209,0.94,1496842.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,68.914,506016928.0,931dd445a42af56bf5bcf3507f78e753,168494.0,1.0,0.0,10.362,15-45,141396.0,0.0,1853153.0,4069.0,7.1610000000000005,26981.0,4069.0,-1.0,13214.0,0.0,919876.0,26568.0,506016928.0,16.0,2.218,9.379,0.94,1880136.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,69.22399999999999,506016928.0,931dd445a42af56bf5bcf3507f78e753,168494.0,1.0,0.0,10.32,15-45,141396.0,0.0,1853153.0,4069.0,7.142,26981.0,4069.0,-1.0,13214.0,0.0,919876.0,26568.0,506016928.0,16.0,2.1830000000000003,9.325,0.94,1880136.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,72.405,506016928.0,931dd445a42af56bf5bcf3507f78e753,168494.0,1.0,0.0,10.651,15-45,141396.0,0.0,1853153.0,4069.0,7.377999999999999,26981.0,4069.0,-1.0,13214.0,0.0,919876.0,26568.0,506016928.0,16.0,2.2680000000000002,9.646,0.94,1880136.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,36.883,2050821110.0,7019a572b0a84f191aadbfac7412c7ab,127887.0,1.0,0.0,6.14,15-45,92235.0,0.0,892460.0,4634.0,3.3739999999999997,14407.0,4634.0,-1.0,8775.0,0.0,705605.0,14071.0,2050821110.0,20.0,2.226,5.6,3.16,906869.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,37.349000000000004,2050821110.0,7019a572b0a84f191aadbfac7412c7ab,127887.0,1.0,0.0,6.074,15-45,92235.0,0.0,892460.0,4634.0,3.35,14407.0,4634.0,-1.0,8775.0,0.0,705605.0,14071.0,2050821110.0,20.0,2.204,5.553999999999999,3.16,906869.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,38.245,2050821110.0,7019a572b0a84f191aadbfac7412c7ab,127887.0,1.0,0.0,6.215,15-45,92235.0,0.0,892460.0,4634.0,3.4930000000000003,14407.0,4634.0,-1.0,8775.0,0.0,705605.0,14071.0,2050821110.0,20.0,2.217,5.71,3.16,906869.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,22.003,1571287961.0,f818b3131e58e458141550bd60d87ead,496627.0,1.0,0.0,4.827,15-45,443122.0,0.0,475289.0,4633.0,1.767,8266.0,4633.0,-1.0,16050.0,0.0,1109514.0,7907.0,1571287961.0,20.0,2.7710000000000004,4.538,1.41,483557.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,22.331999999999997,1571287961.0,f818b3131e58e458141550bd60d87ead,496627.0,1.0,0.0,4.918,15-45,443122.0,0.0,475289.0,4633.0,1.8630000000000002,8266.0,4633.0,-1.0,16050.0,0.0,1109514.0,7907.0,1571287961.0,20.0,2.758,4.621,1.41,483557.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,21.392,1571287961.0,f818b3131e58e458141550bd60d87ead,496627.0,1.0,0.0,4.73,15-45,443122.0,0.0,475289.0,4633.0,1.75,8266.0,4633.0,-1.0,16050.0,0.0,1109514.0,7907.0,1571287961.0,20.0,2.7030000000000003,4.453,1.41,483557.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,19.012,95956545.0,b0446056e69923d13578b45b47988817,325091.0,1.0,0.0,4.479,15-45,288903.0,0.0,415766.0,5652.0,1.5319999999999998,5926.0,5652.0,-1.0,8931.0,0.0,1174275.0,5605.0,95956545.0,24.0,2.5789999999999997,4.1110000000000015,0.94,421694.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,19.448,95956545.0,b0446056e69923d13578b45b47988817,325091.0,1.0,0.0,4.948,15-45,288903.0,0.0,415766.0,5652.0,1.556,5926.0,5652.0,-1.0,8931.0,0.0,1174275.0,5605.0,95956545.0,24.0,3.0589999999999997,4.615,0.94,421694.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,18.459,95956545.0,b0446056e69923d13578b45b47988817,325091.0,1.0,0.0,4.42,15-45,288903.0,0.0,415766.0,5652.0,1.62,5926.0,5652.0,-1.0,8931.0,0.0,1174275.0,5605.0,95956545.0,24.0,2.53,4.15,0.94,421694.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,33.269,1470727592.0,fbe8930fe452f4ec5f37a9ef1f315a9b,62635.0,1.0,0.0,4.479,15-45,30341.0,0.0,830056.0,4739.0,3.0789999999999997,13244.0,4739.0,-1.0,8513.0,0.0,635217.0,12925.0,1470727592.0,21.0,0.929,4.008,0.94,843302.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,33.209,1470727592.0,fbe8930fe452f4ec5f37a9ef1f315a9b,62635.0,1.0,0.0,4.547,15-45,30341.0,0.0,830056.0,4739.0,3.134,13244.0,4739.0,-1.0,8513.0,0.0,635217.0,12925.0,1470727592.0,21.0,0.9309999999999999,4.065,0.94,843302.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,32.623000000000005,1470727592.0,fbe8930fe452f4ec5f37a9ef1f315a9b,62635.0,1.0,0.0,4.513,15-45,30341.0,0.0,830056.0,4739.0,3.097,13244.0,4739.0,-1.0,8513.0,0.0,635217.0,12925.0,1470727592.0,21.0,0.9229999999999999,4.02,0.94,843302.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,17.236,1083416308.0,30154f9bb1f3baa95a5dd470902f847f,140809.0,1.0,0.0,3.358,15-45,103093.0,0.0,368733.0,5746.0,1.348,5681.0,5746.0,-1.0,8060.0,0.0,515943.0,5388.0,1083416308.0,25.0,1.78,3.128,1.41,374416.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,17.24,1083416308.0,30154f9bb1f3baa95a5dd470902f847f,140809.0,1.0,0.0,3.4160000000000004,15-45,103093.0,0.0,368733.0,5746.0,1.3969999999999998,5681.0,5746.0,-1.0,8060.0,0.0,515943.0,5388.0,1083416308.0,25.0,1.784,3.181,1.41,374416.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,16.408,1083416308.0,30154f9bb1f3baa95a5dd470902f847f,140809.0,1.0,0.0,3.602,15-45,103093.0,0.0,368733.0,5746.0,1.4280000000000002,5681.0,5746.0,-1.0,8060.0,0.0,515943.0,5388.0,1083416308.0,25.0,1.868,3.2960000000000003,1.41,374416.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,77.44800000000002,221638566.0,7aa6199a69a19c2c2a843a0fc9b6ecde,129701.0,1.0,0.0,15.353,15-45,78346.0,0.0,1919225.0,4600.0,7.586,28216.0,4600.0,-1.0,15478.0,0.0,653431.0,27736.0,221638566.0,20.0,6.388,13.974,7.12,1947443.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,75.729,221638566.0,7aa6199a69a19c2c2a843a0fc9b6ecde,129701.0,1.0,0.0,14.805,15-45,78346.0,0.0,1919225.0,4600.0,7.587999999999999,28216.0,4600.0,-1.0,15478.0,0.0,653431.0,27736.0,221638566.0,20.0,6.175,13.763,7.12,1947443.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,76.946,221638566.0,7aa6199a69a19c2c2a843a0fc9b6ecde,129701.0,1.0,0.0,15.314,15-45,78346.0,0.0,1919225.0,4600.0,7.564,28216.0,4600.0,-1.0,15478.0,0.0,653431.0,27736.0,221638566.0,20.0,6.348,13.912,7.12,1947443.0,False
