BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,51.413000000000004,753387864.0,92002b6fce6b580d9edc78bdfe8ddd14,105956.0,1.0,0.0,7.126,15-45,76170.0,0.0,1196467.0,4011.0,4.47,20302.0,4011.0,-1.0,10079.0,0.0,541859.0,19946.0,753387864.0,16.0,1.999,6.468999999999999,3.16,1216771.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,49.42,753387864.0,92002b6fce6b580d9edc78bdfe8ddd14,105956.0,1.0,0.0,7.601,15-45,76170.0,0.0,1196467.0,4011.0,4.665,20302.0,4011.0,-1.0,10079.0,0.0,541859.0,19946.0,753387864.0,16.0,2.144,6.809,3.16,1216771.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,51.699,753387864.0,92002b6fce6b580d9edc78bdfe8ddd14,105956.0,1.0,0.0,7.251,15-45,76170.0,0.0,1196467.0,4011.0,4.52,20302.0,4011.0,-1.0,10079.0,0.0,541859.0,19946.0,753387864.0,16.0,2.053,6.5729999999999995,3.16,1216771.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,44.158,1571287961.0,e01d14b418693fbb1acd8c2dece817f3,115203.0,1.0,0.0,6.947,15-45,80408.0,0.0,1112916.0,5736.0,4.216,16015.0,5736.0,-1.0,8381.0,0.0,905425.0,15599.0,1571287961.0,25.0,2.085,6.301,3.16,1128933.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,48.802,1571287961.0,e01d14b418693fbb1acd8c2dece817f3,115203.0,1.0,0.0,6.994,15-45,80408.0,0.0,1112916.0,5736.0,4.187,16015.0,5736.0,-1.0,8381.0,0.0,905425.0,15599.0,1571287961.0,25.0,2.133,6.32,3.16,1128933.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,47.533,1571287961.0,e01d14b418693fbb1acd8c2dece817f3,115203.0,1.0,0.0,7.0120000000000005,15-45,80408.0,0.0,1112916.0,5736.0,4.285,16015.0,5736.0,-1.0,8381.0,0.0,905425.0,15599.0,1571287961.0,25.0,2.093,6.377999999999999,3.16,1128933.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,57.636,1098776393.0,9541ac23810616f7b5aec1238bea87ae,112511.0,1.0,0.0,8.73,15-45,68878.0,0.0,1360357.0,5747.0,5.131,17344.0,5747.0,-1.0,8598.0,0.0,958106.0,16950.0,1098776393.0,25.0,2.822,7.9529999999999985,4.75,1377703.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,53.286,1098776393.0,9541ac23810616f7b5aec1238bea87ae,112511.0,1.0,0.0,9.037,15-45,68878.0,0.0,1360357.0,5747.0,5.307,17344.0,5747.0,-1.0,8598.0,0.0,958106.0,16950.0,1098776393.0,25.0,2.9389999999999996,8.246,4.75,1377703.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,56.645,1098776393.0,9541ac23810616f7b5aec1238bea87ae,112511.0,1.0,0.0,8.738999999999999,15-45,68878.0,0.0,1360357.0,5747.0,5.3229999999999995,17344.0,5747.0,-1.0,8598.0,0.0,958106.0,16950.0,1098776393.0,25.0,2.682,8.005,4.75,1377703.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,32.06,506016928.0,760ddbcad728d7c594b41d2ffb7bdeda,63092.0,1.0,0.0,4.473,15-45,36620.0,0.0,708637.0,4121.0,2.728,13187.0,4121.0,-1.0,10161.0,0.0,510019.0,12856.0,506016928.0,17.0,1.199,3.927,0.63,721826.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,30.406,506016928.0,760ddbcad728d7c594b41d2ffb7bdeda,63092.0,1.0,0.0,4.027,15-45,36620.0,0.0,708637.0,4121.0,2.614,13187.0,4121.0,-1.0,10161.0,0.0,510019.0,12856.0,506016928.0,17.0,1.0170000000000001,3.6310000000000002,0.63,721826.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,28.052,506016928.0,760ddbcad728d7c594b41d2ffb7bdeda,63092.0,1.0,0.0,4.132,15-45,36620.0,0.0,708637.0,4121.0,2.7119999999999997,13187.0,4121.0,-1.0,10161.0,0.0,510019.0,12856.0,506016928.0,17.0,1.021,3.733,0.63,721826.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,70.24600000000001,1057470620.0,1a2f16efff3c0e5f7660340f4fb0f890,101239.0,1.0,0.0,10.292,15-45,54310.0,0.0,1688903.0,5695.0,6.52,21116.0,5695.0,-1.0,10472.0,0.0,882230.0,20653.0,1057470620.0,24.0,2.835,9.355,4.75,1710021.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,68.021,1057470620.0,1a2f16efff3c0e5f7660340f4fb0f890,101239.0,1.0,0.0,11.043,15-45,54310.0,0.0,1688903.0,5695.0,6.624,21116.0,5695.0,-1.0,10472.0,0.0,882230.0,20653.0,1057470620.0,24.0,3.065,9.689,4.75,1710021.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,71.434,1057470620.0,1a2f16efff3c0e5f7660340f4fb0f890,101239.0,1.0,0.0,10.843,15-45,54310.0,0.0,1688903.0,5695.0,6.7360000000000015,21116.0,5695.0,-1.0,10472.0,0.0,882230.0,20653.0,1057470620.0,24.0,2.958,9.693999999999999,4.75,1710021.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,49.01600000000001,506016928.0,b3c0a65f172060d74164f00db1456b22,96217.0,1.0,0.0,7.71,15-45,44628.0,0.0,1258796.0,6200.0,4.909,19153.0,6200.0,-1.0,16176.0,0.0,854493.0,18763.0,506016928.0,28.0,2.031,6.94,0.94,1277951.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,51.87600000000001,506016928.0,b3c0a65f172060d74164f00db1456b22,96217.0,1.0,0.0,7.407999999999999,15-45,44628.0,0.0,1258796.0,6200.0,4.7330000000000005,19153.0,6200.0,-1.0,16176.0,0.0,854493.0,18763.0,506016928.0,28.0,1.983,6.716,0.94,1277951.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,54.128,506016928.0,b3c0a65f172060d74164f00db1456b22,96217.0,1.0,0.0,7.355,15-45,44628.0,0.0,1258796.0,6200.0,4.744,19153.0,6200.0,-1.0,16176.0,0.0,854493.0,18763.0,506016928.0,28.0,1.9380000000000002,6.682,0.94,1277951.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,65.949,1257636424.0,238676447665b8fe1a08dd35329315d4,236097.0,1.0,0.0,10.58,15-45,158979.0,0.0,1524529.0,6238.0,5.892,22661.0,6238.0,-1.0,21096.0,0.0,1045464.0,22192.0,1257636424.0,28.0,3.8089999999999997,9.701,1.41,1547192.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,62.88800000000001,1257636424.0,238676447665b8fe1a08dd35329315d4,236097.0,1.0,0.0,10.5,15-45,158979.0,0.0,1524529.0,6238.0,5.807,22661.0,6238.0,-1.0,21096.0,0.0,1045464.0,22192.0,1257636424.0,28.0,3.804,9.611,1.41,1547192.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,62.271,1257636424.0,238676447665b8fe1a08dd35329315d4,236097.0,1.0,0.0,10.460999999999999,15-45,158979.0,0.0,1524529.0,6238.0,5.801,22661.0,6238.0,-1.0,21096.0,0.0,1045464.0,22192.0,1257636424.0,28.0,3.7960000000000003,9.597000000000001,1.41,1547192.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,26.625,83966730.0,371ad4d96ec2f0f75787a46b7d2ebf64,40088.0,1.0,0.0,3.827,15-45,12832.0,0.0,594107.0,4181.0,2.445,10765.0,4181.0,-1.0,7469.0,0.0,424471.0,10474.0,83966730.0,17.0,0.935,3.38,0.63,604874.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,24.936,83966730.0,371ad4d96ec2f0f75787a46b7d2ebf64,40088.0,1.0,0.0,3.4219999999999997,15-45,12832.0,0.0,594107.0,4181.0,2.213,10765.0,4181.0,-1.0,7469.0,0.0,424471.0,10474.0,83966730.0,17.0,0.836,3.049,0.63,604874.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,25.11,83966730.0,371ad4d96ec2f0f75787a46b7d2ebf64,40088.0,1.0,0.0,3.438,15-45,12832.0,0.0,594107.0,4181.0,2.255,10765.0,4181.0,-1.0,7469.0,0.0,424471.0,10474.0,83966730.0,17.0,0.821,3.076,0.63,604874.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.499,506016928.0,4c90400674f6919fb55509fe3065540a,42638.0,1.0,0.0,2.29,15-45,16956.0,0.0,318146.0,4150.0,1.156,5764.0,4150.0,-1.0,6059.0,0.0,482322.0,5481.0,506016928.0,17.0,0.865,2.021,0.42,323912.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,13.52,506016928.0,4c90400674f6919fb55509fe3065540a,42638.0,1.0,0.0,2.1919999999999997,15-45,16956.0,0.0,318146.0,4150.0,1.212,5764.0,4150.0,-1.0,6059.0,0.0,482322.0,5481.0,506016928.0,17.0,0.77,1.982,0.42,323912.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,14.802999999999999,506016928.0,4c90400674f6919fb55509fe3065540a,42638.0,1.0,0.0,2.104,15-45,16956.0,0.0,318146.0,4150.0,1.171,5764.0,4150.0,-1.0,6059.0,0.0,482322.0,5481.0,506016928.0,17.0,0.742,1.913,0.42,323912.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,47.606,1242281828.0,77450b93f6fc55a6428b4c6925ec13e8,53203.0,1.0,0.0,5.843999999999999,15-45,43859.0,0.0,1203023.0,2305.0,4.558,20946.0,2305.0,-1.0,10400.0,0.0,451058.0,20588.0,1242281828.0,13.0,0.644,5.202000000000001,3.16,1223971.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,47.151,1242281828.0,77450b93f6fc55a6428b4c6925ec13e8,53203.0,1.0,0.0,5.862,15-45,43859.0,0.0,1203023.0,2305.0,4.587,20946.0,2305.0,-1.0,10400.0,0.0,451058.0,20588.0,1242281828.0,13.0,0.633,5.22,3.16,1223971.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,46.696999999999996,1242281828.0,77450b93f6fc55a6428b4c6925ec13e8,53203.0,1.0,0.0,5.897,15-45,43859.0,0.0,1203023.0,2305.0,4.5680000000000005,20946.0,2305.0,-1.0,10400.0,0.0,451058.0,20588.0,1242281828.0,13.0,0.6459999999999999,5.2139999999999995,3.16,1223971.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,50.993,1802391418.0,32e82f58691f392cec94cb6d161629c0,102173.0,1.0,0.0,9.186,15-45,61152.0,0.0,1337111.0,4698.0,5.066,20127.0,4698.0,-1.0,9990.0,0.0,707329.0,19756.0,1802391418.0,20.0,3.367,8.433,4.75,1357240.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,55.571999999999996,1802391418.0,32e82f58691f392cec94cb6d161629c0,102173.0,1.0,0.0,9.566,15-45,61152.0,0.0,1337111.0,4698.0,5.078,20127.0,4698.0,-1.0,9990.0,0.0,707329.0,19756.0,1802391418.0,20.0,3.483,8.561,4.75,1357240.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,52.122,1802391418.0,32e82f58691f392cec94cb6d161629c0,102173.0,1.0,0.0,9.185,15-45,61152.0,0.0,1337111.0,4698.0,5.065,20127.0,4698.0,-1.0,9990.0,0.0,707329.0,19756.0,1802391418.0,20.0,3.3739999999999997,8.439,4.75,1357240.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,27.211,1923385776.0,2bc018e63e8149ecf3d5af57d7acba91,115251.0,1.0,0.0,4.988,15-45,62878.0,0.0,626913.0,4730.0,2.3369999999999997,9231.0,4730.0,-1.0,11214.0,0.0,656990.0,8918.0,1923385776.0,21.0,2.302,4.638999999999999,2.11,636146.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,26.416999999999998,1923385776.0,2bc018e63e8149ecf3d5af57d7acba91,115251.0,1.0,0.0,5.0280000000000005,15-45,62878.0,0.0,626913.0,4730.0,2.37,9231.0,4730.0,-1.0,11214.0,0.0,656990.0,8918.0,1923385776.0,21.0,2.306,4.676,2.11,636146.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,28.005,1923385776.0,2bc018e63e8149ecf3d5af57d7acba91,115251.0,1.0,0.0,5.118,15-45,62878.0,0.0,626913.0,4730.0,2.468,9231.0,4730.0,-1.0,11214.0,0.0,656990.0,8918.0,1923385776.0,21.0,2.302,4.77,2.11,636146.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,34.336,1057470620.0,d004e8fbb6850c0098905e4debac0f5f,105018.0,1.0,0.0,4.753,15-45,86900.0,0.0,803167.0,4163.0,3.075,13610.0,4163.0,-1.0,6734.0,0.0,824454.0,13224.0,1057470620.0,17.0,1.2329999999999999,4.308,2.11,816779.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,36.083,1057470620.0,d004e8fbb6850c0098905e4debac0f5f,105018.0,1.0,0.0,4.91,15-45,86900.0,0.0,803167.0,4163.0,2.99,13610.0,4163.0,-1.0,6734.0,0.0,824454.0,13224.0,1057470620.0,17.0,1.462,4.452,2.11,816779.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,34.121,1057470620.0,d004e8fbb6850c0098905e4debac0f5f,105018.0,1.0,0.0,5.113,15-45,86900.0,0.0,803167.0,4163.0,3.054,13610.0,4163.0,-1.0,6734.0,0.0,824454.0,13224.0,1057470620.0,17.0,1.47,4.524,2.11,816779.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,52.602,1057470620.0,5e141453ce23a02955d1104d83f10fe0,236806.0,1.0,0.0,9.541,15-45,201859.0,0.0,1266141.0,2329.0,5.2620000000000005,20924.0,2329.0,-1.0,12078.0,0.0,854591.0,20511.0,1057470620.0,13.0,3.327,8.589,4.75,1287067.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,50.205,1057470620.0,5e141453ce23a02955d1104d83f10fe0,236806.0,1.0,0.0,8.111,15-45,201859.0,0.0,1266141.0,2329.0,4.769,20924.0,2329.0,-1.0,12078.0,0.0,854591.0,20511.0,1057470620.0,13.0,2.6310000000000002,7.4,4.75,1287067.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,50.17,1057470620.0,5e141453ce23a02955d1104d83f10fe0,236806.0,1.0,0.0,7.99,15-45,201859.0,0.0,1266141.0,2329.0,4.773,20924.0,2329.0,-1.0,12078.0,0.0,854591.0,20511.0,1057470620.0,13.0,2.5180000000000002,7.291,4.75,1287067.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,62.95399999999999,1057470620.0,f5f37fd4efdbc1eaa6e6fcd5a3a8cd23,433636.0,1.0,0.0,13.277999999999999,15-45,347929.0,0.0,1499337.0,9644.0,5.7360000000000015,21351.0,9644.0,-1.0,17365.0,0.0,1596001.0,20936.0,1057470620.0,32.0,6.72,12.456,0.94,1520690.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,58.538999999999994,1057470620.0,f5f37fd4efdbc1eaa6e6fcd5a3a8cd23,433636.0,1.0,0.0,13.119000000000002,15-45,347929.0,0.0,1499337.0,9644.0,5.6670000000000025,21351.0,9644.0,-1.0,17365.0,0.0,1596001.0,20936.0,1057470620.0,32.0,6.652,12.319,0.94,1520690.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,61.13800000000001,1057470620.0,f5f37fd4efdbc1eaa6e6fcd5a3a8cd23,433636.0,1.0,0.0,13.359000000000002,15-45,347929.0,0.0,1499337.0,9644.0,5.853,21351.0,9644.0,-1.0,17365.0,0.0,1596001.0,20936.0,1057470620.0,32.0,6.686,12.539000000000001,0.94,1520690.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,36.489000000000004,1139903203.0,0a3218abe7ae7a5c7212b954f2ef93df,344186.0,1.0,0.0,6.9979999999999976,15-46,290636.0,0.0,907724.0,6399.0,3.452,11688.0,6399.0,-1.0,12625.0,0.0,1482934.0,11333.0,1139903203.0,29.0,3.0460000000000003,6.4979999999999976,1.41,919414.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,38.542,1139903203.0,0a3218abe7ae7a5c7212b954f2ef93df,344186.0,1.0,0.0,7.188,15-46,290636.0,0.0,907724.0,6399.0,3.418,11688.0,6399.0,-1.0,12625.0,0.0,1482934.0,11333.0,1139903203.0,29.0,3.234,6.652,1.41,919414.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,37.19,1139903203.0,0a3218abe7ae7a5c7212b954f2ef93df,344186.0,1.0,0.0,6.8729999999999976,15-46,290636.0,0.0,907724.0,6399.0,3.405,11688.0,6399.0,-1.0,12625.0,0.0,1482934.0,11333.0,1139903203.0,29.0,2.9819999999999998,6.3870000000000005,1.41,919414.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,67.365,1083416308.0,bd1a4e1a314411de3708e302463b24b2,555389.0,1.0,0.0,11.097999999999999,15-45,489842.0,0.0,1602602.0,6214.0,6.101,21897.0,6214.0,-1.0,19807.0,0.0,1608272.0,21497.0,1083416308.0,28.0,4.061,10.162,1.41,1624501.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,65.186,1083416308.0,bd1a4e1a314411de3708e302463b24b2,555389.0,1.0,0.0,11.022,15-45,489842.0,0.0,1602602.0,6214.0,6.149,21897.0,6214.0,-1.0,19807.0,0.0,1608272.0,21497.0,1083416308.0,28.0,4.018,10.167,1.41,1624501.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,61.324,1083416308.0,bd1a4e1a314411de3708e302463b24b2,555389.0,1.0,0.0,11.431,15-45,489842.0,0.0,1602602.0,6214.0,6.224,21897.0,6214.0,-1.0,19807.0,0.0,1608272.0,21497.0,1083416308.0,28.0,4.177,10.401,1.41,1624501.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,45.788999999999994,95956545.0,772cc7bdfeb11ac6e0adc10737f1d35e,319205.0,1.0,0.0,8.621,15-45,263382.0,0.0,1178315.0,5635.0,4.495,17721.0,5635.0,-1.0,11728.0,0.0,1464012.0,17314.0,95956545.0,24.0,3.483,7.978,3.16,1196038.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,47.608999999999995,95956545.0,772cc7bdfeb11ac6e0adc10737f1d35e,319205.0,1.0,0.0,9.486,15-45,263382.0,0.0,1178315.0,5635.0,4.433,17721.0,5635.0,-1.0,11728.0,0.0,1464012.0,17314.0,95956545.0,24.0,4.173,8.606,3.16,1196038.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,47.451,95956545.0,772cc7bdfeb11ac6e0adc10737f1d35e,319205.0,1.0,0.0,8.23,15-45,263382.0,0.0,1178315.0,5635.0,4.378,17721.0,5635.0,-1.0,11728.0,0.0,1464012.0,17314.0,95956545.0,24.0,3.23,7.608,3.16,1196038.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,40.067,590654055.0,e09920df5d83b1e5015aa6caf966e846,760049.0,1.0,0.0,7.777,15-46,702452.0,0.0,938427.0,5701.0,3.502,12559.0,5701.0,-1.0,14944.0,0.0,1660361.0,12150.0,590654055.0,25.0,3.7760000000000002,7.278,1.41,950988.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,39.464,590654055.0,e09920df5d83b1e5015aa6caf966e846,760049.0,1.0,0.0,7.624,15-46,702452.0,0.0,938427.0,5701.0,3.502,12559.0,5701.0,-1.0,14944.0,0.0,1660361.0,12150.0,590654055.0,25.0,3.6180000000000003,7.12,1.41,950988.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,38.618,590654055.0,e09920df5d83b1e5015aa6caf966e846,760049.0,1.0,0.0,7.973,15-46,702452.0,0.0,938427.0,5701.0,3.516,12559.0,5701.0,-1.0,14944.0,0.0,1660361.0,12150.0,590654055.0,25.0,3.944,7.46,1.41,950988.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,49.909,335975281.0,1d7a8c494202b4d559fbe8dc4c9bbec3,201585.0,1.0,0.0,7.78,15-46,164502.0,0.0,1296150.0,4618.0,4.883,18669.0,4618.0,-1.0,13657.0,0.0,1131272.0,18301.0,335975281.0,20.0,2.19,7.0729999999999995,1.41,1314821.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,48.505,335975281.0,1d7a8c494202b4d559fbe8dc4c9bbec3,201585.0,1.0,0.0,7.875,15-46,164502.0,0.0,1296150.0,4618.0,4.957,18669.0,4618.0,-1.0,13657.0,0.0,1131272.0,18301.0,335975281.0,20.0,2.23,7.187,1.41,1314821.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,48.801,335975281.0,1d7a8c494202b4d559fbe8dc4c9bbec3,201585.0,1.0,0.0,7.809,15-46,164502.0,0.0,1296150.0,4618.0,4.843,18669.0,4618.0,-1.0,13657.0,0.0,1131272.0,18301.0,335975281.0,20.0,2.258,7.101,1.41,1314821.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,34.4,646920589.0,14931953356469cc558270bc76280766,209674.0,1.0,0.0,5.977,15-46,157354.0,0.0,824144.0,5638.0,3.0869999999999997,12840.0,5638.0,-1.0,12758.0,0.0,867908.0,12511.0,646920589.0,24.0,2.365,5.452000000000001,1.41,836986.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,32.005,646920589.0,14931953356469cc558270bc76280766,209674.0,1.0,0.0,5.757999999999999,15-46,157354.0,0.0,824144.0,5638.0,3.089,12840.0,5638.0,-1.0,12758.0,0.0,867908.0,12511.0,646920589.0,24.0,2.211,5.3,1.41,836986.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,33.623000000000005,646920589.0,14931953356469cc558270bc76280766,209674.0,1.0,0.0,5.716,15-46,157354.0,0.0,824144.0,5638.0,3.055,12840.0,5638.0,-1.0,12758.0,0.0,867908.0,12511.0,646920589.0,24.0,2.218,5.273,1.41,836986.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,92.336,2136253402.0,d41a7b029bd7d9e770bcad1806af3f5a,427650.0,1.0,0.0,29.057,15-45,319755.0,0.0,2274110.0,10365.0,8.977,28447.0,10365.0,-1.0,23028.0,0.0,2439653.0,27997.0,2136253402.0,37.0,18.893,27.87,7.12,2302559.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,89.912,2136253402.0,d41a7b029bd7d9e770bcad1806af3f5a,427650.0,1.0,0.0,28.555999999999997,15-45,319755.0,0.0,2274110.0,10365.0,8.795,28447.0,10365.0,-1.0,23028.0,0.0,2439653.0,27997.0,2136253402.0,37.0,18.558,27.353,7.12,2302559.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,91.77600000000001,2136253402.0,d41a7b029bd7d9e770bcad1806af3f5a,427650.0,1.0,0.0,29.333000000000002,15-45,319755.0,0.0,2274110.0,10365.0,8.786,28447.0,10365.0,-1.0,23028.0,0.0,2439653.0,27997.0,2136253402.0,37.0,18.951,27.737,7.12,2302559.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.7070000000000025,95956545.0,07ec51e227fab4f8fd6083d1b275e748,5533814.0,1.0,0.0,96.785,15-46,5040335.0,0.0,116039.0,149950.0,0.42100000000000004,1558.0,149950.0,-1.0,7441.0,0.0,12874933.0,1168.0,95956545.0,366.0,96.21,96.631,0.42,117599.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.462999999999999,95956545.0,07ec51e227fab4f8fd6083d1b275e748,5533814.0,1.0,0.0,93.626,15-46,5040335.0,0.0,116039.0,149950.0,0.40700000000000003,1558.0,149950.0,-1.0,7441.0,0.0,12874933.0,1168.0,95956545.0,366.0,93.065,93.47200000000001,0.42,117599.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.4620000000000015,95956545.0,07ec51e227fab4f8fd6083d1b275e748,5533814.0,1.0,0.0,96.22200000000001,15-46,5040335.0,0.0,116039.0,149950.0,0.413,1558.0,149950.0,-1.0,7441.0,0.0,12874933.0,1168.0,95956545.0,366.0,95.677,96.09,0.42,117599.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,17.4,1242281828.0,ff29c66f4eb36fd4ee0aed6da3303b6e,1904746.0,1.0,0.0,17.332,15-46,1820426.0,0.0,403424.0,10244.0,1.462,5511.0,10244.0,-1.0,20780.0,0.0,2281786.0,5083.0,1242281828.0,36.0,15.554,17.016,1.41,408937.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,17.314,1242281828.0,ff29c66f4eb36fd4ee0aed6da3303b6e,1904746.0,1.0,0.0,17.845,15-46,1820426.0,0.0,403424.0,10244.0,1.4780000000000002,5511.0,10244.0,-1.0,20780.0,0.0,2281786.0,5083.0,1242281828.0,36.0,16.031,17.509,1.41,408937.0,False
