BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,18.692,1242281828.0,ff29c66f4eb36fd4ee0aed6da3303b6e,1904746.0,1.0,0.0,17.212,15-46,1820426.0,0.0,403424.0,10244.0,1.464,5511.0,10244.0,-1.0,20780.0,0.0,2281786.0,5083.0,1242281828.0,36.0,15.482999999999999,16.947,1.41,408937.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,62.133,1234135464.0,958e1c7a9fadb00bfbb80f2a344fce17,1621348.0,1.0,0.0,26.985,15-46,1473334.0,0.0,1571144.0,9688.0,5.928999999999999,21457.0,9688.0,-1.0,23575.0,0.0,3845400.0,21031.0,1234135464.0,32.0,20.225,26.154,2.11,1592603.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,64.965,1234135464.0,958e1c7a9fadb00bfbb80f2a344fce17,1621348.0,1.0,0.0,30.195,15-46,1473334.0,0.0,1571144.0,9688.0,5.96,21457.0,9688.0,-1.0,23575.0,0.0,3845400.0,21031.0,1234135464.0,32.0,23.104,29.064,2.11,1592603.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,62.45399999999999,1234135464.0,958e1c7a9fadb00bfbb80f2a344fce17,1621348.0,1.0,0.0,27.234,15-46,1473334.0,0.0,1571144.0,9688.0,5.945,21457.0,9688.0,-1.0,23575.0,0.0,3845400.0,21031.0,1234135464.0,32.0,20.456,26.401,2.11,1592603.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,32.479,1883039101.0,9c43b31f55879c26845b9f111961becb,78893.0,1.0,0.0,3.897,15-46,56435.0,0.0,744442.0,2361.0,2.7560000000000002,14260.0,2361.0,-1.0,6529.0,0.0,452083.0,13949.0,1883039101.0,13.0,0.7240000000000001,3.48,1.41,758704.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,28.93,1883039101.0,9c43b31f55879c26845b9f111961becb,78893.0,1.0,0.0,3.8510000000000004,15-46,56435.0,0.0,744442.0,2361.0,2.78,14260.0,2361.0,-1.0,6529.0,0.0,452083.0,13949.0,1883039101.0,13.0,0.6709999999999999,3.451,1.41,758704.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,32.114000000000004,1883039101.0,9c43b31f55879c26845b9f111961becb,78893.0,1.0,0.0,3.89,15-46,56435.0,0.0,744442.0,2361.0,2.7560000000000002,14260.0,2361.0,-1.0,6529.0,0.0,452083.0,13949.0,1883039101.0,13.0,0.7240000000000001,3.48,1.41,758704.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,63.44600000000001,1918631718.0,0f3c55bf9c61771fd8154c280d021b13,446909.0,1.0,0.0,13.378,15-46,356101.0,0.0,1657333.0,9759.0,6.621,21116.0,9759.0,-1.0,19717.0,0.0,1756950.0,20653.0,1918631718.0,33.0,5.841,12.462,2.11,1678451.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,62.728,1918631718.0,0f3c55bf9c61771fd8154c280d021b13,446909.0,1.0,0.0,13.145999999999999,15-46,356101.0,0.0,1657333.0,9759.0,6.367999999999999,21116.0,9759.0,-1.0,19717.0,0.0,1756950.0,20653.0,1918631718.0,33.0,5.903,12.270999999999999,2.11,1678451.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,65.825,1918631718.0,0f3c55bf9c61771fd8154c280d021b13,446909.0,1.0,0.0,12.767000000000001,15-46,356101.0,0.0,1657333.0,9759.0,6.2620000000000005,21116.0,9759.0,-1.0,19717.0,0.0,1756950.0,20653.0,1918631718.0,33.0,5.6770000000000005,11.939,2.11,1678451.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,98.677,221638566.0,1e68ef100752573515d43cb6680f30bf,310460.0,1.0,0.0,14.49,15-46,261047.0,0.0,2609103.0,6240.0,9.94,35260.0,6240.0,-1.0,18185.0,0.0,1330424.0,34757.0,221638566.0,28.0,3.219,13.159,2.11,2644365.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,106.73899999999999,221638566.0,1e68ef100752573515d43cb6680f30bf,310460.0,1.0,0.0,14.573,15-46,261047.0,0.0,2609103.0,6240.0,9.937000000000001,35260.0,6240.0,-1.0,18185.0,0.0,1330424.0,34757.0,221638566.0,28.0,3.2569999999999997,13.194,2.11,2644365.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,99.50399999999999,221638566.0,1e68ef100752573515d43cb6680f30bf,310460.0,1.0,0.0,14.607000000000001,15-46,261047.0,0.0,2609103.0,6240.0,9.972000000000001,35260.0,6240.0,-1.0,18185.0,0.0,1330424.0,34757.0,221638566.0,28.0,3.283,13.255,2.11,2644365.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,48.931999999999995,590654055.0,eb9b75ab4374daeb4c92cf5479b78d1f,174338.0,1.0,0.0,6.865,15-46,140477.0,0.0,1218461.0,4776.0,4.573,17733.0,4776.0,-1.0,11622.0,0.0,930770.0,17348.0,590654055.0,21.0,1.651,6.224,1.41,1236196.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,46.943999999999996,590654055.0,eb9b75ab4374daeb4c92cf5479b78d1f,174338.0,1.0,0.0,6.907,15-46,140477.0,0.0,1218461.0,4776.0,4.592,17733.0,4776.0,-1.0,11622.0,0.0,930770.0,17348.0,590654055.0,21.0,1.673,6.265,1.41,1236196.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,46.753,590654055.0,eb9b75ab4374daeb4c92cf5479b78d1f,174338.0,1.0,0.0,6.857,15-46,140477.0,0.0,1218461.0,4776.0,4.604,17733.0,4776.0,-1.0,11622.0,0.0,930770.0,17348.0,590654055.0,21.0,1.6269999999999998,6.231,1.41,1236196.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,75.71600000000002,1057470620.0,ccae0023ebb8db5047d991888ed68fd2,384881.0,1.0,0.0,16.107,15-46,299779.0,0.0,1879235.0,6275.0,7.155,25654.0,6275.0,-1.0,17058.0,0.0,1363292.0,25180.0,1057470620.0,28.0,7.9929999999999986,15.148,0.94,1904891.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,72.54899999999998,1057470620.0,ccae0023ebb8db5047d991888ed68fd2,384881.0,1.0,0.0,16.067999999999998,15-46,299779.0,0.0,1879235.0,6275.0,7.222,25654.0,6275.0,-1.0,17058.0,0.0,1363292.0,25180.0,1057470620.0,28.0,7.876,15.097999999999999,0.94,1904891.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,76.45,1057470620.0,ccae0023ebb8db5047d991888ed68fd2,384881.0,1.0,0.0,16.11,15-46,299779.0,0.0,1879235.0,6275.0,7.278,25654.0,6275.0,-1.0,17058.0,0.0,1363292.0,25180.0,1057470620.0,28.0,7.8889999999999985,15.167,0.94,1904891.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,29.759,34754393.0,eb090f720fdcec8ab201de61e828f1aa,249718.0,1.0,0.0,4.747,15-46,223768.0,0.0,738961.0,6207.0,2.698,10301.0,6207.0,-1.0,4712.0,0.0,1069918.0,9880.0,34754393.0,28.0,1.6740000000000002,4.372,0.63,749264.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,31.88,34754393.0,eb090f720fdcec8ab201de61e828f1aa,249718.0,1.0,0.0,4.868,15-46,223768.0,0.0,738961.0,6207.0,2.7489999999999997,10301.0,6207.0,-1.0,4712.0,0.0,1069918.0,9880.0,34754393.0,28.0,1.7109999999999999,4.46,0.63,749264.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,28.807,34754393.0,eb090f720fdcec8ab201de61e828f1aa,249718.0,1.0,0.0,4.828,15-46,223768.0,0.0,738961.0,6207.0,2.717,10301.0,6207.0,-1.0,4712.0,0.0,1069918.0,9880.0,34754393.0,28.0,1.713,4.43,0.63,749264.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,59.716,590654055.0,400eafe611250f66b104bcf6a825a18c,3421328.0,1.0,0.0,36.12300000000001,15-46,3298109.0,0.0,1563665.0,10289.0,5.853,20710.0,10289.0,-1.0,37463.0,0.0,3533846.0,20239.0,590654055.0,36.0,29.459,35.312,2.11,1584377.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,58.273,590654055.0,400eafe611250f66b104bcf6a825a18c,3421328.0,1.0,0.0,36.689,15-46,3298109.0,0.0,1563665.0,10289.0,5.915,20710.0,10289.0,-1.0,37463.0,0.0,3533846.0,20239.0,590654055.0,36.0,29.956,35.871,2.11,1584377.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,58.661,590654055.0,400eafe611250f66b104bcf6a825a18c,3421328.0,1.0,0.0,36.656,15-46,3298109.0,0.0,1563665.0,10289.0,5.99,20710.0,10289.0,-1.0,37463.0,0.0,3533846.0,20239.0,590654055.0,36.0,29.851,35.841,2.11,1584377.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,72.157,590654055.0,4ee10caa2ca9136fea7347daaa660a00,210458.0,1.0,0.0,10.786,15-46,162502.0,0.0,1893527.0,4755.0,7.195,24838.0,4755.0,-1.0,14084.0,0.0,1011198.0,24376.0,590654055.0,21.0,2.622,9.817,2.11,1918367.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,71.148,590654055.0,4ee10caa2ca9136fea7347daaa660a00,210458.0,1.0,0.0,10.827,15-46,162502.0,0.0,1893527.0,4755.0,7.2079999999999975,24838.0,4755.0,-1.0,14084.0,0.0,1011198.0,24376.0,590654055.0,21.0,2.6319999999999997,9.84,2.11,1918367.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,79.388,590654055.0,4ee10caa2ca9136fea7347daaa660a00,210458.0,1.0,0.0,10.982000000000001,15-46,162502.0,0.0,1893527.0,4755.0,7.276,24838.0,4755.0,-1.0,14084.0,0.0,1011198.0,24376.0,590654055.0,21.0,2.6830000000000003,9.959,2.11,1918367.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,38.152,693280077.0,781f63fceda01f384a232abde8d27fe1,515343.0,1.0,0.0,7.756,15-46,464064.0,0.0,895712.0,4012.0,3.3169999999999997,16654.0,4012.0,-1.0,18186.0,0.0,1429525.0,16261.0,693280077.0,16.0,3.96,7.277,0.94,912368.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,37.525999999999996,693280077.0,781f63fceda01f384a232abde8d27fe1,515343.0,1.0,0.0,7.824,15-46,464064.0,0.0,895712.0,4012.0,3.322,16654.0,4012.0,-1.0,18186.0,0.0,1429525.0,16261.0,693280077.0,16.0,4.027,7.349,0.94,912368.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,35.944,693280077.0,781f63fceda01f384a232abde8d27fe1,515343.0,1.0,0.0,7.526,15-46,464064.0,0.0,895712.0,4012.0,3.2889999999999997,16654.0,4012.0,-1.0,18186.0,0.0,1429525.0,16261.0,693280077.0,16.0,3.78,7.069,0.94,912368.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,15.261,1083416308.0,d814e97d4b63dc01f9e2f180b6ce04e0,319696.0,1.0,0.0,2.977,15-46,296050.0,0.0,335798.0,4141.0,1.252,5628.0,4141.0,-1.0,9648.0,0.0,932536.0,5351.0,1083416308.0,17.0,1.525,2.7769999999999997,0.63,341428.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,14.270999999999999,1083416308.0,d814e97d4b63dc01f9e2f180b6ce04e0,319696.0,1.0,0.0,3.06,15-46,296050.0,0.0,335798.0,4141.0,1.232,5628.0,4141.0,-1.0,9648.0,0.0,932536.0,5351.0,1083416308.0,17.0,1.6280000000000001,2.86,0.63,341428.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,14.152000000000001,1083416308.0,d814e97d4b63dc01f9e2f180b6ce04e0,319696.0,1.0,0.0,3.051,15-46,296050.0,0.0,335798.0,4141.0,1.194,5628.0,4141.0,-1.0,9648.0,0.0,932536.0,5351.0,1083416308.0,17.0,1.632,2.826,0.63,341428.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,26.906,2028359165.0,ca2e61380e44dae6c5c2ef50bd0e1565,142886.0,1.0,0.0,5.018,15-46,91245.0,0.0,663666.0,5708.0,2.485,10465.0,5708.0,-1.0,8868.0,0.0,861628.0,10161.0,2028359165.0,25.0,2.162,4.647,0.63,674133.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,27.151999999999997,2028359165.0,ca2e61380e44dae6c5c2ef50bd0e1565,142886.0,1.0,0.0,4.888,15-46,91245.0,0.0,663666.0,5708.0,2.419,10465.0,5708.0,-1.0,8868.0,0.0,861628.0,10161.0,2028359165.0,25.0,2.11,4.529,0.63,674133.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,25.97,2028359165.0,ca2e61380e44dae6c5c2ef50bd0e1565,142886.0,1.0,0.0,4.963,15-46,91245.0,0.0,663666.0,5708.0,2.411,10465.0,5708.0,-1.0,8868.0,0.0,861628.0,10161.0,2028359165.0,25.0,2.182,4.593,0.63,674133.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,5.1770000000000005,1571287961.0,e6a1335f37e04431d4a7e5b9d2da1f02,642030.0,1.0,0.0,6.989,15-46,568939.0,0.0,106595.0,11496.0,0.392,1390.0,11496.0,-1.0,8765.0,0.0,1339497.0,1042.0,1571287961.0,42.0,6.51,6.902,0.28,107987.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.856,1571287961.0,e6a1335f37e04431d4a7e5b9d2da1f02,642030.0,1.0,0.0,7.018,15-46,568939.0,0.0,106595.0,11496.0,0.375,1390.0,11496.0,-1.0,8765.0,0.0,1339497.0,1042.0,1571287961.0,42.0,6.553,6.928,0.28,107987.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,4.935,1571287961.0,e6a1335f37e04431d4a7e5b9d2da1f02,642030.0,1.0,0.0,7.235,15-46,568939.0,0.0,106595.0,11496.0,0.379,1390.0,11496.0,-1.0,8765.0,0.0,1339497.0,1042.0,1571287961.0,42.0,6.757999999999999,7.1370000000000005,0.28,107987.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,74.122,693280077.0,9e297022c9c740a47a237a6fc2bf4eda,184326.0,1.0,0.0,12.477,15-46,76913.0,0.0,1999965.0,6354.0,7.565,28766.0,6354.0,-1.0,17705.0,0.0,1382091.0,28269.0,693280077.0,29.0,3.9219999999999997,11.487,2.11,2028733.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,80.79899999999998,693280077.0,9e297022c9c740a47a237a6fc2bf4eda,184326.0,1.0,0.0,13.159,15-46,76913.0,0.0,1999965.0,6354.0,7.795,28766.0,6354.0,-1.0,17705.0,0.0,1382091.0,28269.0,693280077.0,29.0,4.181,11.975999999999999,2.11,2028733.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,78.419,693280077.0,9e297022c9c740a47a237a6fc2bf4eda,184326.0,1.0,0.0,13.640999999999998,15-46,76913.0,0.0,1999965.0,6354.0,7.817,28766.0,6354.0,-1.0,17705.0,0.0,1382091.0,28269.0,693280077.0,29.0,4.397,12.214,2.11,2028733.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,35.591,1470727592.0,f18f052b523cb21d779ab339f0233999,125287.0,1.0,0.0,5.073,15-46,104401.0,0.0,915353.0,2353.0,3.389,16147.0,2353.0,-1.0,6507.0,0.0,674039.0,15820.0,1470727592.0,13.0,1.189,4.578,0.94,931502.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,36.441,1470727592.0,f18f052b523cb21d779ab339f0233999,125287.0,1.0,0.0,5.183,15-46,104401.0,0.0,915353.0,2353.0,3.463,16147.0,2353.0,-1.0,6507.0,0.0,674039.0,15820.0,1470727592.0,13.0,1.205,4.668,0.94,931502.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,38.175,1470727592.0,f18f052b523cb21d779ab339f0233999,125287.0,1.0,0.0,5.126,15-46,104401.0,0.0,915353.0,2353.0,3.4560000000000004,16147.0,2353.0,-1.0,6507.0,0.0,674039.0,15820.0,1470727592.0,13.0,1.177,4.633,0.94,931502.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,36.732,1405409883.0,de68e992a8b42d8c06356fcfbd6bea42,105674.0,1.0,0.0,5.291,15-46,80202.0,0.0,960843.0,2347.0,3.5869999999999997,17641.0,2347.0,-1.0,7427.0,0.0,550545.0,17298.0,1405409883.0,13.0,1.189,4.776,1.41,978486.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,37.608000000000004,1405409883.0,de68e992a8b42d8c06356fcfbd6bea42,105674.0,1.0,0.0,5.3389999999999995,15-46,80202.0,0.0,960843.0,2347.0,3.613,17641.0,2347.0,-1.0,7427.0,0.0,550545.0,17298.0,1405409883.0,13.0,1.188,4.801,1.41,978486.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,40.425,1405409883.0,de68e992a8b42d8c06356fcfbd6bea42,105674.0,1.0,0.0,5.337999999999999,15-46,80202.0,0.0,960843.0,2347.0,3.63,17641.0,2347.0,-1.0,7427.0,0.0,550545.0,17298.0,1405409883.0,13.0,1.19,4.82,1.41,978486.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,14.767999999999999,1802391418.0,014ec558674e3c5f0746809910b311b9,73836.0,1.0,0.0,3.0069999999999997,15-46,39724.0,0.0,323781.0,5600.0,1.195,5169.0,5600.0,-1.0,7443.0,0.0,454540.0,4900.0,1802391418.0,24.0,1.5619999999999998,2.7569999999999997,0.42,328952.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,14.12,1802391418.0,014ec558674e3c5f0746809910b311b9,73836.0,1.0,0.0,2.8810000000000002,15-46,39724.0,0.0,323781.0,5600.0,1.1640000000000001,5169.0,5600.0,-1.0,7443.0,0.0,454540.0,4900.0,1802391418.0,24.0,1.5190000000000001,2.6830000000000003,0.42,328952.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,13.981,1802391418.0,014ec558674e3c5f0746809910b311b9,73836.0,1.0,0.0,2.906,15-46,39724.0,0.0,323781.0,5600.0,1.173,5169.0,5600.0,-1.0,7443.0,0.0,454540.0,4900.0,1802391418.0,24.0,1.537,2.71,0.42,328952.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,30.34800000000001,1139903203.0,fc86a9cdb24658a5b23e3824a08916b6,617849.0,1.0,0.0,6.684,15-46,572873.0,0.0,723244.0,4671.0,2.697,12427.0,4671.0,-1.0,14094.0,0.0,1655582.0,12111.0,1139903203.0,20.0,3.568,6.265,1.41,735673.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,28.54,1139903203.0,fc86a9cdb24658a5b23e3824a08916b6,617849.0,1.0,0.0,6.689,15-46,572873.0,0.0,723244.0,4671.0,2.696,12427.0,4671.0,-1.0,14094.0,0.0,1655582.0,12111.0,1139903203.0,20.0,3.553,6.249,1.41,735673.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,29.459,1139903203.0,fc86a9cdb24658a5b23e3824a08916b6,617849.0,1.0,0.0,6.75,15-46,572873.0,0.0,723244.0,4671.0,2.747,12427.0,4671.0,-1.0,14094.0,0.0,1655582.0,12111.0,1139903203.0,20.0,3.5869999999999997,6.334,1.41,735673.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,32.773,1979567522.0,3457d3e8c947a35e282a69bf06f8b428,242078.0,1.0,0.0,5.94,15-46,219736.0,0.0,856586.0,4136.0,3.2260000000000004,15094.0,4136.0,-1.0,13480.0,0.0,886448.0,14731.0,1979567522.0,17.0,2.242,5.468,1.41,871682.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,34.477,1979567522.0,3457d3e8c947a35e282a69bf06f8b428,242078.0,1.0,0.0,5.837999999999999,15-46,219736.0,0.0,856586.0,4136.0,3.2,15094.0,4136.0,-1.0,13480.0,0.0,886448.0,14731.0,1979567522.0,17.0,2.1790000000000003,5.379,1.41,871682.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,33.34,1979567522.0,3457d3e8c947a35e282a69bf06f8b428,242078.0,1.0,0.0,6.013,15-46,219736.0,0.0,856586.0,4136.0,3.283,15094.0,4136.0,-1.0,13480.0,0.0,886448.0,14731.0,1979567522.0,17.0,2.263,5.546,1.41,871682.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,66.26899999999999,2050821110.0,794d9aefe9f8f1ae654026fc0cfd2f06,935404.0,1.0,0.0,15.455,15-46,849080.0,0.0,1643933.0,10200.0,6.319,21789.0,10200.0,-1.0,23321.0,0.0,2569129.0,21376.0,2050821110.0,36.0,8.247,14.565999999999999,2.11,1665724.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,65.97800000000001,2050821110.0,794d9aefe9f8f1ae654026fc0cfd2f06,935404.0,1.0,0.0,14.985,15-46,849080.0,0.0,1643933.0,10200.0,6.26,21789.0,10200.0,-1.0,23321.0,0.0,2569129.0,21376.0,2050821110.0,36.0,7.883999999999999,14.144,2.11,1665724.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,68.92,2050821110.0,794d9aefe9f8f1ae654026fc0cfd2f06,935404.0,1.0,0.0,15.229000000000001,15-46,849080.0,0.0,1643933.0,10200.0,6.2860000000000005,21789.0,10200.0,-1.0,23321.0,0.0,2569129.0,21376.0,2050821110.0,36.0,8.045,14.331,2.11,1665724.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.526,1802391418.0,3996516603e2e3bd765c28186afe26e6,250576.0,1.0,0.0,3.859,15-46,208598.0,0.0,193910.0,6234.0,0.687,2654.0,6234.0,-1.0,8253.0,0.0,1020803.0,2361.0,1802391418.0,28.0,3.008,3.695,0.42,196566.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.425,1802391418.0,3996516603e2e3bd765c28186afe26e6,250576.0,1.0,0.0,3.825,15-46,208598.0,0.0,193910.0,6234.0,0.721,2654.0,6234.0,-1.0,8253.0,0.0,1020803.0,2361.0,1802391418.0,28.0,2.958,3.679,0.42,196566.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.761000000000001,1802391418.0,3996516603e2e3bd765c28186afe26e6,250576.0,1.0,0.0,3.903,15-46,208598.0,0.0,193910.0,6234.0,0.71,2654.0,6234.0,-1.0,8253.0,0.0,1020803.0,2361.0,1802391418.0,28.0,3.0580000000000003,3.7680000000000002,0.42,196566.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,50.775,182366586.0,7aca5765231bb88d7f316e13339b10f0,178580.0,1.0,0.0,8.163,15-46,108232.0,0.0,1273442.0,6202.0,4.901,18955.0,6202.0,-1.0,12513.0,0.0,1021490.0,18589.0,182366586.0,28.0,2.583,7.484,0.94,1292399.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,48.433,182366586.0,7aca5765231bb88d7f316e13339b10f0,178580.0,1.0,0.0,8.133,15-46,108232.0,0.0,1273442.0,6202.0,4.81,18955.0,6202.0,-1.0,12513.0,0.0,1021490.0,18589.0,182366586.0,28.0,2.628,7.438,0.94,1292399.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,50.724,182366586.0,7aca5765231bb88d7f316e13339b10f0,178580.0,1.0,0.0,8.081,15-46,108232.0,0.0,1273442.0,6202.0,4.765,18955.0,6202.0,-1.0,12513.0,0.0,1021490.0,18589.0,182366586.0,28.0,2.6210000000000004,7.386,0.94,1292399.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,40.251,1145031130.0,4bd7992135c77ec6d9060c3ba7655d61,162462.0,1.0,0.0,7.941,15-46,98914.0,0.0,1022416.0,4142.0,3.846,18735.0,4142.0,-1.0,13284.0,0.0,942331.0,18259.0,1145031130.0,17.0,3.56,7.4060000000000015,0.94,1041153.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,40.884,1145031130.0,4bd7992135c77ec6d9060c3ba7655d61,162462.0,1.0,0.0,8.049,15-46,98914.0,0.0,1022416.0,4142.0,3.85,18735.0,4142.0,-1.0,13284.0,0.0,942331.0,18259.0,1145031130.0,17.0,3.6010000000000004,7.4510000000000005,0.94,1041153.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,42.6,1145031130.0,4bd7992135c77ec6d9060c3ba7655d61,162462.0,1.0,0.0,7.923999999999999,15-46,98914.0,0.0,1022416.0,4142.0,3.7969999999999997,18735.0,4142.0,-1.0,13284.0,0.0,942331.0,18259.0,1145031130.0,17.0,3.577,7.374,0.94,1041153.0,False
