BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,23.416999999999998,254168822.0,293300289884e188925e887be7b1921c,171313.0,1.0,0.0,3.603,15-46,127876.0,0.0,512721.0,4613.0,1.973,7635.0,4613.0,-1.0,9318.0,0.0,900105.0,7336.0,254168822.0,20.0,1.33,3.303,0.94,520358.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,21.342,254168822.0,293300289884e188925e887be7b1921c,171313.0,1.0,0.0,3.385,15-46,127876.0,0.0,512721.0,4613.0,1.8659999999999999,7635.0,4613.0,-1.0,9318.0,0.0,900105.0,7336.0,254168822.0,20.0,1.232,3.0980000000000003,0.94,520358.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,21.381999999999998,254168822.0,293300289884e188925e887be7b1921c,171313.0,1.0,0.0,3.4810000000000003,15-46,127876.0,0.0,512721.0,4613.0,1.891,7635.0,4613.0,-1.0,9318.0,0.0,900105.0,7336.0,254168822.0,20.0,1.27,3.161,0.94,520358.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,44.25899999999999,221638566.0,8c508950abee75414b576ebdd5e9ee97,116103.0,1.0,0.0,10.610999999999999,15-46,68266.0,0.0,1056566.0,4001.0,3.9589999999999996,20788.0,4001.0,-1.0,13706.0,0.0,642456.0,20331.0,221638566.0,16.0,6.063,10.022,0.94,1077356.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,41.12,221638566.0,8c508950abee75414b576ebdd5e9ee97,116103.0,1.0,0.0,10.57,15-46,68266.0,0.0,1056566.0,4001.0,3.992,20788.0,4001.0,-1.0,13706.0,0.0,642456.0,20331.0,221638566.0,16.0,6.005,9.997,0.94,1077356.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,42.008,221638566.0,8c508950abee75414b576ebdd5e9ee97,116103.0,1.0,0.0,10.419,15-46,68266.0,0.0,1056566.0,4001.0,3.9010000000000002,20788.0,4001.0,-1.0,13706.0,0.0,642456.0,20331.0,221638566.0,16.0,5.962999999999999,9.863999999999999,0.94,1077356.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,98.75399999999999,1571287961.0,7ca2e3481d139d2f63b1e2aa146f36f0,829068.0,1.0,0.0,48.552,15-46,625886.0,0.0,2587729.0,10378.0,9.901,33926.0,10378.0,-1.0,33886.0,0.0,2926763.0,33382.0,1571287961.0,37.0,37.238,47.138999999999996,3.16,2621657.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,99.02600000000001,1571287961.0,7ca2e3481d139d2f63b1e2aa146f36f0,829068.0,1.0,0.0,48.43,15-46,625886.0,0.0,2587729.0,10378.0,9.857000000000001,33926.0,10378.0,-1.0,33886.0,0.0,2926763.0,33382.0,1571287961.0,37.0,37.262,47.119,3.16,2621657.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,102.51799999999999,1571287961.0,7ca2e3481d139d2f63b1e2aa146f36f0,829068.0,1.0,0.0,49.162,15-46,625886.0,0.0,2587729.0,10378.0,9.9,33926.0,10378.0,-1.0,33886.0,0.0,2926763.0,33382.0,1571287961.0,37.0,37.474000000000004,47.373999999999995,3.16,2621657.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,24.713,2136253402.0,f1fd23b1cba7425f7a2cac08eee961f7,558506.0,1.0,0.0,5.87,15-46,510348.0,0.0,563477.0,6240.0,2.094,7399.0,6240.0,-1.0,10806.0,0.0,1985706.0,7060.0,2136253402.0,28.0,3.4589999999999996,5.553,0.94,570878.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,24.546,2136253402.0,f1fd23b1cba7425f7a2cac08eee961f7,558506.0,1.0,0.0,6.4570000000000025,15-46,510348.0,0.0,563477.0,6240.0,2.085,7399.0,6240.0,-1.0,10806.0,0.0,1985706.0,7060.0,2136253402.0,28.0,3.975,6.06,0.94,570878.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,22.986,2136253402.0,f1fd23b1cba7425f7a2cac08eee961f7,558506.0,1.0,0.0,5.968999999999999,15-46,510348.0,0.0,563477.0,6240.0,2.155,7399.0,6240.0,-1.0,10806.0,0.0,1985706.0,7060.0,2136253402.0,28.0,3.4930000000000003,5.648,0.94,570878.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,40.08,1242281828.0,826f17ddea535383c6ef01f005c27ca7,224884.0,1.0,0.0,6.9579999999999975,15-46,189566.0,0.0,931765.0,4176.0,3.449,15227.0,4176.0,-1.0,9954.0,0.0,889500.0,14892.0,1242281828.0,17.0,2.9819999999999998,6.431,0.63,946994.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,36.437,1242281828.0,826f17ddea535383c6ef01f005c27ca7,224884.0,1.0,0.0,6.987,15-46,189566.0,0.0,931765.0,4176.0,3.4760000000000004,15227.0,4176.0,-1.0,9954.0,0.0,889500.0,14892.0,1242281828.0,17.0,2.988,6.4639999999999995,0.63,946994.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,36.155,1242281828.0,826f17ddea535383c6ef01f005c27ca7,224884.0,1.0,0.0,7.077000000000001,15-46,189566.0,0.0,931765.0,4176.0,3.571,15227.0,4176.0,-1.0,9954.0,0.0,889500.0,14892.0,1242281828.0,17.0,2.989,6.56,0.63,946994.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,44.744,600810857.0,98ecf89802c00e3ef002674230e75b57,206495.0,1.0,0.0,7.3770000000000024,15-46,175673.0,0.0,1199819.0,4152.0,4.527,19356.0,4152.0,-1.0,12718.0,0.0,964606.0,18967.0,600810857.0,17.0,2.18,6.7070000000000025,1.41,1219177.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,46.412,600810857.0,98ecf89802c00e3ef002674230e75b57,206495.0,1.0,0.0,7.346,15-46,175673.0,0.0,1199819.0,4152.0,4.476,19356.0,4152.0,-1.0,12718.0,0.0,964606.0,18967.0,600810857.0,17.0,2.2319999999999998,6.7079999999999975,1.41,1219177.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,49.025,600810857.0,98ecf89802c00e3ef002674230e75b57,206495.0,1.0,0.0,7.423999999999999,15-46,175673.0,0.0,1199819.0,4152.0,4.534,19356.0,4152.0,-1.0,12718.0,0.0,964606.0,18967.0,600810857.0,17.0,2.207,6.7410000000000005,1.41,1219177.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,41.978,83966730.0,0fff558f99320881b122b4f2d6d0b283,280302.0,1.0,0.0,10.4,15-46,203717.0,0.0,1057469.0,4798.0,3.929,17500.0,4798.0,-1.0,17005.0,0.0,1065497.0,17161.0,83966730.0,21.0,5.9079999999999995,9.837,1.41,1074971.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,40.109,83966730.0,0fff558f99320881b122b4f2d6d0b283,280302.0,1.0,0.0,10.564,15-46,203717.0,0.0,1057469.0,4798.0,3.9530000000000003,17500.0,4798.0,-1.0,17005.0,0.0,1065497.0,17161.0,83966730.0,21.0,6.0310000000000015,9.984,1.41,1074971.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,42.371,83966730.0,0fff558f99320881b122b4f2d6d0b283,280302.0,1.0,0.0,10.546,15-46,203717.0,0.0,1057469.0,4798.0,3.983,17500.0,4798.0,-1.0,17005.0,0.0,1065497.0,17161.0,83966730.0,21.0,5.989,9.972000000000001,1.41,1074971.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,17.962,1918631718.0,11ed189c874a1fa2a4a02652f2f930bc,511820.0,1.0,0.0,5.364,15-46,476983.0,0.0,417152.0,6323.0,1.536,6072.0,6323.0,-1.0,10074.0,0.0,1636909.0,5701.0,1918631718.0,29.0,3.5789999999999997,5.115,0.94,423226.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,18.561,1918631718.0,11ed189c874a1fa2a4a02652f2f930bc,511820.0,1.0,0.0,5.355,15-46,476983.0,0.0,417152.0,6323.0,1.558,6072.0,6323.0,-1.0,10074.0,0.0,1636909.0,5701.0,1918631718.0,29.0,3.554,5.112,0.94,423226.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,18.884,1918631718.0,11ed189c874a1fa2a4a02652f2f930bc,511820.0,1.0,0.0,5.345,15-46,476983.0,0.0,417152.0,6323.0,1.56,6072.0,6323.0,-1.0,10074.0,0.0,1636909.0,5701.0,1918631718.0,29.0,3.5469999999999997,5.107,0.94,423226.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,18.131,1242281828.0,045127e2219309682adba6273ae5d9f7,183506.0,1.0,0.0,3.332,15-46,149710.0,0.0,415092.0,6243.0,1.494,6176.0,6243.0,-1.0,7920.0,0.0,832006.0,5799.0,1242281828.0,28.0,1.599,3.093,0.94,421270.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,18.209,1242281828.0,045127e2219309682adba6273ae5d9f7,183506.0,1.0,0.0,3.298,15-46,149710.0,0.0,415092.0,6243.0,1.4909999999999999,6176.0,6243.0,-1.0,7920.0,0.0,832006.0,5799.0,1242281828.0,28.0,1.564,3.055,0.94,421270.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,17.744,1242281828.0,045127e2219309682adba6273ae5d9f7,183506.0,1.0,0.0,3.339,15-46,149710.0,0.0,415092.0,6243.0,1.52,6176.0,6243.0,-1.0,7920.0,0.0,832006.0,5799.0,1242281828.0,28.0,1.578,3.0980000000000003,0.94,421270.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,25.715,693280077.0,66268060f591d8898b1296b6c47c3e64,440795.0,1.0,0.0,6.126,15-46,394092.0,0.0,611273.0,4083.0,2.25,11209.0,4083.0,-1.0,12892.0,0.0,1329370.0,10816.0,693280077.0,16.0,3.523,5.773,0.94,622484.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,25.767,693280077.0,66268060f591d8898b1296b6c47c3e64,440795.0,1.0,0.0,6.407,15-46,394092.0,0.0,611273.0,4083.0,2.246,11209.0,4083.0,-1.0,12892.0,0.0,1329370.0,10816.0,693280077.0,16.0,3.802,6.047999999999999,0.94,622484.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,25.741,693280077.0,66268060f591d8898b1296b6c47c3e64,440795.0,1.0,0.0,6.25,15-46,394092.0,0.0,611273.0,4083.0,2.241,11209.0,4083.0,-1.0,12892.0,0.0,1329370.0,10816.0,693280077.0,16.0,3.6660000000000004,5.907,0.94,622484.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,6.992999999999999,1571287961.0,f0692cf1085afc410ece4584a39a37c4,42937.0,1.0,0.0,1.605,15-46,22830.0,0.0,151699.0,5639.0,0.585,2056.0,5639.0,-1.0,4380.0,0.0,516015.0,1743.0,1571287961.0,24.0,0.915,1.5,0.28,153757.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,7.276,1571287961.0,f0692cf1085afc410ece4584a39a37c4,42937.0,1.0,0.0,1.517,15-46,22830.0,0.0,151699.0,5639.0,0.535,2056.0,5639.0,-1.0,4380.0,0.0,516015.0,1743.0,1571287961.0,24.0,0.868,1.403,0.28,153757.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,7.247000000000001,1571287961.0,f0692cf1085afc410ece4584a39a37c4,42937.0,1.0,0.0,1.507,15-46,22830.0,0.0,151699.0,5639.0,0.539,2056.0,5639.0,-1.0,4380.0,0.0,516015.0,1743.0,1571287961.0,24.0,0.861,1.4,0.28,153757.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,13.022,2050821110.0,86d5ccf5faf0c53d5d8dce6c977f069f,42971.0,1.0,0.0,2.09,15-46,22665.0,0.0,280031.0,4793.0,1.01,3951.0,4793.0,-1.0,3098.0,0.0,689748.0,3640.0,2050821110.0,21.0,0.904,1.9140000000000001,0.28,283984.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,11.599,2050821110.0,86d5ccf5faf0c53d5d8dce6c977f069f,42971.0,1.0,0.0,2.092,15-46,22665.0,0.0,280031.0,4793.0,1.021,3951.0,4793.0,-1.0,3098.0,0.0,689748.0,3640.0,2050821110.0,21.0,0.9009999999999999,1.922,0.28,283984.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,11.907,2050821110.0,86d5ccf5faf0c53d5d8dce6c977f069f,42971.0,1.0,0.0,2.1590000000000003,15-46,22665.0,0.0,280031.0,4793.0,1.1059999999999999,3951.0,4793.0,-1.0,3098.0,0.0,689748.0,3640.0,2050821110.0,21.0,0.884,1.99,0.28,283984.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,55.135,1979567522.0,a59507540195e38279c56db416694ef0,316525.0,1.0,0.0,12.033,15-46,210954.0,0.0,1392239.0,11247.0,5.216,17746.0,11247.0,-1.0,18574.0,0.0,1792052.0,17332.0,1979567522.0,40.0,6.091,11.307,0.94,1409987.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,54.403,1979567522.0,a59507540195e38279c56db416694ef0,316525.0,1.0,0.0,12.144,15-46,210954.0,0.0,1392239.0,11247.0,5.272,17746.0,11247.0,-1.0,18574.0,0.0,1792052.0,17332.0,1979567522.0,40.0,6.1370000000000005,11.409,0.94,1409987.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,55.299,1979567522.0,a59507540195e38279c56db416694ef0,316525.0,1.0,0.0,12.102,15-46,210954.0,0.0,1392239.0,11247.0,5.2620000000000005,17746.0,11247.0,-1.0,18574.0,0.0,1792052.0,17332.0,1979567522.0,40.0,6.106,11.368,0.94,1409987.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,19.399,1083416308.0,85693b4a78abfa1eda28cc65cdd6240e,194921.0,1.0,0.0,4.367,15-46,140997.0,0.0,448797.0,4749.0,1.65,7338.0,4749.0,-1.0,8517.0,0.0,843577.0,7058.0,1083416308.0,21.0,2.448,4.098,0.63,456137.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,19.222,1083416308.0,85693b4a78abfa1eda28cc65cdd6240e,194921.0,1.0,0.0,4.37,15-46,140997.0,0.0,448797.0,4749.0,1.6380000000000001,7338.0,4749.0,-1.0,8517.0,0.0,843577.0,7058.0,1083416308.0,21.0,2.459,4.0969999999999995,0.63,456137.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.857,1083416308.0,85693b4a78abfa1eda28cc65cdd6240e,194921.0,1.0,0.0,4.297,15-46,140997.0,0.0,448797.0,4749.0,1.6369999999999998,7338.0,4749.0,-1.0,8517.0,0.0,843577.0,7058.0,1083416308.0,21.0,2.385,4.022,0.63,456137.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,57.81800000000001,1235388569.0,efa6efe01ce633dccd430a5f1f2cbe75,28687.0,1.0,0.0,6.6270000000000024,15-46,12692.0,0.0,1369593.0,2373.0,5.095,21572.0,2373.0,-1.0,5292.0,0.0,543062.0,21166.0,1235388569.0,13.0,0.841,5.936,0.94,1391167.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,52.578,1235388569.0,efa6efe01ce633dccd430a5f1f2cbe75,28687.0,1.0,0.0,6.734,15-46,12692.0,0.0,1369593.0,2373.0,5.148,21572.0,2373.0,-1.0,5292.0,0.0,543062.0,21166.0,1235388569.0,13.0,0.858,6.006,0.94,1391167.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,53.145,1235388569.0,efa6efe01ce633dccd430a5f1f2cbe75,28687.0,1.0,0.0,6.8229999999999995,15-46,12692.0,0.0,1369593.0,2373.0,5.228,21572.0,2373.0,-1.0,5292.0,0.0,543062.0,21166.0,1235388569.0,13.0,0.888,6.1160000000000005,0.94,1391167.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,10.469000000000001,693280077.0,9687d87f509d1d1582cbcb0d3c7e5bf0,159607.0,1.0,0.0,2.471,15-46,128802.0,0.0,247757.0,6202.0,0.887,3609.0,6202.0,-1.0,5087.0,0.0,809892.0,3260.0,693280077.0,28.0,1.433,2.32,0.42,251368.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.681,693280077.0,9687d87f509d1d1582cbcb0d3c7e5bf0,159607.0,1.0,0.0,2.481,15-46,128802.0,0.0,247757.0,6202.0,0.895,3609.0,6202.0,-1.0,5087.0,0.0,809892.0,3260.0,693280077.0,28.0,1.429,2.324,0.42,251368.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,11.07,693280077.0,9687d87f509d1d1582cbcb0d3c7e5bf0,159607.0,1.0,0.0,2.603,15-46,128802.0,0.0,247757.0,6202.0,0.95,3609.0,6202.0,-1.0,5087.0,0.0,809892.0,3260.0,693280077.0,28.0,1.496,2.4459999999999997,0.42,251368.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,48.053999999999995,1979567522.0,3e62f974e83df79094f60e9200d37e62,485301.0,1.0,0.0,9.019,15-46,429242.0,0.0,1244801.0,5741.0,4.724,16651.0,5741.0,-1.0,15391.0,0.0,1729860.0,16180.0,1979567522.0,25.0,3.611,8.335,2.11,1261454.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,53.864,1979567522.0,3e62f974e83df79094f60e9200d37e62,485301.0,1.0,0.0,8.982000000000003,15-46,429242.0,0.0,1244801.0,5741.0,4.663,16651.0,5741.0,-1.0,15391.0,0.0,1729860.0,16180.0,1979567522.0,25.0,3.636,8.299,2.11,1261454.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,52.115,1979567522.0,3e62f974e83df79094f60e9200d37e62,485301.0,1.0,0.0,8.899,15-46,429242.0,0.0,1244801.0,5741.0,4.6560000000000015,16651.0,5741.0,-1.0,15391.0,0.0,1729860.0,16180.0,1979567522.0,25.0,3.557,8.213,2.11,1261454.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,33.547,1923385776.0,27410cdcf50a39ff47a91dbdbd40d53d,151065.0,1.0,0.0,6.027,15-46,91035.0,0.0,789389.0,9604.0,3.0439999999999996,11131.0,9604.0,-1.0,13592.0,0.0,1131128.0,10798.0,1923385776.0,32.0,2.5669999999999997,5.6110000000000015,0.63,800522.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,30.737,1923385776.0,27410cdcf50a39ff47a91dbdbd40d53d,151065.0,1.0,0.0,5.881,15-46,91035.0,0.0,789389.0,9604.0,2.92,11131.0,9604.0,-1.0,13592.0,0.0,1131128.0,10798.0,1923385776.0,32.0,2.556,5.476,0.63,800522.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,34.208,1923385776.0,27410cdcf50a39ff47a91dbdbd40d53d,151065.0,1.0,0.0,5.9510000000000005,15-46,91035.0,0.0,789389.0,9604.0,2.938,11131.0,9604.0,-1.0,13592.0,0.0,1131128.0,10798.0,1923385776.0,32.0,2.597,5.535,0.63,800522.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,8.163,1242281828.0,d3ed32fe38b301fa26e428710819e9ff,132054.0,1.0,0.0,1.652,15-46,105294.0,0.0,176177.0,4172.0,0.623,3071.0,4172.0,-1.0,5453.0,0.0,503438.0,2826.0,1242281828.0,17.0,0.8959999999999999,1.5190000000000001,0.28,179250.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.994,1242281828.0,d3ed32fe38b301fa26e428710819e9ff,132054.0,1.0,0.0,1.6130000000000002,15-46,105294.0,0.0,176177.0,4172.0,0.626,3071.0,4172.0,-1.0,5453.0,0.0,503438.0,2826.0,1242281828.0,17.0,0.86,1.486,0.28,179250.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.9220000000000015,1242281828.0,d3ed32fe38b301fa26e428710819e9ff,132054.0,1.0,0.0,1.6480000000000001,15-46,105294.0,0.0,176177.0,4172.0,0.621,3071.0,4172.0,-1.0,5453.0,0.0,503438.0,2826.0,1242281828.0,17.0,0.892,1.5130000000000001,0.28,179250.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.517000000000001,83966730.0,a042e91321934a16081d1a80be02c329,300253.0,1.0,0.0,3.716,15-46,250286.0,0.0,212595.0,6318.0,0.773,3033.0,6318.0,-1.0,9080.0,0.0,1244712.0,2738.0,83966730.0,29.0,2.764,3.537,0.63,215630.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.169,83966730.0,a042e91321934a16081d1a80be02c329,300253.0,1.0,0.0,3.654,15-46,250286.0,0.0,212595.0,6318.0,0.8909999999999999,3033.0,6318.0,-1.0,9080.0,0.0,1244712.0,2738.0,83966730.0,29.0,2.613,3.5039999999999996,0.63,215630.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,10.26,83966730.0,a042e91321934a16081d1a80be02c329,300253.0,1.0,0.0,3.407,15-46,250286.0,0.0,212595.0,6318.0,0.7559999999999999,3033.0,6318.0,-1.0,9080.0,0.0,1244712.0,2738.0,83966730.0,29.0,2.491,3.247,0.63,215630.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,47.541000000000004,1258716603.0,c5a18b4ace907b1571f231dfbda1ae2e,910026.0,1.0,0.0,14.495,15-46,839214.0,0.0,1235333.0,9727.0,4.638,17056.0,9727.0,-1.0,17105.0,0.0,2267555.0,16687.0,1258716603.0,33.0,8.957,13.595,1.41,1252391.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,46.553999999999995,1258716603.0,c5a18b4ace907b1571f231dfbda1ae2e,910026.0,1.0,0.0,13.546,15-46,839214.0,0.0,1235333.0,9727.0,4.801,17056.0,9727.0,-1.0,17105.0,0.0,2267555.0,16687.0,1258716603.0,33.0,8.019,12.82,1.41,1252391.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,46.56100000000001,1258716603.0,c5a18b4ace907b1571f231dfbda1ae2e,910026.0,1.0,0.0,13.975999999999999,15-46,839214.0,0.0,1235333.0,9727.0,4.6160000000000005,17056.0,9727.0,-1.0,17105.0,0.0,2267555.0,16687.0,1258716603.0,33.0,8.475,13.091,1.41,1252391.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,27.415,590654055.0,82b7518c31201d985e064b870d452fc0,975637.0,1.0,0.0,17.026,15-46,877364.0,0.0,691301.0,10378.0,2.5639999999999996,8983.0,10378.0,-1.0,9769.0,0.0,2176126.0,8578.0,590654055.0,37.0,14.071,16.635,0.63,700286.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,30.627,590654055.0,82b7518c31201d985e064b870d452fc0,975637.0,1.0,0.0,17.383,15-46,877364.0,0.0,691301.0,10378.0,2.5340000000000003,8983.0,10378.0,-1.0,9769.0,0.0,2176126.0,8578.0,590654055.0,37.0,14.463,16.997,0.63,700286.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,28.158,590654055.0,82b7518c31201d985e064b870d452fc0,975637.0,1.0,0.0,17.42,15-46,877364.0,0.0,691301.0,10378.0,2.539,8983.0,10378.0,-1.0,9769.0,0.0,2176126.0,8578.0,590654055.0,37.0,14.475,17.014,0.63,700286.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,26.863000000000003,1057470620.0,720ac1db9018c78cfa01fdf0f6bd3b0c,179275.0,1.0,0.0,6.0,15-46,129258.0,0.0,671081.0,6386.0,2.47,8892.0,6386.0,-1.0,12313.0,0.0,1315294.0,8471.0,1057470620.0,29.0,3.0410000000000004,5.511,0.94,679975.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,27.265,1057470620.0,720ac1db9018c78cfa01fdf0f6bd3b0c,179275.0,1.0,0.0,5.768,15-46,129258.0,0.0,671081.0,6386.0,2.506,8892.0,6386.0,-1.0,12313.0,0.0,1315294.0,8471.0,1057470620.0,29.0,2.885,5.391,0.94,679975.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,28.346999999999998,1057470620.0,720ac1db9018c78cfa01fdf0f6bd3b0c,179275.0,1.0,0.0,5.8839999999999995,15-46,129258.0,0.0,671081.0,6386.0,2.4819999999999998,8892.0,6386.0,-1.0,12313.0,0.0,1315294.0,8471.0,1057470620.0,29.0,3.0060000000000002,5.4879999999999995,0.94,679975.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,36.404,270657042.0,09698d7be6b019489c78ba4d805e29c5,1104252.0,1.0,0.0,11.536,15-46,1050502.0,0.0,928243.0,4602.0,3.4939999999999998,15161.0,4602.0,-1.0,19926.0,0.0,2696748.0,14802.0,270657042.0,20.0,7.346,10.84,2.11,943406.0,False
