BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,37.796,270657042.0,09698d7be6b019489c78ba4d805e29c5,1104252.0,1.0,0.0,9.798,15-46,1050502.0,0.0,928243.0,4602.0,3.5210000000000004,15161.0,4602.0,-1.0,19926.0,0.0,2696748.0,14802.0,270657042.0,20.0,5.7479999999999976,9.269,2.11,943406.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,36.491,270657042.0,09698d7be6b019489c78ba4d805e29c5,1104252.0,1.0,0.0,9.934,15-46,1050502.0,0.0,928243.0,4602.0,3.5010000000000003,15161.0,4602.0,-1.0,19926.0,0.0,2696748.0,14802.0,270657042.0,20.0,5.914,9.415,2.11,943406.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,25.237,83966730.0,63c6f1e239b1998753ae196171283b1e,104905.0,1.0,0.0,3.4610000000000003,15-46,80659.0,0.0,634782.0,2311.0,2.336,11826.0,2311.0,-1.0,8303.0,0.0,502304.0,11539.0,83966730.0,13.0,0.769,3.105,0.63,646610.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,26.935,83966730.0,63c6f1e239b1998753ae196171283b1e,104905.0,1.0,0.0,3.5239999999999996,15-46,80659.0,0.0,634782.0,2311.0,2.331,11826.0,2311.0,-1.0,8303.0,0.0,502304.0,11539.0,83966730.0,13.0,0.828,3.159,0.63,646610.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,25.491999999999997,83966730.0,63c6f1e239b1998753ae196171283b1e,104905.0,1.0,0.0,3.478,15-46,80659.0,0.0,634782.0,2311.0,2.318,11826.0,2311.0,-1.0,8303.0,0.0,502304.0,11539.0,83966730.0,13.0,0.789,3.1069999999999998,0.63,646610.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.525,270657042.0,c6e191a557ebb0b34d3d9744c18b838c,511307.0,1.0,0.0,3.562,15-46,465951.0,0.0,233011.0,5628.0,0.843,3551.0,5628.0,-1.0,10307.0,0.0,1058559.0,3270.0,270657042.0,24.0,2.522,3.365,0.63,236564.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.838,270657042.0,c6e191a557ebb0b34d3d9744c18b838c,511307.0,1.0,0.0,3.4419999999999997,15-46,465951.0,0.0,233011.0,5628.0,0.836,3551.0,5628.0,-1.0,10307.0,0.0,1058559.0,3270.0,270657042.0,24.0,2.417,3.253,0.63,236564.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.914000000000001,270657042.0,c6e191a557ebb0b34d3d9744c18b838c,511307.0,1.0,0.0,3.248,15-46,465951.0,0.0,233011.0,5628.0,0.845,3551.0,5628.0,-1.0,10307.0,0.0,1058559.0,3270.0,270657042.0,24.0,2.252,3.097,0.63,236564.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.899000000000001,1257636424.0,6b4cb1563be07907e76d1eeb1493e7bc,482606.0,1.0,0.0,3.872,15-46,433335.0,0.0,300462.0,5798.0,1.084,4281.0,5798.0,-1.0,18419.0,0.0,1334477.0,3869.0,1257636424.0,25.0,2.589,3.673,0.94,304745.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,13.732000000000001,1257636424.0,6b4cb1563be07907e76d1eeb1493e7bc,482606.0,1.0,0.0,3.781,15-46,433335.0,0.0,300462.0,5798.0,1.08,4281.0,5798.0,-1.0,18419.0,0.0,1334477.0,3869.0,1257636424.0,25.0,2.51,3.59,0.94,304745.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,13.515,1257636424.0,6b4cb1563be07907e76d1eeb1493e7bc,482606.0,1.0,0.0,3.883,15-46,433335.0,0.0,300462.0,5798.0,1.092,4281.0,5798.0,-1.0,18419.0,0.0,1334477.0,3869.0,1257636424.0,25.0,2.5989999999999998,3.6910000000000003,0.94,304745.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,49.09,590654055.0,feeb4221bb89f2c97402f9fb7f8b8c5c,233239.0,1.0,0.0,7.48,15-46,196240.0,0.0,1202352.0,4685.0,4.515,17881.0,4685.0,-1.0,12516.0,0.0,959195.0,17471.0,590654055.0,20.0,2.307,6.822,1.41,1220235.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,50.489,590654055.0,feeb4221bb89f2c97402f9fb7f8b8c5c,233239.0,1.0,0.0,7.435,15-46,196240.0,0.0,1202352.0,4685.0,4.496,17881.0,4685.0,-1.0,12516.0,0.0,959195.0,17471.0,590654055.0,20.0,2.273,6.769,1.41,1220235.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,47.38,590654055.0,feeb4221bb89f2c97402f9fb7f8b8c5c,233239.0,1.0,0.0,7.4270000000000005,15-46,196240.0,0.0,1202352.0,4685.0,4.503,17881.0,4685.0,-1.0,12516.0,0.0,959195.0,17471.0,590654055.0,20.0,2.272,6.775,1.41,1220235.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,44.973,1405409883.0,91712871860625802376d5470f962f50,62763.0,1.0,0.0,6.568,15-46,31306.0,0.0,1214846.0,4154.0,4.575,20350.0,4154.0,-1.0,8172.0,0.0,611005.0,19987.0,1405409883.0,17.0,1.307,5.8820000000000014,0.94,1235198.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,45.382,1405409883.0,91712871860625802376d5470f962f50,62763.0,1.0,0.0,6.396,15-46,31306.0,0.0,1214846.0,4154.0,4.567,20350.0,4154.0,-1.0,8172.0,0.0,611005.0,19987.0,1405409883.0,17.0,1.173,5.74,0.94,1235198.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,45.589,1405409883.0,91712871860625802376d5470f962f50,62763.0,1.0,0.0,6.375,15-46,31306.0,0.0,1214846.0,4154.0,4.538,20350.0,4154.0,-1.0,8172.0,0.0,611005.0,19987.0,1405409883.0,17.0,1.175,5.712999999999999,0.94,1235198.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,52.199,1258716603.0,14b35a6593712582e707c84424d74658,175243.0,1.0,0.0,7.235,15-46,142901.0,0.0,1240469.0,5709.0,4.652,19552.0,5709.0,-1.0,17611.0,0.0,935904.0,19186.0,1258716603.0,25.0,1.9080000000000001,6.56,1.41,1260023.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,51.071999999999996,1258716603.0,14b35a6593712582e707c84424d74658,175243.0,1.0,0.0,7.218,15-46,142901.0,0.0,1240469.0,5709.0,4.631,19552.0,5709.0,-1.0,17611.0,0.0,935904.0,19186.0,1258716603.0,25.0,1.916,6.5470000000000015,1.41,1260023.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,48.102,1258716603.0,14b35a6593712582e707c84424d74658,175243.0,1.0,0.0,7.199,15-46,142901.0,0.0,1240469.0,5709.0,4.667,19552.0,5709.0,-1.0,17611.0,0.0,935904.0,19186.0,1258716603.0,25.0,1.891,6.558,1.41,1260023.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,44.27,95956545.0,4e973a8b70e85d51711f6be0e863b591,113625.0,1.0,0.0,17.795,15-46,45130.0,0.0,1149927.0,9608.0,4.364,14946.0,9608.0,-1.0,13534.0,0.0,1053925.0,14561.0,95956545.0,32.0,12.825,17.189,0.63,1164875.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,44.12300000000001,95956545.0,4e973a8b70e85d51711f6be0e863b591,113625.0,1.0,0.0,17.663,15-46,45130.0,0.0,1149927.0,9608.0,4.2989999999999995,14946.0,9608.0,-1.0,13534.0,0.0,1053925.0,14561.0,95956545.0,32.0,12.769,17.067999999999998,0.63,1164875.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,47.227,95956545.0,4e973a8b70e85d51711f6be0e863b591,113625.0,1.0,0.0,17.663,15-46,45130.0,0.0,1149927.0,9608.0,4.309,14946.0,9608.0,-1.0,13534.0,0.0,1053925.0,14561.0,95956545.0,32.0,12.767000000000001,17.076,0.63,1164875.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,30.774,506016928.0,25beb9ca18fe461283acf1da2a66d3fb,1240871.0,1.0,0.0,10.216000000000001,15-46,1173170.0,0.0,695460.0,6395.0,2.576,10011.0,6395.0,-1.0,13619.0,0.0,2521652.0,9631.0,506016928.0,29.0,7.255,9.831,0.94,705473.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,28.136999999999997,506016928.0,25beb9ca18fe461283acf1da2a66d3fb,1240871.0,1.0,0.0,10.132,15-46,1173170.0,0.0,695460.0,6395.0,2.6060000000000003,10011.0,6395.0,-1.0,13619.0,0.0,2521652.0,9631.0,506016928.0,29.0,7.112,9.718,0.94,705473.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,27.971,506016928.0,25beb9ca18fe461283acf1da2a66d3fb,1240871.0,1.0,0.0,10.001,15-46,1173170.0,0.0,695460.0,6395.0,2.568,10011.0,6395.0,-1.0,13619.0,0.0,2521652.0,9631.0,506016928.0,29.0,7.05,9.618,0.94,705473.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,16.428,95956545.0,f1d91606314d9ec572deaf8c64cdaf72,59090.0,1.0,0.0,3.523,15-46,36614.0,0.0,396289.0,4762.0,1.484,5531.0,4762.0,-1.0,5487.0,0.0,722064.0,5212.0,95956545.0,21.0,1.794,3.278,0.42,401822.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,16.297,95956545.0,f1d91606314d9ec572deaf8c64cdaf72,59090.0,1.0,0.0,3.43,15-46,36614.0,0.0,396289.0,4762.0,1.435,5531.0,4762.0,-1.0,5487.0,0.0,722064.0,5212.0,95956545.0,21.0,1.7619999999999998,3.197,0.42,401822.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,15.859000000000002,95956545.0,f1d91606314d9ec572deaf8c64cdaf72,59090.0,1.0,0.0,3.463,15-46,36614.0,0.0,396289.0,4762.0,1.49,5531.0,4762.0,-1.0,5487.0,0.0,722064.0,5212.0,95956545.0,21.0,1.743,3.233,0.42,401822.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,73.866,1918631718.0,f15b76225dc612f9dd8c207e0ed82a11,293884.0,1.0,0.0,11.546,15-46,225765.0,0.0,1902290.0,6238.0,7.3889999999999985,25450.0,6238.0,-1.0,18445.0,0.0,1237410.0,24979.0,1918631718.0,28.0,3.135,10.524000000000001,2.11,1927742.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,77.352,1918631718.0,f15b76225dc612f9dd8c207e0ed82a11,293884.0,1.0,0.0,11.286,15-46,225765.0,0.0,1902290.0,6238.0,7.279,25450.0,6238.0,-1.0,18445.0,0.0,1237410.0,24979.0,1918631718.0,28.0,3.012,10.290999999999999,2.11,1927742.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,70.485,1918631718.0,f15b76225dc612f9dd8c207e0ed82a11,293884.0,1.0,0.0,11.274000000000001,15-46,225765.0,0.0,1902290.0,6238.0,7.222,25450.0,6238.0,-1.0,18445.0,0.0,1237410.0,24979.0,1918631718.0,28.0,3.053,10.275,2.11,1927742.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,9.896,600810857.0,8e9e7df0b5c55566c5b7ff70cc1c2d9e,419440.0,1.0,0.0,4.788,15-46,364940.0,0.0,211073.0,9603.0,0.758,2947.0,9603.0,-1.0,7381.0,0.0,1196497.0,2572.0,600810857.0,32.0,3.892,4.65,0.63,214022.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,10.015,600810857.0,8e9e7df0b5c55566c5b7ff70cc1c2d9e,419440.0,1.0,0.0,4.853,15-46,364940.0,0.0,211073.0,9603.0,0.764,2947.0,9603.0,-1.0,7381.0,0.0,1196497.0,2572.0,600810857.0,32.0,3.947,4.711,0.63,214022.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,9.154,600810857.0,8e9e7df0b5c55566c5b7ff70cc1c2d9e,419440.0,1.0,0.0,4.623,15-46,364940.0,0.0,211073.0,9603.0,0.746,2947.0,9603.0,-1.0,7381.0,0.0,1196497.0,2572.0,600810857.0,32.0,3.741,4.487,0.63,214022.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,72.933,182366586.0,d169751a10772bbcb837da03be8362d3,138239.0,1.0,0.0,9.666,15-46,101330.0,0.0,1810855.0,5763.0,6.8839999999999995,24491.0,5763.0,-1.0,13249.0,0.0,825215.0,24076.0,182366586.0,25.0,1.867,8.751,1.41,1835348.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,68.221,182366586.0,d169751a10772bbcb837da03be8362d3,138239.0,1.0,0.0,9.775,15-46,101330.0,0.0,1810855.0,5763.0,7.01,24491.0,5763.0,-1.0,13249.0,0.0,825215.0,24076.0,182366586.0,25.0,1.825,8.835,1.41,1835348.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,70.48,182366586.0,d169751a10772bbcb837da03be8362d3,138239.0,1.0,0.0,9.619,15-46,101330.0,0.0,1810855.0,5763.0,6.854,24491.0,5763.0,-1.0,13249.0,0.0,825215.0,24076.0,182366586.0,25.0,1.857,8.711,1.41,1835348.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,70.688,2136253402.0,faac9fab375ae0089e01063b72d1ab31,192216.0,1.0,0.0,13.495,15-46,141739.0,0.0,1858935.0,4771.0,7.189,23037.0,4771.0,-1.0,11295.0,0.0,1453729.0,22606.0,2136253402.0,21.0,5.356,12.545,2.11,1881974.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,74.161,2136253402.0,faac9fab375ae0089e01063b72d1ab31,192216.0,1.0,0.0,13.616,15-46,141739.0,0.0,1858935.0,4771.0,7.202999999999999,23037.0,4771.0,-1.0,11295.0,0.0,1453729.0,22606.0,2136253402.0,21.0,5.4170000000000025,12.62,2.11,1881974.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,70.168,2136253402.0,faac9fab375ae0089e01063b72d1ab31,192216.0,1.0,0.0,13.555,15-46,141739.0,0.0,1858935.0,4771.0,7.154,23037.0,4771.0,-1.0,11295.0,0.0,1453729.0,22606.0,2136253402.0,21.0,5.421,12.575,2.11,1881974.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,98.744,1235388569.0,028df2ebd3f5fb14f20a085519f28d3a,466293.0,1.0,0.0,15.209000000000001,15-46,334776.0,0.0,2456812.0,6212.0,9.477,32896.0,6212.0,-1.0,24279.0,0.0,1898679.0,32441.0,1235388569.0,28.0,4.442,13.919,2.11,2489710.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,102.524,1235388569.0,028df2ebd3f5fb14f20a085519f28d3a,466293.0,1.0,0.0,15.245,15-46,334776.0,0.0,2456812.0,6212.0,9.505,32896.0,6212.0,-1.0,24279.0,0.0,1898679.0,32441.0,1235388569.0,28.0,4.495,14.0,2.11,2489710.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,101.351,1235388569.0,028df2ebd3f5fb14f20a085519f28d3a,466293.0,1.0,0.0,15.507,15-46,334776.0,0.0,2456812.0,6212.0,9.366,32896.0,6212.0,-1.0,24279.0,0.0,1898679.0,32441.0,1235388569.0,28.0,4.488,13.854000000000001,2.11,2489710.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,67.449,1057470620.0,82db44a4f9917743123a123e0080f663,351432.0,1.0,0.0,13.605,15-46,279958.0,0.0,1770222.0,6336.0,6.7520000000000024,22351.0,6336.0,-1.0,17013.0,0.0,1509169.0,21921.0,1057470620.0,29.0,5.956,12.708,2.11,1792575.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,72.493,1057470620.0,82db44a4f9917743123a123e0080f663,351432.0,1.0,0.0,13.707,15-46,279958.0,0.0,1770222.0,6336.0,6.768,22351.0,6336.0,-1.0,17013.0,0.0,1509169.0,21921.0,1057470620.0,29.0,6.026,12.794,2.11,1792575.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,74.375,1057470620.0,82db44a4f9917743123a123e0080f663,351432.0,1.0,0.0,13.633,15-46,279958.0,0.0,1770222.0,6336.0,6.7860000000000005,22351.0,6336.0,-1.0,17013.0,0.0,1509169.0,21921.0,1057470620.0,29.0,5.932,12.718,2.11,1792575.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,97.2,160742207.0,06659b57d8473d9c48da64931414d658,141887.0,1.0,0.0,13.83,15-46,97045.0,0.0,2557956.0,4711.0,9.853,33576.0,4711.0,-1.0,15563.0,0.0,1226524.0,33115.0,160742207.0,21.0,2.645,12.498,1.41,2591534.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,97.271,160742207.0,06659b57d8473d9c48da64931414d658,141887.0,1.0,0.0,13.679,15-46,97045.0,0.0,2557956.0,4711.0,9.785,33576.0,4711.0,-1.0,15563.0,0.0,1226524.0,33115.0,160742207.0,21.0,2.589,12.374,1.41,2591534.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,99.046,160742207.0,06659b57d8473d9c48da64931414d658,141887.0,1.0,0.0,13.802,15-46,97045.0,0.0,2557956.0,4711.0,9.776,33576.0,4711.0,-1.0,15563.0,0.0,1226524.0,33115.0,160742207.0,21.0,2.677,12.453,1.41,2591534.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,17.952,590654055.0,dc3bf1bb1815ab6c34d410424811ab14,173725.0,1.0,0.0,6.807,15-46,93397.0,0.0,432277.0,6349.0,1.554,5968.0,6349.0,-1.0,12597.0,0.0,1130383.0,5603.0,590654055.0,29.0,5.02,6.574,0.63,438247.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,20.105999999999998,590654055.0,dc3bf1bb1815ab6c34d410424811ab14,173725.0,1.0,0.0,7.805,15-46,93397.0,0.0,432277.0,6349.0,1.655,5968.0,6349.0,-1.0,12597.0,0.0,1130383.0,5603.0,590654055.0,29.0,5.865,7.52,0.63,438247.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,19.162,590654055.0,dc3bf1bb1815ab6c34d410424811ab14,173725.0,1.0,0.0,7.263,15-46,93397.0,0.0,432277.0,6349.0,1.5719999999999998,5968.0,6349.0,-1.0,12597.0,0.0,1130383.0,5603.0,590654055.0,29.0,5.4479999999999995,7.02,0.63,438247.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,8.955,1923385776.0,55d26bdcead35f91a882c4645b86e216,79259.0,1.0,0.0,2.056,15-46,54800.0,0.0,204518.0,5609.0,0.73,2587.0,5609.0,-1.0,3785.0,0.0,740352.0,2257.0,1923385776.0,24.0,1.196,1.926,0.28,207107.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,9.077,1923385776.0,55d26bdcead35f91a882c4645b86e216,79259.0,1.0,0.0,2.082,15-46,54800.0,0.0,204518.0,5609.0,0.754,2587.0,5609.0,-1.0,3785.0,0.0,740352.0,2257.0,1923385776.0,24.0,1.193,1.9469999999999998,0.28,207107.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,9.507,1923385776.0,55d26bdcead35f91a882c4645b86e216,79259.0,1.0,0.0,2.066,15-46,54800.0,0.0,204518.0,5609.0,0.7290000000000001,2587.0,5609.0,-1.0,3785.0,0.0,740352.0,2257.0,1923385776.0,24.0,1.202,1.931,0.28,207107.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,23.949,1470727592.0,8a5b8e4ea70318fe2a730f2f75a3fe41,154489.0,1.0,0.0,6.649,15-46,73287.0,0.0,604775.0,6395.0,2.231,8713.0,6395.0,-1.0,13885.0,0.0,756742.0,8398.0,1470727592.0,29.0,4.079,6.31,0.63,613490.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,25.574,1470727592.0,8a5b8e4ea70318fe2a730f2f75a3fe41,154489.0,1.0,0.0,6.79,15-46,73287.0,0.0,604775.0,6395.0,2.259,8713.0,6395.0,-1.0,13885.0,0.0,756742.0,8398.0,1470727592.0,29.0,4.18,6.439,0.63,613490.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,26.555999999999997,1470727592.0,8a5b8e4ea70318fe2a730f2f75a3fe41,154489.0,1.0,0.0,6.646,15-46,73287.0,0.0,604775.0,6395.0,2.224,8713.0,6395.0,-1.0,13885.0,0.0,756742.0,8398.0,1470727592.0,29.0,4.1,6.324,0.63,613490.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,40.114000000000004,2028359165.0,de157cbbe5704d78d26cc44d81cbb1ec,487243.0,1.0,0.0,8.767999999999999,15-46,432014.0,0.0,960639.0,6319.0,3.591,13686.0,6319.0,-1.0,13040.0,0.0,1891438.0,13328.0,2028359165.0,29.0,4.666,8.257,1.41,974327.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,40.174,2028359165.0,de157cbbe5704d78d26cc44d81cbb1ec,487243.0,1.0,0.0,8.753,15-46,432014.0,0.0,960639.0,6319.0,3.5580000000000003,13686.0,6319.0,-1.0,13040.0,0.0,1891438.0,13328.0,2028359165.0,29.0,4.6930000000000005,8.251,1.41,974327.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,37.042,2028359165.0,de157cbbe5704d78d26cc44d81cbb1ec,487243.0,1.0,0.0,8.673,15-46,432014.0,0.0,960639.0,6319.0,3.563,13686.0,6319.0,-1.0,13040.0,0.0,1891438.0,13328.0,2028359165.0,29.0,4.593999999999999,8.157,1.41,974327.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,31.873,1918631718.0,286fe10b30077e77f0c4a06365c609c1,307096.0,1.0,0.0,6.1610000000000005,15-46,238668.0,0.0,716829.0,6230.0,2.702,9406.0,6230.0,-1.0,16044.0,0.0,1577949.0,9002.0,1918631718.0,28.0,3.0589999999999997,5.761,0.94,726237.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,31.215999999999998,1918631718.0,286fe10b30077e77f0c4a06365c609c1,307096.0,1.0,0.0,6.028,15-46,238668.0,0.0,716829.0,6230.0,2.627,9406.0,6230.0,-1.0,16044.0,0.0,1577949.0,9002.0,1918631718.0,28.0,3.0039999999999996,5.631,0.94,726237.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,29.373,1918631718.0,286fe10b30077e77f0c4a06365c609c1,307096.0,1.0,0.0,6.151,15-46,238668.0,0.0,716829.0,6230.0,2.6519999999999997,9406.0,6230.0,-1.0,16044.0,0.0,1577949.0,9002.0,1918631718.0,28.0,3.074,5.726,0.94,726237.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,38.103,693280077.0,89baa821d23aabd435fce0671b6a0d38,414338.0,1.0,0.0,9.728,15-46,352355.0,0.0,982724.0,4116.0,3.6519999999999997,17788.0,4116.0,-1.0,15870.0,0.0,1253321.0,17423.0,693280077.0,17.0,5.5329999999999995,9.185,1.41,1000514.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,37.830999999999996,693280077.0,89baa821d23aabd435fce0671b6a0d38,414338.0,1.0,0.0,10.02,15-46,352355.0,0.0,982724.0,4116.0,3.845,17788.0,4116.0,-1.0,15870.0,0.0,1253321.0,17423.0,693280077.0,17.0,5.65,9.495,1.41,1000514.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,39.829,693280077.0,89baa821d23aabd435fce0671b6a0d38,414338.0,1.0,0.0,9.986,15-46,352355.0,0.0,982724.0,4116.0,3.6519999999999997,17788.0,4116.0,-1.0,15870.0,0.0,1253321.0,17423.0,693280077.0,17.0,5.768,9.42,1.41,1000514.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,31.41800000000001,1257636424.0,ed8b6f94619540b2e5ba9c4bb5386ea3,230780.0,1.0,0.0,5.7989999999999995,15-46,174633.0,0.0,778437.0,5649.0,2.888,10742.0,5649.0,-1.0,13739.0,0.0,756745.0,10351.0,1257636424.0,24.0,2.468,5.356,0.94,789181.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,33.333,1257636424.0,ed8b6f94619540b2e5ba9c4bb5386ea3,230780.0,1.0,0.0,5.8260000000000005,15-46,174633.0,0.0,778437.0,5649.0,2.9339999999999997,10742.0,5649.0,-1.0,13739.0,0.0,756745.0,10351.0,1257636424.0,24.0,2.463,5.397,0.94,789181.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,35.148,1257636424.0,ed8b6f94619540b2e5ba9c4bb5386ea3,230780.0,1.0,0.0,5.834,15-46,174633.0,0.0,778437.0,5649.0,2.923,10742.0,5649.0,-1.0,13739.0,0.0,756745.0,10351.0,1257636424.0,24.0,2.488,5.4110000000000005,0.94,789181.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.472000000000001,590654055.0,4e9bd0db90858830e5102dcae1165c13,298199.0,1.0,0.0,3.8510000000000004,15-46,260359.0,0.0,227528.0,6316.0,0.924,3019.0,6316.0,-1.0,9187.0,0.0,1416291.0,2635.0,590654055.0,29.0,2.748,3.6719999999999997,0.63,230549.0,False
