BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,11.037,590654055.0,4e9bd0db90858830e5102dcae1165c13,298199.0,1.0,0.0,3.8710000000000004,15-46,260359.0,0.0,227528.0,6316.0,0.868,3019.0,6316.0,-1.0,9187.0,0.0,1416291.0,2635.0,590654055.0,29.0,2.588,3.4560000000000004,0.63,230549.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,10.415,590654055.0,4e9bd0db90858830e5102dcae1165c13,298199.0,1.0,0.0,3.6319999999999997,15-46,260359.0,0.0,227528.0,6316.0,0.812,3019.0,6316.0,-1.0,9187.0,0.0,1416291.0,2635.0,590654055.0,29.0,2.6689999999999996,3.4810000000000003,0.63,230549.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.312000000000001,1057470620.0,1dbfe6d61f9b3696506b06a75272d840,1924514.0,1.0,0.0,10.321,15-46,1874892.0,0.0,237116.0,9603.0,0.897,3115.0,9603.0,-1.0,9678.0,0.0,2709060.0,2719.0,1057470620.0,32.0,9.271,10.168,0.63,240233.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.950999999999999,1057470620.0,1dbfe6d61f9b3696506b06a75272d840,1924514.0,1.0,0.0,10.552999999999999,15-46,1874892.0,0.0,237116.0,9603.0,0.853,3115.0,9603.0,-1.0,9678.0,0.0,2709060.0,2719.0,1057470620.0,32.0,9.537,10.39,0.63,240233.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,10.258,1057470620.0,1dbfe6d61f9b3696506b06a75272d840,1924514.0,1.0,0.0,10.2,15-46,1874892.0,0.0,237116.0,9603.0,0.8590000000000001,3115.0,9603.0,-1.0,9678.0,0.0,2709060.0,2719.0,1057470620.0,32.0,9.18,10.039,0.63,240233.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,13.418,270657042.0,a49271fe165506c03cd680fefd36b5e2,249882.0,1.0,0.0,5.943,15-46,190984.0,0.0,289422.0,4122.0,1.038,4977.0,4122.0,-1.0,10470.0,0.0,775052.0,4717.0,270657042.0,17.0,4.654,5.692,0.42,294401.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,12.395,270657042.0,a49271fe165506c03cd680fefd36b5e2,249882.0,1.0,0.0,5.954,15-46,190984.0,0.0,289422.0,4122.0,1.047,4977.0,4122.0,-1.0,10470.0,0.0,775052.0,4717.0,270657042.0,17.0,4.723,5.77,0.42,294401.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,12.218,270657042.0,a49271fe165506c03cd680fefd36b5e2,249882.0,1.0,0.0,5.827000000000001,15-46,190984.0,0.0,289422.0,4122.0,1.037,4977.0,4122.0,-1.0,10470.0,0.0,775052.0,4717.0,270657042.0,17.0,4.607,5.644,0.42,294401.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,25.288,372553220.0,0d5c12ad5b683b23d2f13ac8215c21f0,681489.0,1.0,0.0,5.586,15-46,621682.0,0.0,601901.0,5747.0,2.204,9376.0,5747.0,-1.0,14484.0,0.0,1701440.0,9050.0,372553220.0,25.0,3.035,5.239,0.94,611279.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,26.124000000000002,372553220.0,0d5c12ad5b683b23d2f13ac8215c21f0,681489.0,1.0,0.0,5.801,15-46,621682.0,0.0,601901.0,5747.0,2.267,9376.0,5747.0,-1.0,14484.0,0.0,1701440.0,9050.0,372553220.0,25.0,3.179,5.4460000000000015,0.94,611279.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,24.747,372553220.0,0d5c12ad5b683b23d2f13ac8215c21f0,681489.0,1.0,0.0,5.5829999999999975,15-46,621682.0,0.0,601901.0,5747.0,2.2030000000000003,9376.0,5747.0,-1.0,14484.0,0.0,1701440.0,9050.0,372553220.0,25.0,3.031,5.234,0.94,611279.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,15.645999999999999,254168822.0,298e09d8cca22141241e51cda145235b,202005.0,1.0,0.0,3.7230000000000003,15-46,161372.0,0.0,360356.0,5675.0,1.307,4928.0,5675.0,-1.0,8626.0,0.0,1294376.0,4623.0,254168822.0,24.0,2.207,3.514,0.63,365286.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,16.9,254168822.0,298e09d8cca22141241e51cda145235b,202005.0,1.0,0.0,3.847,15-46,161372.0,0.0,360356.0,5675.0,1.315,4928.0,5675.0,-1.0,8626.0,0.0,1294376.0,4623.0,254168822.0,24.0,2.316,3.6310000000000002,0.63,365286.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,17.131,254168822.0,298e09d8cca22141241e51cda145235b,202005.0,1.0,0.0,3.677,15-46,161372.0,0.0,360356.0,5675.0,1.308,4928.0,5675.0,-1.0,8626.0,0.0,1294376.0,4623.0,254168822.0,24.0,2.162,3.47,0.63,365286.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.632999999999999,693280077.0,780ce87b12f461b9fac58f8a792406f1,223123.0,1.0,0.0,2.146,15-46,196192.0,0.0,121137.0,4717.0,0.4270000000000001,1869.0,4717.0,-1.0,6047.0,0.0,880943.0,1516.0,693280077.0,21.0,1.5930000000000002,2.02,0.42,123008.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.829,693280077.0,780ce87b12f461b9fac58f8a792406f1,223123.0,1.0,0.0,2.168,15-46,196192.0,0.0,121137.0,4717.0,0.426,1869.0,4717.0,-1.0,6047.0,0.0,880943.0,1516.0,693280077.0,21.0,1.57,1.996,0.42,123008.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.3729999999999976,693280077.0,780ce87b12f461b9fac58f8a792406f1,223123.0,1.0,0.0,2.104,15-46,196192.0,0.0,121137.0,4717.0,0.43799999999999994,1869.0,4717.0,-1.0,6047.0,0.0,880943.0,1516.0,693280077.0,21.0,1.575,2.013,0.42,123008.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,68.735,506016928.0,f6500bc8aa06fc183dfd0b4f32461079,560689.0,1.0,0.0,12.450999999999999,15-46,492968.0,0.0,1853153.0,5604.0,7.15,26981.0,5604.0,-1.0,19045.0,0.0,1844755.0,26568.0,506016928.0,24.0,4.338,11.488,2.11,1880136.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,69.19,506016928.0,f6500bc8aa06fc183dfd0b4f32461079,560689.0,1.0,0.0,12.392000000000001,15-46,492968.0,0.0,1853153.0,5604.0,7.1229999999999976,26981.0,5604.0,-1.0,19045.0,0.0,1844755.0,26568.0,506016928.0,24.0,4.2810000000000015,11.404000000000002,2.11,1880136.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,75.509,506016928.0,f6500bc8aa06fc183dfd0b4f32461079,560689.0,1.0,0.0,12.378,15-46,492968.0,0.0,1853153.0,5604.0,7.11,26981.0,5604.0,-1.0,19045.0,0.0,1844755.0,26568.0,506016928.0,24.0,4.293,11.402999999999999,2.11,1880136.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,21.549,1571287961.0,14eb90133570468e03fd276d293affcc,79870.0,1.0,0.0,3.1319999999999997,15-46,56403.0,0.0,475289.0,4128.0,1.7380000000000002,8266.0,4128.0,-1.0,7455.0,0.0,677446.0,7907.0,1571287961.0,17.0,1.1159999999999999,2.8539999999999996,0.63,483557.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,19.906,1571287961.0,14eb90133570468e03fd276d293affcc,79870.0,1.0,0.0,3.182,15-46,56403.0,0.0,475289.0,4128.0,1.75,8266.0,4128.0,-1.0,7455.0,0.0,677446.0,7907.0,1571287961.0,17.0,1.143,2.8930000000000002,0.63,483557.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,22.249000000000002,1571287961.0,14eb90133570468e03fd276d293affcc,79870.0,1.0,0.0,3.137,15-46,56403.0,0.0,475289.0,4128.0,1.732,8266.0,4128.0,-1.0,7455.0,0.0,677446.0,7907.0,1571287961.0,17.0,1.13,2.862,0.63,483557.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,56.813,1057470620.0,516cb380f7081977c9985d79d40c7dac,1066473.0,1.0,0.0,42.14100000000001,15-46,946438.0,0.0,1478181.0,11249.0,5.602,18659.0,11249.0,-1.0,25249.0,0.0,2347010.0,18220.0,1057470620.0,40.0,35.711,41.313,2.11,1496842.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,59.773999999999994,1057470620.0,516cb380f7081977c9985d79d40c7dac,1066473.0,1.0,0.0,42.403,15-46,946438.0,0.0,1478181.0,11249.0,5.653,18659.0,11249.0,-1.0,25249.0,0.0,2347010.0,18220.0,1057470620.0,40.0,35.973,41.62600000000001,2.11,1496842.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,57.628,1057470620.0,516cb380f7081977c9985d79d40c7dac,1066473.0,1.0,0.0,43.31,15-46,946438.0,0.0,1478181.0,11249.0,5.6229999999999976,18659.0,11249.0,-1.0,25249.0,0.0,2347010.0,18220.0,1057470620.0,40.0,36.598,42.221000000000004,2.11,1496842.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,17.893,95956545.0,97651652191576d58d957a944cb80267,37179.0,1.0,0.0,2.615,15-46,19916.0,0.0,415766.0,4672.0,1.545,5926.0,4672.0,-1.0,2813.0,0.0,512080.0,5605.0,95956545.0,20.0,0.758,2.303,0.42,421694.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,18.386,95956545.0,97651652191576d58d957a944cb80267,37179.0,1.0,0.0,2.488,15-46,19916.0,0.0,415766.0,4672.0,1.524,5926.0,4672.0,-1.0,2813.0,0.0,512080.0,5605.0,95956545.0,20.0,0.72,2.244,0.42,421694.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,19.36,95956545.0,97651652191576d58d957a944cb80267,37179.0,1.0,0.0,2.504,15-46,19916.0,0.0,415766.0,4672.0,1.551,5926.0,4672.0,-1.0,2813.0,0.0,512080.0,5605.0,95956545.0,20.0,0.71,2.261,0.42,421694.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,55.086999999999996,1098776393.0,d78380ca4775391c3354699ef10a74af,642208.0,1.0,0.0,14.530999999999999,15-46,498212.0,0.0,1360357.0,11200.0,5.135,17344.0,11200.0,-1.0,30746.0,0.0,1704340.0,16950.0,1098776393.0,40.0,8.639,13.774000000000001,1.41,1377703.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,59.058,1098776393.0,d78380ca4775391c3354699ef10a74af,642208.0,1.0,0.0,14.759,15-46,498212.0,0.0,1360357.0,11200.0,5.14,17344.0,11200.0,-1.0,30746.0,0.0,1704340.0,16950.0,1098776393.0,40.0,8.891,14.030999999999999,1.41,1377703.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,58.37300000000001,1098776393.0,d78380ca4775391c3354699ef10a74af,642208.0,1.0,0.0,14.677,15-46,498212.0,0.0,1360357.0,11200.0,5.192,17344.0,11200.0,-1.0,30746.0,0.0,1704340.0,16950.0,1098776393.0,40.0,8.755,13.947000000000001,1.41,1377703.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,65.038,1057470620.0,2993645cbb9761026ffcd86ed179a00f,430004.0,1.0,0.0,12.350999999999999,15-46,377719.0,0.0,1688903.0,6299.0,6.479,21116.0,6299.0,-1.0,9877.0,0.0,2098070.0,20653.0,1057470620.0,28.0,4.994,11.472999999999999,0.94,1710021.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,65.942,1057470620.0,2993645cbb9761026ffcd86ed179a00f,430004.0,1.0,0.0,12.450999999999999,15-46,377719.0,0.0,1688903.0,6299.0,6.505,21116.0,6299.0,-1.0,9877.0,0.0,2098070.0,20653.0,1057470620.0,28.0,5.053,11.558,0.94,1710021.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,70.319,1057470620.0,2993645cbb9761026ffcd86ed179a00f,430004.0,1.0,0.0,12.405999999999999,15-46,377719.0,0.0,1688903.0,6299.0,6.568,21116.0,6299.0,-1.0,9877.0,0.0,2098070.0,20653.0,1057470620.0,28.0,4.971,11.539000000000001,0.94,1710021.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,42.577,1571287961.0,07069ce56123cda5c1a2246ae2cf18ac,555195.0,1.0,0.0,9.908999999999999,15-46,481633.0,0.0,1112916.0,5748.0,4.164,16015.0,5748.0,-1.0,19506.0,0.0,1756938.0,15599.0,1571287961.0,25.0,5.165,9.329,1.41,1128933.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,43.76600000000001,1571287961.0,07069ce56123cda5c1a2246ae2cf18ac,555195.0,1.0,0.0,10.270999999999999,15-46,481633.0,0.0,1112916.0,5748.0,4.221,16015.0,5748.0,-1.0,19506.0,0.0,1756938.0,15599.0,1571287961.0,25.0,5.422999999999999,9.644,1.41,1128933.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,46.94600000000001,1571287961.0,07069ce56123cda5c1a2246ae2cf18ac,555195.0,1.0,0.0,10.095,15-46,481633.0,0.0,1112916.0,5748.0,4.213,16015.0,5748.0,-1.0,19506.0,0.0,1756938.0,15599.0,1571287961.0,25.0,5.269,9.482000000000001,1.41,1128933.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,32.849000000000004,1470727592.0,f72259591d062aa6f3aff19310e31dc9,656635.0,1.0,0.0,8.347000000000001,15-46,565952.0,0.0,830056.0,5678.0,3.241,13244.0,5678.0,-1.0,14432.0,0.0,1513365.0,12925.0,1470727592.0,24.0,4.635,7.876,1.41,843302.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,32.615,1470727592.0,f72259591d062aa6f3aff19310e31dc9,656635.0,1.0,0.0,8.056000000000001,15-46,565952.0,0.0,830056.0,5678.0,3.0589999999999997,13244.0,5678.0,-1.0,14432.0,0.0,1513365.0,12925.0,1470727592.0,24.0,4.526,7.585,1.41,843302.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,33.315,1470727592.0,f72259591d062aa6f3aff19310e31dc9,656635.0,1.0,0.0,8.244,15-46,565952.0,0.0,830056.0,5678.0,3.197,13244.0,5678.0,-1.0,14432.0,0.0,1513365.0,12925.0,1470727592.0,24.0,4.5680000000000005,7.765,1.41,843302.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,15.655999999999999,1083416308.0,0249fb832a6f4e7d1bf4351d3e07b486,135427.0,1.0,0.0,2.737,15-46,120768.0,0.0,368733.0,5780.0,1.349,5681.0,5780.0,-1.0,6411.0,0.0,615482.0,5388.0,1083416308.0,25.0,1.146,2.495,0.63,374416.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,17.430999999999994,1083416308.0,0249fb832a6f4e7d1bf4351d3e07b486,135427.0,1.0,0.0,2.7560000000000002,15-46,120768.0,0.0,368733.0,5780.0,1.347,5681.0,5780.0,-1.0,6411.0,0.0,615482.0,5388.0,1083416308.0,25.0,1.18,2.5269999999999997,0.63,374416.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,15.841,1083416308.0,0249fb832a6f4e7d1bf4351d3e07b486,135427.0,1.0,0.0,2.6839999999999997,15-46,120768.0,0.0,368733.0,5780.0,1.328,5681.0,5780.0,-1.0,6411.0,0.0,615482.0,5388.0,1083416308.0,25.0,1.139,2.467,0.63,374416.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,58.591,1257636424.0,298b9c55f6f32ebbe44fba5b4fe15523,2448554.0,1.0,0.0,24.986,15-46,2349210.0,0.0,1524529.0,6281.0,5.739,22661.0,6281.0,-1.0,30137.0,0.0,5066597.0,22192.0,1257636424.0,28.0,18.4,24.139,2.11,1547192.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,63.24,1257636424.0,298b9c55f6f32ebbe44fba5b4fe15523,2448554.0,1.0,0.0,24.97300000000001,15-46,2349210.0,0.0,1524529.0,6281.0,5.7620000000000005,22661.0,6281.0,-1.0,30137.0,0.0,5066597.0,22192.0,1257636424.0,28.0,18.363,24.125,2.11,1547192.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,61.155,1257636424.0,298b9c55f6f32ebbe44fba5b4fe15523,2448554.0,1.0,0.0,25.611,15-46,2349210.0,0.0,1524529.0,6281.0,5.847,22661.0,6281.0,-1.0,30137.0,0.0,5066597.0,22192.0,1257636424.0,28.0,18.91,24.756999999999998,2.11,1547192.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,30.936999999999998,506016928.0,5b4edb0e0cda603d031f42ec88858d47,251030.0,1.0,0.0,4.575,15-46,227849.0,0.0,708637.0,4028.0,2.665,13187.0,4028.0,-1.0,7072.0,0.0,955250.0,12856.0,506016928.0,16.0,1.5030000000000001,4.168,0.94,721826.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,30.364,506016928.0,5b4edb0e0cda603d031f42ec88858d47,251030.0,1.0,0.0,4.651,15-46,227849.0,0.0,708637.0,4028.0,2.6430000000000002,13187.0,4028.0,-1.0,7072.0,0.0,955250.0,12856.0,506016928.0,16.0,1.597,4.24,0.94,721826.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,28.199,506016928.0,5b4edb0e0cda603d031f42ec88858d47,251030.0,1.0,0.0,4.5710000000000015,15-46,227849.0,0.0,708637.0,4028.0,2.6289999999999996,13187.0,4028.0,-1.0,7072.0,0.0,955250.0,12856.0,506016928.0,16.0,1.5490000000000002,4.178,0.94,721826.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,46.321999999999996,1242281828.0,ad0a83db4a5deb5b40ab7a614e94c666,55010.0,1.0,0.0,6.125,15-46,37786.0,0.0,1203023.0,4158.0,4.541,20946.0,4158.0,-1.0,5108.0,0.0,531016.0,20588.0,1242281828.0,17.0,0.924,5.465,0.94,1223971.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,49.69300000000001,1242281828.0,ad0a83db4a5deb5b40ab7a614e94c666,55010.0,1.0,0.0,6.015,15-46,37786.0,0.0,1203023.0,4158.0,4.487,20946.0,4158.0,-1.0,5108.0,0.0,531016.0,20588.0,1242281828.0,17.0,0.887,5.374,0.94,1223971.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,46.115,1242281828.0,ad0a83db4a5deb5b40ab7a614e94c666,55010.0,1.0,0.0,5.96,15-46,37786.0,0.0,1203023.0,4158.0,4.473,20946.0,4158.0,-1.0,5108.0,0.0,531016.0,20588.0,1242281828.0,17.0,0.863,5.336,0.94,1223971.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,25.686,83966730.0,4a0b177bd119a2354757892b7881f753,145196.0,1.0,0.0,5.476,15-46,103994.0,0.0,594107.0,4144.0,2.218,10765.0,4144.0,-1.0,11101.0,0.0,523550.0,10474.0,83966730.0,17.0,2.915,5.132999999999999,0.63,604874.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,26.8,83966730.0,4a0b177bd119a2354757892b7881f753,145196.0,1.0,0.0,5.472,15-46,103994.0,0.0,594107.0,4144.0,2.178,10765.0,4144.0,-1.0,11101.0,0.0,523550.0,10474.0,83966730.0,17.0,2.9330000000000003,5.1110000000000015,0.63,604874.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,25.303,83966730.0,4a0b177bd119a2354757892b7881f753,145196.0,1.0,0.0,5.504,15-46,103994.0,0.0,594107.0,4144.0,2.251,10765.0,4144.0,-1.0,11101.0,0.0,523550.0,10474.0,83966730.0,17.0,2.918,5.169,0.63,604874.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,53.356,1802391418.0,82f0ad5b00b76ce544e5ebc7d766216d,139590.0,1.0,0.0,8.067,15-46,95599.0,0.0,1337111.0,5721.0,5.135,20127.0,5721.0,-1.0,12639.0,0.0,926720.0,19756.0,1802391418.0,25.0,2.01,7.145,0.94,1357240.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,54.174,1802391418.0,82f0ad5b00b76ce544e5ebc7d766216d,139590.0,1.0,0.0,7.7360000000000015,15-46,95599.0,0.0,1337111.0,5721.0,5.026,20127.0,5721.0,-1.0,12639.0,0.0,926720.0,19756.0,1802391418.0,25.0,1.99,7.016,0.94,1357240.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,50.24800000000001,1802391418.0,82f0ad5b00b76ce544e5ebc7d766216d,139590.0,1.0,0.0,7.683,15-46,95599.0,0.0,1337111.0,5721.0,5.021,20127.0,5721.0,-1.0,12639.0,0.0,926720.0,19756.0,1802391418.0,25.0,1.9169999999999998,6.938,0.94,1357240.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.565999999999999,506016928.0,559bc9d30fbc100470c6a51c49e309cf,621170.0,1.0,0.0,4.6080000000000005,15-46,598371.0,0.0,318146.0,4027.0,1.162,5764.0,4027.0,-1.0,10771.0,0.0,1403043.0,5481.0,506016928.0,16.0,3.242,4.404,0.63,323912.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,13.854000000000001,506016928.0,559bc9d30fbc100470c6a51c49e309cf,621170.0,1.0,0.0,4.625,15-46,598371.0,0.0,318146.0,4027.0,1.177,5764.0,4027.0,-1.0,10771.0,0.0,1403043.0,5481.0,506016928.0,16.0,3.2489999999999997,4.426,0.63,323912.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,14.069,506016928.0,559bc9d30fbc100470c6a51c49e309cf,621170.0,1.0,0.0,4.086,15-46,598371.0,0.0,318146.0,4027.0,1.136,5764.0,4027.0,-1.0,10771.0,0.0,1403043.0,5481.0,506016928.0,16.0,2.758,3.8939999999999997,0.63,323912.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,58.73,1057470620.0,70b9f5ab0f56a3aa613e421b273b3da7,719994.0,1.0,0.0,22.615,15-46,661506.0,0.0,1499337.0,6280.0,5.681,21351.0,6280.0,-1.0,16199.0,0.0,2650317.0,20936.0,1057470620.0,28.0,16.127,21.808000000000003,1.41,1520690.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,60.532,1057470620.0,70b9f5ab0f56a3aa613e421b273b3da7,719994.0,1.0,0.0,23.169,15-46,661506.0,0.0,1499337.0,6280.0,5.697,21351.0,6280.0,-1.0,16199.0,0.0,2650317.0,20936.0,1057470620.0,28.0,16.667,22.364,1.41,1520690.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,57.876999999999995,1057470620.0,70b9f5ab0f56a3aa613e421b273b3da7,719994.0,1.0,0.0,22.671999999999997,15-46,661506.0,0.0,1499337.0,6280.0,5.627999999999999,21351.0,6280.0,-1.0,16199.0,0.0,2650317.0,20936.0,1057470620.0,28.0,16.273,21.901,1.41,1520690.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,64.307,1083416308.0,52af02f64fb868364c6f6d5767b8faf7,1056783.0,1.0,0.0,17.294,15-46,945339.0,0.0,1602602.0,9680.0,6.107,21897.0,9680.0,-1.0,29143.0,0.0,3060630.0,21497.0,1083416308.0,32.0,10.314,16.421,2.11,1624501.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,60.911,1083416308.0,52af02f64fb868364c6f6d5767b8faf7,1056783.0,1.0,0.0,17.146,15-46,945339.0,0.0,1602602.0,9680.0,6.125,21897.0,9680.0,-1.0,29143.0,0.0,3060630.0,21497.0,1083416308.0,32.0,10.199,16.324,2.11,1624501.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,64.476,1083416308.0,52af02f64fb868364c6f6d5767b8faf7,1056783.0,1.0,0.0,17.212,15-46,945339.0,0.0,1602602.0,9680.0,6.0520000000000005,21897.0,9680.0,-1.0,29143.0,0.0,3060630.0,21497.0,1083416308.0,32.0,10.287,16.339000000000002,2.11,1624501.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,49.257,1057470620.0,083ff13fe0a11f3af1f43c2df74aee43,443014.0,1.0,0.0,10.144,15-46,368609.0,0.0,1266141.0,4795.0,4.801,20924.0,4795.0,-1.0,16296.0,0.0,1438436.0,20511.0,1057470620.0,21.0,4.665,9.466000000000001,1.41,1287067.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,53.242,1057470620.0,083ff13fe0a11f3af1f43c2df74aee43,443014.0,1.0,0.0,9.908,15-46,368609.0,0.0,1266141.0,4795.0,4.7810000000000015,20924.0,4795.0,-1.0,16296.0,0.0,1438436.0,20511.0,1057470620.0,21.0,4.463,9.244,1.41,1287067.0,False
