BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,50.821999999999996,1057470620.0,083ff13fe0a11f3af1f43c2df74aee43,443014.0,1.0,0.0,10.182,15-46,368609.0,0.0,1266141.0,4795.0,4.784,20924.0,4795.0,-1.0,16296.0,0.0,1438436.0,20511.0,1057470620.0,21.0,4.697,9.481,1.41,1287067.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,26.401,1923385776.0,05a2ebd59000e0656a523c3548041adb,474306.0,1.0,0.0,6.0310000000000015,15-46,394780.0,0.0,626913.0,6303.0,2.287,9231.0,6303.0,-1.0,15072.0,0.0,1238754.0,8918.0,1923385776.0,29.0,3.41,5.697,0.94,636146.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,27.104,1923385776.0,05a2ebd59000e0656a523c3548041adb,474306.0,1.0,0.0,6.129,15-46,394780.0,0.0,626913.0,6303.0,2.3169999999999997,9231.0,6303.0,-1.0,15072.0,0.0,1238754.0,8918.0,1923385776.0,29.0,3.466,5.7829999999999995,0.94,636146.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,25.392,1923385776.0,05a2ebd59000e0656a523c3548041adb,474306.0,1.0,0.0,6.315,15-46,394780.0,0.0,626913.0,6303.0,2.375,9231.0,6303.0,-1.0,15072.0,0.0,1238754.0,8918.0,1923385776.0,29.0,3.593,5.968,0.94,636146.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.266,95956545.0,0000a42c764a7b58e297d181fd0eef6f,372018.0,1.0,0.0,14.565999999999999,15-33,297834.0,0.0,113315.0,10169.0,0.401,1168.0,10169.0,-1.0,10183.0,0.0,1123724.0,1162.0,95956545.0,35.0,14.062999999999999,14.464,0.28,114485.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.5089999999999995,95956545.0,0000a42c764a7b58e297d181fd0eef6f,372018.0,1.0,0.0,14.651,15-33,297834.0,0.0,113315.0,10169.0,0.40299999999999997,1168.0,10169.0,-1.0,10183.0,0.0,1123724.0,1162.0,95956545.0,35.0,14.151,14.554,0.28,114485.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.351,95956545.0,0000a42c764a7b58e297d181fd0eef6f,372018.0,1.0,0.0,14.600999999999999,15-33,297834.0,0.0,113315.0,10169.0,0.4,1168.0,10169.0,-1.0,10183.0,0.0,1123724.0,1162.0,95956545.0,35.0,14.105,14.505,0.28,114485.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,37.22,1139903203.0,9053be6a700ef57722fc2e43f58c0b7f,193462.0,1.0,0.0,13.489,15-33,20581.0,0.0,887279.0,10380.0,3.352,8759.0,10380.0,-1.0,15192.0,0.0,1057199.0,11275.0,1139903203.0,37.0,9.691,13.043,0.42,896040.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,36.88800000000001,1139903203.0,9053be6a700ef57722fc2e43f58c0b7f,193462.0,1.0,0.0,13.452,15-33,20581.0,0.0,887279.0,10380.0,3.324,8759.0,10380.0,-1.0,15192.0,0.0,1057199.0,11275.0,1139903203.0,37.0,9.652999999999999,12.977,0.42,896040.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,35.604,1139903203.0,9053be6a700ef57722fc2e43f58c0b7f,193462.0,1.0,0.0,13.612,15-33,20581.0,0.0,887279.0,10380.0,3.373,8759.0,10380.0,-1.0,15192.0,0.0,1057199.0,11275.0,1139903203.0,37.0,9.772,13.145,0.42,896040.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,12.392999999999999,270657042.0,1c933d09ee0bf70655d364bed51d3fe0,57312.0,1.0,0.0,3.806,15-33,9427.0,0.0,294608.0,6396.0,1.073,3301.0,6396.0,-1.0,8110.0,0.0,627653.0,4087.0,270657042.0,29.0,2.559,3.6319999999999997,0.28,297911.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,12.402000000000001,270657042.0,1c933d09ee0bf70655d364bed51d3fe0,57312.0,1.0,0.0,3.927,15-33,9427.0,0.0,294608.0,6396.0,1.178,3301.0,6396.0,-1.0,8110.0,0.0,627653.0,4087.0,270657042.0,29.0,2.5780000000000003,3.7560000000000002,0.28,297911.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,12.289000000000001,270657042.0,1c933d09ee0bf70655d364bed51d3fe0,57312.0,1.0,0.0,3.84,15-33,9427.0,0.0,294608.0,6396.0,1.084,3301.0,6396.0,-1.0,8110.0,0.0,627653.0,4087.0,270657042.0,29.0,2.574,3.658,0.28,297911.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,46.417,95956545.0,7d3bf9cc0a747e0bd7ec6028c19679c9,313062.0,1.0,0.0,11.142999999999999,15-46,226976.0,0.0,1178315.0,6239.0,4.45,17721.0,6239.0,-1.0,19549.0,0.0,1118654.0,17314.0,95956545.0,28.0,6.051,10.501,2.11,1196038.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,48.638999999999996,95956545.0,7d3bf9cc0a747e0bd7ec6028c19679c9,313062.0,1.0,0.0,11.004000000000001,15-46,226976.0,0.0,1178315.0,6239.0,4.382,17721.0,6239.0,-1.0,19549.0,0.0,1118654.0,17314.0,95956545.0,28.0,6.002999999999999,10.385,2.11,1196038.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,46.226000000000006,95956545.0,7d3bf9cc0a747e0bd7ec6028c19679c9,313062.0,1.0,0.0,11.177999999999999,15-46,226976.0,0.0,1178315.0,6239.0,4.453,17721.0,6239.0,-1.0,19549.0,0.0,1118654.0,17314.0,95956545.0,28.0,6.062,10.515,2.11,1196038.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,33.039,182366586.0,d367dfd8469893f45f43a01bb37453e6,36971.0,1.0,0.0,3.9760000000000004,15-33,10141.0,0.0,799034.0,2313.0,2.971,10609.0,2313.0,-1.0,6936.0,0.0,400789.0,13753.0,182366586.0,13.0,0.5660000000000001,3.537,0.42,809645.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,34.165,182366586.0,d367dfd8469893f45f43a01bb37453e6,36971.0,1.0,0.0,3.9760000000000004,15-33,10141.0,0.0,799034.0,2313.0,2.9760000000000004,10609.0,2313.0,-1.0,6936.0,0.0,400789.0,13753.0,182366586.0,13.0,0.565,3.5410000000000004,0.42,809645.0,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,34.911,182366586.0,d367dfd8469893f45f43a01bb37453e6,36971.0,1.0,0.0,4.015,15-33,10141.0,0.0,799034.0,2313.0,2.991,10609.0,2313.0,-1.0,6936.0,0.0,400789.0,13753.0,182366586.0,13.0,0.569,3.56,0.42,809645.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,37.055,590654055.0,28d9bc29cada838c7eaa082f3223533b,247128.0,1.0,0.0,10.189,15-33,134917.0,0.0,916457.0,10289.0,3.411,9413.0,10289.0,-1.0,22086.0,0.0,1041490.0,12098.0,590654055.0,36.0,6.29,9.701,0.63,925872.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,38.226,590654055.0,28d9bc29cada838c7eaa082f3223533b,247128.0,1.0,0.0,10.295,15-33,134917.0,0.0,916457.0,10289.0,3.448,9413.0,10289.0,-1.0,22086.0,0.0,1041490.0,12098.0,590654055.0,36.0,6.307,9.755,0.63,925872.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,37.356,590654055.0,28d9bc29cada838c7eaa082f3223533b,247128.0,1.0,0.0,10.243,15-33,134917.0,0.0,916457.0,10289.0,3.452,9413.0,10289.0,-1.0,22086.0,0.0,1041490.0,12098.0,590654055.0,36.0,6.294,9.746,0.63,925872.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,15.963,1257636424.0,c4026d37680d74370fe100c420302d9d,52055.0,1.0,0.0,2.6069999999999998,15-33,28193.0,0.0,342344.0,4675.0,1.2570000000000001,3877.0,4675.0,-1.0,6733.0,0.0,453387.0,4807.0,1257636424.0,20.0,1.146,2.403,0.28,346223.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,14.69,1257636424.0,c4026d37680d74370fe100c420302d9d,52055.0,1.0,0.0,2.675,15-33,28193.0,0.0,342344.0,4675.0,1.368,3877.0,4675.0,-1.0,6733.0,0.0,453387.0,4807.0,1257636424.0,20.0,1.105,2.4730000000000003,0.28,346223.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,15.912,1257636424.0,c4026d37680d74370fe100c420302d9d,52055.0,1.0,0.0,2.484,15-33,28193.0,0.0,342344.0,4675.0,1.242,3877.0,4675.0,-1.0,6733.0,0.0,453387.0,4807.0,1257636424.0,20.0,1.043,2.285,0.28,346223.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,49.31399999999999,335975281.0,eb7a204a13cc65662cb80e41d6f2f0de,93998.0,1.0,0.0,9.642999999999999,15-33,12590.0,0.0,1263494.0,9601.0,4.74,13989.0,9601.0,-1.0,9523.0,0.0,1261088.0,18197.0,335975281.0,32.0,4.245,8.985,0.63,1277485.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,48.896,335975281.0,eb7a204a13cc65662cb80e41d6f2f0de,93998.0,1.0,0.0,9.92,15-33,12590.0,0.0,1263494.0,9601.0,4.856,13989.0,9601.0,-1.0,9523.0,0.0,1261088.0,18197.0,335975281.0,32.0,4.385,9.241,0.63,1277485.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,49.058,335975281.0,eb7a204a13cc65662cb80e41d6f2f0de,93998.0,1.0,0.0,10.261,15-33,12590.0,0.0,1263494.0,9601.0,4.846,13989.0,9601.0,-1.0,9523.0,0.0,1261088.0,18197.0,335975281.0,32.0,4.5,9.346,0.63,1277485.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,33.589,646920589.0,0fb741555f14da36469a4d1c10f9f7e9,111393.0,1.0,0.0,10.485999999999999,15-33,33374.0,0.0,801685.0,5747.0,2.972,9621.0,5747.0,-1.0,11844.0,0.0,1227713.0,12437.0,646920589.0,25.0,7.07,10.042,0.42,811308.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,35.098,646920589.0,0fb741555f14da36469a4d1c10f9f7e9,111393.0,1.0,0.0,10.484000000000002,15-33,33374.0,0.0,801685.0,5747.0,2.992,9621.0,5747.0,-1.0,11844.0,0.0,1227713.0,12437.0,646920589.0,25.0,7.047999999999999,10.04,0.42,811308.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,30.995,646920589.0,0fb741555f14da36469a4d1c10f9f7e9,111393.0,1.0,0.0,10.769,15-33,33374.0,0.0,801685.0,5747.0,3.322,9621.0,5747.0,-1.0,11844.0,0.0,1227713.0,12437.0,646920589.0,25.0,6.994,10.315999999999999,0.42,811308.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,28.215,1883039101.0,03a2e206c8091e41a24854e564efc3c2,46767.0,1.0,0.0,7.5020000000000024,15-33,11702.0,0.0,719501.0,4031.0,2.673,10683.0,4031.0,-1.0,6985.0,0.0,604000.0,13851.0,1883039101.0,16.0,4.442,7.115,0.42,730186.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,31.212,1883039101.0,03a2e206c8091e41a24854e564efc3c2,46767.0,1.0,0.0,7.675,15-33,11702.0,0.0,719501.0,4031.0,2.67,10683.0,4031.0,-1.0,6985.0,0.0,604000.0,13851.0,1883039101.0,16.0,4.6,7.27,0.42,730186.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,30.180999999999997,1883039101.0,03a2e206c8091e41a24854e564efc3c2,46767.0,1.0,0.0,7.8870000000000005,15-33,11702.0,0.0,719501.0,4031.0,2.6860000000000004,10683.0,4031.0,-1.0,6985.0,0.0,604000.0,13851.0,1883039101.0,16.0,4.777,7.462999999999999,0.42,730186.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,18.36,1242281828.0,f7850be6291f9b7916abb3fbd98650a0,582752.0,1.0,0.0,45.276,15-33,429050.0,0.0,393784.0,9768.0,1.442,4131.0,9768.0,-1.0,25887.0,0.0,1227384.0,5063.0,1242281828.0,33.0,43.607,45.049,0.94,397917.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,18.097,1242281828.0,f7850be6291f9b7916abb3fbd98650a0,582752.0,1.0,0.0,45.472,15-33,429050.0,0.0,393784.0,9768.0,1.454,4131.0,9768.0,-1.0,25887.0,0.0,1227384.0,5063.0,1242281828.0,33.0,43.706,45.16,0.94,397917.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,17.3,1242281828.0,f7850be6291f9b7916abb3fbd98650a0,582752.0,1.0,0.0,45.393,15-33,429050.0,0.0,393784.0,9768.0,1.456,4131.0,9768.0,-1.0,25887.0,0.0,1227384.0,5063.0,1242281828.0,33.0,43.687,45.143,0.94,397917.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,60.352,1234135464.0,82e47ab47c58e986d785485373a8ddcf,169456.0,1.0,0.0,31.639,15-33,45210.0,0.0,1533608.0,9773.0,5.978,16081.0,9773.0,-1.0,22720.0,0.0,1286416.0,20935.0,1234135464.0,33.0,24.555,30.533,2.11,1549691.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,62.856,1234135464.0,82e47ab47c58e986d785485373a8ddcf,169456.0,1.0,0.0,30.857,15-33,45210.0,0.0,1533608.0,9773.0,5.7860000000000005,16081.0,9773.0,-1.0,22720.0,0.0,1286416.0,20935.0,1234135464.0,33.0,24.281999999999996,30.068,2.11,1549691.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,59.87,1234135464.0,82e47ab47c58e986d785485373a8ddcf,169456.0,1.0,0.0,30.994,15-33,45210.0,0.0,1533608.0,9773.0,5.8370000000000015,16081.0,9773.0,-1.0,22720.0,0.0,1286416.0,20935.0,1234135464.0,33.0,24.351,30.188000000000002,2.11,1549691.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,45.099,590654055.0,864ec3188431c37809d3090cf48b8935,79442.0,1.0,0.0,7.7170000000000005,15-33,14108.0,0.0,1187441.0,6398.0,4.5760000000000005,13289.0,6398.0,-1.0,11671.0,0.0,850749.0,17260.0,590654055.0,29.0,2.506,7.0820000000000025,0.63,1200732.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,45.95399999999999,590654055.0,864ec3188431c37809d3090cf48b8935,79442.0,1.0,0.0,7.624,15-33,14108.0,0.0,1187441.0,6398.0,4.493,13289.0,6398.0,-1.0,11671.0,0.0,850749.0,17260.0,590654055.0,29.0,2.475,6.968,0.63,1200732.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,47.394,590654055.0,864ec3188431c37809d3090cf48b8935,79442.0,1.0,0.0,7.669,15-33,14108.0,0.0,1187441.0,6398.0,4.524,13289.0,6398.0,-1.0,11671.0,0.0,850749.0,17260.0,590654055.0,29.0,2.487,7.011,0.63,1200732.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,97.51,221638566.0,5427ccf2da49e3e1dbc49a9c25059a03,140663.0,1.0,0.0,20.776,15-33,48621.0,0.0,2547418.0,10245.0,10.003,26427.0,10245.0,-1.0,17816.0,0.0,2293675.0,34611.0,221638566.0,36.0,9.067,19.07,0.94,2573847.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,96.339,221638566.0,5427ccf2da49e3e1dbc49a9c25059a03,140663.0,1.0,0.0,18.925,15-33,48621.0,0.0,2547418.0,10245.0,9.828,26427.0,10245.0,-1.0,17816.0,0.0,2293675.0,34611.0,221638566.0,36.0,7.765,17.593,0.94,2573847.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,105.06299999999999,221638566.0,5427ccf2da49e3e1dbc49a9c25059a03,140663.0,1.0,0.0,18.47,15-33,48621.0,0.0,2547418.0,10245.0,9.787,26427.0,10245.0,-1.0,17816.0,0.0,2293675.0,34611.0,221638566.0,36.0,7.455,17.242,0.94,2573847.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,72.471,1057470620.0,28b514d7bed66364b97f6b8918a46d78,348915.0,1.0,0.0,18.18,15-33,187191.0,0.0,1834355.0,10244.0,7.081,19228.0,10244.0,-1.0,28141.0,0.0,1116417.0,25078.0,1057470620.0,36.0,10.125,17.206,0.94,1853585.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,69.69800000000001,1057470620.0,28b514d7bed66364b97f6b8918a46d78,348915.0,1.0,0.0,18.160999999999998,15-33,187191.0,0.0,1834355.0,10244.0,7.059,19228.0,10244.0,-1.0,28141.0,0.0,1116417.0,25078.0,1057470620.0,36.0,10.146,17.205,0.94,1853585.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,77.687,1057470620.0,28b514d7bed66364b97f6b8918a46d78,348915.0,1.0,0.0,18.201,15-33,187191.0,0.0,1834355.0,10244.0,7.129,19228.0,10244.0,-1.0,28141.0,0.0,1116417.0,25078.0,1057470620.0,36.0,10.127,17.256,0.94,1853585.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,61.278999999999996,1923385776.0,612f389ea5f07ed93549e1533978a5ce,56536.0,1.0,0.0,9.56,15-33,10731.0,0.0,1573791.0,9686.0,5.979,16865.0,9686.0,-1.0,11071.0,0.0,768792.0,21992.0,1923385776.0,32.0,2.7489999999999997,8.728,0.63,1590658.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,59.327,1923385776.0,612f389ea5f07ed93549e1533978a5ce,56536.0,1.0,0.0,9.581,15-33,10731.0,0.0,1573791.0,9686.0,6.017,16865.0,9686.0,-1.0,11071.0,0.0,768792.0,21992.0,1923385776.0,32.0,2.7289999999999996,8.746,0.63,1590658.0,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,64.743,1923385776.0,612f389ea5f07ed93549e1533978a5ce,56536.0,1.0,0.0,9.504,15-33,10731.0,0.0,1573791.0,9686.0,6.001,16865.0,9686.0,-1.0,11071.0,0.0,768792.0,21992.0,1923385776.0,32.0,2.6860000000000004,8.687000000000001,0.63,1590658.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,66.66,1918631718.0,c1d88e6ea5d9c51c2bf8b69c9022b6e8,387347.0,1.0,0.0,52.153,15-33,178162.0,0.0,1620392.0,10236.0,6.188,15827.0,10236.0,-1.0,25432.0,0.0,2232689.0,20571.0,1918631718.0,36.0,45.137,51.325,0.94,1636221.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,66.36399999999999,1918631718.0,c1d88e6ea5d9c51c2bf8b69c9022b6e8,387347.0,1.0,0.0,52.44600000000001,15-33,178162.0,0.0,1620392.0,10236.0,6.171,15827.0,10236.0,-1.0,25432.0,0.0,2232689.0,20571.0,1918631718.0,36.0,45.41,51.581,0.94,1636221.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,66.555,1918631718.0,c1d88e6ea5d9c51c2bf8b69c9022b6e8,387347.0,1.0,0.0,52.563,15-33,178162.0,0.0,1620392.0,10236.0,6.229,15827.0,10236.0,-1.0,25432.0,0.0,2232689.0,20571.0,1918631718.0,36.0,45.468,51.696999999999996,0.94,1636221.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,59.652,590654055.0,f2309435d57f5db481af5f0992aee32a,143276.0,1.0,0.0,13.254000000000001,15-33,38422.0,0.0,1527434.0,10287.0,5.835,15523.0,10287.0,-1.0,21792.0,0.0,1808773.0,20161.0,590654055.0,36.0,6.641,12.475999999999999,0.63,1542959.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,58.468,590654055.0,f2309435d57f5db481af5f0992aee32a,143276.0,1.0,0.0,13.344000000000001,15-33,38422.0,0.0,1527434.0,10287.0,5.7570000000000014,15523.0,10287.0,-1.0,21792.0,0.0,1808773.0,20161.0,590654055.0,36.0,6.7860000000000005,12.543,0.63,1542959.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,62.858999999999995,590654055.0,f2309435d57f5db481af5f0992aee32a,143276.0,1.0,0.0,13.31,15-33,38422.0,0.0,1527434.0,10287.0,5.789,15523.0,10287.0,-1.0,21792.0,0.0,1808773.0,20161.0,590654055.0,36.0,6.71,12.499,0.63,1542959.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,55.827,1258716603.0,ca868ff88d57869ff21b607cd6b66219,66673.0,1.0,0.0,9.232999999999999,15-33,22097.0,0.0,1407336.0,6351.0,5.28,15935.0,6351.0,-1.0,10750.0,0.0,1312340.0,20767.0,1258716603.0,29.0,3.2039999999999997,8.484,0.94,1423273.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,55.711999999999996,1258716603.0,ca868ff88d57869ff21b607cd6b66219,66673.0,1.0,0.0,9.455,15-33,22097.0,0.0,1407336.0,6351.0,5.3260000000000005,15935.0,6351.0,-1.0,10750.0,0.0,1312340.0,20767.0,1258716603.0,29.0,3.372,8.698,0.94,1423273.0,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,52.553999999999995,1258716603.0,ca868ff88d57869ff21b607cd6b66219,66673.0,1.0,0.0,9.519,15-33,22097.0,0.0,1407336.0,6351.0,5.4479999999999995,15935.0,6351.0,-1.0,10750.0,0.0,1312340.0,20767.0,1258716603.0,29.0,3.33,8.777999999999999,0.94,1423273.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,14.376,83966730.0,85ae070e1391f0902f7263d574d7d851,39052.0,1.0,0.0,2.781,15-33,8172.0,0.0,314632.0,5708.0,1.167,3825.0,5708.0,-1.0,5300.0,0.0,640030.0,4807.0,83966730.0,25.0,1.413,2.58,0.19,318459.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,14.492,83966730.0,85ae070e1391f0902f7263d574d7d851,39052.0,1.0,0.0,2.781,15-33,8172.0,0.0,314632.0,5708.0,1.166,3825.0,5708.0,-1.0,5300.0,0.0,640030.0,4807.0,83966730.0,25.0,1.419,2.585,0.19,318459.0,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,13.849,83966730.0,85ae070e1391f0902f7263d574d7d851,39052.0,1.0,0.0,2.888,15-33,8172.0,0.0,314632.0,5708.0,1.207,3825.0,5708.0,-1.0,5300.0,0.0,640030.0,4807.0,83966730.0,25.0,1.483,2.69,0.19,318459.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,24.339000000000002,1234135464.0,6d943fef076ebd5b8cd87ebcc0cc5bff,119872.0,1.0,0.0,5.7810000000000015,15-33,38927.0,0.0,532883.0,9600.0,1.976,5713.0,9600.0,-1.0,9385.0,0.0,517961.0,7273.0,1234135464.0,32.0,3.502,5.478,0.28,538598.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,23.551,1234135464.0,6d943fef076ebd5b8cd87ebcc0cc5bff,119872.0,1.0,0.0,5.818,15-33,38927.0,0.0,532883.0,9600.0,1.9980000000000002,5713.0,9600.0,-1.0,9385.0,0.0,517961.0,7273.0,1234135464.0,32.0,3.512,5.51,0.28,538598.0,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,23.913,1234135464.0,6d943fef076ebd5b8cd87ebcc0cc5bff,119872.0,1.0,0.0,5.733,15-33,38927.0,0.0,532883.0,9600.0,1.972,5713.0,9600.0,-1.0,9385.0,0.0,517961.0,7273.0,1234135464.0,32.0,3.4739999999999998,5.4460000000000015,0.28,538598.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,15.032,1083416308.0,95d0675c31495a373821ca7a1af92af2,26943.0,1.0,0.0,2.1590000000000003,15-33,5316.0,0.0,325955.0,4732.0,1.204,4217.0,4732.0,-1.0,3542.0,0.0,433808.0,5317.0,1083416308.0,21.0,0.738,1.942,0.19,330174.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,14.497,1083416308.0,95d0675c31495a373821ca7a1af92af2,26943.0,1.0,0.0,2.109,15-33,5316.0,0.0,325955.0,4732.0,1.193,4217.0,4732.0,-1.0,3542.0,0.0,433808.0,5317.0,1083416308.0,21.0,0.71,1.903,0.19,330174.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,15.015999999999998,1083416308.0,95d0675c31495a373821ca7a1af92af2,26943.0,1.0,0.0,2.09,15-33,5316.0,0.0,325955.0,4732.0,1.178,4217.0,4732.0,-1.0,3542.0,0.0,433808.0,5317.0,1083416308.0,21.0,0.7140000000000001,1.892,0.19,330174.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,25.11,1405409883.0,dce36a4630b3d271ada43cbd6e4f7365,110656.0,1.0,0.0,5.41,15-33,44763.0,0.0,528740.0,9741.0,1.953,5491.0,9741.0,-1.0,11696.0,0.0,1148343.0,6955.0,1405409883.0,33.0,3.158,5.1110000000000015,0.42,534233.0,False
