BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,22.969,1405409883.0,dce36a4630b3d271ada43cbd6e4f7365,110656.0,1.0,0.0,5.374,15-33,44763.0,0.0,528740.0,9741.0,1.9509999999999998,5491.0,9741.0,-1.0,11696.0,0.0,1148343.0,6955.0,1405409883.0,33.0,3.117,5.0680000000000005,0.42,534233.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,22.488000000000003,1405409883.0,dce36a4630b3d271ada43cbd6e4f7365,110656.0,1.0,0.0,5.466,15-33,44763.0,0.0,528740.0,9741.0,1.974,5491.0,9741.0,-1.0,11696.0,0.0,1148343.0,6955.0,1405409883.0,33.0,3.188,5.162000000000001,0.42,534233.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,30.706999999999997,34754393.0,167eda41d56512e6febea9a5516d4f0c,203898.0,1.0,0.0,25.544,15-33,80467.0,0.0,720941.0,9643.0,2.716,7721.0,9643.0,-1.0,20389.0,0.0,917057.0,9840.0,34754393.0,32.0,22.389,25.105,0.63,728664.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,31.291,34754393.0,167eda41d56512e6febea9a5516d4f0c,203898.0,1.0,0.0,25.721,15-33,80467.0,0.0,720941.0,9643.0,2.7110000000000003,7721.0,9643.0,-1.0,20389.0,0.0,917057.0,9840.0,34754393.0,32.0,22.570999999999998,25.281999999999996,0.63,728664.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,31.69,34754393.0,167eda41d56512e6febea9a5516d4f0c,203898.0,1.0,0.0,25.673000000000002,15-33,80467.0,0.0,720941.0,9643.0,2.718,7721.0,9643.0,-1.0,20389.0,0.0,917057.0,9840.0,34754393.0,32.0,22.561999999999998,25.28,0.63,728664.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,51.027,1098776393.0,0d057629d9d522d02ce43353cec1066f,310462.0,1.0,0.0,25.813000000000002,15-33,148890.0,0.0,1254267.0,11270.0,4.726,12260.0,11270.0,-1.0,22923.0,0.0,1829684.0,15902.0,1098776393.0,40.0,20.407,25.13300000000001,0.63,1266529.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,48.653999999999996,1098776393.0,0d057629d9d522d02ce43353cec1066f,310462.0,1.0,0.0,26.873,15-33,148890.0,0.0,1254267.0,11270.0,4.981,12260.0,11270.0,-1.0,22923.0,0.0,1829684.0,15902.0,1098776393.0,40.0,20.979,25.96,0.63,1266529.0,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,49.678000000000004,1098776393.0,0d057629d9d522d02ce43353cec1066f,310462.0,1.0,0.0,26.164,15-33,148890.0,0.0,1254267.0,11270.0,4.761,12260.0,11270.0,-1.0,22923.0,0.0,1829684.0,15902.0,1098776393.0,40.0,20.717,25.478,0.63,1266529.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,37.625,693280077.0,453b29555c80dfa795174790f12b3d15,55317.0,1.0,0.0,6.382999999999999,15-33,14284.0,0.0,866579.0,4118.0,3.2969999999999997,12481.0,4118.0,-1.0,8675.0,0.0,660444.0,16183.0,693280077.0,17.0,2.602,5.899,0.63,879062.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,37.42,693280077.0,453b29555c80dfa795174790f12b3d15,55317.0,1.0,0.0,6.252999999999999,15-33,14284.0,0.0,866579.0,4118.0,3.252,12481.0,4118.0,-1.0,8675.0,0.0,660444.0,16183.0,693280077.0,17.0,2.51,5.7620000000000005,0.63,879062.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,34.137,693280077.0,453b29555c80dfa795174790f12b3d15,55317.0,1.0,0.0,6.313,15-33,14284.0,0.0,866579.0,4118.0,3.2489999999999997,12481.0,4118.0,-1.0,8675.0,0.0,660444.0,16183.0,693280077.0,17.0,2.5660000000000003,5.815,0.63,879062.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,4.898,1571287961.0,cb89dcea2c2225b4ffc75f83b5c2ec5a,93412.0,1.0,0.0,3.5660000000000003,15-33,43196.0,0.0,104165.0,6345.0,0.446,1042.0,6345.0,-1.0,8595.0,0.0,704901.0,1036.0,1571287961.0,29.0,3.013,3.4589999999999996,0.28,105209.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.726,1571287961.0,cb89dcea2c2225b4ffc75f83b5c2ec5a,93412.0,1.0,0.0,3.372,15-33,43196.0,0.0,104165.0,6345.0,0.36200000000000004,1042.0,6345.0,-1.0,8595.0,0.0,704901.0,1036.0,1571287961.0,29.0,2.9219999999999997,3.284,0.28,105209.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,4.864,1571287961.0,cb89dcea2c2225b4ffc75f83b5c2ec5a,93412.0,1.0,0.0,3.455,15-33,43196.0,0.0,104165.0,6345.0,0.41100000000000003,1042.0,6345.0,-1.0,8595.0,0.0,704901.0,1036.0,1571287961.0,29.0,2.9530000000000003,3.364,0.28,105209.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,29.29300000000001,2028359165.0,7ac69ce5902c9dcc2247424df1be90ba,82353.0,1.0,0.0,6.715,15-33,28062.0,0.0,645362.0,5714.0,2.451,7841.0,5714.0,-1.0,9648.0,0.0,773110.0,10097.0,2028359165.0,25.0,3.907,6.358,0.42,653205.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,25.76,2028359165.0,7ac69ce5902c9dcc2247424df1be90ba,82353.0,1.0,0.0,6.632999999999999,15-33,28062.0,0.0,645362.0,5714.0,2.405,7841.0,5714.0,-1.0,9648.0,0.0,773110.0,10097.0,2028359165.0,25.0,3.8510000000000004,6.256,0.42,653205.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,27.815,2028359165.0,7ac69ce5902c9dcc2247424df1be90ba,82353.0,1.0,0.0,6.72,15-33,28062.0,0.0,645362.0,5714.0,2.47,7841.0,5714.0,-1.0,9648.0,0.0,773110.0,10097.0,2028359165.0,25.0,3.865,6.335,0.42,653205.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,75.473,590654055.0,0c9346ed3ba0cd36d76e0971dd79668a,262743.0,1.0,0.0,26.128,15-33,129515.0,0.0,1850075.0,10210.0,7.11,18616.0,10210.0,-1.0,19384.0,0.0,1247314.0,24274.0,590654055.0,36.0,18.008,25.118000000000002,0.94,1868693.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,75.85,590654055.0,0c9346ed3ba0cd36d76e0971dd79668a,262743.0,1.0,0.0,26.276,15-33,129515.0,0.0,1850075.0,10210.0,7.16,18616.0,10210.0,-1.0,19384.0,0.0,1247314.0,24274.0,590654055.0,36.0,18.124000000000002,25.284000000000002,0.94,1868693.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,72.22399999999998,590654055.0,0c9346ed3ba0cd36d76e0971dd79668a,262743.0,1.0,0.0,26.401,15-33,129515.0,0.0,1850075.0,10210.0,7.191,18616.0,10210.0,-1.0,19384.0,0.0,1247314.0,24274.0,590654055.0,36.0,18.195,25.386,0.94,1868693.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.657,1802391418.0,20bad03f9b43f68dd5ea2f9f7743ffd9,85057.0,1.0,0.0,3.735,15-33,21862.0,0.0,189269.0,10200.0,0.677,1989.0,10200.0,-1.0,7854.0,0.0,1352439.0,2347.0,1802391418.0,36.0,2.9160000000000004,3.593,0.28,191260.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.49,1802391418.0,20bad03f9b43f68dd5ea2f9f7743ffd9,85057.0,1.0,0.0,3.737,15-33,21862.0,0.0,189269.0,10200.0,0.735,1989.0,10200.0,-1.0,7854.0,0.0,1352439.0,2347.0,1802391418.0,36.0,2.873,3.608,0.28,191260.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.25,1802391418.0,20bad03f9b43f68dd5ea2f9f7743ffd9,85057.0,1.0,0.0,3.762,15-33,21862.0,0.0,189269.0,10200.0,0.6859999999999999,1989.0,10200.0,-1.0,7854.0,0.0,1352439.0,2347.0,1802391418.0,36.0,2.937,3.623,0.28,191260.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,14.994000000000002,1802391418.0,4d5430e5cd185b0719f50ab668c8ecd0,39826.0,1.0,0.0,2.356,15-33,10732.0,0.0,314741.0,5637.0,1.1420000000000001,3873.0,5637.0,-1.0,5987.0,0.0,475027.0,4868.0,1802391418.0,24.0,1.011,2.153,0.19,318616.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,14.109000000000002,1802391418.0,4d5430e5cd185b0719f50ab668c8ecd0,39826.0,1.0,0.0,2.557,15-33,10732.0,0.0,314741.0,5637.0,1.2109999999999999,3873.0,5637.0,-1.0,5987.0,0.0,475027.0,4868.0,1802391418.0,24.0,1.091,2.302,0.19,318616.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,13.823,1802391418.0,4d5430e5cd185b0719f50ab668c8ecd0,39826.0,1.0,0.0,2.362,15-33,10732.0,0.0,314741.0,5637.0,1.166,3873.0,5637.0,-1.0,5987.0,0.0,475027.0,4868.0,1802391418.0,24.0,0.986,2.1519999999999997,0.19,318616.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,37.169000000000004,1405409883.0,b2ffe42feb55c9f837e4d1e27cc1d347,82341.0,1.0,0.0,10.765,15-33,22959.0,0.0,929987.0,4114.0,3.533,13217.0,4114.0,-1.0,10113.0,0.0,1174422.0,17186.0,1405409883.0,17.0,6.704,10.237,0.63,943206.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,36.545,1405409883.0,b2ffe42feb55c9f837e4d1e27cc1d347,82341.0,1.0,0.0,10.720999999999998,15-33,22959.0,0.0,929987.0,4114.0,3.64,13217.0,4114.0,-1.0,10113.0,0.0,1174422.0,17186.0,1405409883.0,17.0,6.5089999999999995,10.149,0.63,943206.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,38.038000000000004,1405409883.0,b2ffe42feb55c9f837e4d1e27cc1d347,82341.0,1.0,0.0,10.978,15-33,22959.0,0.0,929987.0,4114.0,3.55,13217.0,4114.0,-1.0,10113.0,0.0,1174422.0,17186.0,1405409883.0,17.0,6.78,10.33,0.63,943206.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,28.285,1139903203.0,220ea24c93a1bb4e774abf5618be4f7f,43887.0,1.0,0.0,4.751,15-33,11505.0,0.0,701508.0,4665.0,2.7769999999999997,9311.0,4665.0,-1.0,6076.0,0.0,533216.0,12035.0,1139903203.0,20.0,1.4380000000000002,4.215,0.42,710821.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,29.42,1139903203.0,220ea24c93a1bb4e774abf5618be4f7f,43887.0,1.0,0.0,4.393,15-33,11505.0,0.0,701508.0,4665.0,2.6639999999999997,9311.0,4665.0,-1.0,6076.0,0.0,533216.0,12035.0,1139903203.0,20.0,1.319,3.983,0.42,710821.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,28.816,1139903203.0,220ea24c93a1bb4e774abf5618be4f7f,43887.0,1.0,0.0,4.385,15-33,11505.0,0.0,701508.0,4665.0,2.636,9311.0,4665.0,-1.0,6076.0,0.0,533216.0,12035.0,1139903203.0,20.0,1.331,3.967,0.42,710821.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,37.536,1470727592.0,ba3810f3944540b532369005ead6371d,64892.0,1.0,0.0,21.805,15-33,21613.0,0.0,887111.0,4633.0,3.365,12097.0,4633.0,-1.0,8284.0,0.0,3764463.0,15712.0,1470727592.0,20.0,17.784000000000006,21.149,0.63,899210.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,36.67,1470727592.0,ba3810f3944540b532369005ead6371d,64892.0,1.0,0.0,19.83,15-33,21613.0,0.0,887111.0,4633.0,3.395,12097.0,4633.0,-1.0,8284.0,0.0,3764463.0,15712.0,1470727592.0,20.0,15.932,19.327,0.63,899210.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,35.510999999999996,1470727592.0,ba3810f3944540b532369005ead6371d,64892.0,1.0,0.0,20.042,15-33,21613.0,0.0,887111.0,4633.0,3.412,12097.0,4633.0,-1.0,8284.0,0.0,3764463.0,15712.0,1470727592.0,20.0,16.128,19.54,0.63,899210.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,32.211999999999996,1979567522.0,0ad409d766f8d4539730dfdda321395d,82963.0,1.0,0.0,11.061,15-33,17976.0,0.0,830183.0,4640.0,3.1189999999999998,11311.0,4640.0,-1.0,10807.0,0.0,1017511.0,14653.0,1979567522.0,20.0,7.47,10.589,0.42,841496.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,33.585,1979567522.0,0ad409d766f8d4539730dfdda321395d,82963.0,1.0,0.0,11.059000000000001,15-33,17976.0,0.0,830183.0,4640.0,3.1430000000000002,11311.0,4640.0,-1.0,10807.0,0.0,1017511.0,14653.0,1979567522.0,20.0,7.4570000000000025,10.6,0.42,841496.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,35.617,1979567522.0,0ad409d766f8d4539730dfdda321395d,82963.0,1.0,0.0,11.205,15-33,17976.0,0.0,830183.0,4640.0,3.157,11311.0,4640.0,-1.0,10807.0,0.0,1017511.0,14653.0,1979567522.0,20.0,7.5820000000000025,10.739,0.42,841496.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,72.655,1923385776.0,c786bb3a8cae7dff5fceaf2b638a5456,288129.0,1.0,0.0,24.766,15-33,127246.0,0.0,1816296.0,6387.0,7.063,19671.0,6387.0,-1.0,20143.0,0.0,1996978.0,25695.0,1923385776.0,29.0,16.764,23.826999999999998,0.94,1835969.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,69.617,1923385776.0,c786bb3a8cae7dff5fceaf2b638a5456,288129.0,1.0,0.0,25.171,15-33,127246.0,0.0,1816296.0,6387.0,7.0920000000000005,19671.0,6387.0,-1.0,20143.0,0.0,1996978.0,25695.0,1923385776.0,29.0,17.128,24.22,0.94,1835969.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,70.899,1923385776.0,c786bb3a8cae7dff5fceaf2b638a5456,288129.0,1.0,0.0,24.730999999999998,15-33,127246.0,0.0,1816296.0,6387.0,7.101,19671.0,6387.0,-1.0,20143.0,0.0,1996978.0,25695.0,1923385776.0,29.0,16.685,23.785999999999998,0.94,1835969.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,48.117,182366586.0,edcab792af763791a0bae02d7add616f,99374.0,1.0,0.0,11.98,15-33,35145.0,0.0,1240286.0,6279.0,4.752,14203.0,6279.0,-1.0,11433.0,0.0,1674109.0,18481.0,182366586.0,28.0,6.518,11.27,0.63,1254491.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,51.452,182366586.0,edcab792af763791a0bae02d7add616f,99374.0,1.0,0.0,11.827,15-33,35145.0,0.0,1240286.0,6279.0,4.841,14203.0,6279.0,-1.0,11433.0,0.0,1674109.0,18481.0,182366586.0,28.0,6.309,11.15,0.63,1254491.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,52.928000000000004,182366586.0,edcab792af763791a0bae02d7add616f,99374.0,1.0,0.0,11.684000000000001,15-33,35145.0,0.0,1240286.0,6279.0,4.651,14203.0,6279.0,-1.0,11433.0,0.0,1674109.0,18481.0,182366586.0,28.0,6.309,10.96,0.63,1254491.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,80.19,693280077.0,6cc07b6a21374bc03369c4d20cc196bf,376369.0,1.0,0.0,25.651999999999997,15-33,211380.0,0.0,1949640.0,6317.0,7.534,21561.0,6317.0,-1.0,26313.0,0.0,2414987.0,28159.0,693280077.0,29.0,16.782,24.316,0.94,1971203.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,78.81,693280077.0,6cc07b6a21374bc03369c4d20cc196bf,376369.0,1.0,0.0,24.829,15-33,211380.0,0.0,1949640.0,6317.0,7.636,21561.0,6317.0,-1.0,26313.0,0.0,2414987.0,28159.0,693280077.0,29.0,16.133,23.769000000000002,0.94,1971203.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,76.125,693280077.0,6cc07b6a21374bc03369c4d20cc196bf,376369.0,1.0,0.0,26.16,15-33,211380.0,0.0,1949640.0,6317.0,7.51,21561.0,6317.0,-1.0,26313.0,0.0,2414987.0,28159.0,693280077.0,29.0,17.26,24.77,0.94,1971203.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,41.82,1145031130.0,73c1d17e8c9d6ca066e3f87c857bdc97,74627.0,1.0,0.0,11.33,15-33,30156.0,0.0,989640.0,4145.0,3.7569999999999997,14043.0,4145.0,-1.0,11669.0,0.0,2490671.0,18191.0,1145031130.0,17.0,7.005,10.762,0.63,1003685.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,41.75,1145031130.0,73c1d17e8c9d6ca066e3f87c857bdc97,74627.0,1.0,0.0,11.529000000000002,15-33,30156.0,0.0,989640.0,4145.0,3.7889999999999997,14043.0,4145.0,-1.0,11669.0,0.0,2490671.0,18191.0,1145031130.0,17.0,7.19,10.979000000000001,0.63,1003685.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,39.431,1145031130.0,73c1d17e8c9d6ca066e3f87c857bdc97,74627.0,1.0,0.0,10.52,15-33,30156.0,0.0,989640.0,4145.0,3.807,14043.0,4145.0,-1.0,11669.0,0.0,2490671.0,18191.0,1145031130.0,17.0,6.17,9.977,0.63,1003685.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,72.297,1470727592.0,eee80d388e2da82b6dbfded757ec1e40,87615.0,1.0,0.0,18.593,15-33,11090.0,0.0,1926686.0,10379.0,7.7929999999999975,19597.0,10379.0,-1.0,13247.0,0.0,1695387.0,25597.0,1470727592.0,37.0,9.799,17.592,0.94,1946285.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,77.117,1470727592.0,eee80d388e2da82b6dbfded757ec1e40,87615.0,1.0,0.0,19.189,15-33,11090.0,0.0,1926686.0,10379.0,7.6610000000000005,19597.0,10379.0,-1.0,13247.0,0.0,1695387.0,25597.0,1470727592.0,37.0,10.309000000000001,17.97,0.94,1946285.0,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,75.484,1470727592.0,eee80d388e2da82b6dbfded757ec1e40,87615.0,1.0,0.0,18.059,15-33,11090.0,0.0,1926686.0,10379.0,7.435,19597.0,10379.0,-1.0,13247.0,0.0,1695387.0,25597.0,1470727592.0,37.0,9.552999999999999,16.988,0.94,1946285.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,62.732,2050821110.0,d687db2e3f623ce5ce280bfb5f82e5fa,923077.0,1.0,0.0,23.445999999999998,15-33,760690.0,0.0,1605817.0,11200.0,6.064,16329.0,11200.0,-1.0,21670.0,0.0,1782111.0,21272.0,2050821110.0,40.0,16.506,22.57,0.63,1622148.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,62.193999999999996,2050821110.0,d687db2e3f623ce5ce280bfb5f82e5fa,923077.0,1.0,0.0,26.585,15-33,760690.0,0.0,1605817.0,11200.0,6.334,16329.0,11200.0,-1.0,21670.0,0.0,1782111.0,21272.0,2050821110.0,40.0,19.059,25.393,0.63,1622148.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,63.153999999999996,2050821110.0,d687db2e3f623ce5ce280bfb5f82e5fa,923077.0,1.0,0.0,25.365,15-33,760690.0,0.0,1605817.0,11200.0,6.319,16329.0,11200.0,-1.0,21670.0,0.0,1782111.0,21272.0,2050821110.0,40.0,18.084,24.403000000000002,0.63,1622148.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,27.083000000000002,1234135464.0,acf74ccede53a4f46fb02f6f97b63c73,46754.0,1.0,0.0,3.641,15-33,15454.0,0.0,617195.0,5798.0,2.302,7410.0,5798.0,-1.0,4820.0,0.0,517502.0,9532.0,1234135464.0,25.0,0.9840000000000001,3.286,0.28,624607.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,27.139,1234135464.0,acf74ccede53a4f46fb02f6f97b63c73,46754.0,1.0,0.0,3.7,15-33,15454.0,0.0,617195.0,5798.0,2.316,7410.0,5798.0,-1.0,4820.0,0.0,517502.0,9532.0,1234135464.0,25.0,1.006,3.322,0.28,624607.0,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,28.176,1234135464.0,acf74ccede53a4f46fb02f6f97b63c73,46754.0,1.0,0.0,3.6889999999999996,15-33,15454.0,0.0,617195.0,5798.0,2.339,7410.0,5798.0,-1.0,4820.0,0.0,517502.0,9532.0,1234135464.0,25.0,0.9840000000000001,3.323,0.28,624607.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,40.596,221638566.0,394d091727237e49fa4afeaf0afd8540,68998.0,1.0,0.0,8.442,15-33,24126.0,0.0,1020199.0,4002.0,3.8939999999999997,15581.0,4002.0,-1.0,10207.0,0.0,438433.0,20249.0,221638566.0,16.0,3.963,7.857,0.63,1035782.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,42.85,221638566.0,394d091727237e49fa4afeaf0afd8540,68998.0,1.0,0.0,8.672,15-33,24126.0,0.0,1020199.0,4002.0,3.888,15581.0,4002.0,-1.0,10207.0,0.0,438433.0,20249.0,221638566.0,16.0,4.039,7.9270000000000005,0.63,1035782.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,39.464,221638566.0,394d091727237e49fa4afeaf0afd8540,68998.0,1.0,0.0,8.467,15-33,24126.0,0.0,1020199.0,4002.0,3.944,15581.0,4002.0,-1.0,10207.0,0.0,438433.0,20249.0,221638566.0,16.0,3.938,7.8820000000000014,0.63,1035782.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,23.605,254168822.0,b5ca70dc8f61fe0ab4f55ce1d3024568,74039.0,1.0,0.0,4.855,15-33,18894.0,0.0,499367.0,6279.0,1.9380000000000002,5721.0,6279.0,-1.0,11446.0,0.0,582423.0,7292.0,254168822.0,28.0,2.603,4.541,0.28,505090.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,23.750999999999998,254168822.0,b5ca70dc8f61fe0ab4f55ce1d3024568,74039.0,1.0,0.0,4.803,15-33,18894.0,0.0,499367.0,6279.0,1.936,5721.0,6279.0,-1.0,11446.0,0.0,582423.0,7292.0,254168822.0,28.0,2.574,4.51,0.28,505090.0,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,22.138,254168822.0,b5ca70dc8f61fe0ab4f55ce1d3024568,74039.0,1.0,0.0,4.82,15-33,18894.0,0.0,499367.0,6279.0,1.867,5721.0,6279.0,-1.0,11446.0,0.0,582423.0,7292.0,254168822.0,28.0,2.6510000000000002,4.518,0.28,505090.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.741,1057470620.0,43b356036f0e82c9748535c3b1a3b875,234473.0,1.0,0.0,13.636,15-33,79815.0,0.0,220453.0,11342.0,0.8029999999999999,2096.0,11342.0,-1.0,18335.0,0.0,1807050.0,2362.0,1057470620.0,41.0,12.682,13.485,0.63,222551.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.902999999999999,1057470620.0,43b356036f0e82c9748535c3b1a3b875,234473.0,1.0,0.0,13.356,15-33,79815.0,0.0,220453.0,11342.0,0.804,2096.0,11342.0,-1.0,18335.0,0.0,1807050.0,2362.0,1057470620.0,41.0,12.395999999999999,13.2,0.63,222551.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.626,1057470620.0,43b356036f0e82c9748535c3b1a3b875,234473.0,1.0,0.0,13.567,15-33,79815.0,0.0,220453.0,11342.0,0.805,2096.0,11342.0,-1.0,18335.0,0.0,1807050.0,2362.0,1057470620.0,41.0,12.605,13.41,0.63,222551.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,47.273,1918631718.0,88ea4d398f1d2ab7bf82fb40da84f9c1,60786.0,1.0,0.0,8.728,15-33,30566.0,0.0,1137854.0,4639.0,4.47,13489.0,4639.0,-1.0,9404.0,0.0,1136374.0,17533.0,1918631718.0,20.0,3.4010000000000002,7.871,0.63,1151345.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,44.56100000000001,1918631718.0,88ea4d398f1d2ab7bf82fb40da84f9c1,60786.0,1.0,0.0,7.894,15-33,30566.0,0.0,1137854.0,4639.0,4.421,13489.0,4639.0,-1.0,9404.0,0.0,1136374.0,17533.0,1918631718.0,20.0,2.8289999999999997,7.25,0.63,1151345.0,False
