BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,47.12,1918631718.0,88ea4d398f1d2ab7bf82fb40da84f9c1,60786.0,1.0,0.0,7.858,15-33,30566.0,0.0,1137854.0,4639.0,4.435,13489.0,4639.0,-1.0,9404.0,0.0,1136374.0,17533.0,1918631718.0,20.0,2.779,7.213999999999999,0.63,1151345.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,15.039000000000001,1405409883.0,31eeb4687ff338113f4936871170f2ad,115329.0,1.0,0.0,4.367,15-33,54220.0,0.0,339974.0,10341.0,1.2309999999999999,3231.0,10341.0,-1.0,10688.0,0.0,1078709.0,3953.0,1405409883.0,37.0,2.932,4.163,0.42,343207.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,16.069000000000006,1405409883.0,31eeb4687ff338113f4936871170f2ad,115329.0,1.0,0.0,4.327,15-33,54220.0,0.0,339974.0,10341.0,1.236,3231.0,10341.0,-1.0,10688.0,0.0,1078709.0,3953.0,1405409883.0,37.0,2.889,4.125,0.42,343207.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,15.662,1405409883.0,31eeb4687ff338113f4936871170f2ad,115329.0,1.0,0.0,4.537,15-33,54220.0,0.0,339974.0,10341.0,1.287,3231.0,10341.0,-1.0,10688.0,0.0,1078709.0,3953.0,1405409883.0,37.0,3.0389999999999997,4.3260000000000005,0.42,343207.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,17.03,475179535.0,f7c6cba8d1f741dd9f53a4f394b3f803,77638.0,1.0,0.0,4.352,15-33,35823.0,0.0,354802.0,5636.0,1.295,4019.0,5636.0,-1.0,7898.0,0.0,631502.0,5025.0,475179535.0,24.0,2.84,4.135,0.28,358823.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,16.750999999999998,475179535.0,f7c6cba8d1f741dd9f53a4f394b3f803,77638.0,1.0,0.0,4.553,15-33,35823.0,0.0,354802.0,5636.0,1.301,4019.0,5636.0,-1.0,7898.0,0.0,631502.0,5025.0,475179535.0,24.0,2.9810000000000003,4.282,0.28,358823.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,16.842,475179535.0,f7c6cba8d1f741dd9f53a4f394b3f803,77638.0,1.0,0.0,4.35,15-33,35823.0,0.0,354802.0,5636.0,1.291,4019.0,5636.0,-1.0,7898.0,0.0,631502.0,5025.0,475179535.0,24.0,2.8360000000000003,4.127,0.28,358823.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,32.11,372553220.0,9509f8661269bb4d7f00be5eb5a60b72,378667.0,1.0,0.0,15.895999999999999,15-33,265696.0,0.0,773441.0,11332.0,2.9219999999999997,7414.0,11332.0,-1.0,16703.0,0.0,1601317.0,9460.0,372553220.0,41.0,12.543,15.465,0.63,780857.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,32.669000000000004,372553220.0,9509f8661269bb4d7f00be5eb5a60b72,378667.0,1.0,0.0,16.247,15-33,265696.0,0.0,773441.0,11332.0,3.062,7414.0,11332.0,-1.0,16703.0,0.0,1601317.0,9460.0,372553220.0,41.0,12.734000000000002,15.796,0.63,780857.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,33.922,372553220.0,9509f8661269bb4d7f00be5eb5a60b72,378667.0,1.0,0.0,15.982999999999999,15-33,265696.0,0.0,773441.0,11332.0,2.911,7414.0,11332.0,-1.0,16703.0,0.0,1601317.0,9460.0,372553220.0,41.0,12.639000000000001,15.55,0.63,780857.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,37.489000000000004,1242281828.0,b852ed05ca07ea7b03f2d7d884591c99,63014.0,1.0,0.0,5.566,15-33,24882.0,0.0,905131.0,4763.0,3.444,11409.0,4763.0,-1.0,7463.0,0.0,538500.0,14800.0,1242281828.0,21.0,1.588,5.032,0.42,916542.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,36.26300000000001,1242281828.0,b852ed05ca07ea7b03f2d7d884591c99,63014.0,1.0,0.0,5.52,15-33,24882.0,0.0,905131.0,4763.0,3.463,11409.0,4763.0,-1.0,7463.0,0.0,538500.0,14800.0,1242281828.0,21.0,1.569,5.032,0.42,916542.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,35.48699999999999,1242281828.0,b852ed05ca07ea7b03f2d7d884591c99,63014.0,1.0,0.0,5.615,15-33,24882.0,0.0,905131.0,4763.0,3.44,11409.0,4763.0,-1.0,7463.0,0.0,538500.0,14800.0,1242281828.0,21.0,1.633,5.073,0.42,916542.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,44.157,1923385776.0,058a560d462cd48bbdbaf062688fe6f1,46892.0,1.0,0.0,5.765,15-33,23958.0,0.0,1133034.0,4153.0,4.2989999999999995,15885.0,4153.0,-1.0,10420.0,0.0,394426.0,20697.0,1923385776.0,17.0,0.8340000000000001,5.132999999999999,0.63,1148921.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,46.238,1923385776.0,058a560d462cd48bbdbaf062688fe6f1,46892.0,1.0,0.0,5.853,15-33,23958.0,0.0,1133034.0,4153.0,4.399,15885.0,4153.0,-1.0,10420.0,0.0,394426.0,20697.0,1923385776.0,17.0,0.8190000000000001,5.218,0.63,1148921.0,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,46.12,1923385776.0,058a560d462cd48bbdbaf062688fe6f1,46892.0,1.0,0.0,6.117999999999999,15-33,23958.0,0.0,1133034.0,4153.0,4.3660000000000005,15885.0,4153.0,-1.0,10420.0,0.0,394426.0,20697.0,1923385776.0,17.0,0.9179999999999999,5.284,0.63,1148921.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,36.995,34754393.0,205856fccc372f69b5e57b78c606c1df,540703.0,1.0,0.0,14.417,15-33,427645.0,0.0,928660.0,9601.0,3.562,10053.0,9601.0,-1.0,17615.0,0.0,1509687.0,12947.0,34754393.0,32.0,10.192,13.754000000000001,0.63,938715.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,36.048,34754393.0,205856fccc372f69b5e57b78c606c1df,540703.0,1.0,0.0,14.074000000000002,15-33,427645.0,0.0,928660.0,9601.0,3.583,10053.0,9601.0,-1.0,17615.0,0.0,1509687.0,12947.0,34754393.0,32.0,9.971,13.554,0.63,938715.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,40.006,34754393.0,205856fccc372f69b5e57b78c606c1df,540703.0,1.0,0.0,14.325,15-33,427645.0,0.0,928660.0,9601.0,3.574,10053.0,9601.0,-1.0,17615.0,0.0,1509687.0,12947.0,34754393.0,32.0,10.232999999999999,13.807,0.63,938715.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,29.459,2050821110.0,46eb4762ec2b50fda578f85077feb62b,90517.0,1.0,0.0,6.54,15-33,33410.0,0.0,705295.0,10332.0,2.681,7176.0,10332.0,-1.0,7786.0,0.0,1115807.0,9194.0,2050821110.0,37.0,3.4610000000000003,6.142,0.42,712473.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,28.729,2050821110.0,46eb4762ec2b50fda578f85077feb62b,90517.0,1.0,0.0,6.999,15-33,33410.0,0.0,705295.0,10332.0,2.6639999999999997,7176.0,10332.0,-1.0,7786.0,0.0,1115807.0,9194.0,2050821110.0,37.0,3.825,6.489,0.42,712473.0,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,28.304000000000002,2050821110.0,46eb4762ec2b50fda578f85077feb62b,90517.0,1.0,0.0,6.649,15-33,33410.0,0.0,705295.0,10332.0,2.767,7176.0,10332.0,-1.0,7786.0,0.0,1115807.0,9194.0,2050821110.0,37.0,3.495,6.2620000000000005,0.42,712473.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,17.408,1918631718.0,ab3dcbacdc390c4661d45b0227694f04,99092.0,1.0,0.0,4.239,15-33,33107.0,0.0,406531.0,6395.0,1.5119999999999998,4551.0,6395.0,-1.0,14710.0,0.0,738773.0,5675.0,1918631718.0,29.0,2.469,3.9810000000000003,0.42,411084.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,17.621,1918631718.0,ab3dcbacdc390c4661d45b0227694f04,99092.0,1.0,0.0,4.3469999999999995,15-33,33107.0,0.0,406531.0,6395.0,1.5419999999999998,4551.0,6395.0,-1.0,14710.0,0.0,738773.0,5675.0,1918631718.0,29.0,2.495,4.037,0.42,411084.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,19.021,1918631718.0,ab3dcbacdc390c4661d45b0227694f04,99092.0,1.0,0.0,4.1419999999999995,15-33,33107.0,0.0,406531.0,6395.0,1.4969999999999999,4551.0,6395.0,-1.0,14710.0,0.0,738773.0,5675.0,1918631718.0,29.0,2.4,3.897,0.42,411084.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,23.996,2136253402.0,74e96b36c9bb47bef97aa5221dc3357d,418015.0,1.0,0.0,36.561,15-33,273582.0,0.0,550535.0,10336.0,2.079,5545.0,10336.0,-1.0,21883.0,0.0,1039092.0,7024.0,2136253402.0,37.0,34.156,36.235,0.63,556082.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,24.138,2136253402.0,74e96b36c9bb47bef97aa5221dc3357d,418015.0,1.0,0.0,36.804,15-33,273582.0,0.0,550535.0,10336.0,2.138,5545.0,10336.0,-1.0,21883.0,0.0,1039092.0,7024.0,2136253402.0,37.0,34.311,36.449,0.63,556082.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,25.502,2136253402.0,74e96b36c9bb47bef97aa5221dc3357d,418015.0,1.0,0.0,36.809,15-33,273582.0,0.0,550535.0,10336.0,2.114,5545.0,10336.0,-1.0,21883.0,0.0,1039092.0,7024.0,2136253402.0,37.0,34.375,36.489000000000004,0.63,556082.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,17.973,1242281828.0,72b3894be935bb6ba9c62002b4d42f4c,84353.0,1.0,0.0,3.6239999999999997,15-33,36869.0,0.0,404289.0,6280.0,1.493,4629.0,6280.0,-1.0,10476.0,0.0,693070.0,5773.0,1242281828.0,28.0,1.859,3.352,0.28,408920.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,17.785999999999994,1242281828.0,72b3894be935bb6ba9c62002b4d42f4c,84353.0,1.0,0.0,3.568,15-33,36869.0,0.0,404289.0,6280.0,1.4780000000000002,4629.0,6280.0,-1.0,10476.0,0.0,693070.0,5773.0,1242281828.0,28.0,1.8319999999999999,3.31,0.28,408920.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,17.021,1242281828.0,72b3894be935bb6ba9c62002b4d42f4c,84353.0,1.0,0.0,3.617,15-33,36869.0,0.0,404289.0,6280.0,1.52,4629.0,6280.0,-1.0,10476.0,0.0,693070.0,5773.0,1242281828.0,28.0,1.8359999999999999,3.3560000000000003,0.28,408920.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.7920000000000025,823094821.0,b31f9195d8c25286da82cb2168e1d0c9,91283.0,1.0,0.0,3.681,15-33,52775.0,0.0,155342.0,4766.0,0.5670000000000001,2011.0,4766.0,-1.0,8675.0,0.0,568599.0,2329.0,823094821.0,21.0,2.99,3.557,0.28,157355.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,6.8820000000000014,823094821.0,b31f9195d8c25286da82cb2168e1d0c9,91283.0,1.0,0.0,3.718,15-33,52775.0,0.0,155342.0,4766.0,0.609,2011.0,4766.0,-1.0,8675.0,0.0,568599.0,2329.0,823094821.0,21.0,2.9930000000000003,3.602,0.28,157355.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.15,823094821.0,b31f9195d8c25286da82cb2168e1d0c9,91283.0,1.0,0.0,3.662,15-33,52775.0,0.0,155342.0,4766.0,0.561,2011.0,4766.0,-1.0,8675.0,0.0,568599.0,2329.0,823094821.0,21.0,2.9930000000000003,3.554,0.28,157355.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,25.835,693280077.0,4d8a2b16f5bc8f095d867e870bc1ff03,45553.0,1.0,0.0,5.38,15-33,9710.0,0.0,591665.0,4119.0,2.193,8401.0,4119.0,-1.0,7900.0,0.0,817060.0,10768.0,693280077.0,17.0,2.844,5.037,0.42,600068.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,26.842,693280077.0,4d8a2b16f5bc8f095d867e870bc1ff03,45553.0,1.0,0.0,5.441,15-33,9710.0,0.0,591665.0,4119.0,2.228,8401.0,4119.0,-1.0,7900.0,0.0,817060.0,10768.0,693280077.0,17.0,2.845,5.073,0.42,600068.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,26.256,693280077.0,4d8a2b16f5bc8f095d867e870bc1ff03,45553.0,1.0,0.0,5.365,15-33,9710.0,0.0,591665.0,4119.0,2.193,8401.0,4119.0,-1.0,7900.0,0.0,817060.0,10768.0,693280077.0,17.0,2.81,5.003,0.42,600068.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,7.204,1571287961.0,59e0be721575938abe56835e66cc10ea,67724.0,1.0,0.0,2.405,15-33,31567.0,0.0,148104.0,6329.0,0.525,1541.0,6329.0,-1.0,5702.0,0.0,877079.0,1733.0,1571287961.0,29.0,1.774,2.299,0.19,149647.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,7.298999999999999,1571287961.0,59e0be721575938abe56835e66cc10ea,67724.0,1.0,0.0,2.432,15-33,31567.0,0.0,148104.0,6329.0,0.531,1541.0,6329.0,-1.0,5702.0,0.0,877079.0,1733.0,1571287961.0,29.0,1.778,2.309,0.19,149647.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,7.212999999999999,1571287961.0,59e0be721575938abe56835e66cc10ea,67724.0,1.0,0.0,2.365,15-33,31567.0,0.0,148104.0,6329.0,0.53,1541.0,6329.0,-1.0,5702.0,0.0,877079.0,1733.0,1571287961.0,29.0,1.732,2.262,0.19,149647.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,91.87799999999999,823094821.0,b1240e877d243bede746909d73582e98,157989.0,1.0,0.0,17.65,15-33,54133.0,0.0,2193395.0,11212.0,8.498,21230.0,11212.0,-1.0,13990.0,0.0,1861851.0,27752.0,823094821.0,40.0,7.574,16.072,0.94,2214627.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,82.11200000000002,823094821.0,b1240e877d243bede746909d73582e98,157989.0,1.0,0.0,17.409000000000002,15-33,54133.0,0.0,2193395.0,11212.0,8.923,21230.0,11212.0,-1.0,13990.0,0.0,1861851.0,27752.0,823094821.0,40.0,7.319,16.242,0.94,2214627.0,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,90.70299999999999,823094821.0,b1240e877d243bede746909d73582e98,157989.0,1.0,0.0,18.817999999999998,15-33,54133.0,0.0,2193395.0,11212.0,8.747,21230.0,11212.0,-1.0,13990.0,0.0,1861851.0,27752.0,823094821.0,40.0,8.513,17.26,0.94,2214627.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,69.957,862094683.0,4c621edfcc0ff33817d951ed723e2eb0,172120.0,1.0,0.0,15.755,15-33,49995.0,0.0,1733351.0,9708.0,6.695,17106.0,9708.0,-1.0,18651.0,0.0,1335583.0,22300.0,862094683.0,33.0,8.124,14.819,0.94,1750459.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,72.658,862094683.0,4c621edfcc0ff33817d951ed723e2eb0,172120.0,1.0,0.0,15.957,15-33,49995.0,0.0,1733351.0,9708.0,6.724,17106.0,9708.0,-1.0,18651.0,0.0,1335583.0,22300.0,862094683.0,33.0,8.264,14.988,0.94,1750459.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,72.757,862094683.0,4c621edfcc0ff33817d951ed723e2eb0,172120.0,1.0,0.0,16.747,15-33,49995.0,0.0,1733351.0,9708.0,6.699,17106.0,9708.0,-1.0,18651.0,0.0,1335583.0,22300.0,862094683.0,33.0,8.81,15.509,0.94,1750459.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,12.752,2050821110.0,51bbc9913311e511f127bca488b2bfbe,137068.0,1.0,0.0,2.687,15-33,81774.0,0.0,273121.0,4666.0,0.993,2961.0,4666.0,-1.0,10239.0,0.0,400503.0,3620.0,2050821110.0,20.0,1.5090000000000001,2.502,0.42,276084.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,11.824000000000002,2050821110.0,51bbc9913311e511f127bca488b2bfbe,137068.0,1.0,0.0,2.782,15-33,81774.0,0.0,273121.0,4666.0,1.02,2961.0,4666.0,-1.0,10239.0,0.0,400503.0,3620.0,2050821110.0,20.0,1.578,2.5980000000000003,0.42,276084.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,11.716,2050821110.0,51bbc9913311e511f127bca488b2bfbe,137068.0,1.0,0.0,2.9539999999999997,15-33,81774.0,0.0,273121.0,4666.0,1.089,2961.0,4666.0,-1.0,10239.0,0.0,400503.0,3620.0,2050821110.0,20.0,1.682,2.7710000000000004,0.42,276084.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,72.46300000000002,2028359165.0,3f764acb54c5ba67ac64792ede12c92e,195231.0,1.0,0.0,20.065,15-33,100994.0,0.0,1842465.0,5763.0,7.221,21846.0,5763.0,-1.0,14995.0,0.0,1690837.0,28564.0,2028359165.0,25.0,11.863,19.084,0.94,1864313.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,69.684,2028359165.0,3f764acb54c5ba67ac64792ede12c92e,195231.0,1.0,0.0,20.543000000000006,15-33,100994.0,0.0,1842465.0,5763.0,7.206,21846.0,5763.0,-1.0,14995.0,0.0,1690837.0,28564.0,2028359165.0,25.0,11.989,19.195,0.94,1864313.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,75.12899999999998,2028359165.0,3f764acb54c5ba67ac64792ede12c92e,195231.0,1.0,0.0,20.545,15-33,100994.0,0.0,1842465.0,5763.0,7.101,21846.0,5763.0,-1.0,14995.0,0.0,1690837.0,28564.0,2028359165.0,25.0,12.133,19.234,0.94,1864313.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,47.708,600810857.0,0dbf5b0edce0b10190aeb5672e358d4f,98738.0,1.0,0.0,8.67,15-33,27929.0,0.0,1165960.0,5602.0,4.4860000000000015,14505.0,5602.0,-1.0,14384.0,0.0,1077585.0,18869.0,600810857.0,24.0,3.5589999999999997,8.045,0.63,1180467.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,47.098,600810857.0,0dbf5b0edce0b10190aeb5672e358d4f,98738.0,1.0,0.0,8.709,15-33,27929.0,0.0,1165960.0,5602.0,4.508,14505.0,5602.0,-1.0,14384.0,0.0,1077585.0,18869.0,600810857.0,24.0,3.5660000000000003,8.074,0.63,1180467.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,50.907,600810857.0,0dbf5b0edce0b10190aeb5672e358d4f,98738.0,1.0,0.0,9.298,15-33,27929.0,0.0,1165960.0,5602.0,4.534,14505.0,5602.0,-1.0,14384.0,0.0,1077585.0,18869.0,600810857.0,24.0,4.018,8.552,0.63,1180467.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,40.124,83966730.0,ad71e9e03a3405d579b51717399828a0,282420.0,1.0,0.0,12.120999999999999,15-33,188204.0,0.0,1026860.0,4795.0,3.948,13111.0,4795.0,-1.0,15545.0,0.0,1346130.0,17047.0,83966730.0,21.0,7.601,11.549000000000001,0.63,1039973.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,41.82899999999999,83966730.0,ad71e9e03a3405d579b51717399828a0,282420.0,1.0,0.0,12.355,15-33,188204.0,0.0,1026860.0,4795.0,4.012,13111.0,4795.0,-1.0,15545.0,0.0,1346130.0,17047.0,83966730.0,21.0,7.7429999999999986,11.755,0.63,1039973.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,43.81,83966730.0,ad71e9e03a3405d579b51717399828a0,282420.0,1.0,0.0,13.293,15-33,188204.0,0.0,1026860.0,4795.0,4.06,13111.0,4795.0,-1.0,15545.0,0.0,1346130.0,17047.0,83966730.0,21.0,8.485,12.545,0.63,1039973.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,70.315,95956545.0,93726e1d57f298b91de0518ea354c39d,148109.0,1.0,0.0,20.87,15-33,44668.0,0.0,1773559.0,6274.0,6.952999999999999,20076.0,6274.0,-1.0,16099.0,0.0,1605447.0,26230.0,95956545.0,28.0,12.732999999999999,19.686,0.94,1793637.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,69.531,95956545.0,93726e1d57f298b91de0518ea354c39d,148109.0,1.0,0.0,19.826,15-33,44668.0,0.0,1773559.0,6274.0,6.882999999999999,20076.0,6274.0,-1.0,16099.0,0.0,1605447.0,26230.0,95956545.0,28.0,12.023,18.906,0.94,1793637.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,69.619,95956545.0,93726e1d57f298b91de0518ea354c39d,148109.0,1.0,0.0,19.743,15-33,44668.0,0.0,1773559.0,6274.0,6.845,20076.0,6274.0,-1.0,16099.0,0.0,1605447.0,26230.0,95956545.0,28.0,11.985999999999999,18.831,0.94,1793637.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,20.435,1083416308.0,08a6fd5596117158ac4c7783ca8adf37,51157.0,1.0,0.0,4.766,15-33,14772.0,0.0,435963.0,5602.0,1.639,5498.0,5602.0,-1.0,6426.0,0.0,465844.0,7012.0,1083416308.0,24.0,2.8510000000000004,4.49,0.28,441463.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,20.215,1083416308.0,08a6fd5596117158ac4c7783ca8adf37,51157.0,1.0,0.0,4.803,15-33,14772.0,0.0,435963.0,5602.0,1.6230000000000002,5498.0,5602.0,-1.0,6426.0,0.0,465844.0,7012.0,1083416308.0,24.0,2.908,4.5310000000000015,0.28,441463.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.56,1083416308.0,08a6fd5596117158ac4c7783ca8adf37,51157.0,1.0,0.0,4.816,15-33,14772.0,0.0,435963.0,5602.0,1.6480000000000001,5498.0,5602.0,-1.0,6426.0,0.0,465844.0,7012.0,1083416308.0,24.0,2.8789999999999996,4.527,0.28,441463.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,11.25,693280077.0,d0bb5fa80d6cf4bf3367066375d88258,111759.0,1.0,0.0,3.761,15-33,44871.0,0.0,241445.0,6355.0,0.905,2705.0,6355.0,-1.0,12934.0,0.0,709213.0,3244.0,693280077.0,29.0,2.697,3.602,0.42,244152.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.548,693280077.0,d0bb5fa80d6cf4bf3367066375d88258,111759.0,1.0,0.0,3.737,15-33,44871.0,0.0,241445.0,6355.0,0.887,2705.0,6355.0,-1.0,12934.0,0.0,709213.0,3244.0,693280077.0,29.0,2.6830000000000003,3.57,0.42,244152.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,11.14,693280077.0,d0bb5fa80d6cf4bf3367066375d88258,111759.0,1.0,0.0,3.944,15-33,44871.0,0.0,241445.0,6355.0,1.117,2705.0,6355.0,-1.0,12934.0,0.0,709213.0,3244.0,693280077.0,29.0,2.628,3.745,0.42,244152.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,108.469,1571287961.0,0273417656020f86e6fae6f66634722e,238719.0,1.0,0.0,35.836999999999996,15-33,120848.0,0.0,2528375.0,10200.0,9.892000000000001,25430.0,10200.0,-1.0,17645.0,0.0,1327500.0,33264.0,1571287961.0,36.0,24.086,33.978,0.94,2553807.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,102.572,1571287961.0,0273417656020f86e6fae6f66634722e,238719.0,1.0,0.0,36.356,15-33,120848.0,0.0,2528375.0,10200.0,10.032,25430.0,10200.0,-1.0,17645.0,0.0,1327500.0,33264.0,1571287961.0,36.0,24.498,34.53,0.94,2553807.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,101.544,1571287961.0,0273417656020f86e6fae6f66634722e,238719.0,1.0,0.0,35.371,15-33,120848.0,0.0,2528375.0,10200.0,9.8,25430.0,10200.0,-1.0,17645.0,0.0,1327500.0,33264.0,1571287961.0,36.0,24.184,33.984,0.94,2553807.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.705,1242281828.0,a38750e7c5b6258f7cf407f74832811b,65647.0,1.0,0.0,2.0980000000000003,15-33,32994.0,0.0,170807.0,4630.0,0.612,2301.0,4630.0,-1.0,5269.0,0.0,557281.0,2806.0,1242281828.0,20.0,1.3619999999999999,1.974,0.19,173110.0,False
