BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.295,1242281828.0,a38750e7c5b6258f7cf407f74832811b,65647.0,1.0,0.0,2.285,15-33,32994.0,0.0,170807.0,4630.0,0.698,2301.0,4630.0,-1.0,5269.0,0.0,557281.0,2806.0,1242281828.0,20.0,1.459,2.157,0.19,173110.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.525,1242281828.0,a38750e7c5b6258f7cf407f74832811b,65647.0,1.0,0.0,2.094,15-33,32994.0,0.0,170807.0,4630.0,0.621,2301.0,4630.0,-1.0,5269.0,0.0,557281.0,2806.0,1242281828.0,20.0,1.3530000000000002,1.974,0.19,173110.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,51.36,1235388569.0,8087c2461b0b0ae8fa165a881f584edc,65812.0,1.0,0.0,9.629,15-33,14919.0,0.0,1331857.0,5708.0,5.151,16166.0,5708.0,-1.0,11062.0,0.0,1155704.0,21060.0,1235388569.0,25.0,3.502,8.652999999999999,0.94,1348025.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,53.178999999999995,1235388569.0,8087c2461b0b0ae8fa165a881f584edc,65812.0,1.0,0.0,9.148,15-33,14919.0,0.0,1331857.0,5708.0,5.159,16166.0,5708.0,-1.0,11062.0,0.0,1155704.0,21060.0,1235388569.0,25.0,3.292,8.451,0.94,1348025.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,55.87600000000001,1235388569.0,8087c2461b0b0ae8fa165a881f584edc,65812.0,1.0,0.0,9.449,15-33,14919.0,0.0,1331857.0,5708.0,5.274,16166.0,5708.0,-1.0,11062.0,0.0,1155704.0,21060.0,1235388569.0,25.0,3.417,8.691,0.94,1348025.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.866,83966730.0,56178a68af4b3a25d6ca5edabb7beeb1,60081.0,1.0,0.0,2.637,15-33,14117.0,0.0,207291.0,6240.0,0.7809999999999999,2273.0,6240.0,-1.0,8911.0,0.0,640584.0,2722.0,83966730.0,28.0,1.706,2.487,0.28,209566.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,10.0,83966730.0,56178a68af4b3a25d6ca5edabb7beeb1,60081.0,1.0,0.0,2.627,15-33,14117.0,0.0,207291.0,6240.0,0.753,2273.0,6240.0,-1.0,8911.0,0.0,640584.0,2722.0,83966730.0,28.0,1.729,2.4819999999999998,0.28,209566.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,10.12,83966730.0,56178a68af4b3a25d6ca5edabb7beeb1,60081.0,1.0,0.0,2.617,15-33,14117.0,0.0,207291.0,6240.0,0.78,2273.0,6240.0,-1.0,8911.0,0.0,640584.0,2722.0,83966730.0,28.0,1.689,2.469,0.28,209566.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,15.937999999999999,1405409883.0,6796e310b493d7bff8361f9721a9a7d9,48247.0,1.0,0.0,2.15,15-33,25262.0,0.0,341990.0,4770.0,1.245,3517.0,4770.0,-1.0,4822.0,0.0,647843.0,4357.0,1405409883.0,21.0,0.693,1.9380000000000002,0.19,345509.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,16.469,1405409883.0,6796e310b493d7bff8361f9721a9a7d9,48247.0,1.0,0.0,2.211,15-33,25262.0,0.0,341990.0,4770.0,1.307,3517.0,4770.0,-1.0,4822.0,0.0,647843.0,4357.0,1405409883.0,21.0,0.698,2.005,0.19,345509.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,15.8,1405409883.0,6796e310b493d7bff8361f9721a9a7d9,48247.0,1.0,0.0,2.156,15-33,25262.0,0.0,341990.0,4770.0,1.246,3517.0,4770.0,-1.0,4822.0,0.0,647843.0,4357.0,1405409883.0,21.0,0.705,1.9509999999999998,0.19,345509.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,60.184,1979567522.0,93aff2d27313cd77cd6b4281be1d4b49,103224.0,1.0,0.0,11.022,15-33,35965.0,0.0,1361195.0,9739.0,5.225,13300.0,9739.0,-1.0,11298.0,0.0,1574863.0,17254.0,1979567522.0,33.0,5.041,10.265999999999998,0.63,1374497.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,57.567,1979567522.0,93aff2d27313cd77cd6b4281be1d4b49,103224.0,1.0,0.0,10.817,15-33,35965.0,0.0,1361195.0,9739.0,5.222,13300.0,9739.0,-1.0,11298.0,0.0,1574863.0,17254.0,1979567522.0,33.0,4.853,10.075,0.63,1374497.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,55.575,1979567522.0,93aff2d27313cd77cd6b4281be1d4b49,103224.0,1.0,0.0,11.658,15-33,35965.0,0.0,1361195.0,9739.0,5.234,13300.0,9739.0,-1.0,11298.0,0.0,1574863.0,17254.0,1979567522.0,33.0,5.67,10.904000000000002,0.63,1374497.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,21.355999999999998,34754393.0,6b4f85225b9788c34a34cb6df94f6252,1314891.0,1.0,0.0,16.597,15-33,1116302.0,0.0,458402.0,11200.0,1.692,4525.0,11200.0,-1.0,19999.0,0.0,1811476.0,5617.0,34754393.0,40.0,14.595999999999998,16.288,0.63,462929.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,20.277,34754393.0,6b4f85225b9788c34a34cb6df94f6252,1314891.0,1.0,0.0,16.617,15-33,1116302.0,0.0,458402.0,11200.0,1.8030000000000002,4525.0,11200.0,-1.0,19999.0,0.0,1811476.0,5617.0,34754393.0,40.0,14.538,16.340999999999998,0.63,462929.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,21.166999999999998,34754393.0,6b4f85225b9788c34a34cb6df94f6252,1314891.0,1.0,0.0,16.585,15-33,1116302.0,0.0,458402.0,11200.0,1.73,4525.0,11200.0,-1.0,19999.0,0.0,1811476.0,5617.0,34754393.0,40.0,14.547,16.277,0.63,462929.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,33.293,1923385776.0,86f7f80702fa04d04ea8c1ea8e1a0473,117969.0,1.0,0.0,13.167,15-33,17645.0,0.0,769919.0,9684.0,2.8960000000000004,8341.0,9684.0,-1.0,13258.0,0.0,1029627.0,10738.0,1923385776.0,32.0,9.835,12.731,0.42,778262.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,31.04,1923385776.0,86f7f80702fa04d04ea8c1ea8e1a0473,117969.0,1.0,0.0,13.174000000000001,15-33,17645.0,0.0,769919.0,9684.0,2.889,8341.0,9684.0,-1.0,13258.0,0.0,1029627.0,10738.0,1923385776.0,32.0,9.845,12.734000000000002,0.42,778262.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,32.149,1923385776.0,86f7f80702fa04d04ea8c1ea8e1a0473,117969.0,1.0,0.0,13.456,15-33,17645.0,0.0,769919.0,9684.0,2.8930000000000002,8341.0,9684.0,-1.0,13258.0,0.0,1029627.0,10738.0,1923385776.0,32.0,9.976,12.869000000000002,0.42,778262.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,35.198,270657042.0,bce851e2a044b80325f6d864d3443518,65788.0,1.0,0.0,5.6129999999999995,15-33,18466.0,0.0,901723.0,5600.0,3.5380000000000003,11361.0,5600.0,-1.0,7955.0,0.0,736153.0,14722.0,270657042.0,24.0,1.5659999999999998,5.104,0.42,913086.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,37.986,270657042.0,bce851e2a044b80325f6d864d3443518,65788.0,1.0,0.0,5.909,15-33,18466.0,0.0,901723.0,5600.0,3.489,11361.0,5600.0,-1.0,7955.0,0.0,736153.0,14722.0,270657042.0,24.0,1.746,5.235,0.42,913086.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,36.275999999999996,270657042.0,bce851e2a044b80325f6d864d3443518,65788.0,1.0,0.0,5.567,15-33,18466.0,0.0,901723.0,5600.0,3.469,11361.0,5600.0,-1.0,7955.0,0.0,736153.0,14722.0,270657042.0,24.0,1.5759999999999998,5.045,0.42,913086.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,49.489,1979567522.0,24386bd7330de963e715cfcc2c60b9f5,212871.0,1.0,0.0,20.219,15-33,90012.0,0.0,1215671.0,10315.0,4.619,12481.0,10315.0,-1.0,23872.0,0.0,997497.0,16120.0,1979567522.0,37.0,14.885,19.504,0.63,1228154.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,48.138999999999996,1979567522.0,24386bd7330de963e715cfcc2c60b9f5,212871.0,1.0,0.0,20.227,15-33,90012.0,0.0,1215671.0,10315.0,4.654,12481.0,10315.0,-1.0,23872.0,0.0,997497.0,16120.0,1979567522.0,37.0,14.905,19.559,0.63,1228154.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,47.964,1979567522.0,24386bd7330de963e715cfcc2c60b9f5,212871.0,1.0,0.0,20.755,15-33,90012.0,0.0,1215671.0,10315.0,4.7330000000000005,12481.0,10315.0,-1.0,23872.0,0.0,997497.0,16120.0,1979567522.0,37.0,15.125,19.858,0.63,1228154.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,29.594,590654055.0,3704fa6043495dbf2f2ef24f7f94cbdb,527918.0,1.0,0.0,24.108,15-33,412333.0,0.0,675587.0,10376.0,2.5980000000000003,6733.0,10376.0,-1.0,22988.0,0.0,1507790.0,8542.0,590654055.0,37.0,21.003,23.601,0.63,682322.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,27.458000000000002,590654055.0,3704fa6043495dbf2f2ef24f7f94cbdb,527918.0,1.0,0.0,23.429000000000002,15-33,412333.0,0.0,675587.0,10376.0,2.533,6733.0,10376.0,-1.0,22988.0,0.0,1507790.0,8542.0,590654055.0,37.0,20.483,23.016,0.63,682322.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,29.006,590654055.0,3704fa6043495dbf2f2ef24f7f94cbdb,527918.0,1.0,0.0,23.163,15-33,412333.0,0.0,675587.0,10376.0,2.517,6733.0,10376.0,-1.0,22988.0,0.0,1507790.0,8542.0,590654055.0,37.0,20.254,22.771,0.63,682322.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.11,270657042.0,d068992ecf601eec4d9c2c5a7af85f72,62036.0,1.0,0.0,1.798,15-33,27352.0,0.0,226801.0,4632.0,0.83,2661.0,4632.0,-1.0,5904.0,0.0,522318.0,3250.0,270657042.0,20.0,0.804,1.6340000000000001,0.19,229464.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.507,270657042.0,d068992ecf601eec4d9c2c5a7af85f72,62036.0,1.0,0.0,1.766,15-33,27352.0,0.0,226801.0,4632.0,0.8240000000000001,2661.0,4632.0,-1.0,5904.0,0.0,522318.0,3250.0,270657042.0,20.0,0.792,1.6159999999999999,0.19,229464.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.460999999999999,270657042.0,d068992ecf601eec4d9c2c5a7af85f72,62036.0,1.0,0.0,1.899,15-33,27352.0,0.0,226801.0,4632.0,0.9620000000000001,2661.0,4632.0,-1.0,5904.0,0.0,522318.0,3250.0,270657042.0,20.0,0.792,1.754,0.19,229464.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,26.868000000000002,1057470620.0,d50c060d44542b0643d3a1b060884324,1120453.0,1.0,0.0,22.381999999999998,15-33,991489.0,0.0,655526.0,10293.0,2.588,6665.0,10293.0,-1.0,19547.0,0.0,1716115.0,8437.0,1057470620.0,36.0,19.269000000000002,21.857,0.63,662193.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,26.419,1057470620.0,d50c060d44542b0643d3a1b060884324,1120453.0,1.0,0.0,21.651999999999997,15-33,991489.0,0.0,655526.0,10293.0,2.4530000000000003,6665.0,10293.0,-1.0,19547.0,0.0,1716115.0,8437.0,1057470620.0,36.0,18.813,21.266,0.63,662193.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,26.605,1057470620.0,d50c060d44542b0643d3a1b060884324,1120453.0,1.0,0.0,21.997,15-33,991489.0,0.0,655526.0,10293.0,2.458,6665.0,10293.0,-1.0,19547.0,0.0,1716115.0,8437.0,1057470620.0,36.0,19.17,21.628,0.63,662193.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,25.712,83966730.0,d5514b17d4f05dc56ab5353b97e51316,31595.0,1.0,0.0,3.56,15-33,12967.0,0.0,614099.0,2206.0,2.363,8859.0,2206.0,-1.0,5781.0,0.0,387846.0,11453.0,83966730.0,12.0,0.83,3.193,0.42,622960.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,26.476,83966730.0,d5514b17d4f05dc56ab5353b97e51316,31595.0,1.0,0.0,3.4539999999999997,15-33,12967.0,0.0,614099.0,2206.0,2.263,8859.0,2206.0,-1.0,5781.0,0.0,387846.0,11453.0,83966730.0,12.0,0.835,3.0980000000000003,0.42,622960.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,25.16,83966730.0,d5514b17d4f05dc56ab5353b97e51316,31595.0,1.0,0.0,3.452,15-33,12967.0,0.0,614099.0,2206.0,2.281,8859.0,2206.0,-1.0,5781.0,0.0,387846.0,11453.0,83966730.0,12.0,0.8170000000000001,3.0980000000000003,0.42,622960.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,27.978,554543104.0,9bceb21af84a6ba2f14b21f803cffc6d,104086.0,1.0,0.0,7.782,15-33,30834.0,0.0,683429.0,4635.0,2.695,9304.0,4635.0,-1.0,14511.0,0.0,670358.0,11890.0,554543104.0,20.0,4.6960000000000015,7.391,0.42,692735.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,29.039,554543104.0,9bceb21af84a6ba2f14b21f803cffc6d,104086.0,1.0,0.0,7.6770000000000005,15-33,30834.0,0.0,683429.0,4635.0,2.623,9304.0,4635.0,-1.0,14511.0,0.0,670358.0,11890.0,554543104.0,20.0,4.655,7.278,0.42,692735.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,30.304000000000002,554543104.0,9bceb21af84a6ba2f14b21f803cffc6d,104086.0,1.0,0.0,7.598,15-33,30834.0,0.0,683429.0,4635.0,2.543,9304.0,4635.0,-1.0,14511.0,0.0,670358.0,11890.0,554543104.0,20.0,4.649,7.192,0.42,692735.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,50.833,1258716603.0,f2ee3a1699642d38660d0a122271d804,325072.0,1.0,0.0,21.531999999999996,15-33,134543.0,0.0,1205498.0,9719.0,4.592,12781.0,9719.0,-1.0,20073.0,0.0,966534.0,16597.0,1258716603.0,33.0,16.261,20.853,0.63,1218281.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,49.496,1258716603.0,f2ee3a1699642d38660d0a122271d804,325072.0,1.0,0.0,22.108,15-33,134543.0,0.0,1205498.0,9719.0,4.607,12781.0,9719.0,-1.0,20073.0,0.0,966534.0,16597.0,1258716603.0,33.0,16.612000000000002,21.219,0.63,1218281.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,47.998999999999995,1258716603.0,f2ee3a1699642d38660d0a122271d804,325072.0,1.0,0.0,21.273000000000003,15-33,134543.0,0.0,1205498.0,9719.0,4.6,12781.0,9719.0,-1.0,20073.0,0.0,966534.0,16597.0,1258716603.0,33.0,15.99,20.59,0.63,1218281.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.651,1257636424.0,9fbf52a4d6768cfe5d0cc7b40dc322b4,78011.0,1.0,0.0,3.3819999999999997,15-33,20592.0,0.0,292974.0,6395.0,1.079,3209.0,6395.0,-1.0,12825.0,0.0,850133.0,3853.0,1257636424.0,29.0,2.104,3.1830000000000003,0.42,296185.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.779000000000002,1257636424.0,9fbf52a4d6768cfe5d0cc7b40dc322b4,78011.0,1.0,0.0,3.3310000000000004,15-33,20592.0,0.0,292974.0,6395.0,1.073,3209.0,6395.0,-1.0,12825.0,0.0,850133.0,3853.0,1257636424.0,29.0,2.074,3.147,0.42,296185.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,13.584000000000001,1257636424.0,9fbf52a4d6768cfe5d0cc7b40dc322b4,78011.0,1.0,0.0,3.387,15-33,20592.0,0.0,292974.0,6395.0,1.089,3209.0,6395.0,-1.0,12825.0,0.0,850133.0,3853.0,1257636424.0,29.0,2.1069999999999998,3.196,0.42,296185.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,42.412,1145031130.0,4bf0db431aef37265fe405fc9807c35d,68248.0,1.0,0.0,7.1,15-33,19926.0,0.0,998551.0,9601.0,3.792,11181.0,9601.0,-1.0,7311.0,0.0,723837.0,14495.0,1145031130.0,32.0,2.7710000000000004,6.563,0.42,1009734.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,42.196999999999996,1145031130.0,4bf0db431aef37265fe405fc9807c35d,68248.0,1.0,0.0,7.215,15-33,19926.0,0.0,998551.0,9601.0,3.799,11181.0,9601.0,-1.0,7311.0,0.0,723837.0,14495.0,1145031130.0,32.0,2.838,6.6370000000000005,0.42,1009734.0,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,42.683,1145031130.0,4bf0db431aef37265fe405fc9807c35d,68248.0,1.0,0.0,7.183,15-33,19926.0,0.0,998551.0,9601.0,3.839,11181.0,9601.0,-1.0,7311.0,0.0,723837.0,14495.0,1145031130.0,32.0,2.7910000000000004,6.63,0.42,1009734.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,38.743,746355495.0,c69ed0915e4ccd86c2951349e66753f1,115646.0,1.0,0.0,15.459000000000001,15-33,25508.0,0.0,951213.0,4600.0,3.6069999999999998,13146.0,4600.0,-1.0,11856.0,0.0,1434389.0,17092.0,746355495.0,20.0,11.334000000000001,14.940999999999999,0.63,964361.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,37.87,746355495.0,c69ed0915e4ccd86c2951349e66753f1,115646.0,1.0,0.0,16.324,15-33,25508.0,0.0,951213.0,4600.0,3.611,13146.0,4600.0,-1.0,11856.0,0.0,1434389.0,17092.0,746355495.0,20.0,11.989,15.6,0.63,964361.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,39.586,746355495.0,c69ed0915e4ccd86c2951349e66753f1,115646.0,1.0,0.0,15.534,15-33,25508.0,0.0,951213.0,4600.0,3.582,13146.0,4600.0,-1.0,11856.0,0.0,1434389.0,17092.0,746355495.0,20.0,11.427,15.009,0.63,964361.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,29.462,506016928.0,fb6e66aab52c1e5ea920d59db5049e1f,86544.0,1.0,0.0,5.404,15-33,23161.0,0.0,677948.0,6395.0,2.59,7503.0,6395.0,-1.0,11403.0,0.0,603114.0,9587.0,506016928.0,29.0,2.415,5.005,0.42,685453.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,27.45300000000001,506016928.0,fb6e66aab52c1e5ea920d59db5049e1f,86544.0,1.0,0.0,5.5470000000000015,15-33,23161.0,0.0,677948.0,6395.0,2.798,7503.0,6395.0,-1.0,11403.0,0.0,603114.0,9587.0,506016928.0,29.0,2.351,5.149,0.42,685453.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,27.761999999999997,506016928.0,fb6e66aab52c1e5ea920d59db5049e1f,86544.0,1.0,0.0,5.393,15-33,23161.0,0.0,677948.0,6395.0,2.595,7503.0,6395.0,-1.0,11403.0,0.0,603114.0,9587.0,506016928.0,29.0,2.397,4.992,0.42,685453.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,26.12,746355495.0,770e86a606eeaa67b9256780900134c6,45950.0,1.0,0.0,4.855,15-33,13356.0,0.0,639112.0,4633.0,2.4019999999999997,8601.0,4633.0,-1.0,5910.0,0.0,737116.0,11111.0,746355495.0,20.0,2.094,4.496,0.42,647715.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,28.06900000000001,746355495.0,770e86a606eeaa67b9256780900134c6,45950.0,1.0,0.0,4.795,15-33,13356.0,0.0,639112.0,4633.0,2.423,8601.0,4633.0,-1.0,5910.0,0.0,737116.0,11111.0,746355495.0,20.0,2.022,4.445,0.42,647715.0,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,27.16800000000001,746355495.0,770e86a606eeaa67b9256780900134c6,45950.0,1.0,0.0,5.4,15-33,13356.0,0.0,639112.0,4633.0,2.475,8601.0,4633.0,-1.0,5910.0,0.0,737116.0,11111.0,746355495.0,20.0,2.458,4.933,0.42,647715.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,45.566,1405409883.0,9284d383d54b1daf54dd5f62a9b1c87a,85961.0,1.0,0.0,12.385,15-33,19670.0,0.0,1179251.0,4714.0,4.501,15247.0,4714.0,-1.0,10596.0,0.0,1150930.0,19861.0,1405409883.0,21.0,7.186,11.687000000000001,0.63,1194500.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,47.153999999999996,1405409883.0,9284d383d54b1daf54dd5f62a9b1c87a,85961.0,1.0,0.0,12.522,15-33,19670.0,0.0,1179251.0,4714.0,4.578,15247.0,4714.0,-1.0,10596.0,0.0,1150930.0,19861.0,1405409883.0,21.0,7.258999999999999,11.837,0.63,1194500.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,48.423,1405409883.0,9284d383d54b1daf54dd5f62a9b1c87a,85961.0,1.0,0.0,12.46,15-33,19670.0,0.0,1179251.0,4714.0,4.523,15247.0,4714.0,-1.0,10596.0,0.0,1150930.0,19861.0,1405409883.0,21.0,7.257999999999999,11.780999999999999,0.63,1194500.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,17.252,95956545.0,b08ea0ba81b329879f8075d8669ea3fa,118212.0,1.0,0.0,14.217,15-33,34669.0,0.0,386615.0,9642.0,1.403,4145.0,9642.0,-1.0,14640.0,0.0,854983.0,5184.0,95956545.0,32.0,12.512,13.915,0.42,390762.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,16.668,95956545.0,b08ea0ba81b329879f8075d8669ea3fa,118212.0,1.0,0.0,14.232000000000001,15-33,34669.0,0.0,386615.0,9642.0,1.4580000000000002,4145.0,9642.0,-1.0,14640.0,0.0,854983.0,5184.0,95956545.0,32.0,12.529000000000002,13.987,0.42,390762.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,18.15,95956545.0,b08ea0ba81b329879f8075d8669ea3fa,118212.0,1.0,0.0,14.344000000000001,15-33,34669.0,0.0,386615.0,9642.0,1.4169999999999998,4145.0,9642.0,-1.0,14640.0,0.0,854983.0,5184.0,95956545.0,32.0,12.629000000000001,14.046,0.42,390762.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,48.623999999999995,590654055.0,3de8f8f2563e98acfa42eb3aa84e3d03,200084.0,1.0,0.0,16.531,15-33,61373.0,0.0,1171072.0,6279.0,4.445,13401.0,6279.0,-1.0,20576.0,0.0,1284881.0,17391.0,590654055.0,28.0,11.179,15.624,0.94,1184475.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,45.996,590654055.0,3de8f8f2563e98acfa42eb3aa84e3d03,200084.0,1.0,0.0,17.959,15-33,61373.0,0.0,1171072.0,6279.0,4.711,13401.0,6279.0,-1.0,20576.0,0.0,1284881.0,17391.0,590654055.0,28.0,12.421,17.132,0.94,1184475.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,48.446999999999996,590654055.0,3de8f8f2563e98acfa42eb3aa84e3d03,200084.0,1.0,0.0,16.684,15-33,61373.0,0.0,1171072.0,6279.0,4.4430000000000005,13401.0,6279.0,-1.0,20576.0,0.0,1284881.0,17391.0,590654055.0,28.0,11.341,15.784,0.94,1184475.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,50.61600000000001,1258716603.0,44bc724feef2a320b16e4d380c07826f,65147.0,1.0,0.0,9.133,15-33,8955.0,0.0,1206269.0,5708.0,4.605,14650.0,5708.0,-1.0,9913.0,0.0,1219318.0,19072.0,1258716603.0,25.0,3.883,8.488,0.63,1220921.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,49.902,1258716603.0,44bc724feef2a320b16e4d380c07826f,65147.0,1.0,0.0,9.217,15-33,8955.0,0.0,1206269.0,5708.0,4.662,14650.0,5708.0,-1.0,9913.0,0.0,1219318.0,19072.0,1258716603.0,25.0,3.883,8.545,0.63,1220921.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,46.17100000000001,1258716603.0,44bc724feef2a320b16e4d380c07826f,65147.0,1.0,0.0,9.027999999999999,15-33,8955.0,0.0,1206269.0,5708.0,4.562,14650.0,5708.0,-1.0,9913.0,0.0,1219318.0,19072.0,1258716603.0,25.0,3.825,8.387,0.63,1220921.0,False
