BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,11.634,254168822.0,abc568054afd92d7c87ec840cecf3d67,32739.0,1.0,0.0,2.1390000000000002,15-33,4717.0,0.0,250646.0,6200.0,0.9129999999999999,2941.0,6200.0,-1.0,2350.0,0.0,519047.0,3637.0,254168822.0,28.0,1.053,1.966,0.19,253589.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,10.597000000000001,254168822.0,abc568054afd92d7c87ec840cecf3d67,32739.0,1.0,0.0,2.432,15-33,4717.0,0.0,250646.0,6200.0,0.9390000000000001,2941.0,6200.0,-1.0,2350.0,0.0,519047.0,3637.0,254168822.0,28.0,1.3159999999999998,2.255,0.19,253589.0,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.684000000000001,254168822.0,abc568054afd92d7c87ec840cecf3d67,32739.0,1.0,0.0,2.169,15-33,4717.0,0.0,250646.0,6200.0,0.929,2941.0,6200.0,-1.0,2350.0,0.0,519047.0,3637.0,254168822.0,28.0,1.073,2.002,0.19,253589.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,68.892,1057470620.0,feca214d90b48429c1ff91237feee564,157378.0,1.0,0.0,27.558000000000003,15-33,65794.0,0.0,1651962.0,9642.0,6.912000000000001,15827.0,9642.0,-1.0,17500.0,0.0,2175568.0,20571.0,1057470620.0,32.0,19.468,26.38,0.63,1667791.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,68.763,1057470620.0,feca214d90b48429c1ff91237feee564,157378.0,1.0,0.0,25.631,15-33,65794.0,0.0,1651962.0,9642.0,6.388,15827.0,9642.0,-1.0,17500.0,0.0,2175568.0,20571.0,1057470620.0,32.0,18.349,24.737,0.63,1667791.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,67.307,1057470620.0,feca214d90b48429c1ff91237feee564,157378.0,1.0,0.0,25.839000000000002,15-33,65794.0,0.0,1651962.0,9642.0,6.675,15827.0,9642.0,-1.0,17500.0,0.0,2175568.0,20571.0,1057470620.0,32.0,18.24,24.915,0.63,1667791.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.695,95956545.0,56530ff7c7df5bb040c3c0af6b582789,236262.0,1.0,0.0,3.389,46-36,210006.0,0.0,114101.0,6213.0,0.409,1171.0,6213.0,-1.0,4765.0,0.0,1132822.0,1163.0,95956545.0,28.0,2.884,3.293,0.28,115274.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.632999999999999,95956545.0,56530ff7c7df5bb040c3c0af6b582789,236262.0,1.0,0.0,3.4819999999999998,46-36,210006.0,0.0,114101.0,6213.0,0.41100000000000003,1171.0,6213.0,-1.0,4765.0,0.0,1132822.0,1163.0,95956545.0,28.0,2.9789999999999996,3.39,0.28,115274.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.8820000000000014,95956545.0,56530ff7c7df5bb040c3c0af6b582789,236262.0,1.0,0.0,3.432,46-36,210006.0,0.0,114101.0,6213.0,0.41100000000000003,1171.0,6213.0,-1.0,4765.0,0.0,1132822.0,1163.0,95956545.0,28.0,2.9210000000000003,3.332,0.28,115274.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,58.269,1098776393.0,732100f920b437c9726269d325d8a7fa,452201.0,1.0,0.0,38.691,15-33,192225.0,0.0,1330017.0,11247.0,5.084,12998.0,11247.0,-1.0,24186.0,0.0,2153497.0,16868.0,1098776393.0,40.0,32.913000000000004,37.997,0.94,1343017.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,58.971000000000004,1098776393.0,732100f920b437c9726269d325d8a7fa,452201.0,1.0,0.0,39.608000000000004,15-33,192225.0,0.0,1330017.0,11247.0,5.2010000000000005,12998.0,11247.0,-1.0,24186.0,0.0,2153497.0,16868.0,1098776393.0,40.0,33.495,38.696,0.94,1343017.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,53.431999999999995,1098776393.0,732100f920b437c9726269d325d8a7fa,452201.0,1.0,0.0,38.483000000000004,15-33,192225.0,0.0,1330017.0,11247.0,5.04,12998.0,11247.0,-1.0,24186.0,0.0,2153497.0,16868.0,1098776393.0,40.0,32.714,37.754,0.94,1343017.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,52.336999999999996,1802391418.0,86b392d638567931b718216d3cd50f63,618867.0,1.0,0.0,15.642999999999999,15-33,507986.0,0.0,1301905.0,6203.0,5.0310000000000015,15081.0,6203.0,-1.0,18133.0,0.0,2222509.0,19640.0,1802391418.0,28.0,9.618,14.649000000000001,0.63,1316988.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,55.876999999999995,1802391418.0,86b392d638567931b718216d3cd50f63,618867.0,1.0,0.0,15.84,15-33,507986.0,0.0,1301905.0,6203.0,5.05,15081.0,6203.0,-1.0,18133.0,0.0,2222509.0,19640.0,1802391418.0,28.0,10.015,15.065,0.63,1316988.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,51.608000000000004,1802391418.0,86b392d638567931b718216d3cd50f63,618867.0,1.0,0.0,14.948,15-33,507986.0,0.0,1301905.0,6203.0,5.1579999999999995,15081.0,6203.0,-1.0,18133.0,0.0,2222509.0,19640.0,1802391418.0,28.0,8.845,14.003,0.63,1316988.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,25.035999999999998,1923385776.0,06e8f2f04073964709221e919d3fca59,38064.0,1.0,0.0,3.681,15-33,16590.0,0.0,610767.0,4701.0,2.292,6917.0,4701.0,-1.0,4963.0,0.0,508928.0,8866.0,1923385776.0,21.0,1.031,3.323,0.28,617686.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,28.244,1923385776.0,06e8f2f04073964709221e919d3fca59,38064.0,1.0,0.0,3.675,15-33,16590.0,0.0,610767.0,4701.0,2.267,6917.0,4701.0,-1.0,4963.0,0.0,508928.0,8866.0,1923385776.0,21.0,1.028,3.295,0.28,617686.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,26.994,1923385776.0,06e8f2f04073964709221e919d3fca59,38064.0,1.0,0.0,3.677,15-33,16590.0,0.0,610767.0,4701.0,2.287,6917.0,4701.0,-1.0,4963.0,0.0,508928.0,8866.0,1923385776.0,21.0,1.031,3.318,0.28,617686.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,14.455,270657042.0,8234074190d95b3efb48850c814e4119,837666.0,1.0,0.0,7.564,46-36,770148.0,0.0,296840.0,10238.0,1.085,3313.0,10238.0,-1.0,12570.0,0.0,1556176.0,4088.0,270657042.0,36.0,6.226,7.311,0.63,300155.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,14.114,270657042.0,8234074190d95b3efb48850c814e4119,837666.0,1.0,0.0,7.577000000000001,46-36,770148.0,0.0,296840.0,10238.0,1.2009999999999998,3313.0,10238.0,-1.0,12570.0,0.0,1556176.0,4088.0,270657042.0,36.0,6.169,7.37,0.63,300155.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,14.036,270657042.0,8234074190d95b3efb48850c814e4119,837666.0,1.0,0.0,7.414,46-36,770148.0,0.0,296840.0,10238.0,1.109,3313.0,10238.0,-1.0,12570.0,0.0,1556176.0,4088.0,270657042.0,36.0,6.093999999999999,7.202999999999999,0.63,300155.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,33.365,1057470620.0,7c8f0d1bdf45b893cbde782a95680697,68873.0,1.0,0.0,6.1610000000000005,15-33,18286.0,0.0,779359.0,4726.0,2.967,10200.0,4726.0,-1.0,10296.0,0.0,1024767.0,13162.0,1057470620.0,21.0,2.753,5.72,0.42,789561.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,34.711999999999996,1057470620.0,7c8f0d1bdf45b893cbde782a95680697,68873.0,1.0,0.0,6.229,15-33,18286.0,0.0,779359.0,4726.0,2.9530000000000003,10200.0,4726.0,-1.0,10296.0,0.0,1024767.0,13162.0,1057470620.0,21.0,2.832,5.785,0.42,789561.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,32.705999999999996,1057470620.0,7c8f0d1bdf45b893cbde782a95680697,68873.0,1.0,0.0,6.164,15-33,18286.0,0.0,779359.0,4726.0,2.937,10200.0,4726.0,-1.0,10296.0,0.0,1024767.0,13162.0,1057470620.0,21.0,2.79,5.727,0.42,789561.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,51.51,1057470620.0,e20a7b60256ef89ecf74569516966789,71291.0,1.0,0.0,9.023,15-33,17833.0,0.0,1229538.0,4795.0,4.812,15681.0,4795.0,-1.0,10916.0,0.0,1287470.0,20413.0,1057470620.0,21.0,3.3169999999999997,8.129,0.63,1245221.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,52.455,1057470620.0,e20a7b60256ef89ecf74569516966789,71291.0,1.0,0.0,9.44,15-33,17833.0,0.0,1229538.0,4795.0,4.79,15681.0,4795.0,-1.0,10916.0,0.0,1287470.0,20413.0,1057470620.0,21.0,3.912,8.702,0.63,1245221.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,48.05,1057470620.0,e20a7b60256ef89ecf74569516966789,71291.0,1.0,0.0,8.737,15-33,17833.0,0.0,1229538.0,4795.0,4.666,15681.0,4795.0,-1.0,10916.0,0.0,1287470.0,20413.0,1057470620.0,21.0,3.3789999999999996,8.045,0.63,1245221.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,61.126999999999995,1057470620.0,cba840d7aa6a375bcf5cd5bd3b4545b3,182589.0,1.0,0.0,16.708,15-33,63011.0,0.0,1461987.0,9642.0,5.5889999999999995,16001.0,9642.0,-1.0,20687.0,0.0,950094.0,20836.0,1057470620.0,32.0,10.075,15.664000000000001,0.63,1477990.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,60.216,1057470620.0,cba840d7aa6a375bcf5cd5bd3b4545b3,182589.0,1.0,0.0,16.208,15-33,63011.0,0.0,1461987.0,9642.0,5.638,16001.0,9642.0,-1.0,20687.0,0.0,950094.0,20836.0,1057470620.0,32.0,9.793,15.431,0.63,1477990.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,62.481,1057470620.0,cba840d7aa6a375bcf5cd5bd3b4545b3,182589.0,1.0,0.0,16.389,15-33,63011.0,0.0,1461987.0,9642.0,5.5470000000000015,16001.0,9642.0,-1.0,20687.0,0.0,950094.0,20836.0,1057470620.0,32.0,10.065,15.612,0.63,1477990.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,45.262,554543104.0,a7467958c2daf8321050b2c4cb8e6081,72706.0,1.0,0.0,8.166,15-33,10883.0,0.0,1112000.0,11296.0,4.212,10765.0,11296.0,-1.0,7030.0,0.0,1009860.0,13927.0,554543104.0,40.0,3.32,7.532,0.42,1122767.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,43.361999999999995,554543104.0,a7467958c2daf8321050b2c4cb8e6081,72706.0,1.0,0.0,8.222000000000001,15-33,10883.0,0.0,1112000.0,11296.0,4.271,10765.0,11296.0,-1.0,7030.0,0.0,1009860.0,13927.0,554543104.0,40.0,3.3139999999999996,7.585,0.42,1122767.0,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,43.093,554543104.0,a7467958c2daf8321050b2c4cb8e6081,72706.0,1.0,0.0,8.309,15-33,10883.0,0.0,1112000.0,11296.0,4.316,10765.0,11296.0,-1.0,7030.0,0.0,1009860.0,13927.0,554543104.0,40.0,3.3710000000000004,7.687,0.42,1122767.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,16.495,1257636424.0,213ec8a5a00432e2a9da206081ae137d,330346.0,1.0,0.0,5.504,46-36,253758.0,0.0,344960.0,11342.0,1.251,3889.0,11342.0,-1.0,13442.0,0.0,1156993.0,4808.0,1257636424.0,41.0,4.033,5.284,0.63,348851.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,15.315999999999999,1257636424.0,213ec8a5a00432e2a9da206081ae137d,330346.0,1.0,0.0,5.734,46-36,253758.0,0.0,344960.0,11342.0,1.317,3889.0,11342.0,-1.0,13442.0,0.0,1156993.0,4808.0,1257636424.0,41.0,4.19,5.5070000000000014,0.63,348851.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,15.472000000000001,1257636424.0,213ec8a5a00432e2a9da206081ae137d,330346.0,1.0,0.0,5.57,46-36,253758.0,0.0,344960.0,11342.0,1.275,3889.0,11342.0,-1.0,13442.0,0.0,1156993.0,4808.0,1257636424.0,41.0,4.075,5.35,0.63,348851.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,48.703,254168822.0,76c572a55e9beb9d283a6de7396eba63,51804.0,1.0,0.0,7.149,15-33,23283.0,0.0,1170554.0,4685.0,4.553999999999999,13721.0,4685.0,-1.0,8992.0,0.0,805265.0,17849.0,254168822.0,20.0,1.94,6.494,0.63,1184277.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,50.151,254168822.0,76c572a55e9beb9d283a6de7396eba63,51804.0,1.0,0.0,6.865,15-33,23283.0,0.0,1170554.0,4685.0,4.425,13721.0,4685.0,-1.0,8992.0,0.0,805265.0,17849.0,254168822.0,20.0,1.8159999999999998,6.2410000000000005,0.63,1184277.0,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,46.623999999999995,254168822.0,76c572a55e9beb9d283a6de7396eba63,51804.0,1.0,0.0,7.666,15-33,23283.0,0.0,1170554.0,4685.0,4.6,13721.0,4685.0,-1.0,8992.0,0.0,805265.0,17849.0,254168822.0,20.0,2.224,6.824,0.63,1184277.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,47.185,95956545.0,b15d6011346c56c9a2735224317fd8b8,206285.0,1.0,0.0,12.065999999999999,15-33,138211.0,0.0,1147315.0,6237.0,4.4319999999999995,13281.0,6237.0,-1.0,14712.0,0.0,1174338.0,17234.0,95956545.0,28.0,6.805,11.237,0.63,1160598.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,46.38800000000001,95956545.0,b15d6011346c56c9a2735224317fd8b8,206285.0,1.0,0.0,10.91,15-33,138211.0,0.0,1147315.0,6237.0,4.341,13281.0,6237.0,-1.0,14712.0,0.0,1174338.0,17234.0,95956545.0,28.0,5.919,10.26,0.63,1160598.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,45.117,95956545.0,b15d6011346c56c9a2735224317fd8b8,206285.0,1.0,0.0,11.026,15-33,138211.0,0.0,1147315.0,6237.0,4.395,13281.0,6237.0,-1.0,14712.0,0.0,1174338.0,17234.0,95956545.0,28.0,5.992000000000001,10.387,0.63,1160598.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,35.496,1139903203.0,86829e2092e463d0539e962145560922,1671823.0,1.0,0.0,27.136,46-36,1542216.0,0.0,893195.0,13740.0,3.3569999999999998,8788.0,13740.0,-1.0,19883.0,0.0,3629380.0,11276.0,1139903203.0,49.0,23.088,26.445,1.41,901985.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,35.657,1139903203.0,86829e2092e463d0539e962145560922,1671823.0,1.0,0.0,27.276999999999997,46-36,1542216.0,0.0,893195.0,13740.0,3.388,8788.0,13740.0,-1.0,19883.0,0.0,3629380.0,11276.0,1139903203.0,49.0,23.391,26.779,1.41,901985.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,34.974000000000004,1139903203.0,86829e2092e463d0539e962145560922,1671823.0,1.0,0.0,28.346999999999998,46-36,1542216.0,0.0,893195.0,13740.0,3.361,8788.0,13740.0,-1.0,19883.0,0.0,3629380.0,11276.0,1139903203.0,49.0,24.455,27.816,1.41,901985.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,65.907,1083416308.0,7246ad91c68b9165040c827c8b281276,356271.0,1.0,0.0,36.125,15-33,113350.0,0.0,1564298.0,9772.0,6.041,16409.0,9772.0,-1.0,27559.0,0.0,1136408.0,21385.0,1083416308.0,33.0,29.238000000000003,35.279,0.94,1580709.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,58.738,1083416308.0,7246ad91c68b9165040c827c8b281276,356271.0,1.0,0.0,35.86400000000001,15-33,113350.0,0.0,1564298.0,9772.0,5.956,16409.0,9772.0,-1.0,27559.0,0.0,1136408.0,21385.0,1083416308.0,33.0,29.038,34.994,0.94,1580709.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,58.958999999999996,1083416308.0,7246ad91c68b9165040c827c8b281276,356271.0,1.0,0.0,35.762,15-33,113350.0,0.0,1564298.0,9772.0,5.961,16409.0,9772.0,-1.0,27559.0,0.0,1136408.0,21385.0,1083416308.0,33.0,28.987,34.948,0.94,1580709.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,35.866,646920589.0,89f7b6b0739f54a6db2dd46ef367e2a0,120266.0,1.0,0.0,5.055,46-36,89985.0,0.0,808197.0,6395.0,3.0580000000000003,9658.0,6395.0,-1.0,7172.0,0.0,847453.0,12438.0,646920589.0,29.0,1.51,4.5680000000000005,0.94,817857.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,32.679,646920589.0,89f7b6b0739f54a6db2dd46ef367e2a0,120266.0,1.0,0.0,5.086,46-36,89985.0,0.0,808197.0,6395.0,3.073,9658.0,6395.0,-1.0,7172.0,0.0,847453.0,12438.0,646920589.0,29.0,1.516,4.5889999999999995,0.94,817857.0,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,35.012,646920589.0,89f7b6b0739f54a6db2dd46ef367e2a0,120266.0,1.0,0.0,4.87,46-36,89985.0,0.0,808197.0,6395.0,2.983,9658.0,6395.0,-1.0,7172.0,0.0,847453.0,12438.0,646920589.0,29.0,1.446,4.428999999999999,0.94,817857.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,53.927,335975281.0,f2db92ce45afe6d5f04bd9e9a973872d,872691.0,1.0,0.0,13.850999999999999,46-36,723513.0,0.0,1272958.0,11960.0,4.933,14041.0,11960.0,-1.0,17795.0,0.0,2118349.0,18198.0,335975281.0,45.0,8.163,13.095999999999998,1.41,1287001.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,53.277,335975281.0,f2db92ce45afe6d5f04bd9e9a973872d,872691.0,1.0,0.0,13.577,46-36,723513.0,0.0,1272958.0,11960.0,4.797,14041.0,11960.0,-1.0,17795.0,0.0,2118349.0,18198.0,335975281.0,45.0,8.07,12.867,1.41,1287001.0,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,48.758,335975281.0,f2db92ce45afe6d5f04bd9e9a973872d,872691.0,1.0,0.0,13.367,46-36,723513.0,0.0,1272958.0,11960.0,4.788,14041.0,11960.0,-1.0,17795.0,0.0,2118349.0,18198.0,335975281.0,45.0,7.897,12.685,1.41,1287001.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,29.384,1883039101.0,d3e4b5838f47a5a66f4713008b840a16,798527.0,1.0,0.0,7.742000000000001,46-36,723233.0,0.0,726753.0,6257.0,2.682,10732.0,6257.0,-1.0,13360.0,0.0,1617417.0,13852.0,1883039101.0,28.0,4.629,7.311,0.94,737487.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,29.259,1883039101.0,d3e4b5838f47a5a66f4713008b840a16,798527.0,1.0,0.0,7.721,46-36,723233.0,0.0,726753.0,6257.0,2.7739999999999996,10732.0,6257.0,-1.0,13360.0,0.0,1617417.0,13852.0,1883039101.0,28.0,4.539,7.313,0.94,737487.0,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,28.842,1883039101.0,d3e4b5838f47a5a66f4713008b840a16,798527.0,1.0,0.0,7.588999999999999,46-36,723233.0,0.0,726753.0,6257.0,2.68,10732.0,6257.0,-1.0,13360.0,0.0,1617417.0,13852.0,1883039101.0,28.0,4.487,7.1670000000000025,0.94,737487.0,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,17.127,1242281828.0,255801db1068bdf64340797bd22a2df3,4585687.0,1.0,0.0,41.04600000000001,46-36,4352665.0,0.0,396564.0,14275.0,1.505,4141.0,14275.0,-1.0,26470.0,0.0,4940888.0,5064.0,1242281828.0,52.0,39.268,40.773,1.41,400707.0,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,18.499000000000002,1242281828.0,255801db1068bdf64340797bd22a2df3,4585687.0,1.0,0.0,39.893,46-36,4352665.0,0.0,396564.0,14275.0,1.5119999999999998,4141.0,14275.0,-1.0,26470.0,0.0,4940888.0,5064.0,1242281828.0,52.0,38.121,39.633,1.41,400707.0,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,16.506,1242281828.0,255801db1068bdf64340797bd22a2df3,4585687.0,1.0,0.0,39.838,46-36,4352665.0,0.0,396564.0,14275.0,1.462,4141.0,14275.0,-1.0,26470.0,0.0,4940888.0,5064.0,1242281828.0,52.0,38.104,39.566,1.41,400707.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,47.715,590654055.0,2b5fdeb9f66eab846bd5c773cb476ffa,746254.0,1.0,0.0,14.14,46-36,590445.0,0.0,1196417.0,15272.0,4.55,13333.0,15272.0,-1.0,16120.0,0.0,2479529.0,17261.0,590654055.0,56.0,8.943999999999997,13.494000000000002,2.11,1209752.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,45.49800000000001,590654055.0,2b5fdeb9f66eab846bd5c773cb476ffa,746254.0,1.0,0.0,14.059000000000001,46-36,590445.0,0.0,1196417.0,15272.0,4.501,13333.0,15272.0,-1.0,16120.0,0.0,2479529.0,17261.0,590654055.0,56.0,8.871,13.372,2.11,1209752.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,49.102,590654055.0,2b5fdeb9f66eab846bd5c773cb476ffa,746254.0,1.0,0.0,14.144,46-36,590445.0,0.0,1196417.0,15272.0,4.532,13333.0,15272.0,-1.0,16120.0,0.0,2479529.0,17261.0,590654055.0,56.0,8.952,13.484000000000002,2.11,1209752.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,38.478,590654055.0,656b27259584dedda1c3395c3d65bff1,6371075.0,1.0,0.0,73.825,46-36,6105478.0,0.0,922801.0,22404.0,3.503,9439.0,22404.0,-1.0,42214.0,0.0,8021208.0,12099.0,590654055.0,64.0,69.59100000000001,73.094,3.16,932242.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,39.044000000000004,590654055.0,656b27259584dedda1c3395c3d65bff1,6371075.0,1.0,0.0,77.11,46-36,6105478.0,0.0,922801.0,22404.0,3.531,9439.0,22404.0,-1.0,42214.0,0.0,8021208.0,12099.0,590654055.0,64.0,73.03,76.561,3.16,932242.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,39.768,590654055.0,656b27259584dedda1c3395c3d65bff1,6371075.0,1.0,0.0,72.24600000000002,46-36,6105478.0,0.0,922801.0,22404.0,3.4560000000000004,9439.0,22404.0,-1.0,42214.0,0.0,8021208.0,12099.0,590654055.0,64.0,68.111,71.567,3.16,932242.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,33.121,34754393.0,fac181599c686bd37d3fa8ca38e6532e,1115073.0,1.0,0.0,12.38,46-36,989179.0,0.0,726141.0,11340.0,2.708,7741.0,11340.0,-1.0,24851.0,0.0,2916626.0,9841.0,34754393.0,41.0,9.247,11.955,2.11,733884.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,31.804000000000002,34754393.0,fac181599c686bd37d3fa8ca38e6532e,1115073.0,1.0,0.0,12.408,46-36,989179.0,0.0,726141.0,11340.0,2.721,7741.0,11340.0,-1.0,24851.0,0.0,2916626.0,9841.0,34754393.0,41.0,9.271,11.992,2.11,733884.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,30.741999999999997,34754393.0,fac181599c686bd37d3fa8ca38e6532e,1115073.0,1.0,0.0,12.648,46-36,989179.0,0.0,726141.0,11340.0,2.7969999999999997,7741.0,11340.0,-1.0,24851.0,0.0,2916626.0,9841.0,34754393.0,41.0,9.365,12.162,2.11,733884.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,64.317,1234135464.0,25535648f72b4d0aafee1a06b401a681,1277999.0,1.0,0.0,36.874,46-36,1043082.0,0.0,1544456.0,15343.0,6.107,16129.0,15343.0,-1.0,33044.0,0.0,3063095.0,20936.0,1234135464.0,57.0,29.864,35.971,3.16,1560587.0,False
