BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,61.01600000000001,1234135464.0,25535648f72b4d0aafee1a06b401a681,1277999.0,1.0,0.0,36.021,46-36,1043082.0,0.0,1544456.0,15343.0,5.88,16129.0,15343.0,-1.0,33044.0,0.0,3063095.0,20936.0,1234135464.0,57.0,28.994,34.874,3.16,1560587.0,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,67.803,1234135464.0,25535648f72b4d0aafee1a06b401a681,1277999.0,1.0,0.0,35.222,46-36,1043082.0,0.0,1544456.0,15343.0,5.836,16129.0,15343.0,-1.0,33044.0,0.0,3063095.0,20936.0,1234135464.0,57.0,28.49,34.326,3.16,1560587.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,91.682,2136253402.0,3fb7735ef6b3d070aa64ac0fafd2e6e8,1226388.0,1.0,0.0,54.409,15-33,922054.0,0.0,2224346.0,11339.0,8.94,21319.0,11339.0,-1.0,29083.0,0.0,4434707.0,27865.0,2136253402.0,41.0,43.894,52.833999999999996,0.94,2245667.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,87.444,2136253402.0,3fb7735ef6b3d070aa64ac0fafd2e6e8,1226388.0,1.0,0.0,49.775,15-33,922054.0,0.0,2224346.0,11339.0,8.715,21319.0,11339.0,-1.0,29083.0,0.0,4434707.0,27865.0,2136253402.0,41.0,39.917,48.632,0.94,2245667.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,90.4,2136253402.0,3fb7735ef6b3d070aa64ac0fafd2e6e8,1226388.0,1.0,0.0,49.681000000000004,15-33,922054.0,0.0,2224346.0,11339.0,8.658,21319.0,11339.0,-1.0,29083.0,0.0,4434707.0,27865.0,2136253402.0,41.0,39.817,48.475,0.94,2245667.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,17.281,1145031130.0,5fb46be88faa8d65699f5b719e529236,528022.0,1.0,0.0,35.843,46-36,390578.0,0.0,26714.0,102080.0,0.213,685.0,102080.0,-1.0,1603.0,0.0,2145926.0,776.0,1145031130.0,254.0,35.546,35.759,0.04,27401.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,17.165,1145031130.0,5fb46be88faa8d65699f5b719e529236,528022.0,1.0,0.0,32.727,46-36,390578.0,0.0,26714.0,102080.0,0.212,685.0,102080.0,-1.0,1603.0,0.0,2145926.0,776.0,1145031130.0,254.0,32.433,32.645,0.04,27401.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,16.76,1145031130.0,5fb46be88faa8d65699f5b719e529236,528022.0,1.0,0.0,32.098,46-36,390578.0,0.0,26714.0,102080.0,0.21,685.0,102080.0,-1.0,1603.0,0.0,2145926.0,776.0,1145031130.0,254.0,31.814,32.024,0.04,27401.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,14.503,1083416308.0,937787b6948e63c5d7c5bfd7a6bb700b,238009.0,1.0,0.0,3.3289999999999997,46-36,196965.0,0.0,328811.0,6320.0,1.18,4234.0,6320.0,-1.0,9502.0,0.0,985585.0,5318.0,1083416308.0,29.0,1.9469999999999998,3.127,0.94,333047.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,14.898,1083416308.0,937787b6948e63c5d7c5bfd7a6bb700b,238009.0,1.0,0.0,3.404,46-36,196965.0,0.0,328811.0,6320.0,1.196,4234.0,6320.0,-1.0,9502.0,0.0,985585.0,5318.0,1083416308.0,29.0,1.9969999999999999,3.193,0.94,333047.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,13.81,1083416308.0,937787b6948e63c5d7c5bfd7a6bb700b,238009.0,1.0,0.0,3.4389999999999996,46-36,196965.0,0.0,328811.0,6320.0,1.187,4234.0,6320.0,-1.0,9502.0,0.0,985585.0,5318.0,1083416308.0,29.0,2.037,3.2239999999999998,0.94,333047.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,104.281,221638566.0,eb55330d0c20a3f3c13120a946d7ebfa,1064577.0,1.0,0.0,22.058000000000003,46-36,961377.0,0.0,2565230.0,13733.0,9.895,26500.0,13733.0,-1.0,27940.0,0.0,2618276.0,34612.0,221638566.0,49.0,10.748,20.643,1.41,2591732.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,106.16799999999999,221638566.0,eb55330d0c20a3f3c13120a946d7ebfa,1064577.0,1.0,0.0,21.91,46-36,961377.0,0.0,2565230.0,13733.0,9.894,26500.0,13733.0,-1.0,27940.0,0.0,2618276.0,34612.0,221638566.0,49.0,10.687999999999999,20.581999999999997,1.41,2591732.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,97.632,221638566.0,eb55330d0c20a3f3c13120a946d7ebfa,1064577.0,1.0,0.0,21.704,46-36,961377.0,0.0,2565230.0,13733.0,9.961,26500.0,13733.0,-1.0,27940.0,0.0,2618276.0,34612.0,221638566.0,49.0,10.370999999999999,20.332,1.41,2591732.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,70.58800000000002,1057470620.0,e168d6677f881c1f7c9e6cf4a7bb517f,3131809.0,1.0,0.0,42.896,46-36,2962050.0,0.0,1847309.0,15357.0,7.232,19279.0,15357.0,-1.0,32476.0,0.0,6542751.0,25079.0,1057470620.0,57.0,34.434,41.666000000000004,3.16,1866590.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,70.79,1057470620.0,e168d6677f881c1f7c9e6cf4a7bb517f,3131809.0,1.0,0.0,39.582,46-36,2962050.0,0.0,1847309.0,15357.0,7.079,19279.0,15357.0,-1.0,32476.0,0.0,6542751.0,25079.0,1057470620.0,57.0,31.511,38.59,3.16,1866590.0,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,71.934,1057470620.0,e168d6677f881c1f7c9e6cf4a7bb517f,3131809.0,1.0,0.0,39.84,46-36,2962050.0,0.0,1847309.0,15357.0,7.021,19279.0,15357.0,-1.0,32476.0,0.0,6542751.0,25079.0,1057470620.0,57.0,31.861,38.882,3.16,1866590.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,22.772,1405409883.0,c391dbda9972218dc0be0c72aadd643f,1740000.0,1.0,0.0,18.57,46-36,1677611.0,0.0,532448.0,10399.0,1.9609999999999999,5509.0,10399.0,-1.0,18033.0,0.0,3162727.0,6956.0,1405409883.0,37.0,16.189,18.15,0.94,537959.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,23.906,1405409883.0,c391dbda9972218dc0be0c72aadd643f,1740000.0,1.0,0.0,18.137,46-36,1677611.0,0.0,532448.0,10399.0,1.95,5509.0,10399.0,-1.0,18033.0,0.0,3162727.0,6956.0,1405409883.0,37.0,15.855,17.805,0.94,537959.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,25.337,1405409883.0,c391dbda9972218dc0be0c72aadd643f,1740000.0,1.0,0.0,17.958,46-36,1677611.0,0.0,532448.0,10399.0,1.95,5509.0,10399.0,-1.0,18033.0,0.0,3162727.0,6956.0,1405409883.0,37.0,15.686,17.636,0.94,537959.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,72.578,590654055.0,280fe14e0c638cf2ce9c53f38e03f469,1178703.0,1.0,0.0,23.796999999999997,46-36,1040358.0,0.0,1862621.0,11957.0,7.383999999999999,18667.0,11957.0,-1.0,33768.0,0.0,2975146.0,24275.0,590654055.0,45.0,15.282,22.666,3.16,1881290.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,71.527,590654055.0,280fe14e0c638cf2ce9c53f38e03f469,1178703.0,1.0,0.0,22.16,46-36,1040358.0,0.0,1862621.0,11957.0,7.22,18667.0,11957.0,-1.0,33768.0,0.0,2975146.0,24275.0,590654055.0,45.0,13.915,21.135,3.16,1881290.0,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,78.688,590654055.0,280fe14e0c638cf2ce9c53f38e03f469,1178703.0,1.0,0.0,21.98,46-36,1040358.0,0.0,1862621.0,11957.0,7.1160000000000005,18667.0,11957.0,-1.0,33768.0,0.0,2975146.0,24275.0,590654055.0,45.0,13.827,20.943,3.16,1881290.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,69.32600000000001,1918631718.0,75aa7657a228e7e8cea6427a259790ee,7287508.0,1.0,0.0,80.83,46-36,6939657.0,0.0,1631052.0,24068.0,6.355,15868.0,24068.0,-1.0,37876.0,0.0,11537979.0,20572.0,1918631718.0,72.0,73.571,79.926,3.16,1646922.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,65.158,1918631718.0,75aa7657a228e7e8cea6427a259790ee,7287508.0,1.0,0.0,79.028,46-36,6939657.0,0.0,1631052.0,24068.0,6.229,15868.0,24068.0,-1.0,37876.0,0.0,11537979.0,20572.0,1918631718.0,72.0,71.938,78.167,3.16,1646922.0,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,62.571999999999996,1918631718.0,75aa7657a228e7e8cea6427a259790ee,7287508.0,1.0,0.0,83.13,46-36,6939657.0,0.0,1631052.0,24068.0,6.23,15868.0,24068.0,-1.0,37876.0,0.0,11537979.0,20572.0,1918631718.0,72.0,75.71600000000002,81.946,3.16,1646922.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,35.55,693280077.0,20d8a5979ccb36f158e910ef734a747e,5085777.0,1.0,0.0,31.503,46-36,4980824.0,0.0,875003.0,9605.0,3.2960000000000003,12520.0,9605.0,-1.0,26329.0,0.0,9049271.0,16184.0,693280077.0,32.0,27.521,30.816999999999997,2.11,887525.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,35.192,693280077.0,20d8a5979ccb36f158e910ef734a747e,5085777.0,1.0,0.0,30.68,46-36,4980824.0,0.0,875003.0,9605.0,3.2769999999999997,12520.0,9605.0,-1.0,26329.0,0.0,9049271.0,16184.0,693280077.0,32.0,26.862,30.139,2.11,887525.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,34.954,693280077.0,20d8a5979ccb36f158e910ef734a747e,5085777.0,1.0,0.0,32.166,46-36,4980824.0,0.0,875003.0,9605.0,3.2760000000000002,12520.0,9605.0,-1.0,26329.0,0.0,9049271.0,16184.0,693280077.0,32.0,28.351999999999997,31.628,2.11,887525.0,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,25.906,2028359165.0,367aedf95a703fd98c461815a3c5e157,518450.0,1.0,0.0,10.806,46-36,386042.0,0.0,650674.0,13750.0,2.425,7873.0,13750.0,-1.0,11836.0,0.0,1304585.0,10098.0,2028359165.0,49.0,8.005,10.43,0.63,658549.0,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,26.464000000000002,2028359165.0,367aedf95a703fd98c461815a3c5e157,518450.0,1.0,0.0,10.595,46-36,386042.0,0.0,650674.0,13750.0,2.391,7873.0,13750.0,-1.0,11836.0,0.0,1304585.0,10098.0,2028359165.0,49.0,7.841,10.232000000000001,0.63,658549.0,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,27.708000000000002,2028359165.0,367aedf95a703fd98c461815a3c5e157,518450.0,1.0,0.0,10.644,46-36,386042.0,0.0,650674.0,13750.0,2.419,7873.0,13750.0,-1.0,11836.0,0.0,1304585.0,10098.0,2028359165.0,49.0,7.852,10.270999999999999,0.63,658549.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,60.323,590654055.0,0b46aaf03309387647b01c62f158961d,632126.0,1.0,0.0,76.29899999999998,46-36,141651.0,0.0,1537886.0,23183.0,5.841,15562.0,23183.0,-1.0,41101.0,0.0,1569793.0,20162.0,590654055.0,69.0,69.628,75.469,1.41,1553450.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,62.211999999999996,590654055.0,0b46aaf03309387647b01c62f158961d,632126.0,1.0,0.0,76.234,46-36,141651.0,0.0,1537886.0,23183.0,5.853,15562.0,23183.0,-1.0,41101.0,0.0,1569793.0,20162.0,590654055.0,69.0,69.555,75.408,1.41,1553450.0,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,59.496,590654055.0,0b46aaf03309387647b01c62f158961d,632126.0,1.0,0.0,76.452,46-36,141651.0,0.0,1537886.0,23183.0,5.8420000000000005,15562.0,23183.0,-1.0,41101.0,0.0,1569793.0,20162.0,590654055.0,69.0,69.782,75.624,1.41,1553450.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,4.957,1571287961.0,73e92c0c759ed1b09730687d0db1718e,1529622.0,1.0,0.0,11.17,46-36,1444770.0,0.0,104867.0,15884.0,0.371,1045.0,15884.0,-1.0,7104.0,0.0,3251896.0,1037.0,1571287961.0,60.0,10.706,11.077,0.42,105914.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.974,1571287961.0,73e92c0c759ed1b09730687d0db1718e,1529622.0,1.0,0.0,11.127,46-36,1444770.0,0.0,104867.0,15884.0,0.377,1045.0,15884.0,-1.0,7104.0,0.0,3251896.0,1037.0,1571287961.0,60.0,10.655999999999999,11.033,0.42,105914.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,5.2829999999999995,1571287961.0,73e92c0c759ed1b09730687d0db1718e,1529622.0,1.0,0.0,11.172,46-36,1444770.0,0.0,104867.0,15884.0,0.374,1045.0,15884.0,-1.0,7104.0,0.0,3251896.0,1037.0,1571287961.0,60.0,10.685,11.059000000000001,0.42,105914.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,34.876,1470727592.0,dbac50dee43c3dd0c11d76931f81fd9c,487570.0,1.0,0.0,6.695,46-36,446307.0,0.0,895319.0,10205.0,3.41,12151.0,10205.0,-1.0,11773.0,0.0,1566136.0,15713.0,1470727592.0,36.0,2.772,6.182,1.41,907472.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,37.794000000000004,1470727592.0,dbac50dee43c3dd0c11d76931f81fd9c,487570.0,1.0,0.0,6.561,46-36,446307.0,0.0,895319.0,10205.0,3.407,12151.0,10205.0,-1.0,11773.0,0.0,1566136.0,15713.0,1470727592.0,36.0,2.658,6.065,1.41,907472.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,37.083,1470727592.0,dbac50dee43c3dd0c11d76931f81fd9c,487570.0,1.0,0.0,6.553999999999999,46-36,446307.0,0.0,895319.0,10205.0,3.3710000000000004,12151.0,10205.0,-1.0,11773.0,0.0,1566136.0,15713.0,1470727592.0,36.0,2.694,6.065,1.41,907472.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,40.306,1405409883.0,1c7c7ddbc74ac19ba1af1555a0a77143,328070.0,1.0,0.0,9.729,46-36,217524.0,0.0,938947.0,9783.0,3.516,13273.0,9783.0,-1.0,15996.0,0.0,1224451.0,17187.0,1405409883.0,33.0,5.697,9.213,1.41,952222.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,40.936,1405409883.0,1c7c7ddbc74ac19ba1af1555a0a77143,328070.0,1.0,0.0,9.785,46-36,217524.0,0.0,938947.0,9783.0,3.5180000000000002,13273.0,9783.0,-1.0,15996.0,0.0,1224451.0,17187.0,1405409883.0,33.0,5.704,9.222000000000001,1.41,952222.0,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,38.631,1405409883.0,1c7c7ddbc74ac19ba1af1555a0a77143,328070.0,1.0,0.0,9.738,46-36,217524.0,0.0,938947.0,9783.0,3.5069999999999997,13273.0,9783.0,-1.0,15996.0,0.0,1224451.0,17187.0,1405409883.0,33.0,5.733,9.24,1.41,952222.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,76.065,1923385776.0,e6fbf084fa958eacf95de9b7ac637e05,332742.0,1.0,0.0,14.323,46-36,277131.0,0.0,1829596.0,11329.0,7.085,19741.0,11329.0,-1.0,15517.0,0.0,1483348.0,25696.0,1923385776.0,41.0,6.294,13.379000000000001,0.94,1849339.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,72.34899999999998,1923385776.0,e6fbf084fa958eacf95de9b7ac637e05,332742.0,1.0,0.0,14.448,46-36,277131.0,0.0,1829596.0,11329.0,7.103,19741.0,11329.0,-1.0,15517.0,0.0,1483348.0,25696.0,1923385776.0,41.0,6.386,13.489,0.94,1849339.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,73.491,1923385776.0,e6fbf084fa958eacf95de9b7ac637e05,332742.0,1.0,0.0,14.254000000000001,46-36,277131.0,0.0,1829596.0,11329.0,6.99,19741.0,11329.0,-1.0,15517.0,0.0,1483348.0,25696.0,1923385776.0,41.0,6.3320000000000025,13.322000000000001,0.94,1849339.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,30.11,1139903203.0,1e516e4a527e33154a1801489f06d609,472121.0,1.0,0.0,9.295,46-36,396904.0,0.0,707816.0,9667.0,2.657,9349.0,9667.0,-1.0,13936.0,0.0,1483510.0,12036.0,1139903203.0,32.0,6.244,8.901,0.94,717167.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,28.881999999999998,1139903203.0,1e516e4a527e33154a1801489f06d609,472121.0,1.0,0.0,9.18,46-36,396904.0,0.0,707816.0,9667.0,2.623,9349.0,9667.0,-1.0,13936.0,0.0,1483510.0,12036.0,1139903203.0,32.0,6.172999999999999,8.796,0.94,717167.0,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,30.647,1139903203.0,1e516e4a527e33154a1801489f06d609,472121.0,1.0,0.0,9.3,46-36,396904.0,0.0,707816.0,9667.0,2.7319999999999998,9349.0,9667.0,-1.0,13936.0,0.0,1483510.0,12036.0,1139903203.0,32.0,6.1370000000000005,8.869,0.94,717167.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,13.661,1802391418.0,c54f2faf448a9a29980b15f6283b8a9d,126052.0,1.0,0.0,3.2230000000000003,46-36,83852.0,0.0,317365.0,6369.0,1.2109999999999999,3889.0,6369.0,-1.0,7185.0,0.0,816698.0,4869.0,1802391418.0,29.0,1.81,3.0210000000000004,0.63,321256.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,14.802,1802391418.0,c54f2faf448a9a29980b15f6283b8a9d,126052.0,1.0,0.0,3.195,46-36,83852.0,0.0,317365.0,6369.0,1.151,3889.0,6369.0,-1.0,7185.0,0.0,816698.0,4869.0,1802391418.0,29.0,1.839,2.99,0.63,321256.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,14.544,1802391418.0,c54f2faf448a9a29980b15f6283b8a9d,126052.0,1.0,0.0,3.0989999999999998,46-36,83852.0,0.0,317365.0,6369.0,1.143,3889.0,6369.0,-1.0,7185.0,0.0,816698.0,4869.0,1802391418.0,29.0,1.767,2.91,0.63,321256.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,33.764,1979567522.0,b72c9a02c83f200f95303bb4a7cd115b,663881.0,1.0,0.0,8.246,46-36,618226.0,0.0,837827.0,6257.0,3.113,11350.0,6257.0,-1.0,10958.0,0.0,2984260.0,14654.0,1979567522.0,28.0,4.667,7.78,1.41,849179.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,35.991,1979567522.0,b72c9a02c83f200f95303bb4a7cd115b,663881.0,1.0,0.0,8.301,46-36,618226.0,0.0,837827.0,6257.0,3.178,11350.0,6257.0,-1.0,10958.0,0.0,2984260.0,14654.0,1979567522.0,28.0,4.644,7.822,1.41,849179.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,35.61199999999999,1979567522.0,b72c9a02c83f200f95303bb4a7cd115b,663881.0,1.0,0.0,8.353,46-36,618226.0,0.0,837827.0,6257.0,3.21,11350.0,6257.0,-1.0,10958.0,0.0,2984260.0,14654.0,1979567522.0,28.0,4.671,7.881,1.41,849179.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,52.809,182366586.0,17e7b2a381cce329fd71f5072ecca548,214470.0,1.0,0.0,10.054,46-36,164819.0,0.0,1249898.0,15280.0,4.705,14257.0,15280.0,-1.0,11813.0,0.0,1387174.0,18482.0,182366586.0,56.0,4.437,9.142000000000001,1.41,1264157.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,52.756,182366586.0,17e7b2a381cce329fd71f5072ecca548,214470.0,1.0,0.0,9.743,46-36,164819.0,0.0,1249898.0,15280.0,4.6610000000000005,14257.0,15280.0,-1.0,11813.0,0.0,1387174.0,18482.0,182366586.0,56.0,4.208,8.869,1.41,1264157.0,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,53.341,182366586.0,17e7b2a381cce329fd71f5072ecca548,214470.0,1.0,0.0,9.589,46-36,164819.0,0.0,1249898.0,15280.0,4.895,14257.0,15280.0,-1.0,11813.0,0.0,1387174.0,18482.0,182366586.0,56.0,4.0360000000000005,8.931000000000003,1.41,1264157.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.537,1802391418.0,5229d1577600e7c8df51a0f3c69d140b,742851.0,1.0,0.0,12.484000000000002,46-36,599772.0,0.0,190613.0,15262.0,0.6829999999999999,1996.0,15262.0,-1.0,10206.0,0.0,1674510.0,2348.0,1802391418.0,56.0,11.627,12.31,0.63,192611.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.716000000000001,1802391418.0,5229d1577600e7c8df51a0f3c69d140b,742851.0,1.0,0.0,11.845999999999998,46-36,599772.0,0.0,190613.0,15262.0,0.747,1996.0,15262.0,-1.0,10206.0,0.0,1674510.0,2348.0,1802391418.0,56.0,10.968,11.715,0.63,192611.0,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.152999999999999,1802391418.0,5229d1577600e7c8df51a0f3c69d140b,742851.0,1.0,0.0,11.992,46-36,599772.0,0.0,190613.0,15262.0,0.758,1996.0,15262.0,-1.0,10206.0,0.0,1674510.0,2348.0,1802391418.0,56.0,11.097999999999999,11.856,0.63,192611.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,66.259,2050821110.0,a78202f17e90f03ca9f5bc9edad56483,478149.0,1.0,0.0,35.55699999999999,46-36,245726.0,0.0,1616841.0,14282.0,6.154,16381.0,14282.0,-1.0,28249.0,0.0,1799506.0,21273.0,2050821110.0,52.0,28.204,34.358000000000004,2.11,1633224.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,64.916,2050821110.0,a78202f17e90f03ca9f5bc9edad56483,478149.0,1.0,0.0,35.052,46-36,245726.0,0.0,1616841.0,14282.0,6.209,16381.0,14282.0,-1.0,28249.0,0.0,1799506.0,21273.0,2050821110.0,52.0,27.959,34.168,2.11,1633224.0,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,66.391,2050821110.0,a78202f17e90f03ca9f5bc9edad56483,478149.0,1.0,0.0,34.649,46-36,245726.0,0.0,1616841.0,14282.0,6.122000000000001,16381.0,14282.0,-1.0,28249.0,0.0,1799506.0,21273.0,2050821110.0,52.0,27.671,33.793,2.11,1633224.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,39.650999999999996,1145031130.0,f59db826a91c02c56bf4d98905e2c2bf,1218093.0,1.0,0.0,13.707,46-36,1089846.0,0.0,999092.0,6304.0,3.739,14077.0,6304.0,-1.0,26812.0,0.0,2849934.0,18192.0,1145031130.0,29.0,9.363999999999999,13.103,2.11,1013171.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,40.616,1145031130.0,f59db826a91c02c56bf4d98905e2c2bf,1218093.0,1.0,0.0,13.677999999999999,46-36,1089846.0,0.0,999092.0,6304.0,3.7289999999999996,14077.0,6304.0,-1.0,26812.0,0.0,2849934.0,18192.0,1145031130.0,29.0,9.383,13.112,2.11,1013171.0,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,42.453,1145031130.0,f59db826a91c02c56bf4d98905e2c2bf,1218093.0,1.0,0.0,13.763,46-36,1089846.0,0.0,999092.0,6304.0,3.795,14077.0,6304.0,-1.0,26812.0,0.0,2849934.0,18192.0,1145031130.0,29.0,9.408,13.203,2.11,1013171.0,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,21.328000000000007,254168822.0,08d04396a5d24f23e284fb839e9d6291,505833.0,1.0,0.0,9.472000000000001,46-36,436138.0,0.0,503239.0,10368.0,1.942,5743.0,10368.0,-1.0,11036.0,0.0,1491134.0,7293.0,254168822.0,37.0,7.153,9.095,0.94,508984.0,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,20.864,254168822.0,08d04396a5d24f23e284fb839e9d6291,505833.0,1.0,0.0,8.911,46-36,436138.0,0.0,503239.0,10368.0,1.86,5743.0,10368.0,-1.0,11036.0,0.0,1491134.0,7293.0,254168822.0,37.0,6.744,8.604,0.94,508984.0,False
