BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,21.159000000000002,254168822.0,08d04396a5d24f23e284fb839e9d6291,505833.0,1.0,0.0,8.887,46-36,436138.0,0.0,503239.0,10368.0,1.848,5743.0,10368.0,-1.0,11036.0,0.0,1491134.0,7293.0,254168822.0,37.0,6.723,8.571,0.94,508984.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,40.391,221638566.0,5b4d68b306ff646145a8866b1b23df81,481691.0,1.0,0.0,9.231,46-36,364952.0,0.0,1030695.0,6313.0,3.865,15622.0,6313.0,-1.0,23243.0,0.0,1298805.0,20250.0,221638566.0,29.0,4.792,8.657,1.41,1046319.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,40.339,221638566.0,5b4d68b306ff646145a8866b1b23df81,481691.0,1.0,0.0,9.466000000000001,46-36,364952.0,0.0,1030695.0,6313.0,3.947,15622.0,6313.0,-1.0,23243.0,0.0,1298805.0,20250.0,221638566.0,29.0,4.897,8.844,1.41,1046319.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,40.107,221638566.0,5b4d68b306ff646145a8866b1b23df81,481691.0,1.0,0.0,9.332,46-36,364952.0,0.0,1030695.0,6313.0,3.853,15622.0,6313.0,-1.0,23243.0,0.0,1298805.0,20250.0,221638566.0,29.0,4.888,8.741,1.41,1046319.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,44.425,1918631718.0,65a7ed7bf1b3aac85063067919db70a6,1180422.0,1.0,0.0,10.839,46-36,1110651.0,0.0,1146974.0,14200.0,4.309,13537.0,14200.0,-1.0,13436.0,0.0,2250387.0,17534.0,1918631718.0,52.0,5.891,10.2,1.41,1160513.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,45.893,1918631718.0,65a7ed7bf1b3aac85063067919db70a6,1180422.0,1.0,0.0,11.26,46-36,1110651.0,0.0,1146974.0,14200.0,4.4,13537.0,14200.0,-1.0,13436.0,0.0,2250387.0,17534.0,1918631718.0,52.0,6.01,10.41,1.41,1160513.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,47.385,1918631718.0,65a7ed7bf1b3aac85063067919db70a6,1180422.0,1.0,0.0,10.648,46-36,1110651.0,0.0,1146974.0,14200.0,4.2860000000000005,13537.0,14200.0,-1.0,13436.0,0.0,2250387.0,17534.0,1918631718.0,52.0,5.735,10.021,1.41,1160513.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,31.789,372553220.0,d468b97dc6b19ea8b937275e4c5654e5,679651.0,1.0,0.0,13.879000000000001,46-36,544944.0,0.0,778439.0,14282.0,2.9189999999999996,7435.0,14282.0,-1.0,23781.0,0.0,1876175.0,9461.0,372553220.0,52.0,10.509,13.427999999999999,1.41,785876.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,32.065,372553220.0,d468b97dc6b19ea8b937275e4c5654e5,679651.0,1.0,0.0,13.807,46-36,544944.0,0.0,778439.0,14282.0,2.8960000000000004,7435.0,14282.0,-1.0,23781.0,0.0,1876175.0,9461.0,372553220.0,52.0,10.499,13.395,1.41,785876.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,31.318,372553220.0,d468b97dc6b19ea8b937275e4c5654e5,679651.0,1.0,0.0,14.001,46-36,544944.0,0.0,778439.0,14282.0,2.9160000000000004,7435.0,14282.0,-1.0,23781.0,0.0,1876175.0,9461.0,372553220.0,52.0,10.505999999999998,13.422,1.41,785876.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,82.19,693280077.0,fdfdae9128d4b95d531503c97cf788ce,6943668.0,1.0,0.0,98.103,46-36,6540627.0,0.0,1964160.0,15360.0,7.577000000000001,21616.0,15360.0,-1.0,46421.0,0.0,10436692.0,28160.0,693280077.0,57.0,89.07700000000001,96.654,3.16,1985778.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,74.846,693280077.0,fdfdae9128d4b95d531503c97cf788ce,6943668.0,1.0,0.0,97.624,46-36,6540627.0,0.0,1964160.0,15360.0,7.478,21616.0,15360.0,-1.0,46421.0,0.0,10436692.0,28160.0,693280077.0,57.0,88.73299999999998,96.211,3.16,1985778.0,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,78.387,693280077.0,fdfdae9128d4b95d531503c97cf788ce,6943668.0,1.0,0.0,97.54299999999999,46-36,6540627.0,0.0,1964160.0,15360.0,7.53,21616.0,15360.0,-1.0,46421.0,0.0,10436692.0,28160.0,693280077.0,57.0,88.65100000000002,96.181,3.16,1985778.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.09,1057470620.0,2e2d3f72274a38e2b51afc2bb03730de,591639.0,1.0,0.0,7.537000000000001,46-36,552578.0,0.0,221863.0,9710.0,0.84,2101.0,9710.0,-1.0,12348.0,0.0,1849188.0,2363.0,1057470620.0,33.0,6.545,7.385,0.94,223966.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.27,1057470620.0,2e2d3f72274a38e2b51afc2bb03730de,591639.0,1.0,0.0,7.575,46-36,552578.0,0.0,221863.0,9710.0,0.8009999999999999,2101.0,9710.0,-1.0,12348.0,0.0,1849188.0,2363.0,1057470620.0,33.0,6.579,7.38,0.94,223966.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.442,1057470620.0,2e2d3f72274a38e2b51afc2bb03730de,591639.0,1.0,0.0,7.631,46-36,552578.0,0.0,221863.0,9710.0,0.8009999999999999,2101.0,9710.0,-1.0,12348.0,0.0,1849188.0,2363.0,1057470620.0,33.0,6.6370000000000005,7.438,0.94,223966.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,35.556,1242281828.0,7f5ebcfe52f0383156ba2b81ebabe4ad,322232.0,1.0,0.0,7.001,46-36,269499.0,0.0,912859.0,10267.0,3.3789999999999996,11455.0,10267.0,-1.0,10028.0,0.0,1274123.0,14801.0,1242281828.0,36.0,3.158,6.537000000000001,0.94,924316.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,34.626,1242281828.0,7f5ebcfe52f0383156ba2b81ebabe4ad,322232.0,1.0,0.0,7.441,46-36,269499.0,0.0,912859.0,10267.0,3.513,11455.0,10267.0,-1.0,10028.0,0.0,1274123.0,14801.0,1242281828.0,36.0,3.4010000000000002,6.914,0.94,924316.0,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,37.473,1242281828.0,7f5ebcfe52f0383156ba2b81ebabe4ad,322232.0,1.0,0.0,7.199,46-36,269499.0,0.0,912859.0,10267.0,3.4219999999999997,11455.0,10267.0,-1.0,10028.0,0.0,1274123.0,14801.0,1242281828.0,36.0,3.2889999999999997,6.711,0.94,924316.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,39.924,34754393.0,3a44e35010ae1a48c5971b683f987571,578438.0,1.0,0.0,16.185,46-36,386530.0,0.0,935436.0,13679.0,3.5210000000000004,10081.0,13679.0,-1.0,22052.0,0.0,1919699.0,12948.0,34754393.0,48.0,12.182,15.703,1.41,945519.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,39.31,34754393.0,3a44e35010ae1a48c5971b683f987571,578438.0,1.0,0.0,16.423,46-36,386530.0,0.0,935436.0,13679.0,3.588,10081.0,13679.0,-1.0,22052.0,0.0,1919699.0,12948.0,34754393.0,48.0,12.325999999999999,15.914000000000001,1.41,945519.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,39.596,34754393.0,3a44e35010ae1a48c5971b683f987571,578438.0,1.0,0.0,16.582,46-36,386530.0,0.0,935436.0,13679.0,3.612,10081.0,13679.0,-1.0,22052.0,0.0,1919699.0,12948.0,34754393.0,48.0,12.453,16.065,1.41,945519.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,25.935,2136253402.0,18da5155d590ca5773cca30686dd01df,1367519.0,1.0,0.0,14.902000000000001,46-36,1247318.0,0.0,554279.0,11911.0,2.045,5563.0,11911.0,-1.0,16150.0,0.0,2819712.0,7025.0,2136253402.0,45.0,12.5,14.545,0.94,559844.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,23.443,2136253402.0,18da5155d590ca5773cca30686dd01df,1367519.0,1.0,0.0,14.159,46-36,1247318.0,0.0,554279.0,11911.0,2.024,5563.0,11911.0,-1.0,16150.0,0.0,2819712.0,7025.0,2136253402.0,45.0,11.811,13.835,0.94,559844.0,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,25.000999999999998,2136253402.0,18da5155d590ca5773cca30686dd01df,1367519.0,1.0,0.0,14.284,46-36,1247318.0,0.0,554279.0,11911.0,2.062,5563.0,11911.0,-1.0,16150.0,0.0,2819712.0,7025.0,2136253402.0,45.0,11.899000000000001,13.960999999999999,0.94,559844.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,16.566,475179535.0,ad1cd02996aeaa946e8847d2353bca82,494425.0,1.0,0.0,6.075,46-36,431092.0,0.0,357518.0,11321.0,1.288,4033.0,11321.0,-1.0,12244.0,0.0,1474600.0,5026.0,475179535.0,41.0,4.577,5.865,0.94,361553.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,15.693,475179535.0,ad1cd02996aeaa946e8847d2353bca82,494425.0,1.0,0.0,6.2010000000000005,46-36,431092.0,0.0,357518.0,11321.0,1.307,4033.0,11321.0,-1.0,12244.0,0.0,1474600.0,5026.0,475179535.0,41.0,4.6819999999999995,5.989,0.94,361553.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,16.612000000000002,475179535.0,ad1cd02996aeaa946e8847d2353bca82,494425.0,1.0,0.0,6.142,46-36,431092.0,0.0,357518.0,11321.0,1.2990000000000002,4033.0,11321.0,-1.0,12244.0,0.0,1474600.0,5026.0,475179535.0,41.0,4.621,5.92,0.94,361553.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,72.169,2028359165.0,0f6ed479352195a91679940b9bb290b5,2345445.0,1.0,0.0,30.409000000000002,46-36,2181623.0,0.0,1857255.0,10376.0,7.188,21931.0,10376.0,-1.0,29103.0,0.0,5416471.0,28565.0,2028359165.0,37.0,22.261,29.449,3.16,1879188.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,76.153,2028359165.0,0f6ed479352195a91679940b9bb290b5,2345445.0,1.0,0.0,30.64,46-36,2181623.0,0.0,1857255.0,10376.0,7.1960000000000015,21931.0,10376.0,-1.0,29103.0,0.0,5416471.0,28565.0,2028359165.0,37.0,22.413,29.609,3.16,1879188.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,70.042,2028359165.0,0f6ed479352195a91679940b9bb290b5,2345445.0,1.0,0.0,30.724,46-36,2181623.0,0.0,1857255.0,10376.0,7.183,21931.0,10376.0,-1.0,29103.0,0.0,5416471.0,28565.0,2028359165.0,37.0,22.50800000000001,29.691,3.16,1879188.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,15.459000000000001,1405409883.0,5f7839c527fe38e19ed040fff3efd243,3767733.0,1.0,0.0,19.789,46-36,3628842.0,0.0,342154.0,14262.0,1.244,3241.0,14262.0,-1.0,19818.0,0.0,4010722.0,3954.0,1405409883.0,52.0,18.322,19.566,1.41,345397.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,15.407,1405409883.0,5f7839c527fe38e19ed040fff3efd243,3767733.0,1.0,0.0,20.463,46-36,3628842.0,0.0,342154.0,14262.0,1.245,3241.0,14262.0,-1.0,19818.0,0.0,4010722.0,3954.0,1405409883.0,52.0,18.938,20.183,1.41,345397.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,15.455,1405409883.0,5f7839c527fe38e19ed040fff3efd243,3767733.0,1.0,0.0,18.678,46-36,3628842.0,0.0,342154.0,14262.0,1.246,3241.0,14262.0,-1.0,19818.0,0.0,4010722.0,3954.0,1405409883.0,52.0,17.215999999999998,18.462,1.41,345397.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,65.806,862094683.0,4febadafc2618f747e1ecbd69cf4f63e,2418324.0,1.0,0.0,35.433,46-36,2118102.0,0.0,1744901.0,24187.0,6.725,17161.0,24187.0,-1.0,26973.0,0.0,3503435.0,22301.0,862094683.0,73.0,27.76,34.485,3.16,1762064.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,66.592,862094683.0,4febadafc2618f747e1ecbd69cf4f63e,2418324.0,1.0,0.0,34.265,46-36,2118102.0,0.0,1744901.0,24187.0,6.636,17161.0,24187.0,-1.0,26973.0,0.0,3503435.0,22301.0,862094683.0,73.0,26.73,33.366,3.16,1762064.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,72.429,862094683.0,4febadafc2618f747e1ecbd69cf4f63e,2418324.0,1.0,0.0,35.80300000000001,46-36,2118102.0,0.0,1744901.0,24187.0,6.77,17161.0,24187.0,-1.0,26973.0,0.0,3503435.0,22301.0,862094683.0,73.0,28.103,34.873000000000005,3.16,1762064.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,18.169,1918631718.0,938e772b8d12f0651752fceb4d0531b5,738208.0,1.0,0.0,12.855,46-36,651424.0,0.0,409599.0,11352.0,1.5390000000000001,4564.0,11352.0,-1.0,16159.0,0.0,2083556.0,5676.0,1918631718.0,41.0,11.067,12.606,0.94,414165.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,17.570999999999998,1918631718.0,938e772b8d12f0651752fceb4d0531b5,738208.0,1.0,0.0,12.835,46-36,651424.0,0.0,409599.0,11352.0,1.528,4564.0,11352.0,-1.0,16159.0,0.0,2083556.0,5676.0,1918631718.0,41.0,11.052,12.58,0.94,414165.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,18.767,1918631718.0,938e772b8d12f0651752fceb4d0531b5,738208.0,1.0,0.0,12.497,46-36,651424.0,0.0,409599.0,11352.0,1.4969999999999999,4564.0,11352.0,-1.0,16159.0,0.0,2083556.0,5676.0,1918631718.0,41.0,10.764000000000001,12.261,0.94,414165.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,18.51,1242281828.0,9bf897abf610748aba8be1bee16135e5,1953186.0,1.0,0.0,12.158,46-36,1895915.0,0.0,407409.0,11207.0,1.567,4642.0,11207.0,-1.0,17200.0,0.0,3113284.0,5774.0,1242281828.0,40.0,10.327,11.894,0.94,412053.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,18.248,1242281828.0,9bf897abf610748aba8be1bee16135e5,1953186.0,1.0,0.0,13.546,46-36,1895915.0,0.0,407409.0,11207.0,1.495,4642.0,11207.0,-1.0,17200.0,0.0,3113284.0,5774.0,1242281828.0,40.0,11.709000000000001,13.204,0.94,412053.0,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,17.176,1242281828.0,9bf897abf610748aba8be1bee16135e5,1953186.0,1.0,0.0,11.183,46-36,1895915.0,0.0,407409.0,11207.0,1.5119999999999998,4642.0,11207.0,-1.0,17200.0,0.0,3113284.0,5774.0,1242281828.0,40.0,9.426,10.937999999999999,0.94,412053.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.897,823094821.0,5cbe33725315507e7b8318712dde9e6b,1172416.0,1.0,0.0,8.838,46-36,1106569.0,0.0,156698.0,9612.0,0.5579999999999999,2017.0,9612.0,-1.0,11296.0,0.0,1705915.0,2330.0,823094821.0,32.0,8.158999999999999,8.717,0.63,158717.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.331,823094821.0,5cbe33725315507e7b8318712dde9e6b,1172416.0,1.0,0.0,8.978,46-36,1106569.0,0.0,156698.0,9612.0,0.5820000000000001,2017.0,9612.0,-1.0,11296.0,0.0,1705915.0,2330.0,823094821.0,32.0,8.267000000000001,8.849,0.63,158717.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,6.817,823094821.0,5cbe33725315507e7b8318712dde9e6b,1172416.0,1.0,0.0,8.873,46-36,1106569.0,0.0,156698.0,9612.0,0.5539999999999999,2017.0,9612.0,-1.0,11296.0,0.0,1705915.0,2330.0,823094821.0,32.0,8.179,8.732999999999999,0.63,158717.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,70.423,95956545.0,b3858d5c0b73d017661e2def6139950b,724656.0,1.0,0.0,14.350999999999999,46-36,649423.0,0.0,1787137.0,15282.0,6.7929999999999975,20149.0,15282.0,-1.0,18089.0,0.0,3253603.0,26231.0,95956545.0,56.0,6.35,13.142999999999999,2.11,1807288.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,71.725,95956545.0,b3858d5c0b73d017661e2def6139950b,724656.0,1.0,0.0,13.607000000000001,46-36,649423.0,0.0,1787137.0,15282.0,6.9,20149.0,15282.0,-1.0,18089.0,0.0,3253603.0,26231.0,95956545.0,56.0,5.766,12.665999999999999,2.11,1807288.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,70.807,95956545.0,b3858d5c0b73d017661e2def6139950b,724656.0,1.0,0.0,13.628,46-36,649423.0,0.0,1787137.0,15282.0,6.891,20149.0,15282.0,-1.0,18089.0,0.0,3253603.0,26231.0,95956545.0,56.0,5.806,12.697000000000001,2.11,1807288.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,27.656999999999996,693280077.0,3f72fc1bf4c782cdefeb5452adc8a83b,663200.0,1.0,0.0,9.463,46-36,566439.0,0.0,597329.0,6339.0,2.228,8425.0,6339.0,-1.0,19424.0,0.0,1780684.0,10769.0,693280077.0,29.0,6.8629999999999995,9.091000000000001,1.41,605756.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,24.814,693280077.0,3f72fc1bf4c782cdefeb5452adc8a83b,663200.0,1.0,0.0,9.262,46-36,566439.0,0.0,597329.0,6339.0,2.202,8425.0,6339.0,-1.0,19424.0,0.0,1780684.0,10769.0,693280077.0,29.0,6.6960000000000015,8.898,1.41,605756.0,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,26.891,693280077.0,3f72fc1bf4c782cdefeb5452adc8a83b,663200.0,1.0,0.0,9.414,46-36,566439.0,0.0,597329.0,6339.0,2.235,8425.0,6339.0,-1.0,19424.0,0.0,1780684.0,10769.0,693280077.0,29.0,6.815,9.05,1.41,605756.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,39.677,83966730.0,9c3ca49c9da7416ac55e03668385a62e,1076250.0,1.0,0.0,12.595999999999998,46-36,1023284.0,0.0,1035752.0,11265.0,3.908,13168.0,11265.0,-1.0,16351.0,0.0,2980916.0,17048.0,83966730.0,40.0,8.06,11.968,2.11,1048922.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,43.918,83966730.0,9c3ca49c9da7416ac55e03668385a62e,1076250.0,1.0,0.0,11.917,46-36,1023284.0,0.0,1035752.0,11265.0,3.883,13168.0,11265.0,-1.0,16351.0,0.0,2980916.0,17048.0,83966730.0,40.0,7.428,11.311,2.11,1048922.0,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,44.106,83966730.0,9c3ca49c9da7416ac55e03668385a62e,1076250.0,1.0,0.0,11.375,46-36,1023284.0,0.0,1035752.0,11265.0,3.872,13168.0,11265.0,-1.0,16351.0,0.0,2980916.0,17048.0,83966730.0,40.0,6.942,10.814,2.11,1048922.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,7.1110000000000015,1571287961.0,571dfdbdd631c3c3c8a91318b14e5bba,441486.0,1.0,0.0,6.388999999999999,46-36,385064.0,0.0,149144.0,11295.0,0.534,1546.0,11295.0,-1.0,8254.0,0.0,1185072.0,1734.0,1571287961.0,40.0,5.7079999999999975,6.242000000000001,0.42,150692.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,7.33,1571287961.0,571dfdbdd631c3c3c8a91318b14e5bba,441486.0,1.0,0.0,6.4270000000000005,46-36,385064.0,0.0,149144.0,11295.0,0.529,1546.0,11295.0,-1.0,8254.0,0.0,1185072.0,1734.0,1571287961.0,40.0,5.7829999999999995,6.312,0.42,150692.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,7.106,1571287961.0,571dfdbdd631c3c3c8a91318b14e5bba,441486.0,1.0,0.0,6.336,46-36,385064.0,0.0,149144.0,11295.0,0.535,1546.0,11295.0,-1.0,8254.0,0.0,1185072.0,1734.0,1571287961.0,40.0,5.688,6.223,0.42,150692.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,12.710999999999999,2050821110.0,e9115c0dd916ef9168a4dccbf96ad711,443975.0,1.0,0.0,8.77,46-36,347392.0,0.0,275121.0,13605.0,1.043,2971.0,13605.0,-1.0,15134.0,0.0,1301393.0,3621.0,2050821110.0,48.0,7.539,8.582,0.63,278094.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,12.002,2050821110.0,e9115c0dd916ef9168a4dccbf96ad711,443975.0,1.0,0.0,8.624,46-36,347392.0,0.0,275121.0,13605.0,1.018,2971.0,13605.0,-1.0,15134.0,0.0,1301393.0,3621.0,2050821110.0,48.0,7.431,8.449,0.63,278094.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.76,2050821110.0,e9115c0dd916ef9168a4dccbf96ad711,443975.0,1.0,0.0,8.805,46-36,347392.0,0.0,275121.0,13605.0,0.996,2971.0,13605.0,-1.0,15134.0,0.0,1301393.0,3621.0,2050821110.0,48.0,7.5920000000000005,8.588,0.63,278094.0,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,19.166,1083416308.0,0f339e8a2582afb777ce9ff16f4daf5d,419131.0,1.0,0.0,5.666,46-36,357724.0,0.0,439689.0,10257.0,1.605,5521.0,10257.0,-1.0,8992.0,0.0,1297163.0,7013.0,1083416308.0,36.0,3.7760000000000002,5.381,0.63,445212.0,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,19.230999999999998,1083416308.0,0f339e8a2582afb777ce9ff16f4daf5d,419131.0,1.0,0.0,5.806,46-36,357724.0,0.0,439689.0,10257.0,1.624,5521.0,10257.0,-1.0,8992.0,0.0,1297163.0,7013.0,1083416308.0,36.0,3.908,5.532,0.63,445212.0,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.486,1083416308.0,0f339e8a2582afb777ce9ff16f4daf5d,419131.0,1.0,0.0,5.652,46-36,357724.0,0.0,439689.0,10257.0,1.6,5521.0,10257.0,-1.0,8992.0,0.0,1297163.0,7013.0,1083416308.0,36.0,3.79,5.39,0.63,445212.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,50.206,600810857.0,31755debcde4d2506d4e3b4900da5b10,3653742.0,1.0,0.0,24.523000000000003,46-36,3438982.0,0.0,1175760.0,11271.0,4.454,14554.0,11271.0,-1.0,41226.0,0.0,4406693.0,18870.0,600810857.0,40.0,19.179000000000002,23.63300000000001,3.16,1190316.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,48.449,600810857.0,31755debcde4d2506d4e3b4900da5b10,3653742.0,1.0,0.0,25.212,46-36,3438982.0,0.0,1175760.0,11271.0,4.493,14554.0,11271.0,-1.0,41226.0,0.0,4406693.0,18870.0,600810857.0,40.0,19.833,24.326,3.16,1190316.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,49.18899999999999,600810857.0,31755debcde4d2506d4e3b4900da5b10,3653742.0,1.0,0.0,24.427,46-36,3438982.0,0.0,1175760.0,11271.0,4.465,14554.0,11271.0,-1.0,41226.0,0.0,4406693.0,18870.0,600810857.0,40.0,19.287,23.752,3.16,1190316.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,10.657,693280077.0,eb6c07ddb5aa3472458a2d1a2120988e,1010349.0,1.0,0.0,13.341,46-36,924917.0,0.0,243269.0,11227.0,0.8959999999999999,2713.0,11227.0,-1.0,11112.0,0.0,2221589.0,3245.0,693280077.0,40.0,12.287,13.183,0.63,245984.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.386,693280077.0,eb6c07ddb5aa3472458a2d1a2120988e,1010349.0,1.0,0.0,13.232999999999999,46-36,924917.0,0.0,243269.0,11227.0,0.892,2713.0,11227.0,-1.0,11112.0,0.0,2221589.0,3245.0,693280077.0,40.0,12.179,13.071,0.63,245984.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,11.192,693280077.0,eb6c07ddb5aa3472458a2d1a2120988e,1010349.0,1.0,0.0,13.37,46-36,924917.0,0.0,243269.0,11227.0,0.912,2713.0,11227.0,-1.0,11112.0,0.0,2221589.0,3245.0,693280077.0,40.0,12.288,13.2,0.63,245984.0,False
