BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,53.373999999999995,1235388569.0,4e6c62bafb132c7440207d6f7250c60e,685692.0,1.0,0.0,17.535999999999998,46-36,520635.0,0.0,1342775.0,11220.0,5.1739999999999995,16219.0,11220.0,-1.0,21929.0,0.0,1835448.0,21061.0,1235388569.0,40.0,11.603,16.777,1.41,1358996.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,56.641999999999996,1235388569.0,4e6c62bafb132c7440207d6f7250c60e,685692.0,1.0,0.0,17.430999999999994,46-36,520635.0,0.0,1342775.0,11220.0,5.105,16219.0,11220.0,-1.0,21929.0,0.0,1835448.0,21061.0,1235388569.0,40.0,11.587,16.692,1.41,1358996.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,53.703,1235388569.0,4e6c62bafb132c7440207d6f7250c60e,685692.0,1.0,0.0,17.518,46-36,520635.0,0.0,1342775.0,11220.0,5.055,16219.0,11220.0,-1.0,21929.0,0.0,1835448.0,21061.0,1235388569.0,40.0,11.703,16.758,1.41,1358996.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,19.840999999999998,34754393.0,eb3bfa8119a9a4164596590c60286fec,479604.0,1.0,0.0,10.645,46-36,399066.0,0.0,461450.0,15247.0,1.726,4537.0,15247.0,-1.0,13230.0,0.0,1888843.0,5618.0,34754393.0,56.0,8.635,10.360999999999999,0.63,465989.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,20.961,34754393.0,eb3bfa8119a9a4164596590c60286fec,479604.0,1.0,0.0,10.607999999999999,46-36,399066.0,0.0,461450.0,15247.0,1.7,4537.0,15247.0,-1.0,13230.0,0.0,1888843.0,5618.0,34754393.0,56.0,8.633,10.333,0.63,465989.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,20.719,34754393.0,eb3bfa8119a9a4164596590c60286fec,479604.0,1.0,0.0,10.557,46-36,399066.0,0.0,461450.0,15247.0,1.695,4537.0,15247.0,-1.0,13230.0,0.0,1888843.0,5618.0,34754393.0,56.0,8.589,10.284,0.63,465989.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,30.498,1923385776.0,2c46b22b4384c9af9e3fed50bc1af24c,1580643.0,1.0,0.0,19.214000000000002,46-36,1429235.0,0.0,775559.0,15216.0,2.8960000000000004,8371.0,15216.0,-1.0,20800.0,0.0,3101807.0,10739.0,1923385776.0,56.0,15.88,18.776,2.11,783932.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,33.022,1923385776.0,2c46b22b4384c9af9e3fed50bc1af24c,1580643.0,1.0,0.0,18.174,46-36,1429235.0,0.0,775559.0,15216.0,2.945,8371.0,15216.0,-1.0,20800.0,0.0,3101807.0,10739.0,1923385776.0,56.0,14.788,17.733,2.11,783932.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,32.006,1923385776.0,2c46b22b4384c9af9e3fed50bc1af24c,1580643.0,1.0,0.0,18.274,46-36,1429235.0,0.0,775559.0,15216.0,2.924,8371.0,15216.0,-1.0,20800.0,0.0,3101807.0,10739.0,1923385776.0,56.0,14.915,17.839000000000006,2.11,783932.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,52.621,1979567522.0,169cb1124bb42892d08251997500f176,696232.0,1.0,0.0,18.752,46-36,544322.0,0.0,1224071.0,10207.0,4.626,12511.0,10207.0,-1.0,23105.0,0.0,1995399.0,16121.0,1979567522.0,36.0,13.445,18.070999999999998,2.11,1236584.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,51.678999999999995,1979567522.0,169cb1124bb42892d08251997500f176,696232.0,1.0,0.0,18.548,46-36,544322.0,0.0,1224071.0,10207.0,4.609,12511.0,10207.0,-1.0,23105.0,0.0,1995399.0,16121.0,1979567522.0,36.0,13.299000000000001,17.908,2.11,1236584.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,50.68899999999999,1979567522.0,169cb1124bb42892d08251997500f176,696232.0,1.0,0.0,18.599,46-36,544322.0,0.0,1224071.0,10207.0,4.652,12511.0,10207.0,-1.0,23105.0,0.0,1995399.0,16121.0,1979567522.0,36.0,13.25,17.902,2.11,1236584.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,8.091000000000001,1242281828.0,15b2407683ed439081d530c07484591a,306103.0,1.0,0.0,2.6289999999999996,46-36,284493.0,0.0,172367.0,10398.0,0.61,2311.0,10398.0,-1.0,2522.0,0.0,1538357.0,2807.0,1242281828.0,37.0,1.895,2.505,0.42,174680.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.94,1242281828.0,15b2407683ed439081d530c07484591a,306103.0,1.0,0.0,2.609,46-36,284493.0,0.0,172367.0,10398.0,0.649,2311.0,10398.0,-1.0,2522.0,0.0,1538357.0,2807.0,1242281828.0,37.0,1.847,2.496,0.42,174680.0,False
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,7.452000000000001,1242281828.0,15b2407683ed439081d530c07484591a,306103.0,1.0,0.0,2.594,46-36,284493.0,0.0,172367.0,10398.0,0.611,2311.0,10398.0,-1.0,2522.0,0.0,1538357.0,2807.0,1242281828.0,37.0,1.8619999999999999,2.4730000000000003,0.42,174680.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,15.550999999999998,1405409883.0,0300a3b12149d2f879766fa592b420f4,1581381.0,1.0,0.0,13.581,46-36,1486567.0,0.0,344366.0,11830.0,1.2409999999999999,3529.0,11830.0,-1.0,13597.0,0.0,3266629.0,4358.0,1405409883.0,44.0,12.132,13.373,0.94,347897.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,15.013,1405409883.0,0300a3b12149d2f879766fa592b420f4,1581381.0,1.0,0.0,13.384,46-36,1486567.0,0.0,344366.0,11830.0,1.272,3529.0,11830.0,-1.0,13597.0,0.0,3266629.0,4358.0,1405409883.0,44.0,11.907,13.179,0.94,347897.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,14.511,1405409883.0,0300a3b12149d2f879766fa592b420f4,1581381.0,1.0,0.0,13.113,46-36,1486567.0,0.0,344366.0,11830.0,1.261,3529.0,11830.0,-1.0,13597.0,0.0,3266629.0,4358.0,1405409883.0,44.0,11.642999999999999,12.904000000000002,0.94,347897.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,37.965,270657042.0,b48fce4a5eb6d370437b1361ded99dd3,1208335.0,1.0,0.0,14.557,46-36,1107473.0,0.0,909403.0,5764.0,3.366,11401.0,5764.0,-1.0,18756.0,0.0,2892137.0,14723.0,270657042.0,25.0,10.667,14.033,1.41,920806.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,36.884,270657042.0,b48fce4a5eb6d370437b1361ded99dd3,1208335.0,1.0,0.0,14.977,46-36,1107473.0,0.0,909403.0,5764.0,3.495,11401.0,5764.0,-1.0,18756.0,0.0,2892137.0,14723.0,270657042.0,25.0,10.962,14.457,1.41,920806.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,35.196,270657042.0,b48fce4a5eb6d370437b1361ded99dd3,1208335.0,1.0,0.0,14.327,46-36,1107473.0,0.0,909403.0,5764.0,3.4010000000000002,11401.0,5764.0,-1.0,18756.0,0.0,2892137.0,14723.0,270657042.0,25.0,10.390999999999998,13.792,1.41,920806.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,48.934,1258716603.0,37def3782138aec06d6462e353eba3a1,2963662.0,1.0,0.0,28.906,46-36,2718129.0,0.0,1214138.0,15881.0,4.584,12826.0,15881.0,-1.0,24669.0,0.0,6021306.0,16598.0,1258716603.0,60.0,23.655,28.239,2.11,1226966.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,50.153,1258716603.0,37def3782138aec06d6462e353eba3a1,2963662.0,1.0,0.0,29.04,46-36,2718129.0,0.0,1214138.0,15881.0,4.662,12826.0,15881.0,-1.0,24669.0,0.0,6021306.0,16598.0,1258716603.0,60.0,23.69400000000001,28.355999999999998,2.11,1226966.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,46.725,1258716603.0,37def3782138aec06d6462e353eba3a1,2963662.0,1.0,0.0,28.596999999999998,46-36,2718129.0,0.0,1214138.0,15881.0,4.559,12826.0,15881.0,-1.0,24669.0,0.0,6021306.0,16598.0,1258716603.0,60.0,23.38,27.939,2.11,1226966.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.236,83966730.0,ea112980cbadbca82e7ec2db86baef7a,221965.0,1.0,0.0,5.21,46-36,179620.0,0.0,208827.0,9622.0,0.75,2281.0,9622.0,-1.0,8584.0,0.0,930026.0,2723.0,83966730.0,32.0,4.3180000000000005,5.0680000000000005,0.63,211110.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.229,83966730.0,ea112980cbadbca82e7ec2db86baef7a,221965.0,1.0,0.0,5.044,46-36,179620.0,0.0,208827.0,9622.0,0.74,2281.0,9622.0,-1.0,8584.0,0.0,930026.0,2723.0,83966730.0,32.0,4.172,4.912,0.63,211110.0,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,9.091000000000001,83966730.0,ea112980cbadbca82e7ec2db86baef7a,221965.0,1.0,0.0,5.356,46-36,179620.0,0.0,208827.0,9622.0,0.794,2281.0,9622.0,-1.0,8584.0,0.0,930026.0,2723.0,83966730.0,32.0,4.413,5.207000000000002,0.63,211110.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,108.501,1571287961.0,cb6f1e304f8ef57a2d4d8514cb790107,11250053.0,1.0,0.0,222.57,46-36,10672511.0,0.0,2545485.0,23084.0,9.738999999999999,25489.0,23084.0,-1.0,55893.0,0.0,12289087.0,33265.0,1571287961.0,68.0,210.982,220.72099999999998,4.75,2570976.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,98.096,1571287961.0,cb6f1e304f8ef57a2d4d8514cb790107,11250053.0,1.0,0.0,226.112,46-36,10672511.0,0.0,2545485.0,23084.0,9.796,25489.0,23084.0,-1.0,55893.0,0.0,12289087.0,33265.0,1571287961.0,68.0,214.918,224.71400000000003,4.75,2570976.0,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,108.165,1571287961.0,cb6f1e304f8ef57a2d4d8514cb790107,11250053.0,1.0,0.0,225.99,46-36,10672511.0,0.0,2545485.0,23084.0,9.948,25489.0,23084.0,-1.0,55893.0,0.0,12289087.0,33265.0,1571287961.0,68.0,214.64700000000002,224.595,4.75,2570976.0,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,27.174,83966730.0,2322f641ad688a851d0d638e5e0a7e7b,301638.0,1.0,0.0,4.64,46-36,274850.0,0.0,620119.0,4609.0,2.307,8902.0,4609.0,-1.0,9095.0,0.0,961391.0,11454.0,83966730.0,20.0,1.97,4.277,0.94,629023.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,24.986,83966730.0,2322f641ad688a851d0d638e5e0a7e7b,301638.0,1.0,0.0,4.604,46-36,274850.0,0.0,620119.0,4609.0,2.296,8902.0,4609.0,-1.0,9095.0,0.0,961391.0,11454.0,83966730.0,20.0,1.9369999999999998,4.2330000000000005,0.94,629023.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,27.346,83966730.0,2322f641ad688a851d0d638e5e0a7e7b,301638.0,1.0,0.0,4.619,46-36,274850.0,0.0,620119.0,4609.0,2.344,8902.0,4609.0,-1.0,9095.0,0.0,961391.0,11454.0,83966730.0,20.0,1.931,4.275,0.94,629023.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,28.108,554543104.0,3c3cefe8e99a37c4ccd0ee27288851e0,398287.0,1.0,0.0,7.75,46-36,299022.0,0.0,689687.0,6299.0,2.5810000000000004,9325.0,6299.0,-1.0,23393.0,0.0,986720.0,11891.0,554543104.0,28.0,4.757,7.337999999999999,1.41,699014.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,28.049,554543104.0,3c3cefe8e99a37c4ccd0ee27288851e0,398287.0,1.0,0.0,7.631,46-36,299022.0,0.0,689687.0,6299.0,2.593,9325.0,6299.0,-1.0,23393.0,0.0,986720.0,11891.0,554543104.0,28.0,4.635,7.228,1.41,699014.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,29.081999999999997,554543104.0,3c3cefe8e99a37c4ccd0ee27288851e0,398287.0,1.0,0.0,7.682,46-36,299022.0,0.0,689687.0,6299.0,2.575,9325.0,6299.0,-1.0,23393.0,0.0,986720.0,11891.0,554543104.0,28.0,4.681,7.256,1.41,699014.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,37.77,746355495.0,ba7c2ba3d34ac3ce264b8165cafb5fad,703535.0,1.0,0.0,7.097,46-36,671106.0,0.0,960123.0,5789.0,3.5669999999999997,13201.0,5789.0,-1.0,12737.0,0.0,1864177.0,17093.0,746355495.0,25.0,3.031,6.598,1.41,973326.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,38.253,746355495.0,ba7c2ba3d34ac3ce264b8165cafb5fad,703535.0,1.0,0.0,7.5070000000000014,46-36,671106.0,0.0,960123.0,5789.0,3.58,13201.0,5789.0,-1.0,12737.0,0.0,1864177.0,17093.0,746355495.0,25.0,3.3739999999999997,6.954,1.41,973326.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,40.303000000000004,746355495.0,ba7c2ba3d34ac3ce264b8165cafb5fad,703535.0,1.0,0.0,7.162999999999999,46-36,671106.0,0.0,960123.0,5789.0,3.553,13201.0,5789.0,-1.0,12737.0,0.0,1864177.0,17093.0,746355495.0,25.0,3.0980000000000003,6.651,1.41,973326.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.261,270657042.0,74145650cfdb5408906be4ea5af0a2c9,924963.0,1.0,0.0,9.081,46-36,842401.0,0.0,228601.0,10281.0,0.8240000000000001,2671.0,10281.0,-1.0,13194.0,0.0,1671120.0,3251.0,270657042.0,36.0,8.101,8.925,0.63,231274.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.082,270657042.0,74145650cfdb5408906be4ea5af0a2c9,924963.0,1.0,0.0,8.777999999999999,46-36,842401.0,0.0,228601.0,10281.0,0.812,2671.0,10281.0,-1.0,13194.0,0.0,1671120.0,3251.0,270657042.0,36.0,7.807,8.619,0.63,231274.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,9.979,270657042.0,74145650cfdb5408906be4ea5af0a2c9,924963.0,1.0,0.0,8.895,46-36,842401.0,0.0,228601.0,10281.0,0.8170000000000001,2671.0,10281.0,-1.0,13194.0,0.0,1671120.0,3251.0,270657042.0,36.0,7.9289999999999985,8.746,0.63,231274.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,27.706999999999997,590654055.0,4c68ae60edc4386c17c4329ba122bcbd,5812858.0,1.0,0.0,79.57,46-36,5552547.0,0.0,680123.0,22432.0,2.593,6751.0,22432.0,-1.0,28218.0,0.0,5024621.0,8543.0,590654055.0,64.0,76.561,79.154,1.41,686876.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,29.096999999999998,590654055.0,4c68ae60edc4386c17c4329ba122bcbd,5812858.0,1.0,0.0,81.003,46-36,5552547.0,0.0,680123.0,22432.0,2.503,6751.0,22432.0,-1.0,28218.0,0.0,5024621.0,8543.0,590654055.0,64.0,77.96,80.46300000000002,1.41,686876.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,27.497,590654055.0,4c68ae60edc4386c17c4329ba122bcbd,5812858.0,1.0,0.0,83.738,46-36,5552547.0,0.0,680123.0,22432.0,2.53,6751.0,22432.0,-1.0,28218.0,0.0,5024621.0,8543.0,590654055.0,64.0,80.8,83.33,1.41,686876.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,28.916999999999998,1057470620.0,694f23442c60a515e6976ea30741870a,3500678.0,1.0,0.0,56.552,46-36,3190722.0,0.0,660014.0,23182.0,2.448,6682.0,23182.0,-1.0,41771.0,0.0,4602918.0,8438.0,1057470620.0,69.0,53.593,56.041000000000004,2.11,666698.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,27.226999999999997,1057470620.0,694f23442c60a515e6976ea30741870a,3500678.0,1.0,0.0,55.96,46-36,3190722.0,0.0,660014.0,23182.0,2.4459999999999997,6682.0,23182.0,-1.0,41771.0,0.0,4602918.0,8438.0,1057470620.0,69.0,53.108000000000004,55.553999999999995,2.11,666698.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,27.345,1057470620.0,694f23442c60a515e6976ea30741870a,3500678.0,1.0,0.0,55.193999999999996,46-36,3190722.0,0.0,660014.0,23182.0,2.577,6682.0,23182.0,-1.0,41771.0,0.0,4602918.0,8438.0,1057470620.0,69.0,52.076,54.653,2.11,666698.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,47.46100000000001,1405409883.0,cfd013b5289f048c9389fa567ab9da04,714881.0,1.0,0.0,12.105,46-36,627684.0,0.0,1189583.0,9714.0,4.556,15310.0,9714.0,-1.0,14608.0,0.0,1955367.0,19862.0,1405409883.0,33.0,6.8770000000000024,11.433,2.11,1204895.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,47.428999999999995,1405409883.0,cfd013b5289f048c9389fa567ab9da04,714881.0,1.0,0.0,11.970999999999998,46-36,627684.0,0.0,1189583.0,9714.0,4.532,15310.0,9714.0,-1.0,14608.0,0.0,1955367.0,19862.0,1405409883.0,33.0,6.773,11.305,2.11,1204895.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,50.67,1405409883.0,cfd013b5289f048c9389fa567ab9da04,714881.0,1.0,0.0,11.815,46-36,627684.0,0.0,1189583.0,9714.0,4.4860000000000015,15310.0,9714.0,-1.0,14608.0,0.0,1955367.0,19862.0,1405409883.0,33.0,6.687,11.173,2.11,1204895.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,13.443,1257636424.0,fb9f3265812fd2d4aa965856fb0b3177,230149.0,1.0,0.0,10.171,46-36,126651.0,0.0,295134.0,13603.0,1.057,3217.0,13603.0,-1.0,15723.0,0.0,1149617.0,3854.0,1257636424.0,48.0,8.926,9.982999999999999,0.94,298353.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.968,1257636424.0,fb9f3265812fd2d4aa965856fb0b3177,230149.0,1.0,0.0,10.38,46-36,126651.0,0.0,295134.0,13603.0,1.064,3217.0,13603.0,-1.0,15723.0,0.0,1149617.0,3854.0,1257636424.0,48.0,9.121,10.185,0.94,298353.0,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,13.715,1257636424.0,fb9f3265812fd2d4aa965856fb0b3177,230149.0,1.0,0.0,10.502,46-36,126651.0,0.0,295134.0,13603.0,1.081,3217.0,13603.0,-1.0,15723.0,0.0,1149617.0,3854.0,1257636424.0,48.0,9.234,10.315,0.94,298353.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,48.371,590654055.0,47fbfae8c80653df214abc00f8608d7d,3623224.0,1.0,0.0,34.865,46-36,3468810.0,0.0,1180112.0,10211.0,4.453,13441.0,10211.0,-1.0,33477.0,0.0,7078007.0,17392.0,590654055.0,36.0,29.756999999999998,34.21,3.16,1193555.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,48.825,590654055.0,47fbfae8c80653df214abc00f8608d7d,3623224.0,1.0,0.0,34.709,46-36,3468810.0,0.0,1180112.0,10211.0,4.418,13441.0,10211.0,-1.0,33477.0,0.0,7078007.0,17392.0,590654055.0,36.0,29.618000000000002,34.036,3.16,1193555.0,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,45.662,590654055.0,47fbfae8c80653df214abc00f8608d7d,3623224.0,1.0,0.0,37.596,46-36,3468810.0,0.0,1180112.0,10211.0,4.422,13441.0,10211.0,-1.0,33477.0,0.0,7078007.0,17392.0,590654055.0,36.0,32.299,36.721,3.16,1193555.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,57.644,1979567522.0,7a6718f99bbc50c2a9288def0814fab6,6510044.0,1.0,0.0,143.325,46-36,6122777.0,0.0,1370165.0,22557.0,5.186,13339.0,22557.0,-1.0,53889.0,0.0,8557792.0,17255.0,1979567522.0,65.0,137.36700000000002,142.553,3.16,1383506.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,58.225,1979567522.0,7a6718f99bbc50c2a9288def0814fab6,6510044.0,1.0,0.0,142.754,46-36,6122777.0,0.0,1370165.0,22557.0,5.169,13339.0,22557.0,-1.0,53889.0,0.0,8557792.0,17255.0,1979567522.0,65.0,136.834,142.003,3.16,1383506.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,59.894,1979567522.0,7a6718f99bbc50c2a9288def0814fab6,6510044.0,1.0,0.0,142.731,46-36,6122777.0,0.0,1370165.0,22557.0,5.15,13339.0,22557.0,-1.0,53889.0,0.0,8557792.0,17255.0,1979567522.0,65.0,136.54399999999998,141.694,3.16,1383506.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,16.317999999999998,95956545.0,ac38f3ef0e7983f1e5dcacf3d628f028,804270.0,1.0,0.0,8.533999999999999,46-36,732481.0,0.0,389415.0,11864.0,1.405,4159.0,11864.0,-1.0,8964.0,0.0,1768572.0,5185.0,95956545.0,44.0,6.9170000000000025,8.322000000000001,0.63,393576.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,17.921,95956545.0,ac38f3ef0e7983f1e5dcacf3d628f028,804270.0,1.0,0.0,9.11,46-36,732481.0,0.0,389415.0,11864.0,1.546,4159.0,11864.0,-1.0,8964.0,0.0,1768572.0,5185.0,95956545.0,44.0,7.3279999999999985,8.874,0.63,393576.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,16.744,95956545.0,ac38f3ef0e7983f1e5dcacf3d628f028,804270.0,1.0,0.0,8.855,46-36,732481.0,0.0,389415.0,11864.0,1.4340000000000002,4159.0,11864.0,-1.0,8964.0,0.0,1768572.0,5185.0,95956545.0,44.0,7.182,8.616,0.63,393576.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,48.573,1258716603.0,abfa805cf0afb9f171912bb0c6ce057e,731214.0,1.0,0.0,14.503,46-36,589521.0,0.0,1216187.0,11209.0,4.592,14707.0,11209.0,-1.0,17827.0,0.0,1888265.0,19073.0,1258716603.0,40.0,9.246,13.838,2.11,1230896.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,47.568999999999996,1258716603.0,abfa805cf0afb9f171912bb0c6ce057e,731214.0,1.0,0.0,14.419,46-36,589521.0,0.0,1216187.0,11209.0,4.628,14707.0,11209.0,-1.0,17827.0,0.0,1888265.0,19073.0,1258716603.0,40.0,9.161,13.789000000000001,2.11,1230896.0,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,51.623999999999995,1258716603.0,abfa805cf0afb9f171912bb0c6ce057e,731214.0,1.0,0.0,14.618,46-36,589521.0,0.0,1216187.0,11209.0,4.654,14707.0,11209.0,-1.0,17827.0,0.0,1888265.0,19073.0,1258716603.0,40.0,9.301,13.955,2.11,1230896.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,43.83,95956545.0,f3a2131dea6bddc8cda19b74e0216341,3879291.0,1.0,0.0,33.49,46-36,3723135.0,0.0,1131342.0,11396.0,4.235,11236.0,11396.0,-1.0,34026.0,0.0,6294279.0,14492.0,95956545.0,41.0,28.435,32.67,2.11,1142580.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,46.418,95956545.0,f3a2131dea6bddc8cda19b74e0216341,3879291.0,1.0,0.0,32.388000000000005,46-36,3723135.0,0.0,1131342.0,11396.0,4.316,11236.0,11396.0,-1.0,34026.0,0.0,6294279.0,14492.0,95956545.0,41.0,27.42,31.736,2.11,1142580.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,45.411,95956545.0,f3a2131dea6bddc8cda19b74e0216341,3879291.0,1.0,0.0,35.81800000000001,46-36,3723135.0,0.0,1131342.0,11396.0,4.335,11236.0,11396.0,-1.0,34026.0,0.0,6294279.0,14492.0,95956545.0,41.0,30.718000000000004,35.053000000000004,2.11,1142580.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,24.609,1923385776.0,e2be4d98653d6660081ccc925580eb72,1599786.0,1.0,0.0,17.335,46-36,1460654.0,0.0,574134.0,11892.0,2.1,5881.0,11892.0,-1.0,22090.0,0.0,2553144.0,7454.0,1923385776.0,44.0,14.907,17.007,1.41,580017.0,False
