BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,24.7,1923385776.0,e2be4d98653d6660081ccc925580eb72,1599786.0,1.0,0.0,17.65,46-36,1460654.0,0.0,574134.0,11892.0,2.117,5881.0,11892.0,-1.0,22090.0,0.0,2553144.0,7454.0,1923385776.0,44.0,15.204,17.320999999999998,1.41,580017.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,23.141,1923385776.0,e2be4d98653d6660081ccc925580eb72,1599786.0,1.0,0.0,18.214000000000002,46-36,1460654.0,0.0,574134.0,11892.0,2.104,5881.0,11892.0,-1.0,22090.0,0.0,2553144.0,7454.0,1923385776.0,44.0,15.647,17.750999999999994,1.41,580017.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,27.963,506016928.0,09eecd318920b5e328df00f85a91a92e,2819462.0,1.0,0.0,31.32800000000001,46-36,2552625.0,0.0,683008.0,15305.0,2.596,7525.0,15305.0,-1.0,29531.0,0.0,3107863.0,9588.0,506016928.0,57.0,28.342,30.938000000000002,1.41,690535.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,27.555999999999997,506016928.0,09eecd318920b5e328df00f85a91a92e,2819462.0,1.0,0.0,31.6,46-36,2552625.0,0.0,683008.0,15305.0,2.548,7525.0,15305.0,-1.0,29531.0,0.0,3107863.0,9588.0,506016928.0,57.0,28.622,31.17,1.41,690535.0,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,28.239,506016928.0,09eecd318920b5e328df00f85a91a92e,2819462.0,1.0,0.0,31.45,46-36,2552625.0,0.0,683008.0,15305.0,2.543,7525.0,15305.0,-1.0,29531.0,0.0,3107863.0,9588.0,506016928.0,57.0,28.506999999999998,31.05,1.41,690535.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,42.144,1235388569.0,b21773b89f8658d1be05ab86f63193f5,519199.0,1.0,0.0,15.276,46-36,389664.0,0.0,1025850.0,13600.0,3.8,10609.0,13600.0,-1.0,15210.0,0.0,1704860.0,13670.0,1235388569.0,48.0,10.91,14.71,1.41,1036461.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,43.411,1235388569.0,b21773b89f8658d1be05ab86f63193f5,519199.0,1.0,0.0,15.614,46-36,389664.0,0.0,1025850.0,13600.0,3.8760000000000003,10609.0,13600.0,-1.0,15210.0,0.0,1704860.0,13670.0,1235388569.0,48.0,11.145,15.020999999999999,1.41,1036461.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,40.899,1235388569.0,b21773b89f8658d1be05ab86f63193f5,519199.0,1.0,0.0,16.383,46-36,389664.0,0.0,1025850.0,13600.0,4.065,10609.0,13600.0,-1.0,15210.0,0.0,1704860.0,13670.0,1235388569.0,48.0,11.741,15.806,1.41,1036461.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,9.482999999999999,600810857.0,388fbb65e895e074eea8ea9ca73b152d,614187.0,1.0,0.0,9.743,46-36,560737.0,0.0,207407.0,11367.0,0.753,2215.0,11367.0,-1.0,9114.0,0.0,1739378.0,2561.0,600810857.0,41.0,8.812999999999997,9.566,0.63,209624.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,9.361,600810857.0,388fbb65e895e074eea8ea9ca73b152d,614187.0,1.0,0.0,9.69,46-36,560737.0,0.0,207407.0,11367.0,0.747,2215.0,11367.0,-1.0,9114.0,0.0,1739378.0,2561.0,600810857.0,41.0,8.787,9.533999999999999,0.63,209624.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,9.755,600810857.0,388fbb65e895e074eea8ea9ca73b152d,614187.0,1.0,0.0,9.624,46-36,560737.0,0.0,207407.0,11367.0,0.743,2215.0,11367.0,-1.0,9114.0,0.0,1739378.0,2561.0,600810857.0,41.0,8.727,9.47,0.63,209624.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,66.57,1057470620.0,c628c55f9a7f97c706b0cc665a1fcda7,11902113.0,1.0,0.0,113.32600000000001,46-36,11384555.0,0.0,1596932.0,24185.0,6.1670000000000025,15841.0,24185.0,-1.0,53097.0,0.0,11882630.0,20532.0,1057470620.0,73.0,105.994,112.161,3.16,1612775.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,62.122,1057470620.0,c628c55f9a7f97c706b0cc665a1fcda7,11902113.0,1.0,0.0,111.404,46-36,11384555.0,0.0,1596932.0,24185.0,6.0,15841.0,24185.0,-1.0,53097.0,0.0,11882630.0,20532.0,1057470620.0,73.0,104.23100000000001,110.23100000000001,3.16,1612775.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,62.141999999999996,1057470620.0,c628c55f9a7f97c706b0cc665a1fcda7,11902113.0,1.0,0.0,110.906,46-36,11384555.0,0.0,1596932.0,24185.0,6.0360000000000005,15841.0,24185.0,-1.0,53097.0,0.0,11882630.0,20532.0,1057470620.0,73.0,103.66799999999999,109.704,3.16,1612775.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,18.673,590654055.0,5e00a460d7dce005b03f8ba5bb92e861,818670.0,1.0,0.0,8.221,46-36,753205.0,0.0,424854.0,11893.0,1.5859999999999999,4486.0,11893.0,-1.0,18849.0,0.0,1955449.0,5578.0,590654055.0,44.0,6.374,7.96,1.41,429342.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,19.332,590654055.0,5e00a460d7dce005b03f8ba5bb92e861,818670.0,1.0,0.0,8.141,46-36,753205.0,0.0,424854.0,11893.0,1.551,4486.0,11893.0,-1.0,18849.0,0.0,1955449.0,5578.0,590654055.0,44.0,6.3260000000000005,7.8770000000000024,1.41,429342.0,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,18.663,590654055.0,5e00a460d7dce005b03f8ba5bb92e861,818670.0,1.0,0.0,8.845,46-36,753205.0,0.0,424854.0,11893.0,1.6059999999999999,4486.0,11893.0,-1.0,18849.0,0.0,1955449.0,5578.0,590654055.0,44.0,6.9,8.506,1.41,429342.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,18.497,590654055.0,08dc5a6f5249c4e449f26e6b938996f3,824739.0,1.0,0.0,17.570999999999998,46-36,702636.0,0.0,412147.0,14283.0,1.4969999999999999,4093.0,14283.0,-1.0,20124.0,0.0,2419619.0,5037.0,590654055.0,52.0,15.824000000000002,17.320999999999998,1.41,416242.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,18.994,590654055.0,08dc5a6f5249c4e449f26e6b938996f3,824739.0,1.0,0.0,17.78,46-36,702636.0,0.0,412147.0,14283.0,1.501,4093.0,14283.0,-1.0,20124.0,0.0,2419619.0,5037.0,590654055.0,52.0,16.018,17.519000000000002,1.41,416242.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,17.785,590654055.0,08dc5a6f5249c4e449f26e6b938996f3,824739.0,1.0,0.0,17.968,46-36,702636.0,0.0,412147.0,14283.0,1.4980000000000002,4093.0,14283.0,-1.0,20124.0,0.0,2419619.0,5037.0,590654055.0,52.0,16.207,17.705,1.41,416242.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,73.237,182366586.0,8fa74c932da4c1aea50a19e2357d4dc3,127281.0,1.0,0.0,12.977,46-36,58024.0,0.0,1780413.0,5709.0,6.888,18415.0,5709.0,-1.0,9376.0,0.0,902508.0,23953.0,182366586.0,25.0,4.812,11.7,0.94,1798830.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,71.132,182366586.0,8fa74c932da4c1aea50a19e2357d4dc3,127281.0,1.0,0.0,12.272,46-36,58024.0,0.0,1780413.0,5709.0,6.859,18415.0,5709.0,-1.0,9376.0,0.0,902508.0,23953.0,182366586.0,25.0,4.499,11.357999999999999,0.94,1798830.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,69.477,182366586.0,8fa74c932da4c1aea50a19e2357d4dc3,127281.0,1.0,0.0,13.159,46-36,58024.0,0.0,1780413.0,5709.0,6.961,18415.0,5709.0,-1.0,9376.0,0.0,902508.0,23953.0,182366586.0,25.0,4.985,11.946,0.94,1798830.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,48.56399999999999,1918631718.0,564a8a871ed320eb5b3eec37a3582163,937257.0,1.0,0.0,11.14,46-36,846476.0,0.0,1156391.0,11937.0,4.4110000000000005,12877.0,11937.0,-1.0,20848.0,0.0,2618523.0,16643.0,1918631718.0,45.0,6.1129999999999995,10.524000000000001,2.11,1169270.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,46.38399999999999,1918631718.0,564a8a871ed320eb5b3eec37a3582163,937257.0,1.0,0.0,11.159,46-36,846476.0,0.0,1156391.0,11937.0,4.4030000000000005,12877.0,11937.0,-1.0,20848.0,0.0,2618523.0,16643.0,1918631718.0,45.0,6.107,10.51,2.11,1169270.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,45.24800000000001,1918631718.0,564a8a871ed320eb5b3eec37a3582163,937257.0,1.0,0.0,11.292,46-36,846476.0,0.0,1156391.0,11937.0,4.603,12877.0,11937.0,-1.0,20848.0,0.0,2618523.0,16643.0,1918631718.0,45.0,6.0489999999999995,10.652000000000001,2.11,1169270.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,46.016999999999996,34754393.0,c89602121655ae9c6095dbec28b10078,4658986.0,1.0,0.0,40.196,46-36,4482480.0,0.0,1163609.0,9716.0,4.455,16639.0,9716.0,-1.0,38124.0,0.0,7239754.0,21603.0,34754393.0,33.0,35.083,39.538000000000004,3.16,1180250.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,46.568999999999996,34754393.0,c89602121655ae9c6095dbec28b10078,4658986.0,1.0,0.0,39.196,46-36,4482480.0,0.0,1163609.0,9716.0,4.398,16639.0,9716.0,-1.0,38124.0,0.0,7239754.0,21603.0,34754393.0,33.0,33.902,38.3,3.16,1180250.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,49.71100000000001,34754393.0,c89602121655ae9c6095dbec28b10078,4658986.0,1.0,0.0,39.547,46-36,4482480.0,0.0,1163609.0,9716.0,4.4060000000000015,16639.0,9716.0,-1.0,38124.0,0.0,7239754.0,21603.0,34754393.0,33.0,34.426,38.832,3.16,1180250.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,36.793,2028359165.0,166ddbb20cbb749c9ba578061c99e93c,515752.0,1.0,0.0,11.824000000000002,46-36,408254.0,0.0,943629.0,15206.0,3.6860000000000004,10291.0,15206.0,-1.0,15388.0,0.0,2185652.0,13259.0,2028359165.0,56.0,7.517,11.203,1.41,953922.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,38.688,2028359165.0,166ddbb20cbb749c9ba578061c99e93c,515752.0,1.0,0.0,11.705,46-36,408254.0,0.0,943629.0,15206.0,3.613,10291.0,15206.0,-1.0,15388.0,0.0,2185652.0,13259.0,2028359165.0,56.0,7.572,11.185,1.41,953922.0,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,37.65,2028359165.0,166ddbb20cbb749c9ba578061c99e93c,515752.0,1.0,0.0,12.071,46-36,408254.0,0.0,943629.0,15206.0,3.6510000000000002,10291.0,15206.0,-1.0,15388.0,0.0,2185652.0,13259.0,2028359165.0,56.0,7.778,11.429,1.41,953922.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,8.97,1923385776.0,43c27476e90e45a75cc82307ce78ee35,1639927.0,1.0,0.0,23.15,46-36,1494093.0,0.0,201302.0,22482.0,0.722,1945.0,22482.0,-1.0,12177.0,0.0,2898862.0,2246.0,1923385776.0,64.0,22.28,23.002,0.63,203249.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,9.654,1923385776.0,43c27476e90e45a75cc82307ce78ee35,1639927.0,1.0,0.0,23.363000000000003,46-36,1494093.0,0.0,201302.0,22482.0,0.75,1945.0,22482.0,-1.0,12177.0,0.0,2898862.0,2246.0,1923385776.0,64.0,22.461,23.211,0.63,203249.0,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,8.791,1923385776.0,43c27476e90e45a75cc82307ce78ee35,1639927.0,1.0,0.0,22.84800000000001,46-36,1494093.0,0.0,201302.0,22482.0,0.733,1945.0,22482.0,-1.0,12177.0,0.0,2898862.0,2246.0,1923385776.0,64.0,21.961,22.69400000000001,0.63,203249.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,75.152,2136253402.0,d974744db6eab839c6aa282a81c571ce,1612446.0,1.0,0.0,23.00800000000001,46-36,1436271.0,0.0,1830283.0,15809.0,6.992000000000001,17317.0,15809.0,-1.0,26227.0,0.0,3663497.0,22503.0,2136253402.0,60.0,14.692,21.684,3.16,1847602.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,68.86,2136253402.0,d974744db6eab839c6aa282a81c571ce,1612446.0,1.0,0.0,22.247,46-36,1436271.0,0.0,1830283.0,15809.0,7.093999999999999,17317.0,15809.0,-1.0,26227.0,0.0,3663497.0,22503.0,2136253402.0,60.0,14.133,21.226999999999997,3.16,1847602.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,72.27600000000002,2136253402.0,d974744db6eab839c6aa282a81c571ce,1612446.0,1.0,0.0,21.811999999999998,46-36,1436271.0,0.0,1830283.0,15809.0,7.016,17317.0,15809.0,-1.0,26227.0,0.0,3663497.0,22503.0,2136253402.0,60.0,13.792,20.808000000000003,3.16,1847602.0,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,26.849,1470727592.0,356cf355d8f1bfc7efdb4024d7d88f95,662163.0,1.0,0.0,9.179,46-36,579821.0,0.0,593951.0,10209.0,2.23,6553.0,10209.0,-1.0,20595.0,0.0,1594371.0,8351.0,1470727592.0,36.0,6.591,8.821,1.41,600506.0,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,25.671999999999997,1470727592.0,356cf355d8f1bfc7efdb4024d7d88f95,662163.0,1.0,0.0,9.382,46-36,579821.0,0.0,593951.0,10209.0,2.219,6553.0,10209.0,-1.0,20595.0,0.0,1594371.0,8351.0,1470727592.0,36.0,6.8020000000000005,9.021,1.41,600506.0,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,27.037,1470727592.0,356cf355d8f1bfc7efdb4024d7d88f95,662163.0,1.0,0.0,9.355,46-36,579821.0,0.0,593951.0,10209.0,2.26,6553.0,10209.0,-1.0,20595.0,0.0,1594371.0,8351.0,1470727592.0,36.0,6.645,8.905,1.41,600506.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,79.399,1918631718.0,0038c38d4e33d5158022105124becc24,8802333.0,1.0,0.0,68.619,46-36,8680133.0,0.0,1870619.0,13759.0,7.206,19126.0,13759.0,-1.0,48119.0,0.0,14666095.0,24878.0,1918631718.0,49.0,60.386,67.592,4.75,1889747.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,70.518,1918631718.0,0038c38d4e33d5158022105124becc24,8802333.0,1.0,0.0,71.497,46-36,8680133.0,0.0,1870619.0,13759.0,7.152,19126.0,13759.0,-1.0,48119.0,0.0,14666095.0,24878.0,1918631718.0,49.0,62.913999999999994,70.066,4.75,1889747.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,74.235,1918631718.0,0038c38d4e33d5158022105124becc24,8802333.0,1.0,0.0,61.48,46-36,8680133.0,0.0,1870619.0,13759.0,7.192,19126.0,13759.0,-1.0,48119.0,0.0,14666095.0,24878.0,1918631718.0,49.0,53.211999999999996,60.403999999999996,4.75,1889747.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,71.233,1057470620.0,5f81594771fb4c6c0cc340ea05e88ea8,952265.0,1.0,0.0,24.245,46-36,770944.0,0.0,1742422.0,15292.0,7.068,16801.0,15292.0,-1.0,23255.0,0.0,3172477.0,21822.0,1057470620.0,56.0,15.937999999999999,23.006,3.16,1759225.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,70.935,1057470620.0,5f81594771fb4c6c0cc340ea05e88ea8,952265.0,1.0,0.0,22.413,46-36,770944.0,0.0,1742422.0,15292.0,6.709,16801.0,15292.0,-1.0,23255.0,0.0,3172477.0,21822.0,1057470620.0,56.0,14.739,21.448,3.16,1759225.0,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,74.133,1057470620.0,5f81594771fb4c6c0cc340ea05e88ea8,952265.0,1.0,0.0,22.605,46-36,770944.0,0.0,1742422.0,15292.0,6.865,16801.0,15292.0,-1.0,23255.0,0.0,3172477.0,21822.0,1057470620.0,56.0,14.805,21.67,3.16,1759225.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,92.75399999999999,1235388569.0,c15ef4feaffc1a04606274c69be8f744,1689741.0,1.0,0.0,27.737,46-36,1351867.0,0.0,2415927.0,15228.0,9.298,24736.0,15228.0,-1.0,40417.0,0.0,3250884.0,32272.0,1235388569.0,56.0,17.164,26.462,4.75,2440665.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,95.726,1235388569.0,c15ef4feaffc1a04606274c69be8f744,1689741.0,1.0,0.0,29.01,46-36,1351867.0,0.0,2415927.0,15228.0,9.283999999999999,24736.0,15228.0,-1.0,40417.0,0.0,3250884.0,32272.0,1235388569.0,56.0,18.425,27.709,4.75,2440665.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,97.79700000000001,1235388569.0,c15ef4feaffc1a04606274c69be8f744,1689741.0,1.0,0.0,27.706,46-36,1351867.0,0.0,2415927.0,15228.0,9.255,24736.0,15228.0,-1.0,40417.0,0.0,3250884.0,32272.0,1235388569.0,56.0,17.123,26.378,4.75,2440665.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,37.251999999999995,693280077.0,774a7acbb159b3c1d2fc22b0703978f1,164571.0,1.0,0.0,6.397,46-36,118865.0,0.0,960625.0,4602.0,3.627,13378.0,4602.0,-1.0,11001.0,0.0,768269.0,17326.0,693280077.0,20.0,2.234,5.8610000000000015,0.94,974005.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,38.558,693280077.0,774a7acbb159b3c1d2fc22b0703978f1,164571.0,1.0,0.0,6.664,46-36,118865.0,0.0,960625.0,4602.0,3.821,13378.0,4602.0,-1.0,11001.0,0.0,768269.0,17326.0,693280077.0,20.0,2.2969999999999997,6.117999999999999,0.94,974005.0,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,40.284,693280077.0,774a7acbb159b3c1d2fc22b0703978f1,164571.0,1.0,0.0,6.529,46-36,118865.0,0.0,960625.0,4602.0,3.647,13378.0,4602.0,-1.0,11001.0,0.0,768269.0,17326.0,693280077.0,20.0,2.319,5.966,0.94,974005.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,79.017,1057470620.0,793bca5bb7b5e087e396baf91a521d16,1235000.0,1.0,0.0,23.853,46-36,1123040.0,0.0,1846910.0,14217.0,7.194,18145.0,14217.0,-1.0,26572.0,0.0,3841976.0,23582.0,1057470620.0,52.0,15.287,22.480999999999998,3.16,1865057.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,78.76899999999998,1057470620.0,793bca5bb7b5e087e396baf91a521d16,1235000.0,1.0,0.0,23.05,46-36,1123040.0,0.0,1846910.0,14217.0,7.255,18145.0,14217.0,-1.0,26572.0,0.0,3841976.0,23582.0,1057470620.0,52.0,14.792,22.046999999999997,3.16,1865057.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,74.415,1057470620.0,793bca5bb7b5e087e396baf91a521d16,1235000.0,1.0,0.0,23.215,46-36,1123040.0,0.0,1846910.0,14217.0,7.121,18145.0,14217.0,-1.0,26572.0,0.0,3841976.0,23582.0,1057470620.0,52.0,14.699000000000002,21.82,3.16,1865057.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,10.238,590654055.0,21ea2c47d06df80e320c8cad469987cb,1395953.0,1.0,0.0,13.874,46-36,1319904.0,0.0,223772.0,15358.0,0.804,2269.0,15358.0,-1.0,8830.0,0.0,3625061.0,2624.0,590654055.0,57.0,12.91,13.714,0.63,226043.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,10.055,590654055.0,21ea2c47d06df80e320c8cad469987cb,1395953.0,1.0,0.0,14.92,46-36,1319904.0,0.0,223772.0,15358.0,0.812,2269.0,15358.0,-1.0,8830.0,0.0,3625061.0,2624.0,590654055.0,57.0,13.912,14.724,0.63,226043.0,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,10.134,590654055.0,21ea2c47d06df80e320c8cad469987cb,1395953.0,1.0,0.0,13.955,46-36,1319904.0,0.0,223772.0,15358.0,0.852,2269.0,15358.0,-1.0,8830.0,0.0,3625061.0,2624.0,590654055.0,57.0,12.945,13.797,0.63,226043.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,33.45,1257636424.0,a034152290f27f09374bedf0be9fc54c,268555.0,1.0,0.0,9.25,46-36,233207.0,0.0,765074.0,9744.0,2.8480000000000003,8074.0,9744.0,-1.0,10558.0,0.0,1302766.0,10306.0,1257636424.0,33.0,5.9670000000000005,8.815,0.94,773150.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,31.461,1257636424.0,a034152290f27f09374bedf0be9fc54c,268555.0,1.0,0.0,9.274,46-36,233207.0,0.0,765074.0,9744.0,2.86,8074.0,9744.0,-1.0,10558.0,0.0,1302766.0,10306.0,1257636424.0,33.0,5.9570000000000025,8.817,0.94,773150.0,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,32.198,1257636424.0,a034152290f27f09374bedf0be9fc54c,268555.0,1.0,0.0,9.261000000000001,46-36,233207.0,0.0,765074.0,9744.0,2.843,8074.0,9744.0,-1.0,10558.0,0.0,1302766.0,10306.0,1257636424.0,33.0,5.98,8.823,0.94,773150.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,94.383,160742207.0,6d4fd39371be193ce8b61a91887d5fbd,655430.0,1.0,0.0,27.092,46-36,504934.0,0.0,2516221.0,13683.0,9.697000000000001,25246.0,13683.0,-1.0,25276.0,0.0,2507122.0,32946.0,160742207.0,48.0,16.070999999999998,25.768,3.16,2541469.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,106.10700000000001,160742207.0,6d4fd39371be193ce8b61a91887d5fbd,655430.0,1.0,0.0,27.059,46-36,504934.0,0.0,2516221.0,13683.0,9.657,25246.0,13683.0,-1.0,25276.0,0.0,2507122.0,32946.0,160742207.0,48.0,16.027,25.684,3.16,2541469.0,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,101.321,160742207.0,6d4fd39371be193ce8b61a91887d5fbd,655430.0,1.0,0.0,27.035,46-36,504934.0,0.0,2516221.0,13683.0,9.664,25246.0,13683.0,-1.0,25276.0,0.0,2507122.0,32946.0,160742207.0,48.0,16.007,25.671,3.16,2541469.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,12.530999999999999,270657042.0,818ec51d8267039a2f43c4015e7977f5,422801.0,1.0,0.0,4.862,46-36,360964.0,0.0,283246.0,9704.0,1.0270000000000001,3745.0,9704.0,-1.0,9332.0,0.0,1081459.0,4686.0,270657042.0,33.0,3.648,4.675,0.63,286993.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,12.103,270657042.0,818ec51d8267039a2f43c4015e7977f5,422801.0,1.0,0.0,4.907,46-36,360964.0,0.0,283246.0,9704.0,1.022,3745.0,9704.0,-1.0,9332.0,0.0,1081459.0,4686.0,270657042.0,33.0,3.699,4.721,0.63,286993.0,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,12.853,270657042.0,818ec51d8267039a2f43c4015e7977f5,422801.0,1.0,0.0,4.915,46-36,360964.0,0.0,283246.0,9704.0,1.033,3745.0,9704.0,-1.0,9332.0,0.0,1081459.0,4686.0,270657042.0,33.0,3.698,4.731,0.63,286993.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,37.586,823094821.0,29263083fa246dea85071a064de75ef9,760008.0,1.0,0.0,18.15,46-36,660656.0,0.0,895723.0,9664.0,3.449,10579.0,9664.0,-1.0,10754.0,0.0,2075263.0,13649.0,823094821.0,32.0,14.179,17.628,1.41,906304.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,36.027,823094821.0,29263083fa246dea85071a064de75ef9,760008.0,1.0,0.0,17.743,46-36,660656.0,0.0,895723.0,9664.0,3.497,10579.0,9664.0,-1.0,10754.0,0.0,2075263.0,13649.0,823094821.0,32.0,13.559000000000001,17.055999999999994,1.41,906304.0,False
