BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,37.99800000000001,823094821.0,29263083fa246dea85071a064de75ef9,760008.0,1.0,0.0,17.26,46-36,660656.0,0.0,895723.0,9664.0,3.373,10579.0,9664.0,-1.0,10754.0,0.0,2075263.0,13649.0,823094821.0,32.0,13.382,16.755,1.41,906304.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,15.739,254168822.0,68b00fea255f1fb7b13b9eea502c75f0,349991.0,1.0,0.0,5.772,46-36,303349.0,0.0,354233.0,11306.0,1.2930000000000001,3706.0,11306.0,-1.0,6217.0,0.0,1735049.0,4598.0,254168822.0,41.0,4.247,5.54,0.63,357941.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,16.609,254168822.0,68b00fea255f1fb7b13b9eea502c75f0,349991.0,1.0,0.0,5.681,46-36,303349.0,0.0,354233.0,11306.0,1.291,3706.0,11306.0,-1.0,6217.0,0.0,1735049.0,4598.0,254168822.0,41.0,4.152,5.443,0.63,357941.0,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,16.389,254168822.0,68b00fea255f1fb7b13b9eea502c75f0,349991.0,1.0,0.0,6.07,46-36,303349.0,0.0,354233.0,11306.0,1.296,3706.0,11306.0,-1.0,6217.0,0.0,1735049.0,4598.0,254168822.0,41.0,4.48,5.776,0.63,357941.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.473,693280077.0,bc16d60c942a00eb728f04d0ab6eacd5,869626.0,1.0,0.0,8.105,46-36,800062.0,0.0,118813.0,10318.0,0.435,1405.0,10318.0,-1.0,9975.0,0.0,1502539.0,1509.0,693280077.0,37.0,7.57,8.005,0.42,120220.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.729,693280077.0,bc16d60c942a00eb728f04d0ab6eacd5,869626.0,1.0,0.0,8.218,46-36,800062.0,0.0,118813.0,10318.0,0.42,1405.0,10318.0,-1.0,9975.0,0.0,1502539.0,1509.0,693280077.0,37.0,7.7,8.12,0.42,120220.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.532,693280077.0,bc16d60c942a00eb728f04d0ab6eacd5,869626.0,1.0,0.0,8.343,46-36,800062.0,0.0,118813.0,10318.0,0.439,1405.0,10318.0,-1.0,9975.0,0.0,1502539.0,1509.0,693280077.0,37.0,7.8,8.238999999999999,0.42,120220.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.364,1057470620.0,b2ebd177e282a4c69f00002fc69b2079,4581730.0,1.0,0.0,53.243,46-36,4335209.0,0.0,233240.0,23072.0,0.8490000000000001,2341.0,23072.0,-1.0,18921.0,0.0,5313225.0,2708.0,1057470620.0,68.0,52.221000000000004,53.07,0.63,235583.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.329,1057470620.0,b2ebd177e282a4c69f00002fc69b2079,4581730.0,1.0,0.0,53.092,46-36,4335209.0,0.0,233240.0,23072.0,0.8640000000000001,2341.0,23072.0,-1.0,18921.0,0.0,5313225.0,2708.0,1057470620.0,68.0,52.012,52.87600000000001,0.63,235583.0,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,10.527000000000001,1057470620.0,b2ebd177e282a4c69f00002fc69b2079,4581730.0,1.0,0.0,51.988,46-36,4335209.0,0.0,233240.0,23072.0,0.853,2341.0,23072.0,-1.0,18921.0,0.0,5313225.0,2708.0,1057470620.0,68.0,50.963,51.816,0.63,235583.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,37.647,2050821110.0,935f838ad4559ab87b3ad6dcee8081fa,504983.0,1.0,0.0,7.117999999999999,46-36,445789.0,0.0,874568.0,6214.0,3.3089999999999997,10837.0,6214.0,-1.0,10885.0,0.0,1607479.0,13988.0,2050821110.0,28.0,3.3169999999999997,6.626,1.41,885407.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,37.739000000000004,2050821110.0,935f838ad4559ab87b3ad6dcee8081fa,504983.0,1.0,0.0,7.147,46-36,445789.0,0.0,874568.0,6214.0,3.2769999999999997,10837.0,6214.0,-1.0,10885.0,0.0,1607479.0,13988.0,2050821110.0,28.0,3.3819999999999997,6.659,1.41,885407.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,34.416,2050821110.0,935f838ad4559ab87b3ad6dcee8081fa,504983.0,1.0,0.0,7.044,46-36,445789.0,0.0,874568.0,6214.0,3.2689999999999997,10837.0,6214.0,-1.0,10885.0,0.0,1607479.0,13988.0,2050821110.0,28.0,3.2889999999999997,6.558,1.41,885407.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,26.851999999999997,372553220.0,50174ca38bcf3eea5e9d5029306df7c2,2061300.0,1.0,0.0,26.451,46-36,1941756.0,0.0,590251.0,11817.0,2.238,7051.0,11817.0,-1.0,23735.0,0.0,4153102.0,9001.0,372553220.0,44.0,23.72300000000001,25.961,1.41,597304.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,26.037,372553220.0,50174ca38bcf3eea5e9d5029306df7c2,2061300.0,1.0,0.0,27.229,46-36,1941756.0,0.0,590251.0,11817.0,2.149,7051.0,11817.0,-1.0,23735.0,0.0,4153102.0,9001.0,372553220.0,44.0,24.62,26.769000000000002,1.41,597304.0,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,25.978,372553220.0,50174ca38bcf3eea5e9d5029306df7c2,2061300.0,1.0,0.0,25.471,46-36,1941756.0,0.0,590251.0,11817.0,2.2640000000000002,7051.0,11817.0,-1.0,23735.0,0.0,4153102.0,9001.0,372553220.0,44.0,22.849,25.113000000000003,1.41,597304.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,74.17,506016928.0,6dd7f23da8933c3cd2b17903baafe51a,266473.0,1.0,0.0,12.073,46-36,222684.0,0.0,1819637.0,6349.0,7.295,20293.0,6349.0,-1.0,12146.0,0.0,1162225.0,26417.0,506016928.0,29.0,3.8,11.095,2.11,1839932.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,72.47,506016928.0,6dd7f23da8933c3cd2b17903baafe51a,266473.0,1.0,0.0,11.845,46-36,222684.0,0.0,1819637.0,6349.0,7.023,20293.0,6349.0,-1.0,12146.0,0.0,1162225.0,26417.0,506016928.0,29.0,3.842,10.865,2.11,1839932.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,71.857,506016928.0,6dd7f23da8933c3cd2b17903baafe51a,266473.0,1.0,0.0,12.59,46-36,222684.0,0.0,1819637.0,6349.0,7.2070000000000025,20293.0,6349.0,-1.0,12146.0,0.0,1162225.0,26417.0,506016928.0,29.0,4.0889999999999995,11.296,2.11,1839932.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,31.686999999999998,1918631718.0,afd370924d30d688028c0cd3bf29ed13,5674533.0,1.0,0.0,74.59899999999998,46-36,5440865.0,0.0,705125.0,22404.0,2.633,7069.0,22404.0,-1.0,25668.0,0.0,7975851.0,8965.0,1918631718.0,64.0,71.402,74.035,1.41,712196.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,29.375,1918631718.0,afd370924d30d688028c0cd3bf29ed13,5674533.0,1.0,0.0,73.413,46-36,5440865.0,0.0,705125.0,22404.0,2.713,7069.0,22404.0,-1.0,25668.0,0.0,7975851.0,8965.0,1918631718.0,64.0,70.282,72.995,1.41,712196.0,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,28.584,1918631718.0,afd370924d30d688028c0cd3bf29ed13,5674533.0,1.0,0.0,79.002,46-36,5440865.0,0.0,705125.0,22404.0,2.762,7069.0,22404.0,-1.0,25668.0,0.0,7975851.0,8965.0,1918631718.0,64.0,75.683,78.445,1.41,712196.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,19.461,1571287961.0,85e24c5400b45e31a2b1e58f6d998dbf,1091065.0,1.0,0.0,7.681,46-36,1054829.0,0.0,465010.0,4603.0,1.732,6214.0,4603.0,-1.0,17677.0,0.0,2243114.0,7870.0,1571287961.0,20.0,5.6610000000000005,7.393,1.41,471226.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,22.41,1571287961.0,85e24c5400b45e31a2b1e58f6d998dbf,1091065.0,1.0,0.0,8.716000000000001,46-36,1054829.0,0.0,465010.0,4603.0,1.734,6214.0,4603.0,-1.0,17677.0,0.0,2243114.0,7870.0,1571287961.0,20.0,6.5889999999999995,8.323,1.41,471226.0,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,21.81900000000001,1571287961.0,85e24c5400b45e31a2b1e58f6d998dbf,1091065.0,1.0,0.0,7.587999999999999,46-36,1054829.0,0.0,465010.0,4603.0,1.713,6214.0,4603.0,-1.0,17677.0,0.0,2243114.0,7870.0,1571287961.0,20.0,5.6,7.313,1.41,471226.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,72.171,221638566.0,9d17fdfbdc2b22e7b2cafab08e313918,993509.0,1.0,0.0,18.024,46-36,889198.0,0.0,1884113.0,15352.0,7.237999999999999,21205.0,15352.0,-1.0,20073.0,0.0,3436328.0,27623.0,221638566.0,57.0,9.446,16.684,3.16,1905320.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,78.107,221638566.0,9d17fdfbdc2b22e7b2cafab08e313918,993509.0,1.0,0.0,17.371,46-36,889198.0,0.0,1884113.0,15352.0,7.187,21205.0,15352.0,-1.0,20073.0,0.0,3436328.0,27623.0,221638566.0,57.0,9.162,16.349,3.16,1905320.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,77.0,221638566.0,9d17fdfbdc2b22e7b2cafab08e313918,993509.0,1.0,0.0,18.468,46-36,889198.0,0.0,1884113.0,15352.0,7.43,21205.0,15352.0,-1.0,20073.0,0.0,3436328.0,27623.0,221638566.0,57.0,9.962,17.392,3.16,1905320.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,18.723,95956545.0,3297080b2cfb65d19a659abebf7f93c7,784821.0,1.0,0.0,8.523,46-36,728385.0,0.0,408401.0,14268.0,1.4969999999999999,4456.0,14268.0,-1.0,10517.0,0.0,2225565.0,5576.0,95956545.0,52.0,6.777,8.274,0.94,412859.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,18.621,95956545.0,3297080b2cfb65d19a659abebf7f93c7,784821.0,1.0,0.0,8.402999999999999,46-36,728385.0,0.0,408401.0,14268.0,1.493,4456.0,14268.0,-1.0,10517.0,0.0,2225565.0,5576.0,95956545.0,52.0,6.671,8.164,0.94,412859.0,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,17.954,95956545.0,3297080b2cfb65d19a659abebf7f93c7,784821.0,1.0,0.0,8.222000000000001,46-36,728385.0,0.0,408401.0,14268.0,1.492,4456.0,14268.0,-1.0,10517.0,0.0,2225565.0,5576.0,95956545.0,52.0,6.494,7.9860000000000015,0.94,412859.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,34.044000000000004,1470727592.0,71ad5025bd871f5d4db16f43f92c3828,271239.0,1.0,0.0,6.914,46-36,203403.0,0.0,813615.0,10387.0,3.0210000000000004,9964.0,10387.0,-1.0,10332.0,0.0,1225604.0,12844.0,1470727592.0,37.0,3.443,6.4639999999999995,1.41,823581.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,32.561,1470727592.0,71ad5025bd871f5d4db16f43f92c3828,271239.0,1.0,0.0,6.9860000000000015,46-36,203403.0,0.0,813615.0,10387.0,3.0669999999999997,9964.0,10387.0,-1.0,10332.0,0.0,1225604.0,12844.0,1470727592.0,37.0,3.4589999999999996,6.526,1.41,823581.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,31.929000000000002,1470727592.0,71ad5025bd871f5d4db16f43f92c3828,271239.0,1.0,0.0,7.246,46-36,203403.0,0.0,813615.0,10387.0,3.017,9964.0,10387.0,-1.0,10332.0,0.0,1225604.0,12844.0,1470727592.0,37.0,3.77,6.787000000000001,1.41,823581.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,59.07100000000001,1057470620.0,d9f9336c6ddbc65f67fddb4a0a2eccce,6476846.0,1.0,0.0,54.534,46-36,6184108.0,0.0,1454963.0,23020.0,5.6720000000000015,14023.0,23020.0,-1.0,44371.0,0.0,6435191.0,18145.0,1057470620.0,68.0,47.986000000000004,53.658,3.16,1468988.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,61.56800000000001,1057470620.0,d9f9336c6ddbc65f67fddb4a0a2eccce,6476846.0,1.0,0.0,53.08,46-36,6184108.0,0.0,1454963.0,23020.0,5.5360000000000005,14023.0,23020.0,-1.0,44371.0,0.0,6435191.0,18145.0,1057470620.0,68.0,46.431000000000004,51.967,3.16,1468988.0,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,58.831,1057470620.0,d9f9336c6ddbc65f67fddb4a0a2eccce,6476846.0,1.0,0.0,55.388999999999996,46-36,6184108.0,0.0,1454963.0,23020.0,5.51,14023.0,23020.0,-1.0,44371.0,0.0,6435191.0,18145.0,1057470620.0,68.0,48.806000000000004,54.316,3.16,1468988.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,47.144,753387864.0,134bf5a87f101549ce2f71ac819e7448,472820.0,1.0,0.0,11.850999999999999,46-36,378818.0,0.0,1171275.0,11337.0,4.471,15277.0,11337.0,-1.0,18031.0,0.0,1496431.0,19813.0,753387864.0,41.0,6.734,11.205,1.41,1186554.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,47.777,753387864.0,134bf5a87f101549ce2f71ac819e7448,472820.0,1.0,0.0,11.944,46-36,378818.0,0.0,1171275.0,11337.0,4.426,15277.0,11337.0,-1.0,18031.0,0.0,1496431.0,19813.0,753387864.0,41.0,6.879,11.305,1.41,1186554.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,50.538000000000004,753387864.0,134bf5a87f101549ce2f71ac819e7448,472820.0,1.0,0.0,12.655999999999999,46-36,378818.0,0.0,1171275.0,11337.0,4.505,15277.0,11337.0,-1.0,18031.0,0.0,1496431.0,19813.0,753387864.0,41.0,7.2929999999999975,11.798,1.41,1186554.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,15.58,1083416308.0,3fe9a293d4cf08e08ed9f31906d4b0dd,1145083.0,1.0,0.0,11.754000000000001,46-36,1029012.0,0.0,361677.0,14220.0,1.31,4273.0,14220.0,-1.0,17042.0,0.0,1757775.0,5357.0,1083416308.0,52.0,10.2,11.51,0.94,365952.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,16.049,1083416308.0,3fe9a293d4cf08e08ed9f31906d4b0dd,1145083.0,1.0,0.0,12.517000000000001,46-36,1029012.0,0.0,361677.0,14220.0,1.3330000000000002,4273.0,14220.0,-1.0,17042.0,0.0,1757775.0,5357.0,1083416308.0,52.0,10.947000000000001,12.28,0.94,365952.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,16.857,1083416308.0,3fe9a293d4cf08e08ed9f31906d4b0dd,1145083.0,1.0,0.0,11.799000000000001,46-36,1029012.0,0.0,361677.0,14220.0,1.347,4273.0,14220.0,-1.0,17042.0,0.0,1757775.0,5357.0,1083416308.0,52.0,10.224,11.571,0.94,365952.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,42.982,1571287961.0,3b5b795d0c9fbc9c34e21dcbff5b1750,127107.0,1.0,0.0,14.907,46-36,89877.0,0.0,1092992.0,15835.0,4.159,12037.0,15835.0,-1.0,7749.0,0.0,2738436.0,15532.0,1571287961.0,60.0,10.134,14.293,1.41,1105031.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,42.35,1571287961.0,3b5b795d0c9fbc9c34e21dcbff5b1750,127107.0,1.0,0.0,14.677999999999999,46-36,89877.0,0.0,1092992.0,15835.0,4.144,12037.0,15835.0,-1.0,7749.0,0.0,2738436.0,15532.0,1571287961.0,60.0,9.937999999999999,14.082,1.41,1105031.0,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,45.57100000000001,1571287961.0,3b5b795d0c9fbc9c34e21dcbff5b1750,127107.0,1.0,0.0,14.642000000000001,46-36,89877.0,0.0,1092992.0,15835.0,4.135,12037.0,15835.0,-1.0,7749.0,0.0,2738436.0,15532.0,1571287961.0,60.0,9.916,14.050999999999998,1.41,1105031.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,28.346999999999998,506016928.0,550cddc38f52ed1fc2c9c5cb45470560,256195.0,1.0,0.0,4.7410000000000005,46-36,224737.0,0.0,692259.0,5765.0,2.575,9919.0,5765.0,-1.0,9210.0,0.0,1036177.0,12781.0,506016928.0,25.0,1.768,4.343,0.94,702180.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,29.19400000000001,506016928.0,550cddc38f52ed1fc2c9c5cb45470560,256195.0,1.0,0.0,4.981,46-36,224737.0,0.0,692259.0,5765.0,2.645,9919.0,5765.0,-1.0,9210.0,0.0,1036177.0,12781.0,506016928.0,25.0,1.854,4.499,0.94,702180.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,29.182,506016928.0,550cddc38f52ed1fc2c9c5cb45470560,256195.0,1.0,0.0,4.684,46-36,224737.0,0.0,692259.0,5765.0,2.556,9919.0,5765.0,-1.0,9210.0,0.0,1036177.0,12781.0,506016928.0,25.0,1.743,4.2989999999999995,0.94,702180.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,50.235,506016928.0,9adb0b416202224c2b4a5135a9b91c51,167577.0,1.0,0.0,10.413,46-36,97994.0,0.0,1234988.0,15356.0,4.77,14401.0,15356.0,-1.0,11645.0,0.0,1475210.0,18668.0,506016928.0,57.0,4.9460000000000015,9.716000000000001,1.41,1249391.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,48.043,506016928.0,9adb0b416202224c2b4a5135a9b91c51,167577.0,1.0,0.0,10.324000000000002,46-36,97994.0,0.0,1234988.0,15356.0,4.74,14401.0,15356.0,-1.0,11645.0,0.0,1475210.0,18668.0,506016928.0,57.0,4.883,9.623,1.41,1249391.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,48.183,506016928.0,9adb0b416202224c2b4a5135a9b91c51,167577.0,1.0,0.0,10.196,46-36,97994.0,0.0,1234988.0,15356.0,4.646,14401.0,15356.0,-1.0,11645.0,0.0,1475210.0,18668.0,506016928.0,57.0,4.871,9.517000000000001,1.41,1249391.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,55.73,1098776393.0,608c5443ea4344ff96aedb3fed289a67,1360599.0,1.0,0.0,29.099,46-36,1164903.0,0.0,1338791.0,22563.0,5.0310000000000015,13039.0,22563.0,-1.0,16809.0,0.0,3166072.0,16869.0,1098776393.0,65.0,23.35,28.381,1.41,1351832.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,57.136,1098776393.0,608c5443ea4344ff96aedb3fed289a67,1360599.0,1.0,0.0,29.275,46-36,1164903.0,0.0,1338791.0,22563.0,5.084,13039.0,22563.0,-1.0,16809.0,0.0,3166072.0,16869.0,1098776393.0,65.0,23.44400000000001,28.528000000000002,1.41,1351832.0,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,56.803999999999995,1098776393.0,608c5443ea4344ff96aedb3fed289a67,1360599.0,1.0,0.0,30.076,46-36,1164903.0,0.0,1338791.0,22563.0,5.153,13039.0,22563.0,-1.0,16809.0,0.0,3166072.0,16869.0,1098776393.0,65.0,23.908,29.061,1.41,1351832.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,26.343000000000004,83966730.0,842020e9f5aa71bfa7516f310f0af7f5,147771.0,1.0,0.0,3.725,46-36,127457.0,0.0,580751.0,4691.0,2.171,8101.0,4691.0,-1.0,6919.0,0.0,605135.0,10403.0,83966730.0,20.0,1.202,3.373,0.63,588854.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,23.361,83966730.0,842020e9f5aa71bfa7516f310f0af7f5,147771.0,1.0,0.0,3.645,46-36,127457.0,0.0,580751.0,4691.0,2.166,8101.0,4691.0,-1.0,6919.0,0.0,605135.0,10403.0,83966730.0,20.0,1.1440000000000001,3.31,0.63,588854.0,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,27.22,83966730.0,842020e9f5aa71bfa7516f310f0af7f5,147771.0,1.0,0.0,3.6439999999999997,46-36,127457.0,0.0,580751.0,4691.0,2.141,8101.0,4691.0,-1.0,6919.0,0.0,605135.0,10403.0,83966730.0,20.0,1.159,3.3,0.63,588854.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.839,506016928.0,e2b71a288f40a15957bdb19817e66dee,217202.0,1.0,0.0,3.595,46-36,159072.0,0.0,310989.0,5684.0,1.129,4336.0,5684.0,-1.0,9527.0,0.0,730900.0,5448.0,506016928.0,24.0,2.208,3.3369999999999997,0.63,315327.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,13.982000000000001,506016928.0,e2b71a288f40a15957bdb19817e66dee,217202.0,1.0,0.0,3.451,46-36,159072.0,0.0,310989.0,5684.0,1.124,4336.0,5684.0,-1.0,9527.0,0.0,730900.0,5448.0,506016928.0,24.0,2.1390000000000002,3.263,0.63,315327.0,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,13.954,506016928.0,e2b71a288f40a15957bdb19817e66dee,217202.0,1.0,0.0,3.431,46-36,159072.0,0.0,310989.0,5684.0,1.121,4336.0,5684.0,-1.0,9527.0,0.0,730900.0,5448.0,506016928.0,24.0,2.121,3.242,0.63,315327.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,46.394,1242281828.0,b5fe04abd0bcfade62a28066b1cfed10,408341.0,1.0,0.0,18.673,46-36,333406.0,0.0,1177037.0,10321.0,4.448,15763.0,10321.0,-1.0,13062.0,0.0,1377071.0,20447.0,1242281828.0,37.0,13.562000000000001,18.01,1.41,1192802.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,46.178999999999995,1242281828.0,b5fe04abd0bcfade62a28066b1cfed10,408341.0,1.0,0.0,19.483,46-36,333406.0,0.0,1177037.0,10321.0,4.595,15763.0,10321.0,-1.0,13062.0,0.0,1377071.0,20447.0,1242281828.0,37.0,14.054,18.649,1.41,1192802.0,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,50.297,1242281828.0,b5fe04abd0bcfade62a28066b1cfed10,408341.0,1.0,0.0,18.587,46-36,333406.0,0.0,1177037.0,10321.0,4.479,15763.0,10321.0,-1.0,13062.0,0.0,1377071.0,20447.0,1242281828.0,37.0,13.453,17.932000000000006,1.41,1192802.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,61.285,1257636424.0,59e3b3b4e539efe7001c154b536b7647,7183063.0,1.0,0.0,63.736000000000004,46-36,6936834.0,0.0,1496325.0,13676.0,5.688,17029.0,13676.0,-1.0,38932.0,0.0,14249876.0,22105.0,1257636424.0,48.0,57.178999999999995,62.867,3.16,1513356.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,60.316,1257636424.0,59e3b3b4e539efe7001c154b536b7647,7183063.0,1.0,0.0,62.423,46-36,6936834.0,0.0,1496325.0,13676.0,5.65,17029.0,13676.0,-1.0,38932.0,0.0,14249876.0,22105.0,1257636424.0,48.0,55.891999999999996,61.542,3.16,1513356.0,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,56.88,1257636424.0,59e3b3b4e539efe7001c154b536b7647,7183063.0,1.0,0.0,57.356,46-36,6936834.0,0.0,1496325.0,13676.0,5.67,17029.0,13676.0,-1.0,38932.0,0.0,14249876.0,22105.0,1257636424.0,48.0,50.813,56.483000000000004,3.16,1513356.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,50.754,1802391418.0,ca3d446f35af463160dc44d9827cdb63,566573.0,1.0,0.0,17.730999999999995,46-36,418448.0,0.0,1312113.0,11857.0,4.9639999999999995,15139.0,11857.0,-1.0,17621.0,0.0,1453907.0,19641.0,1802391418.0,44.0,12.07,17.034000000000002,0.94,1327254.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,55.132,1802391418.0,ca3d446f35af463160dc44d9827cdb63,566573.0,1.0,0.0,17.623,46-36,418448.0,0.0,1312113.0,11857.0,4.947,15139.0,11857.0,-1.0,17621.0,0.0,1453907.0,19641.0,1802391418.0,44.0,11.98,16.927,0.94,1327254.0,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,50.318999999999996,1802391418.0,ca3d446f35af463160dc44d9827cdb63,566573.0,1.0,0.0,17.964000000000006,46-36,418448.0,0.0,1312113.0,11857.0,4.9030000000000005,15139.0,11857.0,-1.0,17621.0,0.0,1453907.0,19641.0,1802391418.0,44.0,12.097999999999999,17.000999999999998,0.94,1327254.0,False
