BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,56.938,1057470620.0,87ca488d106cda416f9a8adba80961f0,707633.0,1.0,0.0,12.025,46-36,634256.0,0.0,1472787.0,15968.0,5.5729999999999995,16051.0,15968.0,-1.0,19348.0,0.0,2238283.0,20837.0,1057470620.0,61.0,5.678,11.251,3.16,1488840.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,58.202,1057470620.0,87ca488d106cda416f9a8adba80961f0,707633.0,1.0,0.0,12.047,46-36,634256.0,0.0,1472787.0,15968.0,5.535,16051.0,15968.0,-1.0,19348.0,0.0,2238283.0,20837.0,1057470620.0,61.0,5.721,11.255999999999998,3.16,1488840.0,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,57.856,1057470620.0,87ca488d106cda416f9a8adba80961f0,707633.0,1.0,0.0,12.13,46-36,634256.0,0.0,1472787.0,15968.0,5.6,16051.0,15968.0,-1.0,19348.0,0.0,2238283.0,20837.0,1057470620.0,61.0,5.739,11.339,3.16,1488840.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,24.349,1923385776.0,7bd80e41f00cc77e4b5b8e5942dfe338,589023.0,1.0,0.0,8.4,46-36,537223.0,0.0,615447.0,9669.0,2.24,6943.0,9669.0,-1.0,11554.0,0.0,1399892.0,8867.0,1923385776.0,32.0,5.829,8.068999999999999,0.94,622392.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,26.947,1923385776.0,7bd80e41f00cc77e4b5b8e5942dfe338,589023.0,1.0,0.0,8.597999999999999,46-36,537223.0,0.0,615447.0,9669.0,2.241,6943.0,9669.0,-1.0,11554.0,0.0,1399892.0,8867.0,1923385776.0,32.0,6.0089999999999995,8.25,0.94,622392.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,25.22,1923385776.0,7bd80e41f00cc77e4b5b8e5942dfe338,589023.0,1.0,0.0,8.73,46-36,537223.0,0.0,615447.0,9669.0,2.312,6943.0,9669.0,-1.0,11554.0,0.0,1399892.0,8867.0,1923385776.0,32.0,6.069,8.381,0.94,622392.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,0.0,0.0,0.0,5.5729999999999995,95956545.0,2c5aac469b367653e843dfb749eb0cb0,47801.0,1.0,0.0,1.6440000000000001,46-8,34096.0,0.0,116018.0,4181.0,0.42,1555.0,4181.0,-1.0,3839.0,0.0,558193.0,1168.0,95956545.0,17.0,1.136,1.556,0.28,117575.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,1.0,0.0,0.0,5.68,95956545.0,2c5aac469b367653e843dfb749eb0cb0,47801.0,1.0,0.0,1.548,46-8,34096.0,0.0,116018.0,4181.0,0.41100000000000003,1555.0,4181.0,-1.0,3839.0,0.0,558193.0,1168.0,95956545.0,17.0,1.047,1.4580000000000002,0.28,117575.0,False
300.0,f019c54ca541e1449e1424c6aa46d35e.param,2.0,0.0,0.0,5.869,95956545.0,2c5aac469b367653e843dfb749eb0cb0,47801.0,1.0,0.0,1.547,46-8,34096.0,0.0,116018.0,4181.0,0.41200000000000003,1555.0,4181.0,-1.0,3839.0,0.0,558193.0,1168.0,95956545.0,17.0,1.045,1.4569999999999999,0.28,117575.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,67.525,1057470620.0,6fcf13a33d28e3590a0bc88d98062913,9691224.0,1.0,0.0,104.117,46-36,9306634.0,0.0,1662622.0,22576.0,6.4479999999999995,15868.0,22576.0,-1.0,39898.0,0.0,14000725.0,20572.0,1057470620.0,65.0,96.405,102.853,4.75,1678492.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,64.429,1057470620.0,6fcf13a33d28e3590a0bc88d98062913,9691224.0,1.0,0.0,102.796,46-36,9306634.0,0.0,1662622.0,22576.0,6.487,15868.0,22576.0,-1.0,39898.0,0.0,14000725.0,20572.0,1057470620.0,65.0,95.09200000000001,101.579,4.75,1678492.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,62.902,1057470620.0,6fcf13a33d28e3590a0bc88d98062913,9691224.0,1.0,0.0,106.64200000000001,46-36,9306634.0,0.0,1662622.0,22576.0,6.452000000000001,15868.0,22576.0,-1.0,39898.0,0.0,14000725.0,20572.0,1057470620.0,65.0,99.006,105.458,4.75,1678492.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,33.135,1057470620.0,a7a2a8f111e2446382316c8b69fd765c,4072842.0,1.0,0.0,20.491,46-36,3970392.0,0.0,786241.0,10376.0,2.926,10231.0,10376.0,-1.0,28718.0,0.0,4442577.0,13163.0,1057470620.0,37.0,17.074,20.0,1.41,796474.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,35.129,1057470620.0,a7a2a8f111e2446382316c8b69fd765c,4072842.0,1.0,0.0,22.614,46-36,3970392.0,0.0,786241.0,10376.0,2.915,10231.0,10376.0,-1.0,28718.0,0.0,4442577.0,13163.0,1057470620.0,37.0,19.093,22.00800000000001,1.41,796474.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,35.492,1057470620.0,a7a2a8f111e2446382316c8b69fd765c,4072842.0,1.0,0.0,19.94,46-36,3970392.0,0.0,786241.0,10376.0,2.9419999999999997,10231.0,10376.0,-1.0,28718.0,0.0,4442577.0,13163.0,1057470620.0,37.0,16.391,19.333,1.41,796474.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,61.409,1083416308.0,fa3f5b730ec829a053f94d26e867de58,292810.0,1.0,0.0,21.158,46-36,193113.0,0.0,1575386.0,11938.0,6.0070000000000014,16465.0,11938.0,-1.0,13988.0,0.0,1772922.0,21386.0,1083416308.0,45.0,14.304,20.311,2.11,1591853.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,62.50899999999999,1083416308.0,fa3f5b730ec829a053f94d26e867de58,292810.0,1.0,0.0,22.085,46-36,193113.0,0.0,1575386.0,11938.0,6.228,16465.0,11938.0,-1.0,13988.0,0.0,1772922.0,21386.0,1083416308.0,45.0,14.734000000000002,20.962,2.11,1591853.0,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,64.425,1083416308.0,fa3f5b730ec829a053f94d26e867de58,292810.0,1.0,0.0,21.009,46-36,193113.0,0.0,1575386.0,11938.0,5.987,16465.0,11938.0,-1.0,13988.0,0.0,1772922.0,21386.0,1083416308.0,45.0,14.177,20.164,2.11,1591853.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,13.814,270657042.0,772bffa2d4a066e80638a51921e6aa5e,293006.0,1.0,0.0,3.775,46-8,258353.0,0.0,302228.0,5666.0,1.114,4393.0,5666.0,-1.0,8345.0,0.0,683185.0,4111.0,270657042.0,24.0,2.4019999999999997,3.516,0.42,306623.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,13.686,270657042.0,772bffa2d4a066e80638a51921e6aa5e,293006.0,1.0,0.0,3.71,46-8,258353.0,0.0,302228.0,5666.0,1.161,4393.0,5666.0,-1.0,8345.0,0.0,683185.0,4111.0,270657042.0,24.0,2.356,3.517,0.42,306623.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,13.915999999999999,270657042.0,772bffa2d4a066e80638a51921e6aa5e,293006.0,1.0,0.0,3.583,46-8,258353.0,0.0,302228.0,5666.0,1.1159999999999999,4393.0,5666.0,-1.0,8345.0,0.0,683185.0,4111.0,270657042.0,24.0,2.282,3.398,0.42,306623.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,15.776,1257636424.0,f0009552519124c2ad44c0b8c6f4e544,172649.0,1.0,0.0,3.3569999999999998,46-8,147319.0,0.0,351308.0,4646.0,1.2890000000000001,5161.0,4646.0,-1.0,7409.0,0.0,988080.0,4831.0,1257636424.0,20.0,1.849,3.138,0.63,356471.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,15.828,1257636424.0,f0009552519124c2ad44c0b8c6f4e544,172649.0,1.0,0.0,3.321,46-8,147319.0,0.0,351308.0,4646.0,1.266,5161.0,4646.0,-1.0,7409.0,0.0,988080.0,4831.0,1257636424.0,20.0,1.8459999999999999,3.112,0.63,356471.0,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,15.995,1257636424.0,f0009552519124c2ad44c0b8c6f4e544,172649.0,1.0,0.0,3.361,46-8,147319.0,0.0,351308.0,4646.0,1.263,5161.0,4646.0,-1.0,7409.0,0.0,988080.0,4831.0,1257636424.0,20.0,1.8769999999999998,3.14,0.63,356471.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,35.451,1139903203.0,fae7daefe0203da3e0415543492aeb01,257606.0,1.0,0.0,7.8820000000000014,46-8,200301.0,0.0,907521.0,9641.0,3.4139999999999997,11659.0,9641.0,-1.0,10783.0,0.0,1507490.0,11333.0,1139903203.0,32.0,3.985,7.399,1.41,919182.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,36.455999999999996,1139903203.0,fae7daefe0203da3e0415543492aeb01,257606.0,1.0,0.0,7.952000000000001,46-8,200301.0,0.0,907521.0,9641.0,3.514,11659.0,9641.0,-1.0,10783.0,0.0,1507490.0,11333.0,1139903203.0,32.0,3.9160000000000004,7.43,1.41,919182.0,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,37.687,1139903203.0,fae7daefe0203da3e0415543492aeb01,257606.0,1.0,0.0,7.744,46-8,200301.0,0.0,907521.0,9641.0,3.386,11659.0,9641.0,-1.0,10783.0,0.0,1507490.0,11333.0,1139903203.0,32.0,3.863,7.249,1.41,919182.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,37.786,590654055.0,c8038784c490f238640702e5e3d5feb3,429965.0,1.0,0.0,7.835,46-8,366302.0,0.0,938245.0,6361.0,3.535,12533.0,6361.0,-1.0,15471.0,0.0,1298239.0,12150.0,590654055.0,29.0,3.786,7.3210000000000015,1.41,950780.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,38.81,590654055.0,c8038784c490f238640702e5e3d5feb3,429965.0,1.0,0.0,8.119,46-8,366302.0,0.0,938245.0,6361.0,3.542,12533.0,6361.0,-1.0,15471.0,0.0,1298239.0,12150.0,590654055.0,29.0,3.8560000000000003,7.398,1.41,950780.0,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,38.694,590654055.0,c8038784c490f238640702e5e3d5feb3,429965.0,1.0,0.0,7.66,46-8,366302.0,0.0,938245.0,6361.0,3.4760000000000004,12533.0,6361.0,-1.0,15471.0,0.0,1298239.0,12150.0,590654055.0,29.0,3.675,7.151,1.41,950780.0,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,51.023999999999994,1057470620.0,8667c0bbeb8e11821da5fc7d47f9d0c9,4839708.0,1.0,0.0,64.393,46-36,4644439.0,0.0,1240122.0,9664.0,4.747,15730.0,9664.0,-1.0,33260.0,0.0,8909840.0,20414.0,1057470620.0,32.0,58.926,63.673,3.16,1255854.0,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,49.032,1057470620.0,8667c0bbeb8e11821da5fc7d47f9d0c9,4839708.0,1.0,0.0,61.735,46-36,4644439.0,0.0,1240122.0,9664.0,4.654,15730.0,9664.0,-1.0,33260.0,0.0,8909840.0,20414.0,1057470620.0,32.0,56.382,61.036,3.16,1255854.0,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,48.471000000000004,1057470620.0,8667c0bbeb8e11821da5fc7d47f9d0c9,4839708.0,1.0,0.0,63.45,46-36,4644439.0,0.0,1240122.0,9664.0,4.713,15730.0,9664.0,-1.0,33260.0,0.0,8909840.0,20414.0,1057470620.0,32.0,58.055,62.768,3.16,1255854.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,48.413000000000004,95956545.0,9d122154cd2dc3b870c104a3bf8ae0f8,1216359.0,1.0,0.0,15.331,46-36,1128654.0,0.0,1156275.0,15201.0,4.369,13321.0,15201.0,-1.0,23043.0,0.0,3395166.0,17235.0,95956545.0,56.0,10.312999999999999,14.682,2.11,1169598.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,48.151,95956545.0,9d122154cd2dc3b870c104a3bf8ae0f8,1216359.0,1.0,0.0,15.17,46-36,1128654.0,0.0,1156275.0,15201.0,4.34,13321.0,15201.0,-1.0,23043.0,0.0,3395166.0,17235.0,95956545.0,56.0,10.163,14.503,2.11,1169598.0,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,45.732,95956545.0,9d122154cd2dc3b870c104a3bf8ae0f8,1216359.0,1.0,0.0,15.199000000000002,46-36,1128654.0,0.0,1156275.0,15201.0,4.374,13321.0,15201.0,-1.0,23043.0,0.0,3395166.0,17235.0,95956545.0,56.0,10.203,14.577,2.11,1169598.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,90.461,2136253402.0,c5a46e1d669219062a69b54018d3f2bd,3792321.0,1.0,0.0,42.79600000000001,46-36,3545713.0,0.0,2238734.0,15203.0,8.735,21385.0,15203.0,-1.0,30344.0,0.0,5736643.0,27866.0,2136253402.0,56.0,32.449,41.184,3.16,2260121.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,85.68,2136253402.0,c5a46e1d669219062a69b54018d3f2bd,3792321.0,1.0,0.0,40.132,46-36,3545713.0,0.0,2238734.0,15203.0,8.667,21385.0,15203.0,-1.0,30344.0,0.0,5736643.0,27866.0,2136253402.0,56.0,30.288,38.955,3.16,2260121.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,92.094,2136253402.0,c5a46e1d669219062a69b54018d3f2bd,3792321.0,1.0,0.0,40.004,46-36,3545713.0,0.0,2238734.0,15203.0,8.597000000000001,21385.0,15203.0,-1.0,30344.0,0.0,5736643.0,27866.0,2136253402.0,56.0,30.205,38.802,3.16,2260121.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,105.24799999999999,221638566.0,42025bb06b1b94036cefd3d201608a42,317507.0,1.0,0.0,15.857999999999999,46-8,214912.0,0.0,2608592.0,5711.0,10.02,35187.0,5711.0,-1.0,23747.0,0.0,1616099.0,34757.0,221638566.0,25.0,4.5310000000000015,14.550999999999998,2.11,2643781.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,98.829,221638566.0,42025bb06b1b94036cefd3d201608a42,317507.0,1.0,0.0,15.599,46-8,214912.0,0.0,2608592.0,5711.0,9.877,35187.0,5711.0,-1.0,23747.0,0.0,1616099.0,34757.0,221638566.0,25.0,4.452,14.329,2.11,2643781.0,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,105.434,221638566.0,42025bb06b1b94036cefd3d201608a42,317507.0,1.0,0.0,15.751,46-8,214912.0,0.0,2608592.0,5711.0,9.923,35187.0,5711.0,-1.0,23747.0,0.0,1616099.0,34757.0,221638566.0,25.0,4.539,14.462,2.11,2643781.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,47.218,590654055.0,cf5dba8e68443611d2a4fc6aacdd941e,74290.0,1.0,0.0,7.729,46-8,51337.0,0.0,1218153.0,4003.0,4.614,17689.0,4003.0,-1.0,6544.0,0.0,576348.0,17348.0,590654055.0,16.0,2.459,7.0729999999999995,0.94,1235844.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,46.479,590654055.0,cf5dba8e68443611d2a4fc6aacdd941e,74290.0,1.0,0.0,7.745,46-8,51337.0,0.0,1218153.0,4003.0,4.7010000000000005,17689.0,4003.0,-1.0,6544.0,0.0,576348.0,17348.0,590654055.0,16.0,2.412,7.1129999999999995,0.94,1235844.0,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,49.451,590654055.0,cf5dba8e68443611d2a4fc6aacdd941e,74290.0,1.0,0.0,7.886,46-8,51337.0,0.0,1218153.0,4003.0,4.65,17689.0,4003.0,-1.0,6544.0,0.0,576348.0,17348.0,590654055.0,16.0,2.55,7.2,0.94,1235844.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,29.54,34754393.0,15ab236e8616eb3d68558e46ef06abe8,156426.0,1.0,0.0,5.742999999999999,46-8,93331.0,0.0,738821.0,6259.0,2.7239999999999998,10281.0,6259.0,-1.0,14102.0,0.0,1285426.0,9880.0,34754393.0,28.0,2.617,5.341,0.63,749104.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,28.875999999999998,34754393.0,15ab236e8616eb3d68558e46ef06abe8,156426.0,1.0,0.0,5.665,46-8,93331.0,0.0,738821.0,6259.0,2.728,10281.0,6259.0,-1.0,14102.0,0.0,1285426.0,9880.0,34754393.0,28.0,2.551,5.279,0.63,749104.0,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,31.351,34754393.0,15ab236e8616eb3d68558e46ef06abe8,156426.0,1.0,0.0,5.834,46-8,93331.0,0.0,738821.0,6259.0,2.747,10281.0,6259.0,-1.0,14102.0,0.0,1285426.0,9880.0,34754393.0,28.0,2.6889999999999996,5.436,0.63,749104.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.375,1145031130.0,0c37fcf3ee2893be2584a3b7e2d71f5a,74117.0,0.0,0.0,4.9319999999999995,46-8,51694.0,0.0,27788.0,19202.0,0.22399999999999998,901.0,19202.0,-1.0,1005.0,0.0,624202.0,787.0,1145031130.0,63.0,4.6560000000000015,4.88,0.04,28691.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,17.016,1145031130.0,0c37fcf3ee2893be2584a3b7e2d71f5a,74117.0,0.0,0.0,4.942,46-8,51694.0,0.0,27788.0,19202.0,0.218,901.0,19202.0,-1.0,1005.0,0.0,624202.0,787.0,1145031130.0,63.0,4.673,4.891,0.04,28691.0,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,15.958,1145031130.0,0c37fcf3ee2893be2584a3b7e2d71f5a,74117.0,0.0,0.0,4.919,46-8,51694.0,0.0,27788.0,19202.0,0.215,901.0,19202.0,-1.0,1005.0,0.0,624202.0,787.0,1145031130.0,63.0,4.65,4.865,0.04,28691.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,14.440999999999999,1083416308.0,f5fba04c917702980b3c7d4b51e21afc,138003.0,1.0,0.0,2.454,46-8,119405.0,0.0,335679.0,4152.0,1.2229999999999999,5611.0,4152.0,-1.0,5509.0,0.0,654814.0,5351.0,1083416308.0,17.0,1.0190000000000001,2.242,0.42,341292.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,14.587,1083416308.0,f5fba04c917702980b3c7d4b51e21afc,138003.0,1.0,0.0,2.394,46-8,119405.0,0.0,335679.0,4152.0,1.207,5611.0,4152.0,-1.0,5509.0,0.0,654814.0,5351.0,1083416308.0,17.0,0.99,2.197,0.42,341292.0,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,15.376,1083416308.0,f5fba04c917702980b3c7d4b51e21afc,138003.0,1.0,0.0,2.4619999999999997,46-8,119405.0,0.0,335679.0,4152.0,1.2209999999999999,5611.0,4152.0,-1.0,5509.0,0.0,654814.0,5351.0,1083416308.0,17.0,1.035,2.256,0.42,341292.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,24.87,1405409883.0,029f5e2cae5d1a4c8713f03a7e672dde,642461.0,1.0,0.0,4.835,46-8,597945.0,0.0,541430.0,4744.0,2.032,7309.0,4744.0,-1.0,17796.0,0.0,1293164.0,6991.0,1405409883.0,21.0,2.483,4.515,1.41,548741.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,22.705,1405409883.0,029f5e2cae5d1a4c8713f03a7e672dde,642461.0,1.0,0.0,4.641,46-8,597945.0,0.0,541430.0,4744.0,1.9809999999999999,7309.0,4744.0,-1.0,17796.0,0.0,1293164.0,6991.0,1405409883.0,21.0,2.356,4.337,1.41,548741.0,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,23.32,1405409883.0,029f5e2cae5d1a4c8713f03a7e672dde,642461.0,1.0,0.0,4.874,46-8,597945.0,0.0,541430.0,4744.0,2.001,7309.0,4744.0,-1.0,17796.0,0.0,1293164.0,6991.0,1405409883.0,21.0,2.536,4.537,1.41,548741.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,34.417,693280077.0,4603f5a127667c32c55bb2a486bb4ef1,222905.0,1.0,0.0,7.141,46-8,182074.0,0.0,895439.0,4088.0,3.3360000000000003,16615.0,4088.0,-1.0,8304.0,0.0,998241.0,16261.0,693280077.0,16.0,3.32,6.6560000000000015,1.41,912056.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,35.692,693280077.0,4603f5a127667c32c55bb2a486bb4ef1,222905.0,1.0,0.0,7.775,46-8,182074.0,0.0,895439.0,4088.0,3.395,16615.0,4088.0,-1.0,8304.0,0.0,998241.0,16261.0,693280077.0,16.0,3.7230000000000003,7.117999999999999,1.41,912056.0,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,36.315,693280077.0,4603f5a127667c32c55bb2a486bb4ef1,222905.0,1.0,0.0,7.226,46-8,182074.0,0.0,895439.0,4088.0,3.3560000000000003,16615.0,4088.0,-1.0,8304.0,0.0,998241.0,16261.0,693280077.0,16.0,3.361,6.7170000000000005,1.41,912056.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,35.24,1470727592.0,3594de444450656dbbd0b0340665d5d7,83710.0,1.0,0.0,4.825,46-8,58371.0,0.0,914975.0,2341.0,3.405,16093.0,2341.0,-1.0,7941.0,0.0,589830.0,15820.0,1470727592.0,13.0,0.917,4.322,0.94,931070.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,34.954,1470727592.0,3594de444450656dbbd0b0340665d5d7,83710.0,1.0,0.0,4.8,46-8,58371.0,0.0,914975.0,2341.0,3.392,16093.0,2341.0,-1.0,7941.0,0.0,589830.0,15820.0,1470727592.0,13.0,0.925,4.317,0.94,931070.0,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,35.009,1470727592.0,3594de444450656dbbd0b0340665d5d7,83710.0,1.0,0.0,5.204,46-8,58371.0,0.0,914975.0,2341.0,3.452,16093.0,2341.0,-1.0,7941.0,0.0,589830.0,15820.0,1470727592.0,13.0,1.09,4.542,0.94,931070.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,0.0,0.0,0.0,4.999,1571287961.0,9df3c3901caecb100709d4823d6ba047,442672.0,1.0,0.0,3.6010000000000004,46-8,416144.0,0.0,106574.0,9719.0,0.371,1387.0,9719.0,-1.0,3543.0,0.0,1012719.0,1042.0,1571287961.0,33.0,3.145,3.516,0.19,107963.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,1.0,0.0,0.0,4.75,1571287961.0,9df3c3901caecb100709d4823d6ba047,442672.0,1.0,0.0,3.7239999999999998,46-8,416144.0,0.0,106574.0,9719.0,0.392,1387.0,9719.0,-1.0,3543.0,0.0,1012719.0,1042.0,1571287961.0,33.0,3.241,3.633,0.19,107963.0,False
300.0,a1d4e09d3abf0a4eca987babbe1df4ca.param,2.0,0.0,0.0,5.033,1571287961.0,9df3c3901caecb100709d4823d6ba047,442672.0,1.0,0.0,3.69,46-8,416144.0,0.0,106574.0,9719.0,0.379,1387.0,9719.0,-1.0,3543.0,0.0,1012719.0,1042.0,1571287961.0,33.0,3.215,3.594,0.19,107963.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,70.08800000000001,1923385776.0,f5e59aff74cf02147c4573f6a405378f,644272.0,1.0,0.0,12.455,46-8,526595.0,0.0,1861726.0,5666.0,7.1370000000000005,26181.0,5666.0,-1.0,22956.0,0.0,1870622.0,25835.0,1923385776.0,24.0,4.376,11.513,2.11,1887909.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,68.656,1923385776.0,f5e59aff74cf02147c4573f6a405378f,644272.0,1.0,0.0,12.59,46-8,526595.0,0.0,1861726.0,5666.0,7.1720000000000015,26181.0,5666.0,-1.0,22956.0,0.0,1870622.0,25835.0,1923385776.0,24.0,4.438,11.61,2.11,1887909.0,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,74.446,1923385776.0,f5e59aff74cf02147c4573f6a405378f,644272.0,1.0,0.0,12.446,46-8,526595.0,0.0,1861726.0,5666.0,7.263,26181.0,5666.0,-1.0,22956.0,0.0,1870622.0,25835.0,1923385776.0,24.0,4.2360000000000015,11.499,2.11,1887909.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,33.568000000000005,1979567522.0,1faf22da6a998925ba512bf44c36d700,93475.0,1.0,0.0,4.508,46-8,69881.0,0.0,856313.0,2243.0,3.1660000000000004,15055.0,2243.0,-1.0,7437.0,0.0,637324.0,14731.0,1979567522.0,12.0,0.887,4.053,0.94,871370.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,33.5,1979567522.0,1faf22da6a998925ba512bf44c36d700,93475.0,1.0,0.0,4.519,46-8,69881.0,0.0,856313.0,2243.0,3.181,15055.0,2243.0,-1.0,7437.0,0.0,637324.0,14731.0,1979567522.0,12.0,0.898,4.079,0.94,871370.0,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,32.982,1979567522.0,1faf22da6a998925ba512bf44c36d700,93475.0,1.0,0.0,4.555,46-8,69881.0,0.0,856313.0,2243.0,3.173,15055.0,2243.0,-1.0,7437.0,0.0,637324.0,14731.0,1979567522.0,12.0,0.914,4.087,0.94,871370.0,False
