BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,14.344000000000001,1802391418.0,df6e723ea986fbd16cf5189f69bbf45d,94151.0,1.0,0.0,1.986,46-8,82352.0,0.0,323669.0,2333.0,1.155,5153.0,2333.0,-1.0,5658.0,0.0,404569.0,4900.0,1802391418.0,13.0,0.6409999999999999,1.796,0.42,328824.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,14.265999999999998,1802391418.0,df6e723ea986fbd16cf5189f69bbf45d,94151.0,1.0,0.0,2.009,46-8,82352.0,0.0,323669.0,2333.0,1.16,5153.0,2333.0,-1.0,5658.0,0.0,404569.0,4900.0,1802391418.0,13.0,0.657,1.817,0.42,328824.0,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,14.398,1802391418.0,df6e723ea986fbd16cf5189f69bbf45d,94151.0,1.0,0.0,2.081,46-8,82352.0,0.0,323669.0,2333.0,1.166,5153.0,2333.0,-1.0,5658.0,0.0,404569.0,4900.0,1802391418.0,13.0,0.698,1.864,0.42,328824.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,43.405,221638566.0,8aa4f14da48f558b8f43a6170091ad99,220948.0,1.0,0.0,6.9460000000000015,46-8,170510.0,0.0,1056279.0,2396.0,3.923,20747.0,2396.0,-1.0,13090.0,0.0,889952.0,20331.0,221638566.0,13.0,2.448,6.371,1.41,1077028.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,40.133,221638566.0,8aa4f14da48f558b8f43a6170091ad99,220948.0,1.0,0.0,6.955,46-8,170510.0,0.0,1056279.0,2396.0,3.93,20747.0,2396.0,-1.0,13090.0,0.0,889952.0,20331.0,221638566.0,13.0,2.4619999999999997,6.392,1.41,1077028.0,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,39.509,221638566.0,8aa4f14da48f558b8f43a6170091ad99,220948.0,1.0,0.0,7.041,46-8,170510.0,0.0,1056279.0,2396.0,3.9210000000000003,20747.0,2396.0,-1.0,13090.0,0.0,889952.0,20331.0,221638566.0,13.0,2.533,6.454,1.41,1077028.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,44.755,1918631718.0,6cd8441f6faf879acd36d08d42a52584,190142.0,1.0,0.0,10.437000000000001,46-8,134357.0,0.0,1169006.0,5669.0,4.364,17953.0,5669.0,-1.0,16000.0,0.0,1158964.0,17629.0,1918631718.0,24.0,5.4239999999999995,9.788,0.94,1186961.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,45.305,1918631718.0,6cd8441f6faf879acd36d08d42a52584,190142.0,1.0,0.0,10.536,46-8,134357.0,0.0,1169006.0,5669.0,4.441,17953.0,5669.0,-1.0,16000.0,0.0,1158964.0,17629.0,1918631718.0,24.0,5.4460000000000015,9.887,0.94,1186961.0,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,47.911,1918631718.0,6cd8441f6faf879acd36d08d42a52584,190142.0,1.0,0.0,9.935,46-8,134357.0,0.0,1169006.0,5669.0,4.329,17953.0,5669.0,-1.0,16000.0,0.0,1158964.0,17629.0,1918631718.0,24.0,5.001,9.33,0.94,1186961.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,31.773000000000003,372553220.0,29ca1ea0b4c83c80be20d5c4098f4d43,1527100.0,1.0,0.0,36.336999999999996,46-8,1321064.0,0.0,790598.0,11384.0,2.986,9871.0,11384.0,-1.0,25892.0,0.0,2655885.0,9502.0,372553220.0,41.0,32.897,35.883,1.41,800471.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,34.319,372553220.0,29ca1ea0b4c83c80be20d5c4098f4d43,1527100.0,1.0,0.0,36.128,46-8,1321064.0,0.0,790598.0,11384.0,2.948,9871.0,11384.0,-1.0,25892.0,0.0,2655885.0,9502.0,372553220.0,41.0,32.759,35.707,1.41,800471.0,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,35.165,372553220.0,29ca1ea0b4c83c80be20d5c4098f4d43,1527100.0,1.0,0.0,36.434,46-8,1321064.0,0.0,790598.0,11384.0,2.9410000000000003,9871.0,11384.0,-1.0,25892.0,0.0,2655885.0,9502.0,372553220.0,41.0,33.058,35.999,1.41,800471.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.177999999999999,1057470620.0,5a86365868654a7335bd6ce68a3b0f4d,76108.0,1.0,0.0,3.8169999999999997,46-8,56122.0,0.0,225308.0,11295.0,0.7979999999999999,2791.0,11295.0,-1.0,2079.0,0.0,1626682.0,2372.0,1057470620.0,40.0,2.8760000000000003,3.674,0.42,228101.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.544,1057470620.0,5a86365868654a7335bd6ce68a3b0f4d,76108.0,1.0,0.0,3.799,46-8,56122.0,0.0,225308.0,11295.0,0.81,2791.0,11295.0,-1.0,2079.0,0.0,1626682.0,2372.0,1057470620.0,40.0,2.847,3.657,0.42,228101.0,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.474,1057470620.0,5a86365868654a7335bd6ce68a3b0f4d,76108.0,1.0,0.0,3.906,46-8,56122.0,0.0,225308.0,11295.0,0.8059999999999999,2791.0,11295.0,-1.0,2079.0,0.0,1626682.0,2372.0,1057470620.0,40.0,2.952,3.758,0.42,228101.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,70.079,2028359165.0,f3e116c74ab408f2fe81e6305b900c45,240986.0,1.0,0.0,12.543,46-8,161518.0,0.0,1892870.0,5768.0,7.27,29071.0,5768.0,-1.0,16970.0,0.0,1250667.0,28734.0,2028359165.0,25.0,4.276,11.546,1.41,1921943.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,75.743,2028359165.0,f3e116c74ab408f2fe81e6305b900c45,240986.0,1.0,0.0,12.434000000000001,46-8,161518.0,0.0,1892870.0,5768.0,7.1560000000000015,29071.0,5768.0,-1.0,16970.0,0.0,1250667.0,28734.0,2028359165.0,25.0,4.258,11.414000000000001,1.41,1921943.0,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,70.202,2028359165.0,f3e116c74ab408f2fe81e6305b900c45,240986.0,1.0,0.0,12.716,46-8,161518.0,0.0,1892870.0,5768.0,7.249,29071.0,5768.0,-1.0,16970.0,0.0,1250667.0,28734.0,2028359165.0,25.0,4.419,11.668,1.41,1921943.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,16.637999999999998,475179535.0,f33da27ea94b41e1dcd3eb62136429cb,56950.0,1.0,0.0,2.958,46-8,28776.0,0.0,364084.0,4685.0,1.308,5349.0,4685.0,-1.0,5730.0,0.0,680042.0,5053.0,475179535.0,20.0,1.433,2.741,0.42,369435.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,15.83,475179535.0,f33da27ea94b41e1dcd3eb62136429cb,56950.0,1.0,0.0,2.987,46-8,28776.0,0.0,364084.0,4685.0,1.315,5349.0,4685.0,-1.0,5730.0,0.0,680042.0,5053.0,475179535.0,20.0,1.449,2.764,0.42,369435.0,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,17.404,475179535.0,f33da27ea94b41e1dcd3eb62136429cb,56950.0,1.0,0.0,2.985,46-8,28776.0,0.0,364084.0,4685.0,1.3159999999999998,5349.0,4685.0,-1.0,5730.0,0.0,680042.0,5053.0,475179535.0,20.0,1.449,2.765,0.42,369435.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,15.886,1405409883.0,992da1fe0426fc982b78fcf4fa38233d,167960.0,1.0,0.0,5.607,46-8,118786.0,0.0,347444.0,10391.0,1.3090000000000002,4301.0,10391.0,-1.0,5704.0,0.0,1629537.0,3973.0,1405409883.0,37.0,4.086,5.395,0.63,351747.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,15.907,1405409883.0,992da1fe0426fc982b78fcf4fa38233d,167960.0,1.0,0.0,5.6770000000000005,46-8,118786.0,0.0,347444.0,10391.0,1.325,4301.0,10391.0,-1.0,5704.0,0.0,1629537.0,3973.0,1405409883.0,37.0,4.1419999999999995,5.4670000000000005,0.63,351747.0,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,15.795,1405409883.0,992da1fe0426fc982b78fcf4fa38233d,167960.0,1.0,0.0,5.6720000000000015,46-8,118786.0,0.0,347444.0,10391.0,1.297,4301.0,10391.0,-1.0,5704.0,0.0,1629537.0,3973.0,1405409883.0,37.0,4.16,5.4570000000000025,0.63,351747.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,39.89,34754393.0,503a7eb9c15673301e8264551bce4d73,151117.0,1.0,0.0,7.572999999999999,46-8,111150.0,0.0,951928.0,6235.0,3.656,13385.0,6235.0,-1.0,9073.0,0.0,1267587.0,13003.0,34754393.0,28.0,3.386,7.0420000000000025,0.63,965315.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,38.078,34754393.0,503a7eb9c15673301e8264551bce4d73,151117.0,1.0,0.0,7.561,46-8,111150.0,0.0,951928.0,6235.0,3.7119999999999997,13385.0,6235.0,-1.0,9073.0,0.0,1267587.0,13003.0,34754393.0,28.0,3.3280000000000003,7.04,0.63,965315.0,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,41.38399999999999,34754393.0,503a7eb9c15673301e8264551bce4d73,151117.0,1.0,0.0,7.551,46-8,111150.0,0.0,951928.0,6235.0,3.637,13385.0,6235.0,-1.0,9073.0,0.0,1267587.0,13003.0,34754393.0,28.0,3.386,7.023,0.63,965315.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,71.59,862094683.0,b0a80a6a471f2b54c7c0810502595851,455222.0,1.0,0.0,10.142000000000001,46-8,412559.0,0.0,1772896.0,4799.0,6.797999999999999,22771.0,4799.0,-1.0,15899.0,0.0,1085262.0,22410.0,862094683.0,21.0,2.417,9.215,2.11,1795669.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,68.65,862094683.0,b0a80a6a471f2b54c7c0810502595851,455222.0,1.0,0.0,10.068999999999999,46-8,412559.0,0.0,1772896.0,4799.0,6.73,22771.0,4799.0,-1.0,15899.0,0.0,1085262.0,22410.0,862094683.0,21.0,2.406,9.136000000000001,2.11,1795669.0,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,73.095,862094683.0,b0a80a6a471f2b54c7c0810502595851,455222.0,1.0,0.0,10.280999999999999,46-8,412559.0,0.0,1772896.0,4799.0,6.835,22771.0,4799.0,-1.0,15899.0,0.0,1085262.0,22410.0,862094683.0,21.0,2.474,9.309,2.11,1795669.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,19.086,1918631718.0,0057e1c38676171de77dfe1db793d813,621316.0,1.0,0.0,5.296,46-8,583884.0,0.0,417061.0,4726.0,1.538,6059.0,4726.0,-1.0,9597.0,0.0,1442427.0,5701.0,1918631718.0,21.0,3.432,4.97,0.94,423122.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,17.639,1918631718.0,0057e1c38676171de77dfe1db793d813,621316.0,1.0,0.0,4.705,46-8,583884.0,0.0,417061.0,4726.0,1.537,6059.0,4726.0,-1.0,9597.0,0.0,1442427.0,5701.0,1918631718.0,21.0,2.9130000000000003,4.45,0.94,423122.0,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,18.836,1918631718.0,0057e1c38676171de77dfe1db793d813,621316.0,1.0,0.0,4.982,46-8,583884.0,0.0,417061.0,4726.0,1.5959999999999999,6059.0,4726.0,-1.0,9597.0,0.0,1442427.0,5701.0,1918631718.0,21.0,3.13,4.726,0.94,423122.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,72.516,95956545.0,68629f5cc14d7acb62931b374fab59d2,314566.0,1.0,0.0,11.597000000000001,46-8,247283.0,0.0,1819914.0,4789.0,7.056,26719.0,4789.0,-1.0,18035.0,0.0,1268379.0,26376.0,95956545.0,21.0,3.569,10.625,1.41,1846635.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,67.72,95956545.0,68629f5cc14d7acb62931b374fab59d2,314566.0,1.0,0.0,12.210999999999999,46-8,247283.0,0.0,1819914.0,4789.0,7.15,26719.0,4789.0,-1.0,18035.0,0.0,1268379.0,26376.0,95956545.0,21.0,3.767,10.917,1.41,1846635.0,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,68.506,95956545.0,68629f5cc14d7acb62931b374fab59d2,314566.0,1.0,0.0,11.199000000000002,46-8,247283.0,0.0,1819914.0,4789.0,6.87,26719.0,4789.0,-1.0,18035.0,0.0,1268379.0,26376.0,95956545.0,21.0,3.391,10.261,1.41,1846635.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,46.463,600810857.0,14dcf2443222eb95f139de8f60d569ad,433107.0,1.0,0.0,9.081,46-8,377809.0,0.0,1199476.0,4603.0,4.505,19307.0,4603.0,-1.0,9555.0,0.0,1453196.0,18967.0,600810857.0,20.0,3.8689999999999998,8.374,1.41,1218785.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,46.278999999999996,600810857.0,14dcf2443222eb95f139de8f60d569ad,433107.0,1.0,0.0,8.986,46-8,377809.0,0.0,1199476.0,4603.0,4.513999999999999,19307.0,4603.0,-1.0,9555.0,0.0,1453196.0,18967.0,600810857.0,20.0,3.801,8.315,1.41,1218785.0,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,46.66,600810857.0,14dcf2443222eb95f139de8f60d569ad,433107.0,1.0,0.0,8.725,46-8,377809.0,0.0,1199476.0,4603.0,4.546,19307.0,4603.0,-1.0,9555.0,0.0,1453196.0,18967.0,600810857.0,20.0,3.5269999999999997,8.073,1.41,1218785.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.341,823094821.0,87f719b1f4407a672d2ae37d94425f36,169797.0,1.0,0.0,1.3719999999999999,46-8,153048.0,0.0,159992.0,2310.0,0.59,2677.0,2310.0,-1.0,5559.0,0.0,616272.0,2341.0,823094821.0,13.0,0.6679999999999999,1.258,0.42,162671.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.303,823094821.0,87f719b1f4407a672d2ae37d94425f36,169797.0,1.0,0.0,1.35,46-8,153048.0,0.0,159992.0,2310.0,0.562,2677.0,2310.0,-1.0,5559.0,0.0,616272.0,2341.0,823094821.0,13.0,0.677,1.239,0.42,162671.0,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.324,823094821.0,87f719b1f4407a672d2ae37d94425f36,169797.0,1.0,0.0,1.3230000000000002,46-8,153048.0,0.0,159992.0,2310.0,0.562,2677.0,2310.0,-1.0,5559.0,0.0,616272.0,2341.0,823094821.0,13.0,0.657,1.219,0.42,162671.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,6.97,1571287961.0,afb15b5a7ac7dc2b48428f0e1ae7d096,36974.0,1.0,0.0,1.469,46-8,23411.0,0.0,151664.0,4747.0,0.528,2051.0,4747.0,-1.0,2168.0,0.0,774936.0,1743.0,1571287961.0,21.0,0.835,1.3630000000000002,0.19,153717.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,6.824,1571287961.0,afb15b5a7ac7dc2b48428f0e1ae7d096,36974.0,1.0,0.0,1.4980000000000002,46-8,23411.0,0.0,151664.0,4747.0,0.5329999999999999,2051.0,4747.0,-1.0,2168.0,0.0,774936.0,1743.0,1571287961.0,21.0,0.855,1.3880000000000001,0.19,153717.0,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,7.081,1571287961.0,afb15b5a7ac7dc2b48428f0e1ae7d096,36974.0,1.0,0.0,1.485,46-8,23411.0,0.0,151664.0,4747.0,0.534,2051.0,4747.0,-1.0,2168.0,0.0,774936.0,1743.0,1571287961.0,21.0,0.845,1.379,0.19,153717.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,11.831,2050821110.0,154fb376630f4eccf76c80f3748f36c1,162729.0,1.0,0.0,3.262,46-8,135176.0,0.0,279961.0,5709.0,0.998,3941.0,5709.0,-1.0,6172.0,0.0,867996.0,3640.0,2050821110.0,25.0,2.0980000000000003,3.096,0.42,283904.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,12.263,2050821110.0,154fb376630f4eccf76c80f3748f36c1,162729.0,1.0,0.0,3.2689999999999997,46-8,135176.0,0.0,279961.0,5709.0,0.998,3941.0,5709.0,-1.0,6172.0,0.0,867996.0,3640.0,2050821110.0,25.0,2.093,3.091,0.42,283904.0,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.04,2050821110.0,154fb376630f4eccf76c80f3748f36c1,162729.0,1.0,0.0,3.2710000000000004,46-8,135176.0,0.0,279961.0,5709.0,1.001,3941.0,5709.0,-1.0,6172.0,0.0,867996.0,3640.0,2050821110.0,25.0,2.092,3.093,0.42,283904.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,49.178999999999995,1979567522.0,e8e05b46c32f9dd5c289c7613bac9d6e,1497655.0,1.0,0.0,13.458,46-8,1437906.0,0.0,1244591.0,5734.0,4.67,16621.0,5734.0,-1.0,26781.0,0.0,3391353.0,16180.0,1979567522.0,25.0,8.072000000000001,12.742,2.11,1261214.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,48.397,1979567522.0,e8e05b46c32f9dd5c289c7613bac9d6e,1497655.0,1.0,0.0,13.328,46-8,1437906.0,0.0,1244591.0,5734.0,4.6739999999999995,16621.0,5734.0,-1.0,26781.0,0.0,3391353.0,16180.0,1979567522.0,25.0,7.985,12.659,2.11,1261214.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,46.368,1979567522.0,e8e05b46c32f9dd5c289c7613bac9d6e,1497655.0,1.0,0.0,13.019,46-8,1437906.0,0.0,1244591.0,5734.0,4.694,16621.0,5734.0,-1.0,26781.0,0.0,3391353.0,16180.0,1979567522.0,25.0,7.676,12.37,2.11,1261214.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,11.207,693280077.0,9b30cfff812d0609b326a0fc74ac46d0,591096.0,1.0,0.0,5.154,46-8,548296.0,0.0,247701.0,6237.0,0.8959999999999999,3601.0,6237.0,-1.0,10635.0,0.0,1572125.0,3260.0,693280077.0,28.0,4.095,4.9910000000000005,0.63,251304.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.655,693280077.0,9b30cfff812d0609b326a0fc74ac46d0,591096.0,1.0,0.0,4.95,46-8,548296.0,0.0,247701.0,6237.0,0.883,3601.0,6237.0,-1.0,10635.0,0.0,1572125.0,3260.0,693280077.0,28.0,3.907,4.79,0.63,251304.0,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,10.845,693280077.0,9b30cfff812d0609b326a0fc74ac46d0,591096.0,1.0,0.0,5.0310000000000015,46-8,548296.0,0.0,247701.0,6237.0,0.966,3601.0,6237.0,-1.0,10635.0,0.0,1572125.0,3260.0,693280077.0,28.0,3.905,4.871,0.63,251304.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,31.291,1923385776.0,f9ed9eb86821e3307dcce6e911c0aa32,227580.0,1.0,0.0,15.259,46-8,135741.0,0.0,789179.0,9642.0,2.904,11101.0,9642.0,-1.0,11933.0,0.0,1308368.0,10798.0,1923385776.0,32.0,11.927999999999999,14.832,0.63,800282.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,31.326,1923385776.0,f9ed9eb86821e3307dcce6e911c0aa32,227580.0,1.0,0.0,15.484000000000002,46-8,135741.0,0.0,789179.0,9642.0,2.951,11101.0,9642.0,-1.0,11933.0,0.0,1308368.0,10798.0,1923385776.0,32.0,12.124,15.075,0.63,800282.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,30.945,1923385776.0,f9ed9eb86821e3307dcce6e911c0aa32,227580.0,1.0,0.0,15.239,46-8,135741.0,0.0,789179.0,9642.0,2.8960000000000004,11101.0,9642.0,-1.0,11933.0,0.0,1308368.0,10798.0,1923385776.0,32.0,11.933,14.829,0.63,800282.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,20.66,34754393.0,581864ed526c5f14fed200ef9948f01f,140736.0,1.0,0.0,6.84,46-8,87536.0,0.0,468878.0,9755.0,1.797,6025.0,9755.0,-1.0,9964.0,0.0,1036527.0,5641.0,34754393.0,33.0,4.77,6.567,0.42,474905.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,20.262,34754393.0,581864ed526c5f14fed200ef9948f01f,140736.0,1.0,0.0,6.681,46-8,87536.0,0.0,468878.0,9755.0,1.7180000000000002,6025.0,9755.0,-1.0,9964.0,0.0,1036527.0,5641.0,34754393.0,33.0,4.681,6.399,0.42,474905.0,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,20.014,34754393.0,581864ed526c5f14fed200ef9948f01f,140736.0,1.0,0.0,6.612,46-8,87536.0,0.0,468878.0,9755.0,1.726,6025.0,9755.0,-1.0,9964.0,0.0,1036527.0,5641.0,34754393.0,33.0,4.614,6.34,0.42,474905.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,29.394000000000002,590654055.0,c737f5ec77ad93f0e6aeacc1dcb995b8,692823.0,1.0,0.0,13.089,46-8,563348.0,0.0,691175.0,10333.0,2.54,8965.0,10333.0,-1.0,20610.0,0.0,1621999.0,8578.0,590654055.0,37.0,10.173,12.713,0.94,700142.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,27.784000000000002,590654055.0,c737f5ec77ad93f0e6aeacc1dcb995b8,692823.0,1.0,0.0,13.049000000000001,46-8,563348.0,0.0,691175.0,10333.0,2.533,8965.0,10333.0,-1.0,20610.0,0.0,1621999.0,8578.0,590654055.0,37.0,10.133,12.665999999999999,0.94,700142.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,27.340999999999998,590654055.0,c737f5ec77ad93f0e6aeacc1dcb995b8,692823.0,1.0,0.0,13.488,46-8,563348.0,0.0,691175.0,10333.0,2.5610000000000004,8965.0,10333.0,-1.0,20610.0,0.0,1621999.0,8578.0,590654055.0,37.0,10.538,13.099,0.94,700142.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,14.517000000000001,1405409883.0,3ebab2664db2af7864b39654f1fe68a0,189435.0,1.0,0.0,4.069,46-8,158090.0,0.0,350114.0,4655.0,1.265,4681.0,4655.0,-1.0,8170.0,0.0,959860.0,4381.0,1405409883.0,20.0,2.602,3.867,0.63,354797.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,15.754000000000001,1405409883.0,3ebab2664db2af7864b39654f1fe68a0,189435.0,1.0,0.0,4.043,46-8,158090.0,0.0,350114.0,4655.0,1.264,4681.0,4655.0,-1.0,8170.0,0.0,959860.0,4381.0,1405409883.0,20.0,2.569,3.833,0.63,354797.0,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,15.56,1405409883.0,3ebab2664db2af7864b39654f1fe68a0,189435.0,1.0,0.0,4.0280000000000005,46-8,158090.0,0.0,350114.0,4655.0,1.258,4681.0,4655.0,-1.0,8170.0,0.0,959860.0,4381.0,1405409883.0,20.0,2.556,3.8139999999999996,0.63,354797.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,61.691,1057470620.0,db612e2dbe9fb1c0aaeb7535248268c4,1544094.0,1.0,0.0,28.938000000000002,46-8,1307759.0,0.0,1622892.0,10335.0,6.131,21041.0,10335.0,-1.0,37461.0,0.0,3352673.0,20611.0,1057470620.0,37.0,21.971,28.101999999999997,3.16,1643935.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,66.15899999999999,1057470620.0,db612e2dbe9fb1c0aaeb7535248268c4,1544094.0,1.0,0.0,28.82,46-8,1307759.0,0.0,1622892.0,10335.0,6.162999999999999,21041.0,10335.0,-1.0,37461.0,0.0,3352673.0,20611.0,1057470620.0,37.0,21.833000000000002,27.996,3.16,1643935.0,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,62.61600000000001,1057470620.0,db612e2dbe9fb1c0aaeb7535248268c4,1544094.0,1.0,0.0,28.94,46-8,1307759.0,0.0,1622892.0,10335.0,6.079,21041.0,10335.0,-1.0,37461.0,0.0,3352673.0,20611.0,1057470620.0,37.0,22.031,28.11,3.16,1643935.0,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,30.195999999999998,554543104.0,46be7548d6e600ee57d39cc2250fe76d,278372.0,1.0,0.0,5.382999999999999,46-8,241165.0,0.0,704996.0,4611.0,2.6189999999999998,12391.0,4611.0,-1.0,10487.0,0.0,943966.0,11932.0,554543104.0,20.0,2.376,4.995,0.94,717389.0,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,28.872,554543104.0,46be7548d6e600ee57d39cc2250fe76d,278372.0,1.0,0.0,5.355,46-8,241165.0,0.0,704996.0,4611.0,2.605,12391.0,4611.0,-1.0,10487.0,0.0,943966.0,11932.0,554543104.0,20.0,2.374,4.979,0.94,717389.0,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,29.608,554543104.0,46be7548d6e600ee57d39cc2250fe76d,278372.0,1.0,0.0,5.5420000000000025,46-8,241165.0,0.0,704996.0,4611.0,2.635,12391.0,4611.0,-1.0,10487.0,0.0,943966.0,11932.0,554543104.0,20.0,2.5,5.135,0.94,717389.0,False
