BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,26.741,83966730.0,591ae842b9d3f380ac30fcdfe5379b3f,116916.0,1.0,0.0,3.682,46-8,85021.0,0.0,634481.0,4073.0,2.309,11783.0,4073.0,-1.0,8172.0,0.0,599064.0,11539.0,83966730.0,16.0,1.022,3.3310000000000004,0.63,646266.0,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,24.748,83966730.0,591ae842b9d3f380ac30fcdfe5379b3f,116916.0,1.0,0.0,3.676,46-8,85021.0,0.0,634481.0,4073.0,2.3280000000000003,11783.0,4073.0,-1.0,8172.0,0.0,599064.0,11539.0,83966730.0,16.0,1.01,3.338,0.63,646266.0,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,26.553,83966730.0,591ae842b9d3f380ac30fcdfe5379b3f,116916.0,1.0,0.0,3.677,46-8,85021.0,0.0,634481.0,4073.0,2.319,11783.0,4073.0,-1.0,8172.0,0.0,599064.0,11539.0,83966730.0,16.0,1.015,3.3339999999999996,0.63,646266.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.698,270657042.0,8135fbe28db912e7d4bea979f764de24,131299.0,1.0,0.0,2.568,46-8,98909.0,0.0,232941.0,4742.0,0.846,3541.0,4742.0,-1.0,7802.0,0.0,756909.0,3270.0,270657042.0,21.0,1.574,2.42,0.42,236484.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.633,270657042.0,8135fbe28db912e7d4bea979f764de24,131299.0,1.0,0.0,2.6519999999999997,46-8,98909.0,0.0,232941.0,4742.0,0.84,3541.0,4742.0,-1.0,7802.0,0.0,756909.0,3270.0,270657042.0,21.0,1.65,2.49,0.42,236484.0,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.117,270657042.0,8135fbe28db912e7d4bea979f764de24,131299.0,1.0,0.0,2.546,46-8,98909.0,0.0,232941.0,4742.0,0.831,3541.0,4742.0,-1.0,7802.0,0.0,756909.0,3270.0,270657042.0,21.0,1.5590000000000002,2.39,0.42,236484.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,37.607,746355495.0,37be6cc3bc1d82b9bbbbf69be05e5892,649331.0,1.0,0.0,10.254000000000001,46-8,581483.0,0.0,981518.0,4196.0,3.6460000000000004,17491.0,4196.0,-1.0,16443.0,0.0,1471781.0,17202.0,746355495.0,17.0,6.0760000000000005,9.722000000000001,1.41,999011.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,38.787,746355495.0,37be6cc3bc1d82b9bbbbf69be05e5892,649331.0,1.0,0.0,10.349,46-8,581483.0,0.0,981518.0,4196.0,3.676,17491.0,4196.0,-1.0,16443.0,0.0,1471781.0,17202.0,746355495.0,17.0,6.112,9.788,1.41,999011.0,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,37.378,746355495.0,37be6cc3bc1d82b9bbbbf69be05e5892,649331.0,1.0,0.0,10.493,46-8,581483.0,0.0,981518.0,4196.0,3.7289999999999996,17491.0,4196.0,-1.0,16443.0,0.0,1471781.0,17202.0,746355495.0,17.0,6.224,9.953,1.41,999011.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,49.643,1405409883.0,a3ee64f64dac60212cbc249c0cafdf66,445308.0,1.0,0.0,11.175999999999998,46-8,369268.0,0.0,1214405.0,4000.0,4.525,20287.0,4000.0,-1.0,16214.0,0.0,1450228.0,19987.0,1405409883.0,16.0,6.004,10.529000000000002,1.41,1234694.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,46.018,1405409883.0,a3ee64f64dac60212cbc249c0cafdf66,445308.0,1.0,0.0,11.243,46-8,369268.0,0.0,1214405.0,4000.0,4.507,20287.0,4000.0,-1.0,16214.0,0.0,1450228.0,19987.0,1405409883.0,16.0,6.0829999999999975,10.59,1.41,1234694.0,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,45.503,1405409883.0,a3ee64f64dac60212cbc249c0cafdf66,445308.0,1.0,0.0,11.222999999999999,46-8,369268.0,0.0,1214405.0,4000.0,4.548,20287.0,4000.0,-1.0,16214.0,0.0,1450228.0,19987.0,1405409883.0,16.0,6.053,10.600999999999999,1.41,1234694.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,47.958,95956545.0,f535017498c3966dc8a8a969db260b92,186386.0,1.0,0.0,6.716,46-8,114986.0,0.0,1149682.0,6389.0,4.314,14911.0,6389.0,-1.0,14511.0,0.0,858793.0,14561.0,95956545.0,29.0,1.788,6.102,1.41,1164595.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,46.00100000000001,95956545.0,f535017498c3966dc8a8a969db260b92,186386.0,1.0,0.0,6.615,46-8,114986.0,0.0,1149682.0,6389.0,4.297,14911.0,6389.0,-1.0,14511.0,0.0,858793.0,14561.0,95956545.0,29.0,1.712,6.0089999999999995,1.41,1164595.0,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,44.555,95956545.0,f535017498c3966dc8a8a969db260b92,186386.0,1.0,0.0,6.659,46-8,114986.0,0.0,1149682.0,6389.0,4.275,14911.0,6389.0,-1.0,14511.0,0.0,858793.0,14561.0,95956545.0,29.0,1.736,6.011,1.41,1164595.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,24.038,1923385776.0,879e39a8a217cc4beffbeaf8812a7d9b,196089.0,1.0,0.0,6.62,46-8,141491.0,0.0,583714.0,6286.0,2.14,7801.0,6286.0,-1.0,9379.0,0.0,808930.0,7493.0,1923385776.0,28.0,4.16,6.3,0.63,591517.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,25.409000000000002,1923385776.0,879e39a8a217cc4beffbeaf8812a7d9b,196089.0,1.0,0.0,6.72,46-8,141491.0,0.0,583714.0,6286.0,2.1719999999999997,7801.0,6286.0,-1.0,9379.0,0.0,808930.0,7493.0,1923385776.0,28.0,4.221,6.393,0.63,591517.0,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,25.427,1923385776.0,879e39a8a217cc4beffbeaf8812a7d9b,196089.0,1.0,0.0,6.638999999999999,46-8,141491.0,0.0,583714.0,6286.0,2.146,7801.0,6286.0,-1.0,9379.0,0.0,808930.0,7493.0,1923385776.0,28.0,4.165,6.311,0.63,591517.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,17.51,95956545.0,aa7b5217167a8ff089ed4ab20a98d459,197297.0,1.0,0.0,3.2510000000000003,46-8,165073.0,0.0,396191.0,5636.0,1.444,5517.0,5636.0,-1.0,7514.0,0.0,842168.0,5212.0,95956545.0,24.0,1.5819999999999999,3.0260000000000002,0.42,401710.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,16.699,95956545.0,aa7b5217167a8ff089ed4ab20a98d459,197297.0,1.0,0.0,3.3819999999999997,46-8,165073.0,0.0,396191.0,5636.0,1.425,5517.0,5636.0,-1.0,7514.0,0.0,842168.0,5212.0,95956545.0,24.0,1.733,3.158,0.42,401710.0,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,17.714000000000006,95956545.0,aa7b5217167a8ff089ed4ab20a98d459,197297.0,1.0,0.0,3.2239999999999998,46-8,165073.0,0.0,396191.0,5636.0,1.4269999999999998,5517.0,5636.0,-1.0,7514.0,0.0,842168.0,5212.0,95956545.0,24.0,1.577,3.0039999999999996,0.42,401710.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,39.994,1235388569.0,97c021346540a84de6128b279a9fc6fc,521507.0,1.0,0.0,22.121,46-8,405704.0,0.0,1043156.0,9753.0,4.006,14077.0,9753.0,-1.0,19638.0,0.0,2080170.0,13737.0,1235388569.0,33.0,17.451,21.456999999999997,1.41,1057235.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,41.324,1235388569.0,97c021346540a84de6128b279a9fc6fc,521507.0,1.0,0.0,21.66800000000001,46-8,405704.0,0.0,1043156.0,9753.0,3.943,14077.0,9753.0,-1.0,19638.0,0.0,2080170.0,13737.0,1235388569.0,33.0,17.17,21.113000000000003,1.41,1057235.0,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,42.754,1235388569.0,97c021346540a84de6128b279a9fc6fc,521507.0,1.0,0.0,21.554000000000002,46-8,405704.0,0.0,1043156.0,9753.0,3.904,14077.0,9753.0,-1.0,19638.0,0.0,2080170.0,13737.0,1235388569.0,33.0,17.099,21.003,1.41,1057235.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,74.804,1918631718.0,01b74b0bd63552bc1711399659b61096,543142.0,1.0,0.0,34.872,46-8,429254.0,0.0,1901933.0,9702.0,7.369,25399.0,9702.0,-1.0,19198.0,0.0,1734647.0,24979.0,1918631718.0,33.0,26.531,33.9,3.16,1927334.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,76.876,1918631718.0,01b74b0bd63552bc1711399659b61096,543142.0,1.0,0.0,34.523,46-8,429254.0,0.0,1901933.0,9702.0,7.165,25399.0,9702.0,-1.0,19198.0,0.0,1734647.0,24979.0,1918631718.0,33.0,26.32800000000001,33.493,3.16,1927334.0,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,69.596,1918631718.0,01b74b0bd63552bc1711399659b61096,543142.0,1.0,0.0,35.411,46-8,429254.0,0.0,1901933.0,9702.0,7.3820000000000014,25399.0,9702.0,-1.0,19198.0,0.0,1734647.0,24979.0,1918631718.0,33.0,27.005,34.387,3.16,1927334.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,9.422,600810857.0,afe945ea471ee6e27cbae0c3e8bb2811,308217.0,1.0,0.0,3.9360000000000004,46-8,264198.0,0.0,211031.0,5796.0,0.84,2941.0,5796.0,-1.0,7910.0,0.0,1259171.0,2572.0,600810857.0,25.0,2.957,3.7969999999999997,0.63,213974.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,9.621,600810857.0,afe945ea471ee6e27cbae0c3e8bb2811,308217.0,1.0,0.0,3.696,46-8,264198.0,0.0,211031.0,5796.0,0.7509999999999999,2941.0,5796.0,-1.0,7910.0,0.0,1259171.0,2572.0,600810857.0,25.0,2.802,3.553,0.63,213974.0,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,10.027000000000001,600810857.0,afe945ea471ee6e27cbae0c3e8bb2811,308217.0,1.0,0.0,3.682,46-8,264198.0,0.0,211031.0,5796.0,0.7509999999999999,2941.0,5796.0,-1.0,7910.0,0.0,1259171.0,2572.0,600810857.0,25.0,2.7889999999999997,3.54,0.63,213974.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,46.667,34754393.0,5b06bdd52864b62ebb171689b1459d72,291518.0,1.0,0.0,7.8770000000000024,46-8,251876.0,0.0,1190822.0,4117.0,4.445,22091.0,4117.0,-1.0,16240.0,0.0,968432.0,21696.0,34754393.0,17.0,2.762,7.2070000000000025,1.41,1212915.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,46.383,34754393.0,5b06bdd52864b62ebb171689b1459d72,291518.0,1.0,0.0,7.9860000000000015,46-8,251876.0,0.0,1190822.0,4117.0,4.529,22091.0,4117.0,-1.0,16240.0,0.0,968432.0,21696.0,34754393.0,17.0,2.8339999999999996,7.362999999999999,1.41,1212915.0,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,45.772,34754393.0,5b06bdd52864b62ebb171689b1459d72,291518.0,1.0,0.0,7.848,46-8,251876.0,0.0,1190822.0,4117.0,4.468,22091.0,4117.0,-1.0,16240.0,0.0,968432.0,21696.0,34754393.0,17.0,2.7430000000000003,7.211,1.41,1212915.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,72.851,182366586.0,3e599c36643a72001b189e7de1e32e9d,309655.0,1.0,0.0,19.491,46-8,184347.0,0.0,1810421.0,10200.0,6.824,24429.0,10200.0,-1.0,17763.0,0.0,1596050.0,24076.0,182366586.0,36.0,11.739,18.563,1.41,1834852.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,69.043,182366586.0,3e599c36643a72001b189e7de1e32e9d,309655.0,1.0,0.0,20.188,46-8,184347.0,0.0,1810421.0,10200.0,6.869,24429.0,10200.0,-1.0,17763.0,0.0,1596050.0,24076.0,182366586.0,36.0,12.045,18.914,1.41,1834852.0,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,68.78699999999999,182366586.0,3e599c36643a72001b189e7de1e32e9d,309655.0,1.0,0.0,20.003,46-8,184347.0,0.0,1810421.0,10200.0,6.939,24429.0,10200.0,-1.0,17763.0,0.0,1596050.0,24076.0,182366586.0,36.0,12.078,19.017,1.41,1834852.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,94.125,1235388569.0,caed2f67903fb07a7ca62f318e4fe02c,416385.0,1.0,0.0,18.623,46-8,284312.0,0.0,2456217.0,6207.0,9.601,32811.0,6207.0,-1.0,21237.0,0.0,1612178.0,32441.0,1235388569.0,28.0,7.733,17.334,1.41,2489030.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,97.516,1235388569.0,caed2f67903fb07a7ca62f318e4fe02c,416385.0,1.0,0.0,19.058,46-8,284312.0,0.0,2456217.0,6207.0,9.532,32811.0,6207.0,-1.0,21237.0,0.0,1612178.0,32441.0,1235388569.0,28.0,7.922999999999999,17.455,1.41,2489030.0,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,91.32799999999999,1235388569.0,caed2f67903fb07a7ca62f318e4fe02c,416385.0,1.0,0.0,18.14,46-8,284312.0,0.0,2456217.0,6207.0,9.347999999999999,32811.0,6207.0,-1.0,21237.0,0.0,1612178.0,32441.0,1235388569.0,28.0,7.5710000000000015,16.919,1.41,2489030.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,72.053,2136253402.0,61c9e6c2c4cc2b2b7860c3780442790e,623071.0,1.0,0.0,16.186,46-8,527558.0,0.0,1858571.0,10203.0,7.095,22985.0,10203.0,-1.0,19680.0,0.0,1859379.0,22606.0,2136253402.0,36.0,8.104,15.199000000000002,2.11,1881558.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,73.845,2136253402.0,61c9e6c2c4cc2b2b7860c3780442790e,623071.0,1.0,0.0,16.049,46-8,527558.0,0.0,1858571.0,10203.0,7.056,22985.0,10203.0,-1.0,19680.0,0.0,1859379.0,22606.0,2136253402.0,36.0,8.02,15.075999999999999,2.11,1881558.0,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,76.862,2136253402.0,61c9e6c2c4cc2b2b7860c3780442790e,623071.0,1.0,0.0,16.073,46-8,527558.0,0.0,1858571.0,10203.0,7.064,22985.0,10203.0,-1.0,19680.0,0.0,1859379.0,22606.0,2136253402.0,36.0,8.0,15.064,2.11,1881558.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,18.24,590654055.0,87bea148407cb078345deb6a471f7334,137838.0,1.0,0.0,4.9430000000000005,46-8,87786.0,0.0,418846.0,9604.0,1.558,5435.0,9604.0,-1.0,9117.0,0.0,1005603.0,5058.0,590654055.0,32.0,3.1319999999999997,4.69,0.63,424283.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,19.45,590654055.0,87bea148407cb078345deb6a471f7334,137838.0,1.0,0.0,4.8660000000000005,46-8,87786.0,0.0,418846.0,9604.0,1.505,5435.0,9604.0,-1.0,9117.0,0.0,1005603.0,5058.0,590654055.0,32.0,3.125,4.63,0.63,424283.0,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,18.589000000000002,590654055.0,87bea148407cb078345deb6a471f7334,137838.0,1.0,0.0,4.962,46-8,87786.0,0.0,418846.0,9604.0,1.524,5435.0,9604.0,-1.0,9117.0,0.0,1005603.0,5058.0,590654055.0,32.0,3.197,4.721,0.63,424283.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,46.39,1918631718.0,4a717618b5b93968fd61b0d8cb3ed068,227786.0,1.0,0.0,8.067,46-8,182881.0,0.0,1177444.0,4731.0,4.474,17095.0,4731.0,-1.0,11622.0,0.0,1184957.0,16716.0,1918631718.0,21.0,2.963,7.437,0.63,1194541.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,45.33600000000001,1918631718.0,4a717618b5b93968fd61b0d8cb3ed068,227786.0,1.0,0.0,8.141,46-8,182881.0,0.0,1177444.0,4731.0,4.471,17095.0,4731.0,-1.0,11622.0,0.0,1184957.0,16716.0,1918631718.0,21.0,3.049,7.52,0.63,1194541.0,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,48.74100000000001,1918631718.0,4a717618b5b93968fd61b0d8cb3ed068,227786.0,1.0,0.0,7.9129999999999985,46-8,182881.0,0.0,1177444.0,4731.0,4.458,17095.0,4731.0,-1.0,11622.0,0.0,1184957.0,16716.0,1918631718.0,21.0,2.846,7.3039999999999985,0.63,1194541.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,75.87100000000002,1057470620.0,6d276a6ae90d3cfe1e5fd8afa2c24c68,2867303.0,1.0,0.0,32.063,46-8,2709221.0,0.0,1876622.0,10380.0,7.103,24097.0,10380.0,-1.0,34618.0,0.0,5493092.0,23677.0,1057470620.0,37.0,23.912,31.015,3.16,1900721.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,73.589,1057470620.0,6d276a6ae90d3cfe1e5fd8afa2c24c68,2867303.0,1.0,0.0,31.343000000000004,46-8,2709221.0,0.0,1876622.0,10380.0,7.106,24097.0,10380.0,-1.0,34618.0,0.0,5493092.0,23677.0,1057470620.0,37.0,23.25,30.355999999999998,3.16,1900721.0,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,70.96300000000002,1057470620.0,6d276a6ae90d3cfe1e5fd8afa2c24c68,2867303.0,1.0,0.0,31.647,46-8,2709221.0,0.0,1876622.0,10380.0,7.091,24097.0,10380.0,-1.0,34618.0,0.0,5493092.0,23677.0,1057470620.0,37.0,23.552,30.643,3.16,1900721.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,66.79,506016928.0,56d904d57d6a721739bfc914d35488c4,679511.0,1.0,0.0,13.999,46-8,593359.0,0.0,1852621.0,5696.0,7.0710000000000015,26905.0,5696.0,-1.0,18441.0,0.0,1881584.0,26568.0,506016928.0,24.0,5.9570000000000025,13.027999999999999,2.11,1879528.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,71.06,506016928.0,56d904d57d6a721739bfc914d35488c4,679511.0,1.0,0.0,13.739,46-8,593359.0,0.0,1852621.0,5696.0,7.146,26905.0,5696.0,-1.0,18441.0,0.0,1881584.0,26568.0,506016928.0,24.0,5.644,12.79,2.11,1879528.0,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,68.40899999999999,506016928.0,56d904d57d6a721739bfc914d35488c4,679511.0,1.0,0.0,14.038,46-8,593359.0,0.0,1852621.0,5696.0,7.1110000000000015,26905.0,5696.0,-1.0,18441.0,0.0,1881584.0,26568.0,506016928.0,24.0,5.92,13.030999999999999,2.11,1879528.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,36.825,823094821.0,6f8001d7181bd8e20c51cae16cf05410,264726.0,1.0,0.0,8.056000000000001,46-8,203444.0,0.0,912902.0,5602.0,3.367,14023.0,5602.0,-1.0,11018.0,0.0,1148525.0,13730.0,823094821.0,24.0,4.213,7.58,0.94,926927.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,36.786,823094821.0,6f8001d7181bd8e20c51cae16cf05410,264726.0,1.0,0.0,8.07,46-8,203444.0,0.0,912902.0,5602.0,3.375,14023.0,5602.0,-1.0,11018.0,0.0,1148525.0,13730.0,823094821.0,24.0,4.202,7.577000000000001,0.94,926927.0,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,37.986,823094821.0,6f8001d7181bd8e20c51cae16cf05410,264726.0,1.0,0.0,8.078,46-8,203444.0,0.0,912902.0,5602.0,3.377,14023.0,5602.0,-1.0,11018.0,0.0,1148525.0,13730.0,823094821.0,24.0,4.206,7.5829999999999975,0.94,926927.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,72.71,221638566.0,f07bab09dac3f79f7706f77b796dc0b9,3127091.0,1.0,0.0,23.474,46-8,3023759.0,0.0,1918826.0,6275.0,7.3610000000000015,28159.0,6275.0,-1.0,26315.0,0.0,4525072.0,27736.0,221638566.0,28.0,15.115,22.476,3.16,1946987.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,77.452,221638566.0,f07bab09dac3f79f7706f77b796dc0b9,3127091.0,1.0,0.0,23.805999999999997,46-8,3023759.0,0.0,1918826.0,6275.0,7.266,28159.0,6275.0,-1.0,26315.0,0.0,4525072.0,27736.0,221638566.0,28.0,15.527000000000001,22.79300000000001,3.16,1946987.0,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,75.70100000000002,221638566.0,f07bab09dac3f79f7706f77b796dc0b9,3127091.0,1.0,0.0,23.54,46-8,3023759.0,0.0,1918826.0,6275.0,7.3039999999999985,28159.0,6275.0,-1.0,26315.0,0.0,4525072.0,27736.0,221638566.0,28.0,15.232999999999999,22.537,3.16,1946987.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,35.744,2050821110.0,455638ef3a805275271ade7813395507,218786.0,1.0,0.0,5.497000000000001,46-8,185764.0,0.0,892166.0,5635.0,3.303,14365.0,5635.0,-1.0,7823.0,0.0,1001581.0,14071.0,2050821110.0,24.0,1.71,5.013,0.94,906533.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,34.897,2050821110.0,455638ef3a805275271ade7813395507,218786.0,1.0,0.0,5.374,46-8,185764.0,0.0,892166.0,5635.0,3.313,14365.0,5635.0,-1.0,7823.0,0.0,1001581.0,14071.0,2050821110.0,24.0,1.604,4.917,0.94,906533.0,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,34.454,2050821110.0,455638ef3a805275271ade7813395507,218786.0,1.0,0.0,5.657,46-8,185764.0,0.0,892166.0,5635.0,3.424,14365.0,5635.0,-1.0,7823.0,0.0,1001581.0,14071.0,2050821110.0,24.0,1.746,5.17,0.94,906533.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.61,693280077.0,bb644a0235143c52a1c8669844d88e35,106742.0,1.0,0.0,1.695,46-8,88786.0,0.0,121109.0,4087.0,0.419,1865.0,4087.0,-1.0,4817.0,0.0,449110.0,1516.0,693280077.0,16.0,1.19,1.609,0.42,122976.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.404,693280077.0,bb644a0235143c52a1c8669844d88e35,106742.0,1.0,0.0,1.73,46-8,88786.0,0.0,121109.0,4087.0,0.423,1865.0,4087.0,-1.0,4817.0,0.0,449110.0,1516.0,693280077.0,16.0,1.212,1.635,0.42,122976.0,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.401,693280077.0,bb644a0235143c52a1c8669844d88e35,106742.0,1.0,0.0,1.757,46-8,88786.0,0.0,121109.0,4087.0,0.428,1865.0,4087.0,-1.0,4817.0,0.0,449110.0,1516.0,693280077.0,16.0,1.237,1.665,0.42,122976.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,45.038000000000004,753387864.0,c8fdeedadd1e30943e830468754261c1,109378.0,1.0,0.0,8.16,46-8,66813.0,0.0,1195998.0,4721.0,4.442,20235.0,4721.0,-1.0,11858.0,0.0,666444.0,19946.0,753387864.0,21.0,3.091,7.532999999999999,0.94,1216235.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,45.825,753387864.0,c8fdeedadd1e30943e830468754261c1,109378.0,1.0,0.0,8.144,46-8,66813.0,0.0,1195998.0,4721.0,4.4430000000000005,20235.0,4721.0,-1.0,11858.0,0.0,666444.0,19946.0,753387864.0,21.0,3.0780000000000003,7.521,0.94,1216235.0,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,49.133,753387864.0,c8fdeedadd1e30943e830468754261c1,109378.0,1.0,0.0,8.156,46-8,66813.0,0.0,1195998.0,4721.0,4.445,20235.0,4721.0,-1.0,11858.0,0.0,666444.0,19946.0,753387864.0,21.0,3.0610000000000004,7.506,0.94,1216235.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,66.06,1057470620.0,62dd4396291d94ea98cb79793fb0b518,1276806.0,1.0,0.0,24.410999999999998,46-8,1193640.0,0.0,1688616.0,9772.0,6.431,21075.0,9772.0,-1.0,21457.0,0.0,3285524.0,20653.0,1057470620.0,33.0,17.136,23.566999999999997,2.11,1709693.0,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,64.25399999999999,1057470620.0,62dd4396291d94ea98cb79793fb0b518,1276806.0,1.0,0.0,24.941999999999997,46-8,1193640.0,0.0,1688616.0,9772.0,6.501,21075.0,9772.0,-1.0,21457.0,0.0,3285524.0,20653.0,1057470620.0,33.0,17.576,24.076999999999998,2.11,1709693.0,False
