BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,68.333,1057470620.0,62dd4396291d94ea98cb79793fb0b518,1276806.0,1.0,0.0,24.865,46-8,1193640.0,0.0,1688616.0,9772.0,6.445,21075.0,9772.0,-1.0,21457.0,0.0,3285524.0,20653.0,1057470620.0,33.0,17.531,23.976,2.11,1709693.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,32.851,1470727592.0,da09d01af9d5fc9e9cc682b54a253965,193699.0,1.0,0.0,5.392,46-8,156835.0,0.0,829769.0,5675.0,3.0610000000000004,13203.0,5675.0,-1.0,9868.0,0.0,1031620.0,12925.0,1470727592.0,24.0,1.886,4.947,1.41,842974.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,32.89,1470727592.0,da09d01af9d5fc9e9cc682b54a253965,193699.0,1.0,0.0,5.315,46-8,156835.0,0.0,829769.0,5675.0,3.063,13203.0,5675.0,-1.0,9868.0,0.0,1031620.0,12925.0,1470727592.0,24.0,1.798,4.8610000000000015,1.41,842974.0,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,32.416,1470727592.0,da09d01af9d5fc9e9cc682b54a253965,193699.0,1.0,0.0,5.352,46-8,156835.0,0.0,829769.0,5675.0,3.0460000000000003,13203.0,5675.0,-1.0,9868.0,0.0,1031620.0,12925.0,1470727592.0,24.0,1.847,4.893,1.41,842974.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,16.011,1083416308.0,fbae5aeef81daebdf5c83393c9ad079e,136374.0,1.0,0.0,3.883,46-8,92907.0,0.0,368621.0,5775.0,1.3780000000000001,5665.0,5775.0,-1.0,6535.0,0.0,719123.0,5388.0,1083416308.0,25.0,2.29,3.668,0.42,374288.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,16.68,1083416308.0,fbae5aeef81daebdf5c83393c9ad079e,136374.0,1.0,0.0,3.779,46-8,92907.0,0.0,368621.0,5775.0,1.318,5665.0,5775.0,-1.0,6535.0,0.0,719123.0,5388.0,1083416308.0,25.0,2.247,3.565,0.42,374288.0,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,15.889000000000001,1083416308.0,fbae5aeef81daebdf5c83393c9ad079e,136374.0,1.0,0.0,3.782,46-8,92907.0,0.0,368621.0,5775.0,1.3259999999999998,5665.0,5775.0,-1.0,6535.0,0.0,719123.0,5388.0,1083416308.0,25.0,2.234,3.56,0.42,374288.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,46.823,506016928.0,3691f967514e5c90e6532354a6b80a7b,79221.0,1.0,0.0,6.9170000000000025,46-8,43003.0,0.0,1258460.0,4637.0,4.7139999999999995,19105.0,4637.0,-1.0,8893.0,0.0,798286.0,18763.0,506016928.0,20.0,1.5519999999999998,6.266,1.41,1277567.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,47.266999999999996,506016928.0,3691f967514e5c90e6532354a6b80a7b,79221.0,1.0,0.0,6.989,46-8,43003.0,0.0,1258460.0,4637.0,4.711,19105.0,4637.0,-1.0,8893.0,0.0,798286.0,18763.0,506016928.0,20.0,1.598,6.309,1.41,1277567.0,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,47.185,506016928.0,3691f967514e5c90e6532354a6b80a7b,79221.0,1.0,0.0,6.915,46-8,43003.0,0.0,1258460.0,4637.0,4.683,19105.0,4637.0,-1.0,8893.0,0.0,798286.0,18763.0,506016928.0,20.0,1.5659999999999998,6.249,1.41,1277567.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,28.701,506016928.0,8480ca7bc7dd7d5d2d43e4b83255cc7b,334482.0,1.0,0.0,6.0870000000000015,46-8,289680.0,0.0,708371.0,4090.0,2.5810000000000004,13149.0,4090.0,-1.0,11900.0,0.0,961751.0,12856.0,506016928.0,16.0,3.123,5.704,0.94,721522.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,29.296999999999997,506016928.0,8480ca7bc7dd7d5d2d43e4b83255cc7b,334482.0,1.0,0.0,6.225,46-8,289680.0,0.0,708371.0,4090.0,2.614,13149.0,4090.0,-1.0,11900.0,0.0,961751.0,12856.0,506016928.0,16.0,3.221,5.835,0.94,721522.0,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,30.561,506016928.0,8480ca7bc7dd7d5d2d43e4b83255cc7b,334482.0,1.0,0.0,6.221,46-8,289680.0,0.0,708371.0,4090.0,2.6010000000000004,13149.0,4090.0,-1.0,11900.0,0.0,961751.0,12856.0,506016928.0,16.0,3.225,5.8260000000000005,0.94,721522.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,32.265,1057470620.0,54a79c65951d22343ab207c17d5e6bac,144433.0,1.0,0.0,5.065,46-8,107113.0,0.0,802950.0,4723.0,3.042,13579.0,4723.0,-1.0,10104.0,0.0,717445.0,13224.0,1057470620.0,21.0,1.5590000000000002,4.601,0.63,816531.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,33.181999999999995,1057470620.0,54a79c65951d22343ab207c17d5e6bac,144433.0,1.0,0.0,4.96,46-8,107113.0,0.0,802950.0,4723.0,2.957,13579.0,4723.0,-1.0,10104.0,0.0,717445.0,13224.0,1057470620.0,21.0,1.5419999999999998,4.499,0.63,816531.0,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,33.004,1057470620.0,54a79c65951d22343ab207c17d5e6bac,144433.0,1.0,0.0,4.912,46-8,107113.0,0.0,802950.0,4723.0,2.972,13579.0,4723.0,-1.0,10104.0,0.0,717445.0,13224.0,1057470620.0,21.0,1.4969999999999999,4.468999999999999,0.63,816531.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,25.298000000000002,1923385776.0,78ff09b44cb68051e63c43ca161fe007,144563.0,1.0,0.0,6.22,46-8,83403.0,0.0,626731.0,6238.0,2.371,9205.0,6238.0,-1.0,7429.0,0.0,906582.0,8918.0,1923385776.0,28.0,3.483,5.854,0.94,635938.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,28.63,1923385776.0,78ff09b44cb68051e63c43ca161fe007,144563.0,1.0,0.0,6.3210000000000015,46-8,83403.0,0.0,626731.0,6238.0,2.374,9205.0,6238.0,-1.0,7429.0,0.0,906582.0,8918.0,1923385776.0,28.0,3.5839999999999996,5.9579999999999975,0.94,635938.0,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,26.285,1923385776.0,78ff09b44cb68051e63c43ca161fe007,144563.0,1.0,0.0,6.098,46-8,83403.0,0.0,626731.0,6238.0,2.287,9205.0,6238.0,-1.0,7429.0,0.0,906582.0,8918.0,1923385776.0,28.0,3.4560000000000004,5.742999999999999,0.94,635938.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,93.04899999999999,2136253402.0,19223c8b5aa1e3be2286ce696acd07a4,226874.0,1.0,0.0,13.804,46-8,170683.0,0.0,2273648.0,5748.0,8.838,28381.0,5748.0,-1.0,14346.0,0.0,1583846.0,27997.0,2136253402.0,25.0,3.7960000000000003,12.634,2.11,2302031.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,87.154,2136253402.0,19223c8b5aa1e3be2286ce696acd07a4,226874.0,1.0,0.0,13.880999999999998,46-8,170683.0,0.0,2273648.0,5748.0,8.751,28381.0,5748.0,-1.0,14346.0,0.0,1583846.0,27997.0,2136253402.0,25.0,3.924,12.675,2.11,2302031.0,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,94.27,2136253402.0,19223c8b5aa1e3be2286ce696acd07a4,226874.0,1.0,0.0,13.719000000000001,46-8,170683.0,0.0,2273648.0,5748.0,8.67,28381.0,5748.0,-1.0,14346.0,0.0,1583846.0,27997.0,2136253402.0,25.0,3.907,12.577,2.11,2302031.0,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,13.748,270657042.0,e9c09a6895627875ff0bf05fd453f495,,0.0,1.0,300.053,7-45,,,,,,,,,,,,,,,,,,,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,13.198,270657042.0,e9c09a6895627875ff0bf05fd453f495,,0.0,1.0,300.053,7-45,,,,,,,,,,,,,,,,,,,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,12.806,270657042.0,e9c09a6895627875ff0bf05fd453f495,,0.0,1.0,300.047,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,17.11,1257636424.0,d13b34424df791ac2c06461e926868a0,,0.0,1.0,300.055,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,15.514000000000001,1257636424.0,d13b34424df791ac2c06461e926868a0,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,16.066,1257636424.0,d13b34424df791ac2c06461e926868a0,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,0.0,0.0,0.0,15.770999999999999,1083416308.0,11906424b6536d740b523fa7767523bf,,0.0,1.0,300.058,7-45,,,,,,,,,,,,,,,,,,,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,1.0,0.0,0.0,14.794,1083416308.0,11906424b6536d740b523fa7767523bf,,0.0,1.0,300.06,7-45,,,,,,,,,,,,,,,,,,,False
300.0,411eb8af67a987b6d330a3f7c487347c.param,2.0,0.0,0.0,14.83,1083416308.0,11906424b6536d740b523fa7767523bf,,0.0,1.0,300.055,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,26.494,1234135464.0,c05cbc220f4a22c5a81a80958e2a212e,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,22.739,1234135464.0,c05cbc220f4a22c5a81a80958e2a212e,,0.0,1.0,300.069,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,22.338,1234135464.0,c05cbc220f4a22c5a81a80958e2a212e,,0.0,1.0,300.067,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,25.090999999999998,1405409883.0,d3a0c1dc9d2e3176be3061e2d10b4221,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,22.825,1405409883.0,d3a0c1dc9d2e3176be3061e2d10b4221,,0.0,1.0,300.06,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,22.673000000000002,1405409883.0,d3a0c1dc9d2e3176be3061e2d10b4221,,0.0,1.0,300.067,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,0.0,0.0,0.0,30.929000000000002,34754393.0,5884a1c3d5369fc522d9a6a4dca95c51,,0.0,1.0,300.07,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,1.0,0.0,0.0,32.704,34754393.0,5884a1c3d5369fc522d9a6a4dca95c51,,0.0,1.0,300.072,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ff29c8f9c07b239fedaec27dbf4ce49d.param,2.0,0.0,0.0,29.421,34754393.0,5884a1c3d5369fc522d9a6a4dca95c51,,0.0,1.0,300.079,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,0.0,0.0,0.0,38.532,1139903203.0,bc73afae6af927cafce8d83fe5edfecb,,0.0,1.0,300.065,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,1.0,0.0,0.0,37.421,1139903203.0,bc73afae6af927cafce8d83fe5edfecb,,0.0,1.0,300.068,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a2bb37bd1970b7fe11a8b59cb1f3a6f3.param,2.0,0.0,0.0,38.55,1139903203.0,bc73afae6af927cafce8d83fe5edfecb,,0.0,1.0,300.07099999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,0.0,0.0,0.0,40.411,590654055.0,d18df203fae11f912898ce501135a8f4,,0.0,1.0,300.068,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,1.0,0.0,0.0,38.108000000000004,590654055.0,d18df203fae11f912898ce501135a8f4,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b24ff19d000a151b6659a6c65e6c35c6.param,2.0,0.0,0.0,37.174,590654055.0,d18df203fae11f912898ce501135a8f4,,0.0,1.0,300.075,7-45,,,,,,,,,,,,,,,,,,,False
