BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,0.0,0.0,0.0,37.696,693280077.0,0e51485963b60b9db59ec054ee59f34b,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,1.0,0.0,0.0,35.43,693280077.0,0e51485963b60b9db59ec054ee59f34b,,0.0,1.0,300.067,7-45,,,,,,,,,,,,,,,,,,,False
300.0,964d1ae550e8b1567ec8e3803e14c5da.param,2.0,0.0,0.0,37.876,693280077.0,0e51485963b60b9db59ec054ee59f34b,,0.0,1.0,300.067,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f96e501784f98c21890b02a2712e89bd.param,0.0,0.0,0.0,48.18600000000001,590654055.0,b3467181189a2d68b0733004c5c9c861,,0.0,1.0,300.077,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f96e501784f98c21890b02a2712e89bd.param,1.0,0.0,0.0,46.118,590654055.0,b3467181189a2d68b0733004c5c9c861,,0.0,1.0,300.101,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f96e501784f98c21890b02a2712e89bd.param,2.0,0.0,0.0,45.986999999999995,590654055.0,b3467181189a2d68b0733004c5c9c861,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,55.582,1258716603.0,b8c7597d5d314ec54addc1fd41d25a0e,,0.0,1.0,300.07099999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,55.283,1258716603.0,b8c7597d5d314ec54addc1fd41d25a0e,,0.0,1.0,300.072,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,54.49100000000001,1258716603.0,b8c7597d5d314ec54addc1fd41d25a0e,,0.0,1.0,300.08799999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,64.729,1923385776.0,e3d77e113e73f5e245c9531dcd667e88,,0.0,1.0,300.074,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,63.782,1923385776.0,e3d77e113e73f5e245c9531dcd667e88,,0.0,1.0,300.08,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,63.166000000000004,1923385776.0,e3d77e113e73f5e245c9531dcd667e88,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,71.115,1923385776.0,39b6439d902b6e5cc85136eb88d32b20,,0.0,1.0,300.077,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,71.53,1923385776.0,39b6439d902b6e5cc85136eb88d32b20,,0.0,1.0,300.08099999999996,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,72.976,1923385776.0,39b6439d902b6e5cc85136eb88d32b20,,0.0,1.0,300.07099999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,76.542,1470727592.0,c7f614bf21541d155f2679e84150df85,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,71.378,1470727592.0,c7f614bf21541d155f2679e84150df85,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,71.217,1470727592.0,c7f614bf21541d155f2679e84150df85,,0.0,1.0,300.077,7-45,,,,,,,,,,,,,,,,,,,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,0.0,0.0,0.0,98.973,221638566.0,17295ac82259e4a27fffcfa7f7f65338,,0.0,1.0,300.103,7-45,,,,,,,,,,,,,,,,,,,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,1.0,0.0,0.0,103.711,221638566.0,17295ac82259e4a27fffcfa7f7f65338,,0.0,1.0,300.10900000000004,7-45,,,,,,,,,,,,,,,,,,,False
300.0,0faee3ca8e450721dd5b73cb48656439.param,2.0,0.0,0.0,96.74799999999999,221638566.0,17295ac82259e4a27fffcfa7f7f65338,,0.0,1.0,300.1,7-45,,,,,,,,,,,,,,,,,,,False
300.0,82716a7451af0bb025940cb2be8712d2.param,0.0,0.0,0.0,13.42,1802391418.0,0915e7c15273f0556be3548778926fcb,,0.0,1.0,300.052,7-45,,,,,,,,,,,,,,,,,,,False
300.0,82716a7451af0bb025940cb2be8712d2.param,1.0,0.0,0.0,13.255999999999998,1802391418.0,0915e7c15273f0556be3548778926fcb,,0.0,1.0,300.048,7-45,,,,,,,,,,,,,,,,,,,False
300.0,82716a7451af0bb025940cb2be8712d2.param,2.0,0.0,0.0,14.181,1802391418.0,0915e7c15273f0556be3548778926fcb,,0.0,1.0,300.048,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9038037b7d7e09779716658ee51f043a.param,0.0,0.0,0.0,34.722,1470727592.0,6c5e507040f7d32ed2900065168cf603,,0.0,1.0,300.063,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9038037b7d7e09779716658ee51f043a.param,1.0,0.0,0.0,36.695,1470727592.0,6c5e507040f7d32ed2900065168cf603,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9038037b7d7e09779716658ee51f043a.param,2.0,0.0,0.0,34.79,1470727592.0,6c5e507040f7d32ed2900065168cf603,,0.0,1.0,300.066,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,0.0,0.0,0.0,32.477,1979567522.0,c101aef07c6393eabec307369471242c,,0.0,1.0,300.078,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,1.0,0.0,0.0,33.338,1979567522.0,c101aef07c6393eabec307369471242c,,0.0,1.0,300.064,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8e69ece5afd42db3ce1e7ed475eaaf08.param,2.0,0.0,0.0,32.955,1979567522.0,c101aef07c6393eabec307369471242c,,0.0,1.0,300.074,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,26.462,1234135464.0,5d3b7de1cd805988a96553bb24718cfb,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,25.213,1234135464.0,5d3b7de1cd805988a96553bb24718cfb,,0.0,1.0,300.063,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,25.285999999999998,1234135464.0,5d3b7de1cd805988a96553bb24718cfb,,0.0,1.0,300.07,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,10.659,1057470620.0,2235033cbecc21cda0163a44dad9f6bc,,0.0,1.0,300.058,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,10.605,1057470620.0,2235033cbecc21cda0163a44dad9f6bc,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,10.031,1057470620.0,2235033cbecc21cda0163a44dad9f6bc,,0.0,1.0,300.058,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a38985b17ca7f54344b29181a8584654.param,0.0,0.0,0.0,44.917,221638566.0,084431710c6eb8b39c58e1f8cf1d9134,,0.0,1.0,300.077,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a38985b17ca7f54344b29181a8584654.param,1.0,0.0,0.0,39.864000000000004,221638566.0,084431710c6eb8b39c58e1f8cf1d9134,,0.0,1.0,300.082,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a38985b17ca7f54344b29181a8584654.param,2.0,0.0,0.0,40.239000000000004,221638566.0,084431710c6eb8b39c58e1f8cf1d9134,,0.0,1.0,300.08099999999996,7-45,,,,,,,,,,,,,,,,,,,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,33.599000000000004,372553220.0,f153e0e2582a3ad5b1ba81969161701a,,0.0,1.0,300.064,7-45,,,,,,,,,,,,,,,,,,,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,31.586,372553220.0,f153e0e2582a3ad5b1ba81969161701a,,0.0,1.0,300.056,7-45,,,,,,,,,,,,,,,,,,,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,33.306,372553220.0,f153e0e2582a3ad5b1ba81969161701a,,0.0,1.0,300.066,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,44.236000000000004,1918631718.0,c3cfa4abde2d6ed7c116826b69e62342,,0.0,1.0,300.082,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,44.306000000000004,1918631718.0,c3cfa4abde2d6ed7c116826b69e62342,,0.0,1.0,300.089,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,47.917,1918631718.0,c3cfa4abde2d6ed7c116826b69e62342,,0.0,1.0,300.082,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,15.616,475179535.0,728b0ff8f16580a7f5fa8ca66e1fad52,,0.0,1.0,300.052,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,16.067999999999998,475179535.0,728b0ff8f16580a7f5fa8ca66e1fad52,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,15.734000000000002,475179535.0,728b0ff8f16580a7f5fa8ca66e1fad52,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,40.701,34754393.0,376f0e5b9907cbaf35398c72a9305600,,0.0,1.0,300.065,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,37.497,34754393.0,376f0e5b9907cbaf35398c72a9305600,,0.0,1.0,300.063,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,37.152,34754393.0,376f0e5b9907cbaf35398c72a9305600,,0.0,1.0,300.07599999999996,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,72.115,2028359165.0,079c82489fc062929d34c7e2a44e0f56,,0.0,1.0,300.095,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,70.757,2028359165.0,079c82489fc062929d34c7e2a44e0f56,,0.0,1.0,300.086,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,75.265,2028359165.0,079c82489fc062929d34c7e2a44e0f56,,0.0,1.0,300.09,7-45,,,,,,,,,,,,,,,,,,,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,14.780999999999999,1405409883.0,551447bd7f37d57e2e0ebf68c79f4656,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,14.755,1405409883.0,551447bd7f37d57e2e0ebf68c79f4656,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,15.780999999999999,1405409883.0,551447bd7f37d57e2e0ebf68c79f4656,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,87.01700000000001,823094821.0,dbc45d67623e4b10c54aeab18b76400b,,0.0,1.0,300.113,7-45,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,83.867,823094821.0,dbc45d67623e4b10c54aeab18b76400b,,0.0,1.0,300.091,7-45,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,89.902,823094821.0,dbc45d67623e4b10c54aeab18b76400b,,0.0,1.0,300.097,7-45,,,,,,,,,,,,,,,,,,,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,72.51,862094683.0,0338298686bf492646e11f14615c64dd,,0.0,1.0,300.125,7-45,,,,,,,,,,,,,,,,,,,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,66.765,862094683.0,0338298686bf492646e11f14615c64dd,,0.0,1.0,300.08299999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,72.792,862094683.0,0338298686bf492646e11f14615c64dd,,0.0,1.0,300.101,7-45,,,,,,,,,,,,,,,,,,,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,72.702,95956545.0,3b33aebfab731769f2aae868884821a0,,0.0,1.0,300.10200000000003,7-45,,,,,,,,,,,,,,,,,,,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,69.703,95956545.0,3b33aebfab731769f2aae868884821a0,,0.0,1.0,300.095,7-45,,,,,,,,,,,,,,,,,,,False
