BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,69.434,95956545.0,3b33aebfab731769f2aae868884821a0,,0.0,1.0,300.1,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.388999999999999,823094821.0,50fc38ad1f56ac311e074a2d05e9634c,,0.0,1.0,300.056,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,7.2010000000000005,823094821.0,50fc38ad1f56ac311e074a2d05e9634c,,0.0,1.0,300.062,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.096,823094821.0,50fc38ad1f56ac311e074a2d05e9634c,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,0.0,0.0,0.0,6.8260000000000005,1571287961.0,e665e5d701c40d7213e4f99b566c3a29,,0.0,1.0,300.053,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,1.0,0.0,0.0,7.242999999999999,1571287961.0,e665e5d701c40d7213e4f99b566c3a29,,0.0,1.0,300.05400000000003,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a6ff37b0cef2bdd5134de774a2ccfcdd.param,2.0,0.0,0.0,6.952000000000001,1571287961.0,e665e5d701c40d7213e4f99b566c3a29,,0.0,1.0,300.056,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,0.0,0.0,0.0,18.084,1918631718.0,17bc9be64b7d2f64c0494b4c56fbfa27,,0.0,1.0,300.065,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,1.0,0.0,0.0,18.301,1918631718.0,17bc9be64b7d2f64c0494b4c56fbfa27,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3d9e7b6df6df75811f47376afe3f163c.param,2.0,0.0,0.0,17.987000000000002,1918631718.0,17bc9be64b7d2f64c0494b4c56fbfa27,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b366bbc99f4b12f6958260432db8f433.param,0.0,0.0,0.0,48.978,600810857.0,a72132916457045de624b07888e530c2,,0.0,1.0,300.10400000000004,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b366bbc99f4b12f6958260432db8f433.param,1.0,0.0,0.0,44.895,600810857.0,a72132916457045de624b07888e530c2,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b366bbc99f4b12f6958260432db8f433.param,2.0,0.0,0.0,44.873999999999995,600810857.0,a72132916457045de624b07888e530c2,,0.0,1.0,300.086,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,0.0,0.0,0.0,11.482999999999999,2050821110.0,ded98c4909e7746d786252d34086077a,,0.0,1.0,300.053,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,1.0,0.0,0.0,11.965,2050821110.0,ded98c4909e7746d786252d34086077a,,0.0,1.0,300.052,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5aa281057d97f045673ea5f22f4a03c2.param,2.0,0.0,0.0,12.49,2050821110.0,ded98c4909e7746d786252d34086077a,,0.0,1.0,300.05400000000003,7-45,,,,,,,,,,,,,,,,,,,False
300.0,099cc4db78f534b541e03b3d21476677.param,0.0,0.0,0.0,10.538,693280077.0,0296d739ca2e8675cd74eff1c197df5a,,0.0,1.0,300.056,7-45,,,,,,,,,,,,,,,,,,,False
300.0,099cc4db78f534b541e03b3d21476677.param,1.0,0.0,0.0,10.790999999999999,693280077.0,0296d739ca2e8675cd74eff1c197df5a,,0.0,1.0,300.056,7-45,,,,,,,,,,,,,,,,,,,False
300.0,099cc4db78f534b541e03b3d21476677.param,2.0,0.0,0.0,10.422,693280077.0,0296d739ca2e8675cd74eff1c197df5a,,0.0,1.0,300.06,7-45,,,,,,,,,,,,,,,,,,,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,50.261,1979567522.0,2db7c5db5eadb4b105ec8c24b6a7ab5e,,0.0,1.0,300.089,7-45,,,,,,,,,,,,,,,,,,,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,52.091,1979567522.0,2db7c5db5eadb4b105ec8c24b6a7ab5e,,0.0,1.0,300.086,7-45,,,,,,,,,,,,,,,,,,,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,47.083999999999996,1979567522.0,2db7c5db5eadb4b105ec8c24b6a7ab5e,,0.0,1.0,300.08799999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,33.084,1923385776.0,5e888480e9f2f82384a30cdc45268238,,0.0,1.0,300.064,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,32.25,1923385776.0,5e888480e9f2f82384a30cdc45268238,,0.0,1.0,300.065,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,30.83,1923385776.0,5e888480e9f2f82384a30cdc45268238,,0.0,1.0,300.078,7-45,,,,,,,,,,,,,,,,,,,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,18.648,34754393.0,6b0dd0bbb7b7e7c3fd7e24a3434b7fbb,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,18.769000000000002,34754393.0,6b0dd0bbb7b7e7c3fd7e24a3434b7fbb,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,19.097,34754393.0,6b0dd0bbb7b7e7c3fd7e24a3434b7fbb,,0.0,1.0,300.062,7-45,,,,,,,,,,,,,,,,,,,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,14.717,1405409883.0,4a5e61d66b95a858ca8e20f1793e0ffa,,0.0,1.0,300.063,7-45,,,,,,,,,,,,,,,,,,,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,14.444,1405409883.0,4a5e61d66b95a858ca8e20f1793e0ffa,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,15.354000000000001,1405409883.0,4a5e61d66b95a858ca8e20f1793e0ffa,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,27.379,590654055.0,303a664e67afc1be3f277c0663443d93,,0.0,1.0,300.067,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,29.506,590654055.0,303a664e67afc1be3f277c0663443d93,,0.0,1.0,300.07099999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,28.022,590654055.0,303a664e67afc1be3f277c0663443d93,,0.0,1.0,300.066,7-45,,,,,,,,,,,,,,,,,,,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,27.805999999999997,554543104.0,8f6441b641b9e1c154be4071310dabe1,,0.0,1.0,300.07099999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,28.487,554543104.0,8f6441b641b9e1c154be4071310dabe1,,0.0,1.0,300.072,7-45,,,,,,,,,,,,,,,,,,,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,29.048000000000002,554543104.0,8f6441b641b9e1c154be4071310dabe1,,0.0,1.0,300.074,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,40.412,1145031130.0,b6afbba35bbd1ffb6ab135c3e5f93b04,,0.0,1.0,300.078,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,41.146,1145031130.0,b6afbba35bbd1ffb6ab135c3e5f93b04,,0.0,1.0,300.092,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,41.04,1145031130.0,b6afbba35bbd1ffb6ab135c3e5f93b04,,0.0,1.0,300.078,7-45,,,,,,,,,,,,,,,,,,,False
300.0,638c867046eca01fa57da212f4a82591.param,0.0,0.0,0.0,26.02,83966730.0,37325f7d96efe4ca66df254139032e2c,,0.0,1.0,300.062,7-45,,,,,,,,,,,,,,,,,,,False
300.0,638c867046eca01fa57da212f4a82591.param,1.0,0.0,0.0,27.779,83966730.0,37325f7d96efe4ca66df254139032e2c,,0.0,1.0,300.064,7-45,,,,,,,,,,,,,,,,,,,False
300.0,638c867046eca01fa57da212f4a82591.param,2.0,0.0,0.0,25.923000000000002,83966730.0,37325f7d96efe4ca66df254139032e2c,,0.0,1.0,300.058,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,63.248000000000005,1057470620.0,91bc19d239d378922bfc834d7c307eb8,,0.0,1.0,300.1,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,66.221,1057470620.0,91bc19d239d378922bfc834d7c307eb8,,0.0,1.0,300.099,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,63.762,1057470620.0,91bc19d239d378922bfc834d7c307eb8,,0.0,1.0,300.094,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,0.0,0.0,0.0,10.201,270657042.0,0b45f565291e2e98f3df33faa7a2bbc3,,0.0,1.0,300.062,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,1.0,0.0,0.0,10.135,270657042.0,0b45f565291e2e98f3df33faa7a2bbc3,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d8e0991db153700fc6f942a70d96d0d8.param,2.0,0.0,0.0,10.513,270657042.0,0b45f565291e2e98f3df33faa7a2bbc3,,0.0,1.0,300.064,7-45,,,,,,,,,,,,,,,,,,,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,37.967,746355495.0,954b0d319cf50db83f5466a14c047b54,,0.0,1.0,300.067,7-45,,,,,,,,,,,,,,,,,,,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,39.393,746355495.0,954b0d319cf50db83f5466a14c047b54,,0.0,1.0,300.078,7-45,,,,,,,,,,,,,,,,,,,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,39.524,746355495.0,954b0d319cf50db83f5466a14c047b54,,0.0,1.0,300.074,7-45,,,,,,,,,,,,,,,,,,,False
300.0,da23055718a39734c4c353a6c30d342b.param,0.0,0.0,0.0,45.172,1405409883.0,89fcc2e20298badb09b0a4c612343da5,,0.0,1.0,300.08299999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,da23055718a39734c4c353a6c30d342b.param,1.0,0.0,0.0,49.271,1405409883.0,89fcc2e20298badb09b0a4c612343da5,,0.0,1.0,300.08099999999996,7-45,,,,,,,,,,,,,,,,,,,False
300.0,da23055718a39734c4c353a6c30d342b.param,2.0,0.0,0.0,45.332,1405409883.0,89fcc2e20298badb09b0a4c612343da5,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,0.0,0.0,0.0,48.108999999999995,95956545.0,392ae5608ea3ebeddf8484a44b4f8750,,0.0,1.0,300.07599999999996,7-45,,,,,,,,,,,,,,,,,,,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,1.0,0.0,0.0,46.903999999999996,95956545.0,392ae5608ea3ebeddf8484a44b4f8750,,0.0,1.0,300.07599999999996,7-45,,,,,,,,,,,,,,,,,,,False
300.0,7b5860221ac4bf880739e34b36b6d1fb.param,2.0,0.0,0.0,44.251000000000005,95956545.0,392ae5608ea3ebeddf8484a44b4f8750,,0.0,1.0,300.082,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,0.0,0.0,0.0,17.904,95956545.0,2d0cf418d28866613256b57c813ae101,,0.0,1.0,300.06,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,1.0,0.0,0.0,16.884,95956545.0,2d0cf418d28866613256b57c813ae101,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a14c00732fcd60d2f8416079c6315cd5.param,2.0,0.0,0.0,16.019000000000002,95956545.0,2d0cf418d28866613256b57c813ae101,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,23.857,1923385776.0,0c260dd59935f80cfe684adfe74e4746,,0.0,1.0,300.064,7-45,,,,,,,,,,,,,,,,,,,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,25.371,1923385776.0,0c260dd59935f80cfe684adfe74e4746,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,24.413,1923385776.0,0c260dd59935f80cfe684adfe74e4746,,0.0,1.0,300.058,7-45,,,,,,,,,,,,,,,,,,,False
