BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,42.211000000000006,1235388569.0,1f0de604643469dafc50bd45565e094b,,0.0,1.0,300.099,7-45,,,,,,,,,,,,,,,,,,,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,43.317,1235388569.0,1f0de604643469dafc50bd45565e094b,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,40.166,1235388569.0,1f0de604643469dafc50bd45565e094b,,0.0,1.0,300.063,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e132556b0d38151640e92d05691dbdbe.param,0.0,0.0,0.0,70.372,1918631718.0,5e18043bb965febfe569e77ca5b9bd45,,0.0,1.0,300.099,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e132556b0d38151640e92d05691dbdbe.param,1.0,0.0,0.0,70.999,1918631718.0,5e18043bb965febfe569e77ca5b9bd45,,0.0,1.0,300.093,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e132556b0d38151640e92d05691dbdbe.param,2.0,0.0,0.0,72.505,1918631718.0,5e18043bb965febfe569e77ca5b9bd45,,0.0,1.0,300.087,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,0.0,0.0,0.0,9.537,600810857.0,b9d7790dd2afd480e3f61b38957a176a,,0.0,1.0,300.06,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,1.0,0.0,0.0,9.104,600810857.0,b9d7790dd2afd480e3f61b38957a176a,,0.0,1.0,300.056,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e3acebf7a8b1b7baee676b2504100871.param,2.0,0.0,0.0,9.035,600810857.0,b9d7790dd2afd480e3f61b38957a176a,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,0.0,0.0,0.0,66.683,182366586.0,3ce742d05fa56d12ec34d8cadf306b5f,,0.0,1.0,300.097,7-45,,,,,,,,,,,,,,,,,,,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,1.0,0.0,0.0,65.786,182366586.0,3ce742d05fa56d12ec34d8cadf306b5f,,0.0,1.0,300.10400000000004,7-45,,,,,,,,,,,,,,,,,,,False
300.0,7c50c2c12e2aac2541da57a3aad7ca55.param,2.0,0.0,0.0,68.5,182366586.0,3ce742d05fa56d12ec34d8cadf306b5f,,0.0,1.0,300.10400000000004,7-45,,,,,,,,,,,,,,,,,,,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,44.961000000000006,34754393.0,60427b5dfee9db5b60c5d88c3ec4c21a,,0.0,1.0,300.069,7-45,,,,,,,,,,,,,,,,,,,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,45.876999999999995,34754393.0,60427b5dfee9db5b60c5d88c3ec4c21a,,0.0,1.0,300.089,7-45,,,,,,,,,,,,,,,,,,,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,48.972,34754393.0,60427b5dfee9db5b60c5d88c3ec4c21a,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,46.062,1918631718.0,818469f4ea17673f43f4c31184795410,,0.0,1.0,300.07599999999996,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,50.14,1918631718.0,818469f4ea17673f43f4c31184795410,,0.0,1.0,300.091,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,44.07899999999999,1918631718.0,818469f4ea17673f43f4c31184795410,,0.0,1.0,300.087,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,0.0,0.0,0.0,92.01700000000001,1235388569.0,28eb480bf2cf8ed3445a1f2eebe4fa0d,,0.0,1.0,300.131,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,1.0,0.0,0.0,92.758,1235388569.0,28eb480bf2cf8ed3445a1f2eebe4fa0d,,0.0,1.0,300.116,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3516b948e6368c1e04e766cb3dbf658f.param,2.0,0.0,0.0,92.838,1235388569.0,28eb480bf2cf8ed3445a1f2eebe4fa0d,,0.0,1.0,300.127,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,0.0,0.0,0.0,70.03699999999999,2136253402.0,0b8568609ced78457004bab701ba37b9,,0.0,1.0,300.099,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,1.0,0.0,0.0,70.17,2136253402.0,0b8568609ced78457004bab701ba37b9,,0.0,1.0,300.101,7-45,,,,,,,,,,,,,,,,,,,False
300.0,5f169f8946c848c062a4dd468eb064c1.param,2.0,0.0,0.0,74.983,2136253402.0,0b8568609ced78457004bab701ba37b9,,0.0,1.0,300.112,7-45,,,,,,,,,,,,,,,,,,,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,77.619,1057470620.0,8fad07f4ff23b2c911f728a688c4adbd,,0.0,1.0,300.103,7-45,,,,,,,,,,,,,,,,,,,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,75.529,1057470620.0,8fad07f4ff23b2c911f728a688c4adbd,,0.0,1.0,300.105,7-45,,,,,,,,,,,,,,,,,,,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,70.84899999999999,1057470620.0,8fad07f4ff23b2c911f728a688c4adbd,,0.0,1.0,300.097,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,18.523,590654055.0,f7f9e81ea8a14c0d764e136b8a63cc33,,0.0,1.0,300.073,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,18.497,590654055.0,f7f9e81ea8a14c0d764e136b8a63cc33,,0.0,1.0,300.062,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,17.379,590654055.0,f7f9e81ea8a14c0d764e136b8a63cc33,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,35.348,823094821.0,4a95a1968fd2ef30a46acf130cf18c27,,0.0,1.0,300.07099999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,34.717,823094821.0,4a95a1968fd2ef30a46acf130cf18c27,,0.0,1.0,300.068,7-45,,,,,,,,,,,,,,,,,,,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,34.385,823094821.0,4a95a1968fd2ef30a46acf130cf18c27,,0.0,1.0,300.075,7-45,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,27.182,1098776393.0,6c2a1ba31b1c7211a48e43f9914d6173,,0.0,1.0,300.074,7-45,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,27.331999999999997,1098776393.0,6c2a1ba31b1c7211a48e43f9914d6173,,0.0,1.0,300.07,7-45,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,27.853,1098776393.0,6c2a1ba31b1c7211a48e43f9914d6173,,0.0,1.0,300.063,7-45,,,,,,,,,,,,,,,,,,,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,0.0,0.0,0.0,5.327999999999999,693280077.0,e10ccad64e584ca7caf76a6004705a23,,0.0,1.0,300.053,7-45,,,,,,,,,,,,,,,,,,,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,1.0,0.0,0.0,5.442,693280077.0,e10ccad64e584ca7caf76a6004705a23,,0.0,1.0,300.05,7-45,,,,,,,,,,,,,,,,,,,False
300.0,61f5f3058b749cd913e33ba1bf9fcead.param,2.0,0.0,0.0,5.202000000000001,693280077.0,e10ccad64e584ca7caf76a6004705a23,,0.0,1.0,300.055,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,36.703,2050821110.0,41878da61686e450d0ebfd2e2c2031c7,,0.0,1.0,300.073,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,35.044000000000004,2050821110.0,41878da61686e450d0ebfd2e2c2031c7,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,33.852,2050821110.0,41878da61686e450d0ebfd2e2c2031c7,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,0.0,0.0,0.0,68.038,506016928.0,2d9f3a9cd204dc87a5076ed3bbe0568f,,0.0,1.0,300.11,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,1.0,0.0,0.0,70.32600000000001,506016928.0,2d9f3a9cd204dc87a5076ed3bbe0568f,,0.0,1.0,300.113,7-45,,,,,,,,,,,,,,,,,,,False
300.0,a78197c32b5c06c92ee4f6e438ee3962.param,2.0,0.0,0.0,70.197,506016928.0,2d9f3a9cd204dc87a5076ed3bbe0568f,,0.0,1.0,300.10900000000004,7-45,,,,,,,,,,,,,,,,,,,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,72.274,221638566.0,2d877b599b79340777818732daf1c4d3,,0.0,1.0,300.093,7-45,,,,,,,,,,,,,,,,,,,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,77.781,221638566.0,2d877b599b79340777818732daf1c4d3,,0.0,1.0,300.092,7-45,,,,,,,,,,,,,,,,,,,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,71.13600000000001,221638566.0,2d877b599b79340777818732daf1c4d3,,0.0,1.0,300.078,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,0.0,0.0,0.0,65.372,1057470620.0,c704321183c55243ad4002ee3c2d78eb,,0.0,1.0,300.08299999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,1.0,0.0,0.0,66.908,1057470620.0,c704321183c55243ad4002ee3c2d78eb,,0.0,1.0,300.096,7-45,,,,,,,,,,,,,,,,,,,False
300.0,8fafcc4984fc93de8a9182509b2a0a65.param,2.0,0.0,0.0,67.39,1057470620.0,c704321183c55243ad4002ee3c2d78eb,,0.0,1.0,300.097,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,0.0,0.0,0.0,32.656,1470727592.0,84c8b99ed8c64bbfbc92ec7316a80732,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,1.0,0.0,0.0,32.245,1470727592.0,84c8b99ed8c64bbfbc92ec7316a80732,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ffb2d731edec22edde6bc403f6c68136.param,2.0,0.0,0.0,34.309,1470727592.0,84c8b99ed8c64bbfbc92ec7316a80732,,0.0,1.0,300.065,7-45,,,,,,,,,,,,,,,,,,,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,48.925,753387864.0,c5e6b010101238e8e8dcfae271dfd86c,,0.0,1.0,300.07099999999997,7-45,,,,,,,,,,,,,,,,,,,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,44.733000000000004,753387864.0,c5e6b010101238e8e8dcfae271dfd86c,,0.0,1.0,300.068,7-45,,,,,,,,,,,,,,,,,,,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,47.73,753387864.0,c5e6b010101238e8e8dcfae271dfd86c,,0.0,1.0,300.074,7-45,,,,,,,,,,,,,,,,,,,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,49.415,506016928.0,81a5364c64c284317d8097dc24ccbfe6,,0.0,1.0,300.091,7-45,,,,,,,,,,,,,,,,,,,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,50.61,506016928.0,81a5364c64c284317d8097dc24ccbfe6,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,48.358999999999995,506016928.0,81a5364c64c284317d8097dc24ccbfe6,,0.0,1.0,300.084,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,0.0,0.0,0.0,15.431,1083416308.0,2e5c6b61c441605b44370d9d4d367a63,,0.0,1.0,300.057,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,1.0,0.0,0.0,16.018,1083416308.0,2e5c6b61c441605b44370d9d4d367a63,,0.0,1.0,300.058,7-45,,,,,,,,,,,,,,,,,,,False
300.0,ba4c3b35debdf0cbd1cf9beea46e68ac.param,2.0,0.0,0.0,15.850999999999999,1083416308.0,2e5c6b61c441605b44370d9d4d367a63,,0.0,1.0,300.055,7-45,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,14.299000000000001,270657042.0,6d104d7912e93d3d3edba03407c6caa4,,0.0,1.0,300.056,7-45,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,15.83,270657042.0,6d104d7912e93d3d3edba03407c6caa4,,0.0,1.0,300.06,7-45,,,,,,,,,,,,,,,,,,,False
