BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,14.834000000000001,270657042.0,6d104d7912e93d3d3edba03407c6caa4,,0.0,1.0,300.062,7-45,,,,,,,,,,,,,,,,,,,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,0.0,0.0,0.0,29.146,506016928.0,f7dd4542a2ebd333218df5651ac9ec40,,0.0,1.0,300.063,7-45,,,,,,,,,,,,,,,,,,,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,1.0,0.0,0.0,28.412,506016928.0,f7dd4542a2ebd333218df5651ac9ec40,,0.0,1.0,300.072,7-45,,,,,,,,,,,,,,,,,,,False
300.0,4ee13ffb8d0ec1ceaf1bb37447281f58.param,2.0,0.0,0.0,28.189,506016928.0,f7dd4542a2ebd333218df5651ac9ec40,,0.0,1.0,300.067,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,46.165,554543104.0,6f9a5f03a26a23a25ee95f5fde02a808,,0.0,1.0,300.082,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,43.479,554543104.0,6f9a5f03a26a23a25ee95f5fde02a808,,0.0,1.0,300.069,7-45,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,42.64,554543104.0,6f9a5f03a26a23a25ee95f5fde02a808,,0.0,1.0,300.096,7-45,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,11.072000000000001,254168822.0,5fd991f60c0920edf0850edb98360c13,,0.0,1.0,300.053,7-45,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.277999999999999,254168822.0,5fd991f60c0920edf0850edb98360c13,,0.0,1.0,300.05400000000003,7-45,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.967,254168822.0,5fd991f60c0920edf0850edb98360c13,,0.0,1.0,300.053,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,33.965,1057470620.0,b6e4791c3d9718449fe1bf79f1c1642d,,0.0,1.0,300.059,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,31.878,1057470620.0,b6e4791c3d9718449fe1bf79f1c1642d,,0.0,1.0,300.06,7-45,,,,,,,,,,,,,,,,,,,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,34.56,1057470620.0,b6e4791c3d9718449fe1bf79f1c1642d,,0.0,1.0,300.069,7-45,,,,,,,,,,,,,,,,,,,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,0.0,0.0,0.0,25.62,1923385776.0,27d13962e6a6500234c7e4b89ee67db9,,0.0,1.0,300.073,7-45,,,,,,,,,,,,,,,,,,,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,1.0,0.0,0.0,26.759,1923385776.0,27d13962e6a6500234c7e4b89ee67db9,,0.0,1.0,300.061,7-45,,,,,,,,,,,,,,,,,,,False
300.0,fc2d899db36a3003ebbcd92cad9223b0.param,2.0,0.0,0.0,25.078000000000003,1923385776.0,27d13962e6a6500234c7e4b89ee67db9,,0.0,1.0,300.072,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,91.351,2136253402.0,1a66ee5c13371813fd0a3df888da3181,,0.0,1.0,300.10900000000004,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,93.27,2136253402.0,1a66ee5c13371813fd0a3df888da3181,,0.0,1.0,300.098,7-45,,,,,,,,,,,,,,,,,,,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,88.376,2136253402.0,1a66ee5c13371813fd0a3df888da3181,,0.0,1.0,300.105,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,44.45,254168822.0,b481b41ea354a8af8bf795c5e9fe93ea,,0.0,1.0,300.067,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,45.185,254168822.0,b481b41ea354a8af8bf795c5e9fe93ea,,0.0,1.0,300.07599999999996,7-45,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,45.765,254168822.0,b481b41ea354a8af8bf795c5e9fe93ea,,0.0,1.0,300.079,7-45,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.583,1145031130.0,1a072468613dbc620bcac15e7e5013a0,,0.0,1.0,300.05400000000003,15-45,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,16.623,1145031130.0,1a072468613dbc620bcac15e7e5013a0,,0.0,1.0,300.047,15-45,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,15.843,1145031130.0,1a072468613dbc620bcac15e7e5013a0,,0.0,1.0,300.04400000000004,15-45,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,24.543000000000003,1234135464.0,f74369d88e6d2965caf5ad1e8e1d8806,,0.0,1.0,300.07099999999997,15-45,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,22.495,1234135464.0,f74369d88e6d2965caf5ad1e8e1d8806,,0.0,1.0,300.07,15-45,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,24.131999999999998,1234135464.0,f74369d88e6d2965caf5ad1e8e1d8806,,0.0,1.0,300.07099999999997,15-45,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,25.881999999999998,1234135464.0,efc8f011ab19cfd3ddd1fff5035ac555,,0.0,1.0,300.07,15-45,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,25.026,1234135464.0,efc8f011ab19cfd3ddd1fff5035ac555,,0.0,1.0,300.074,15-45,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,25.094,1234135464.0,efc8f011ab19cfd3ddd1fff5035ac555,,0.0,1.0,300.068,15-45,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,15.429,270657042.0,eec2d7398fa988d8bd58a4dcbd371fc2,,0.0,1.0,300.063,15-45,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,15.245999999999999,270657042.0,eec2d7398fa988d8bd58a4dcbd371fc2,,0.0,1.0,300.055,15-45,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,15.318,270657042.0,eec2d7398fa988d8bd58a4dcbd371fc2,,0.0,1.0,300.055,15-45,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,27.479,1098776393.0,1ca5cad8b9633e37b201a19db2772c0a,,0.0,1.0,300.074,15-45,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,27.434,1098776393.0,1ca5cad8b9633e37b201a19db2772c0a,,0.0,1.0,300.073,15-45,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,27.618000000000002,1098776393.0,1ca5cad8b9633e37b201a19db2772c0a,,0.0,1.0,300.072,15-45,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,41.625,1145031130.0,cfa15c8455fc7366427bf73e02d68c71,,0.0,1.0,300.073,15-45,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,39.681,1145031130.0,cfa15c8455fc7366427bf73e02d68c71,,0.0,1.0,300.075,15-45,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,39.873000000000005,1145031130.0,cfa15c8455fc7366427bf73e02d68c71,,0.0,1.0,300.072,15-45,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,62.236999999999995,1923385776.0,ff500b3e449637795a74d297b8977416,,0.0,1.0,300.101,15-45,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,61.79600000000001,1923385776.0,ff500b3e449637795a74d297b8977416,,0.0,1.0,300.116,15-45,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,59.321999999999996,1923385776.0,ff500b3e449637795a74d297b8977416,,0.0,1.0,300.09,15-45,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,73.90899999999999,1470727592.0,4cf73b6f4b7d6de39b297b6a5b4ffce8,,0.0,1.0,300.103,15-45,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,73.301,1470727592.0,4cf73b6f4b7d6de39b297b6a5b4ffce8,,0.0,1.0,300.111,15-45,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,72.428,1470727592.0,4cf73b6f4b7d6de39b297b6a5b4ffce8,,0.0,1.0,300.087,15-45,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,89.57,823094821.0,3c5928c621b7c97fa73deb9278c2e943,,0.0,1.0,300.108,15-45,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,89.01299999999999,823094821.0,3c5928c621b7c97fa73deb9278c2e943,,0.0,1.0,300.1,15-45,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,88.42299999999999,823094821.0,3c5928c621b7c97fa73deb9278c2e943,,0.0,1.0,300.099,15-45,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,42.77,554543104.0,7fb64a1a9f2ffe84ba3735be14249d09,,0.0,1.0,300.079,15-45,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,46.507,554543104.0,7fb64a1a9f2ffe84ba3735be14249d09,,0.0,1.0,300.082,15-45,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,44.14,554543104.0,7fb64a1a9f2ffe84ba3735be14249d09,,0.0,1.0,300.074,15-45,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,11.174000000000001,254168822.0,995ebde1d1f1df122437b6776cde44cd,,0.0,1.0,300.046,15-45,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.2,254168822.0,995ebde1d1f1df122437b6776cde44cd,,0.0,1.0,300.048,15-45,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.988,254168822.0,995ebde1d1f1df122437b6776cde44cd,,0.0,1.0,300.04400000000004,15-45,,,,,,,,,,,,,,,,,,,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,0.0,0.0,0.0,13.25,270657042.0,f642159c121a1e6a91e91c4e5bbf662e,,0.0,1.0,300.053,15-46,,,,,,,,,,,,,,,,,,,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,1.0,0.0,0.0,13.208,270657042.0,f642159c121a1e6a91e91c4e5bbf662e,,0.0,1.0,300.057,15-46,,,,,,,,,,,,,,,,,,,False
300.0,94211d2a9b412d1df1f93eb8fa322afa.param,2.0,0.0,0.0,13.390999999999998,270657042.0,f642159c121a1e6a91e91c4e5bbf662e,,0.0,1.0,300.05,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,0.0,0.0,0.0,15.655999999999999,1257636424.0,a7e8cab0e66af0505502b00436f611b1,,0.0,1.0,300.055,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,1.0,0.0,0.0,16.656,1257636424.0,a7e8cab0e66af0505502b00436f611b1,,0.0,1.0,300.064,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d52ad8a9dee13cb147c0b0d6d29d8a1a.param,2.0,0.0,0.0,15.209000000000001,1257636424.0,a7e8cab0e66af0505502b00436f611b1,,0.0,1.0,300.057,15-46,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,45.552,254168822.0,fdf9bb566782a8f1877ddce87e933d85,,0.0,1.0,300.078,15-45,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,48.648,254168822.0,fdf9bb566782a8f1877ddce87e933d85,,0.0,1.0,300.08,15-45,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,47.595,254168822.0,fdf9bb566782a8f1877ddce87e933d85,,0.0,1.0,300.08099999999996,15-45,,,,,,,,,,,,,,,,,,,False
