BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,32.579,182366586.0,ea33b8d2c52a7eacb9a358e5a97d749f,,0.0,1.0,300.072,15-46,,,,,,,,,,,,,,,,,,,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,35.171,182366586.0,ea33b8d2c52a7eacb9a358e5a97d749f,,0.0,1.0,300.074,15-46,,,,,,,,,,,,,,,,,,,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,35.075,182366586.0,ea33b8d2c52a7eacb9a358e5a97d749f,,0.0,1.0,300.07099999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,15.544,1145031130.0,cf0bdada1a2d46be20f158704c8c8478,,0.0,1.0,300.053,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,16.273,1145031130.0,cf0bdada1a2d46be20f158704c8c8478,,0.0,1.0,300.052,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,16.035999999999998,1145031130.0,cf0bdada1a2d46be20f158704c8c8478,,0.0,1.0,300.057,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,14.45,83966730.0,f50ae48c32a95f04addfd2b527500ab8,,0.0,1.0,300.066,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,13.47,83966730.0,f50ae48c32a95f04addfd2b527500ab8,,0.0,1.0,300.063,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,14.056,83966730.0,f50ae48c32a95f04addfd2b527500ab8,,0.0,1.0,300.062,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,24.076,1234135464.0,61bdeab34e562874f08ebd49210dec52,,0.0,1.0,300.065,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,22.233,1234135464.0,61bdeab34e562874f08ebd49210dec52,,0.0,1.0,300.06,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,23.616,1234135464.0,61bdeab34e562874f08ebd49210dec52,,0.0,1.0,300.072,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,61.873999999999995,1923385776.0,411d9946fe583d4c01eda210e013df8c,,0.0,1.0,300.096,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,61.16,1923385776.0,411d9946fe583d4c01eda210e013df8c,,0.0,1.0,300.086,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,60.31100000000001,1923385776.0,411d9946fe583d4c01eda210e013df8c,,0.0,1.0,300.10400000000004,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,48.637,1098776393.0,c22cdb0322f107fbf43192cf68bec747,,0.0,1.0,300.096,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,53.104,1098776393.0,c22cdb0322f107fbf43192cf68bec747,,0.0,1.0,300.08799999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,49.718999999999994,1098776393.0,c22cdb0322f107fbf43192cf68bec747,,0.0,1.0,300.084,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,58.1,1258716603.0,f913703969b8f03cb744d63eb2167bba,,0.0,1.0,300.096,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,53.641999999999996,1258716603.0,f913703969b8f03cb744d63eb2167bba,,0.0,1.0,300.09,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,57.82899999999999,1258716603.0,f913703969b8f03cb744d63eb2167bba,,0.0,1.0,300.12,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,0.0,0.0,0.0,23.743000000000002,1405409883.0,e30444cd6b0a0a5a9ddc24953663233f,,0.0,1.0,300.067,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,1.0,0.0,0.0,22.741999999999997,1405409883.0,e30444cd6b0a0a5a9ddc24953663233f,,0.0,1.0,300.058,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9847d0c027bbaccb1847a48fd98a95ac.param,2.0,0.0,0.0,23.116999999999997,1405409883.0,e30444cd6b0a0a5a9ddc24953663233f,,0.0,1.0,300.063,15-46,,,,,,,,,,,,,,,,,,,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,0.0,0.0,0.0,75.646,1923385776.0,7e1be9eb467686e1e3dd73be0f4f9548,,0.0,1.0,300.107,15-46,,,,,,,,,,,,,,,,,,,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,1.0,0.0,0.0,68.23100000000001,1923385776.0,7e1be9eb467686e1e3dd73be0f4f9548,,0.0,1.0,300.107,15-46,,,,,,,,,,,,,,,,,,,False
300.0,5c79d1d9a7223b0aa7f24b9abb13ee2f.param,2.0,0.0,0.0,72.50399999999999,1923385776.0,7e1be9eb467686e1e3dd73be0f4f9548,,0.0,1.0,300.087,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,24.561999999999998,1234135464.0,ee686f41ab3a8788e6fb6e5ecd5124b3,,0.0,1.0,300.063,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,25.46,1234135464.0,ee686f41ab3a8788e6fb6e5ecd5124b3,,0.0,1.0,300.061,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,27.194000000000003,1234135464.0,ee686f41ab3a8788e6fb6e5ecd5124b3,,0.0,1.0,300.074,15-46,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,72.87899999999999,1470727592.0,5cb5027999317fafd6d62c5218bc3774,,0.0,1.0,300.091,15-46,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,75.275,1470727592.0,5cb5027999317fafd6d62c5218bc3774,,0.0,1.0,300.095,15-46,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,75.256,1470727592.0,5cb5027999317fafd6d62c5218bc3774,,0.0,1.0,300.092,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,0.0,0.0,0.0,46.111000000000004,1918631718.0,6786a8070cb871be516520fc4c7932e6,,0.0,1.0,300.082,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,1.0,0.0,0.0,45.005,1918631718.0,6786a8070cb871be516520fc4c7932e6,,0.0,1.0,300.082,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d0799a9d39f0850315a55b0ab4917638.param,2.0,0.0,0.0,45.833,1918631718.0,6786a8070cb871be516520fc4c7932e6,,0.0,1.0,300.07599999999996,15-46,,,,,,,,,,,,,,,,,,,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,0.0,0.0,0.0,9.976,1057470620.0,5e37e00b36f6d33ce629d2c145380a02,,0.0,1.0,300.05400000000003,15-46,,,,,,,,,,,,,,,,,,,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,1.0,0.0,0.0,9.796,1057470620.0,5e37e00b36f6d33ce629d2c145380a02,,0.0,1.0,300.053,15-46,,,,,,,,,,,,,,,,,,,False
300.0,a37d28d43d69aa0103e8f6c03a25328d.param,2.0,0.0,0.0,9.749,1057470620.0,5e37e00b36f6d33ce629d2c145380a02,,0.0,1.0,300.057,15-46,,,,,,,,,,,,,,,,,,,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,0.0,0.0,0.0,32.671,372553220.0,375698f7dd04e7618022980a2bf3b809,,0.0,1.0,300.073,15-46,,,,,,,,,,,,,,,,,,,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,1.0,0.0,0.0,31.468000000000004,372553220.0,375698f7dd04e7618022980a2bf3b809,,0.0,1.0,300.066,15-46,,,,,,,,,,,,,,,,,,,False
300.0,bebd2cfe5e0562ebe11dc365507fd898.param,2.0,0.0,0.0,34.113,372553220.0,375698f7dd04e7618022980a2bf3b809,,0.0,1.0,300.084,15-46,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,88.68,823094821.0,e2713b74a9e83b6b86ee56c45735b312,,0.0,1.0,300.118,15-46,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,82.905,823094821.0,e2713b74a9e83b6b86ee56c45735b312,,0.0,1.0,300.099,15-46,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,87.682,823094821.0,e2713b74a9e83b6b86ee56c45735b312,,0.0,1.0,300.115,15-46,,,,,,,,,,,,,,,,,,,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,0.0,0.0,0.0,75.279,2028359165.0,509a22deeafe53565011d21a06712662,,0.0,1.0,300.112,15-46,,,,,,,,,,,,,,,,,,,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,1.0,0.0,0.0,75.938,2028359165.0,509a22deeafe53565011d21a06712662,,0.0,1.0,300.111,15-46,,,,,,,,,,,,,,,,,,,False
300.0,5a074a62937cbcb2e921ae7f17a0123b.param,2.0,0.0,0.0,69.668,2028359165.0,509a22deeafe53565011d21a06712662,,0.0,1.0,300.10400000000004,15-46,,,,,,,,,,,,,,,,,,,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,0.0,0.0,0.0,15.219000000000001,1405409883.0,91eff7cee956eeaaa0fe4549639a8159,,0.0,1.0,300.063,15-46,,,,,,,,,,,,,,,,,,,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,1.0,0.0,0.0,15.390999999999998,1405409883.0,91eff7cee956eeaaa0fe4549639a8159,,0.0,1.0,300.061,15-46,,,,,,,,,,,,,,,,,,,False
300.0,c0ddd6d536dd36939b31e12d969323ca.param,2.0,0.0,0.0,14.690999999999999,1405409883.0,91eff7cee956eeaaa0fe4549639a8159,,0.0,1.0,300.058,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,0.0,0.0,0.0,15.663,475179535.0,f0cf1208a4abb9131e77e76c9419c38d,,0.0,1.0,300.067,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,1.0,0.0,0.0,15.81,475179535.0,f0cf1208a4abb9131e77e76c9419c38d,,0.0,1.0,300.057,15-46,,,,,,,,,,,,,,,,,,,False
300.0,9d8011d62fbdace0c9682b0a56eb9c1a.param,2.0,0.0,0.0,15.275,475179535.0,f0cf1208a4abb9131e77e76c9419c38d,,0.0,1.0,300.062,15-46,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,45.284,1923385776.0,908bd47b96176899d56bcbaa4fb1e9e4,,0.0,1.0,300.089,15-46,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,49.333999999999996,1923385776.0,908bd47b96176899d56bcbaa4fb1e9e4,,0.0,1.0,300.085,15-46,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,47.69,1923385776.0,908bd47b96176899d56bcbaa4fb1e9e4,,0.0,1.0,300.08799999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,28.27,2050821110.0,fa59ffab6660ab2a1b6a78e3699d1330,,0.0,1.0,300.066,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,28.234,2050821110.0,fa59ffab6660ab2a1b6a78e3699d1330,,0.0,1.0,300.068,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,28.689,2050821110.0,fa59ffab6660ab2a1b6a78e3699d1330,,0.0,1.0,300.06,15-46,,,,,,,,,,,,,,,,,,,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,0.0,0.0,0.0,35.641999999999996,34754393.0,983dd53867daa94f39d1534a7f6cbc19,,0.0,1.0,300.07,15-46,,,,,,,,,,,,,,,,,,,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,1.0,0.0,0.0,39.689,34754393.0,983dd53867daa94f39d1534a7f6cbc19,,0.0,1.0,300.074,15-46,,,,,,,,,,,,,,,,,,,False
300.0,8918e76cfcec0657c7d7950a1794604c.param,2.0,0.0,0.0,39.006,34754393.0,983dd53867daa94f39d1534a7f6cbc19,,0.0,1.0,300.077,15-46,,,,,,,,,,,,,,,,,,,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,0.0,0.0,0.0,69.524,862094683.0,b86c67a8c448a4c74eea1fcebc409a60,,0.0,1.0,300.09,15-46,,,,,,,,,,,,,,,,,,,False
