BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,55af68f15fe32e43da610c5d90806a4a.param,1.0,0.0,0.0,65.601,862094683.0,b86c67a8c448a4c74eea1fcebc409a60,,0.0,1.0,300.096,15-46,,,,,,,,,,,,,,,,,,,False
300.0,55af68f15fe32e43da610c5d90806a4a.param,2.0,0.0,0.0,67.631,862094683.0,b86c67a8c448a4c74eea1fcebc409a60,,0.0,1.0,300.086,15-46,,,,,,,,,,,,,,,,,,,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,0.0,0.0,0.0,66.816,95956545.0,f38d7d0c1e44e0e790d29e9d8c433249,,0.0,1.0,300.087,15-46,,,,,,,,,,,,,,,,,,,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,1.0,0.0,0.0,72.084,95956545.0,f38d7d0c1e44e0e790d29e9d8c433249,,0.0,1.0,300.094,15-46,,,,,,,,,,,,,,,,,,,False
300.0,86aef175e49750375aaf5bf4f54ac0c2.param,2.0,0.0,0.0,65.939,95956545.0,f38d7d0c1e44e0e790d29e9d8c433249,,0.0,1.0,300.097,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,0.0,0.0,0.0,7.511,823094821.0,f609a3015ba97778f0d2671576384940,,0.0,1.0,300.046,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,1.0,0.0,0.0,6.822,823094821.0,f609a3015ba97778f0d2671576384940,,0.0,1.0,300.047,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f607d46ec11afe04a6635e1e747bca97.param,2.0,0.0,0.0,7.063,823094821.0,f609a3015ba97778f0d2671576384940,,0.0,1.0,300.05,15-46,,,,,,,,,,,,,,,,,,,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,0.0,0.0,0.0,21.484,34754393.0,ee2e2c948c99cad38c4a233e0536f091,,0.0,1.0,300.064,15-46,,,,,,,,,,,,,,,,,,,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,1.0,0.0,0.0,20.531,34754393.0,ee2e2c948c99cad38c4a233e0536f091,,0.0,1.0,300.067,15-46,,,,,,,,,,,,,,,,,,,False
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,21.055,34754393.0,ee2e2c948c99cad38c4a233e0536f091,,0.0,1.0,300.065,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ea7bd7600bcbe337da419744986a2765.param,0.0,0.0,0.0,60.9,1057470620.0,6c7e26421b5c4397d64b77c9a874ef83,,0.0,1.0,300.096,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ea7bd7600bcbe337da419744986a2765.param,1.0,0.0,0.0,61.095,1057470620.0,6c7e26421b5c4397d64b77c9a874ef83,,0.0,1.0,300.101,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ea7bd7600bcbe337da419744986a2765.param,2.0,0.0,0.0,66.53699999999999,1057470620.0,6c7e26421b5c4397d64b77c9a874ef83,,0.0,1.0,300.097,15-46,,,,,,,,,,,,,,,,,,,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,0.0,0.0,0.0,14.828,1405409883.0,7c9e22dddc116c1311347ef6f2dcf351,,0.0,1.0,300.063,15-46,,,,,,,,,,,,,,,,,,,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,1.0,0.0,0.0,15.465,1405409883.0,7c9e22dddc116c1311347ef6f2dcf351,,0.0,1.0,300.067,15-46,,,,,,,,,,,,,,,,,,,False
300.0,53a3b10a6d39a1f0633d42a0b8cc93a7.param,2.0,0.0,0.0,15.455,1405409883.0,7c9e22dddc116c1311347ef6f2dcf351,,0.0,1.0,300.067,15-46,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,38.506,1145031130.0,fdf700eb03073b0c69aa13f9d11e6e3e,,0.0,1.0,300.085,15-46,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,39.383,1145031130.0,fdf700eb03073b0c69aa13f9d11e6e3e,,0.0,1.0,300.078,15-46,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,40.351,1145031130.0,fdf700eb03073b0c69aa13f9d11e6e3e,,0.0,1.0,300.084,15-46,,,,,,,,,,,,,,,,,,,False
300.0,80402835d130022a9820ca0328640cdb.param,0.0,0.0,0.0,29.88,554543104.0,8e14e6aa0304806809f5ab7e9256858e,,0.0,1.0,300.065,15-46,,,,,,,,,,,,,,,,,,,False
300.0,80402835d130022a9820ca0328640cdb.param,1.0,0.0,0.0,30.188000000000002,554543104.0,8e14e6aa0304806809f5ab7e9256858e,,0.0,1.0,300.063,15-46,,,,,,,,,,,,,,,,,,,False
300.0,80402835d130022a9820ca0328640cdb.param,2.0,0.0,0.0,28.074,554543104.0,8e14e6aa0304806809f5ab7e9256858e,,0.0,1.0,300.072,15-46,,,,,,,,,,,,,,,,,,,False
300.0,96344359b1d56ff7726ed1408e74685f.param,0.0,0.0,0.0,38.298,746355495.0,3c0b733bfb853f8d5708f1860223752f,,0.0,1.0,300.057,15-46,,,,,,,,,,,,,,,,,,,False
300.0,96344359b1d56ff7726ed1408e74685f.param,1.0,0.0,0.0,36.916,746355495.0,3c0b733bfb853f8d5708f1860223752f,,0.0,1.0,300.05400000000003,15-46,,,,,,,,,,,,,,,,,,,False
300.0,96344359b1d56ff7726ed1408e74685f.param,2.0,0.0,0.0,40.018,746355495.0,3c0b733bfb853f8d5708f1860223752f,,0.0,1.0,300.08,15-46,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,25.756,746355495.0,345dabc88994bb8da44948d0072f6adc,,0.0,1.0,300.06,15-46,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,25.433000000000003,746355495.0,345dabc88994bb8da44948d0072f6adc,,0.0,1.0,300.058,15-46,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,25.795,746355495.0,345dabc88994bb8da44948d0072f6adc,,0.0,1.0,300.065,15-46,,,,,,,,,,,,,,,,,,,False
300.0,291d875a60416791f305122ac9d8b34d.param,0.0,0.0,0.0,23.009,1923385776.0,9c635f6dab7ff8c0d47b6e53257312f9,,0.0,1.0,300.059,15-46,,,,,,,,,,,,,,,,,,,False
300.0,291d875a60416791f305122ac9d8b34d.param,1.0,0.0,0.0,24.703000000000003,1923385776.0,9c635f6dab7ff8c0d47b6e53257312f9,,0.0,1.0,300.065,15-46,,,,,,,,,,,,,,,,,,,False
300.0,291d875a60416791f305122ac9d8b34d.param,2.0,0.0,0.0,23.68,1923385776.0,9c635f6dab7ff8c0d47b6e53257312f9,,0.0,1.0,300.057,15-46,,,,,,,,,,,,,,,,,,,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,0.0,0.0,0.0,42.39,1235388569.0,5abd51df842a701ba1b52690547a83de,,0.0,1.0,300.077,15-46,,,,,,,,,,,,,,,,,,,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,1.0,0.0,0.0,42.917,1235388569.0,5abd51df842a701ba1b52690547a83de,,0.0,1.0,300.085,15-46,,,,,,,,,,,,,,,,,,,False
300.0,2c863ef862f94f5be37b35a0e4c17156.param,2.0,0.0,0.0,40.272,1235388569.0,5abd51df842a701ba1b52690547a83de,,0.0,1.0,300.07099999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,0.0,0.0,0.0,19.016,590654055.0,074be55e155fb74d68ce2f722578da9b,,0.0,1.0,300.07599999999996,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,1.0,0.0,0.0,17.233,590654055.0,074be55e155fb74d68ce2f722578da9b,,0.0,1.0,300.07,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ceb1794b37ee7a46798c6a75e6be96ab.param,2.0,0.0,0.0,17.739,590654055.0,074be55e155fb74d68ce2f722578da9b,,0.0,1.0,300.06,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,0.0,0.0,0.0,49.657,1918631718.0,6d23a5ec780e464f1b9e3a51b25e5e1e,,0.0,1.0,300.08299999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,1.0,0.0,0.0,47.646,1918631718.0,6d23a5ec780e464f1b9e3a51b25e5e1e,,0.0,1.0,300.08299999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f09afe8bb1fa94a49596406bf88166c9.param,2.0,0.0,0.0,46.778,1918631718.0,6d23a5ec780e464f1b9e3a51b25e5e1e,,0.0,1.0,300.085,15-46,,,,,,,,,,,,,,,,,,,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,0.0,0.0,0.0,48.961999999999996,34754393.0,1bef2fd922593ce7b706e5693263b929,,0.0,1.0,300.07599999999996,15-46,,,,,,,,,,,,,,,,,,,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,1.0,0.0,0.0,46.068000000000005,34754393.0,1bef2fd922593ce7b706e5693263b929,,0.0,1.0,300.08299999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,86d0a459cbac55d6b0ecb8de1373f318.param,2.0,0.0,0.0,50.059,34754393.0,1bef2fd922593ce7b706e5693263b929,,0.0,1.0,300.077,15-46,,,,,,,,,,,,,,,,,,,False
300.0,bb83bd2588db308f9da59945e9f53761.param,0.0,0.0,0.0,35.384,823094821.0,cc856de370e9db90b989870535897a7b,,0.0,1.0,300.07,15-46,,,,,,,,,,,,,,,,,,,False
300.0,bb83bd2588db308f9da59945e9f53761.param,1.0,0.0,0.0,36.259,823094821.0,cc856de370e9db90b989870535897a7b,,0.0,1.0,300.07099999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,bb83bd2588db308f9da59945e9f53761.param,2.0,0.0,0.0,35.063,823094821.0,cc856de370e9db90b989870535897a7b,,0.0,1.0,300.07099999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,2cf01039b19cea84eef8c942aea32605.param,0.0,0.0,0.0,68.707,1057470620.0,c9e0986e6ca46f3fe74e870c3948f8c9,,0.0,1.0,300.10900000000004,15-46,,,,,,,,,,,,,,,,,,,False
300.0,2cf01039b19cea84eef8c942aea32605.param,1.0,0.0,0.0,76.721,1057470620.0,c9e0986e6ca46f3fe74e870c3948f8c9,,0.0,1.0,300.095,15-46,,,,,,,,,,,,,,,,,,,False
300.0,2cf01039b19cea84eef8c942aea32605.param,2.0,0.0,0.0,73.102,1057470620.0,c9e0986e6ca46f3fe74e870c3948f8c9,,0.0,1.0,300.095,15-46,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,29.241999999999997,1098776393.0,9d61828b02cd09b8b59f76b9cdf9f817,,0.0,1.0,300.064,15-46,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,28.968000000000004,1098776393.0,9d61828b02cd09b8b59f76b9cdf9f817,,0.0,1.0,300.056,15-46,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,27.858,1098776393.0,9d61828b02cd09b8b59f76b9cdf9f817,,0.0,1.0,300.051,15-46,,,,,,,,,,,,,,,,,,,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,0.0,0.0,0.0,75.48,221638566.0,30ea7efd736edf72560f10ea929d098b,,0.0,1.0,300.106,15-46,,,,,,,,,,,,,,,,,,,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,1.0,0.0,0.0,74.407,221638566.0,30ea7efd736edf72560f10ea929d098b,,0.0,1.0,300.121,15-46,,,,,,,,,,,,,,,,,,,False
300.0,73a51090daaf16aa8d614ff285bfb6e4.param,2.0,0.0,0.0,73.233,221638566.0,30ea7efd736edf72560f10ea929d098b,,0.0,1.0,300.122,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,0.0,0.0,0.0,33.009,2050821110.0,fac4ed815ba069cf2133cf254fdea201,,0.0,1.0,300.063,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,1.0,0.0,0.0,35.874,2050821110.0,fac4ed815ba069cf2133cf254fdea201,,0.0,1.0,300.059,15-46,,,,,,,,,,,,,,,,,,,False
300.0,ea9e2588afe4504c0be19561db25ccfd.param,2.0,0.0,0.0,35.049,2050821110.0,fac4ed815ba069cf2133cf254fdea201,,0.0,1.0,300.069,15-46,,,,,,,,,,,,,,,,,,,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,0.0,0.0,0.0,44.753,753387864.0,205cd444d23b90e180d4debe0035c92e,,0.0,1.0,300.086,15-46,,,,,,,,,,,,,,,,,,,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,1.0,0.0,0.0,48.913999999999994,753387864.0,205cd444d23b90e180d4debe0035c92e,,0.0,1.0,300.084,15-46,,,,,,,,,,,,,,,,,,,False
300.0,21ba7bf1bed51e1d4137a5d2b4095413.param,2.0,0.0,0.0,49.108999999999995,753387864.0,205cd444d23b90e180d4debe0035c92e,,0.0,1.0,300.08099999999996,15-46,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,14.732999999999999,270657042.0,ff13be17f6092479848e76ef24c8d00f,,0.0,1.0,300.063,15-46,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,15.062000000000001,270657042.0,ff13be17f6092479848e76ef24c8d00f,,0.0,1.0,300.061,15-46,,,,,,,,,,,,,,,,,,,False
