BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,15.324000000000002,270657042.0,ff13be17f6092479848e76ef24c8d00f,,0.0,1.0,300.058,15-46,,,,,,,,,,,,,,,,,,,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,0.0,0.0,0.0,46.93600000000001,506016928.0,3a2fc9e81202181410836dbb006b2a09,,0.0,1.0,300.089,15-46,,,,,,,,,,,,,,,,,,,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,1.0,0.0,0.0,47.347,506016928.0,3a2fc9e81202181410836dbb006b2a09,,0.0,1.0,300.084,15-46,,,,,,,,,,,,,,,,,,,False
300.0,c0cc3cb80752c8cae8a567aa7598d4aa.param,2.0,0.0,0.0,50.394,506016928.0,3a2fc9e81202181410836dbb006b2a09,,0.0,1.0,300.08299999999997,15-46,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,10.145,254168822.0,ad1231991f1275f0133c82d61d14b859,,0.0,1.0,300.061,15-46,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.083,254168822.0,ad1231991f1275f0133c82d61d14b859,,0.0,1.0,300.059,15-46,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.95,254168822.0,ad1231991f1275f0133c82d61d14b859,,0.0,1.0,300.06,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,43.092,554543104.0,6802a6452f1db93fae302dc63afbe8fa,,0.0,1.0,300.072,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,46.205,554543104.0,6802a6452f1db93fae302dc63afbe8fa,,0.0,1.0,300.082,15-46,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,44.482,554543104.0,6802a6452f1db93fae302dc63afbe8fa,,0.0,1.0,300.073,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,0.0,0.0,0.0,33.946,1057470620.0,3b760b8fcfac2c22e2c50235ecb24daf,,0.0,1.0,300.062,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,1.0,0.0,0.0,33.969,1057470620.0,3b760b8fcfac2c22e2c50235ecb24daf,,0.0,1.0,300.067,15-46,,,,,,,,,,,,,,,,,,,False
300.0,f0b6a6311818b4dd8f5227b40762bd4a.param,2.0,0.0,0.0,31.851999999999997,1057470620.0,3b760b8fcfac2c22e2c50235ecb24daf,,0.0,1.0,300.067,15-46,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,0.0,0.0,0.0,16.553,1145031130.0,c00a6109379ee533125670d572fe6492,,0.0,1.0,300.055,15-33,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,1.0,0.0,0.0,16.092,1145031130.0,c00a6109379ee533125670d572fe6492,,0.0,1.0,300.051,15-33,,,,,,,,,,,,,,,,,,,False
300.0,3df40218b019eea866b53a1349c0d0e2.param,2.0,0.0,0.0,15.585999999999999,1145031130.0,c00a6109379ee533125670d572fe6492,,0.0,1.0,300.05400000000003,15-33,,,,,,,,,,,,,,,,,,,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,0.0,0.0,0.0,88.811,2136253402.0,cda27d016ece46e1fb5b71c3f46e6b6a,,0.0,1.0,300.116,15-46,,,,,,,,,,,,,,,,,,,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,1.0,0.0,0.0,85.458,2136253402.0,cda27d016ece46e1fb5b71c3f46e6b6a,,0.0,1.0,300.10900000000004,15-46,,,,,,,,,,,,,,,,,,,False
300.0,e5fa51f4b48f9d73b966b1eb0389e73c.param,2.0,0.0,0.0,86.68700000000001,2136253402.0,cda27d016ece46e1fb5b71c3f46e6b6a,,0.0,1.0,300.105,15-46,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,45.309,254168822.0,89bd1e917a9ee98ec98568addccde576,,0.0,1.0,300.093,15-46,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,45.983000000000004,254168822.0,89bd1e917a9ee98ec98568addccde576,,0.0,1.0,300.084,15-46,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,45.70399999999999,254168822.0,89bd1e917a9ee98ec98568addccde576,,0.0,1.0,300.077,15-46,,,,,,,,,,,,,,,,,,,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,33.85,182366586.0,8fba15f4e9b434d3ee13a14e4b1228a6,,0.0,1.0,300.073,46-36,,,,,,,,,,,,,,,,,,,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,34.900999999999996,182366586.0,8fba15f4e9b434d3ee13a14e4b1228a6,,0.0,1.0,300.073,46-36,,,,,,,,,,,,,,,,,,,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,31.816,182366586.0,8fba15f4e9b434d3ee13a14e4b1228a6,,0.0,1.0,300.068,46-36,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,56.471000000000004,1258716603.0,96c44ea60fcde9b7a7cad8259da05a97,,0.0,1.0,300.074,46-36,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,52.056000000000004,1258716603.0,96c44ea60fcde9b7a7cad8259da05a97,,0.0,1.0,300.085,46-36,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,53.303999999999995,1258716603.0,96c44ea60fcde9b7a7cad8259da05a97,,0.0,1.0,300.087,46-36,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,59.121,1923385776.0,32d9c65b21b26a516fa91399fa2ff4b5,,0.0,1.0,300.08,46-36,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,63.373000000000005,1923385776.0,32d9c65b21b26a516fa91399fa2ff4b5,,0.0,1.0,300.079,46-36,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,63.256,1923385776.0,32d9c65b21b26a516fa91399fa2ff4b5,,0.0,1.0,300.092,46-36,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,50.846000000000004,1098776393.0,1214df9a97491a9cd0d09108ad06167d,,0.0,1.0,300.079,46-36,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,49.34,1098776393.0,1214df9a97491a9cd0d09108ad06167d,,0.0,1.0,300.08299999999997,46-36,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,51.181000000000004,1098776393.0,1214df9a97491a9cd0d09108ad06167d,,0.0,1.0,300.08299999999997,46-36,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,24.320999999999998,1234135464.0,c926416dd102ea5988009551c4cabb4b,,0.0,1.0,300.067,46-36,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,23.374000000000002,1234135464.0,c926416dd102ea5988009551c4cabb4b,,0.0,1.0,300.06,46-36,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,22.72,1234135464.0,c926416dd102ea5988009551c4cabb4b,,0.0,1.0,300.061,46-36,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,12.959000000000001,83966730.0,b06e1be3b2c84771631ae34c6ff8aeef,,0.0,1.0,300.057,46-36,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,13.263,83966730.0,b06e1be3b2c84771631ae34c6ff8aeef,,0.0,1.0,300.061,46-36,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,12.954,83966730.0,b06e1be3b2c84771631ae34c6ff8aeef,,0.0,1.0,300.056,46-36,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,24.209,1234135464.0,05f27b41e945a7b597f1503475ce3083,,0.0,1.0,300.06,46-36,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,28.372,1234135464.0,05f27b41e945a7b597f1503475ce3083,,0.0,1.0,300.062,46-36,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,28.596,1234135464.0,05f27b41e945a7b597f1503475ce3083,,0.0,1.0,300.073,46-36,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,78.12100000000001,1470727592.0,4a267ac57c1e180b2537caaf70b4293a,,0.0,1.0,300.101,46-36,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,70.464,1470727592.0,4a267ac57c1e180b2537caaf70b4293a,,0.0,1.0,300.111,46-36,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,78.32,1470727592.0,4a267ac57c1e180b2537caaf70b4293a,,0.0,1.0,300.091,46-36,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,27.361,2050821110.0,9ea4749caaaca37745139019fdc741ff,,0.0,1.0,300.079,46-36,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,28.224,2050821110.0,9ea4749caaaca37745139019fdc741ff,,0.0,1.0,300.069,46-36,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,27.941,2050821110.0,9ea4749caaaca37745139019fdc741ff,,0.0,1.0,300.068,46-36,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,49.037,1923385776.0,5cfe08bb1cfa7f6d12961c7ba20a5473,,0.0,1.0,300.075,46-36,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,46.617,1923385776.0,5cfe08bb1cfa7f6d12961c7ba20a5473,,0.0,1.0,300.072,46-36,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,46.916000000000004,1923385776.0,5cfe08bb1cfa7f6d12961c7ba20a5473,,0.0,1.0,300.066,46-36,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,86.167,823094821.0,7f410e73f3a91a9a10cd1bbf1a5351ce,,0.0,1.0,300.139,46-36,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,85.876,823094821.0,7f410e73f3a91a9a10cd1bbf1a5351ce,,0.0,1.0,300.099,46-36,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,89.78299999999999,823094821.0,7f410e73f3a91a9a10cd1bbf1a5351ce,,0.0,1.0,300.122,46-36,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,28.051,746355495.0,a140501ad5718fb7b18934058a1ae921,,0.0,1.0,300.068,46-36,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,26.191,746355495.0,a140501ad5718fb7b18934058a1ae921,,0.0,1.0,300.061,46-36,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,25.796999999999997,746355495.0,a140501ad5718fb7b18934058a1ae921,,0.0,1.0,300.065,46-36,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,39.008,1145031130.0,926dcdc58277ed2157e686769aed4df6,,0.0,1.0,300.07599999999996,46-36,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,42.04,1145031130.0,926dcdc58277ed2157e686769aed4df6,,0.0,1.0,300.085,46-36,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,38.262,1145031130.0,926dcdc58277ed2157e686769aed4df6,,0.0,1.0,300.08799999999997,46-36,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,14.104000000000001,270657042.0,7fb5488614676398143ed065a8874c3d,,0.0,1.0,300.064,46-36,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,14.235999999999999,270657042.0,7fb5488614676398143ed065a8874c3d,,0.0,1.0,300.067,46-36,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,15.440999999999999,270657042.0,7fb5488614676398143ed065a8874c3d,,0.0,1.0,300.067,46-36,,,,,,,,,,,,,,,,,,,False
