BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,29.288,1098776393.0,8de5e75a1823cfb4c64c6b7d8dfa2cb0,,0.0,1.0,300.072,46-36,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,27.219,1098776393.0,8de5e75a1823cfb4c64c6b7d8dfa2cb0,,0.0,1.0,300.135,46-36,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,29.715999999999998,1098776393.0,8de5e75a1823cfb4c64c6b7d8dfa2cb0,,0.0,1.0,300.065,46-36,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,41.82,554543104.0,cdf76ff6214fa9a7e02940b3055930e2,,0.0,1.0,300.08799999999997,46-36,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,43.405,554543104.0,cdf76ff6214fa9a7e02940b3055930e2,,0.0,1.0,300.087,46-36,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,42.736000000000004,554543104.0,cdf76ff6214fa9a7e02940b3055930e2,,0.0,1.0,300.074,46-36,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,10.470999999999998,254168822.0,d6f7f092e134a916168d0a3f3248575f,,0.0,1.0,300.059,46-36,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.005,254168822.0,d6f7f092e134a916168d0a3f3248575f,,0.0,1.0,300.052,46-36,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.863,254168822.0,d6f7f092e134a916168d0a3f3248575f,,0.0,1.0,300.053,46-36,,,,,,,,,,,,,,,,,,,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,0.0,0.0,0.0,33.359,182366586.0,cf3dc1a5c2eb4707790d4dcc61720d66,,0.0,1.0,300.062,46-8,,,,,,,,,,,,,,,,,,,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,1.0,0.0,0.0,34.328,182366586.0,cf3dc1a5c2eb4707790d4dcc61720d66,,0.0,1.0,300.069,46-8,,,,,,,,,,,,,,,,,,,False
300.0,8b3ad6188dc92a4335827c8e01628c0f.param,2.0,0.0,0.0,32.32,182366586.0,cf3dc1a5c2eb4707790d4dcc61720d66,,0.0,1.0,300.069,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,45.191,254168822.0,afb66a1b920223d98daf6496b2f953b4,,0.0,1.0,300.094,46-36,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,46.288000000000004,254168822.0,afb66a1b920223d98daf6496b2f953b4,,0.0,1.0,300.111,46-36,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,45.165,254168822.0,afb66a1b920223d98daf6496b2f953b4,,0.0,1.0,300.07599999999996,46-36,,,,,,,,,,,,,,,,,,,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,0.0,0.0,0.0,52.119,335975281.0,1c5364112b7a1ae3733b586db36ee853,,0.0,1.0,300.073,46-8,,,,,,,,,,,,,,,,,,,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,1.0,0.0,0.0,50.056000000000004,335975281.0,1c5364112b7a1ae3733b586db36ee853,,0.0,1.0,300.07599999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,5fef6050cdd12ec4963b342a00b8769f.param,2.0,0.0,0.0,52.275,335975281.0,1c5364112b7a1ae3733b586db36ee853,,0.0,1.0,300.096,46-8,,,,,,,,,,,,,,,,,,,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,0.0,0.0,0.0,61.28,1234135464.0,801255bad5ee943a155e00c3a6237e06,,0.0,1.0,300.095,46-8,,,,,,,,,,,,,,,,,,,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,1.0,0.0,0.0,58.574,1234135464.0,801255bad5ee943a155e00c3a6237e06,,0.0,1.0,300.096,46-8,,,,,,,,,,,,,,,,,,,False
300.0,a41351309b1ab4b5310538c23b8dec0e.param,2.0,0.0,0.0,61.508,1234135464.0,801255bad5ee943a155e00c3a6237e06,,0.0,1.0,300.093,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,0.0,0.0,0.0,31.985,646920589.0,546d61386f9c6d49b434c56ac88ce345,,0.0,1.0,300.08299999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,1.0,0.0,0.0,32.164,646920589.0,546d61386f9c6d49b434c56ac88ce345,,0.0,1.0,300.07,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f77193d98d97a8df35aba3d3d50b907e.param,2.0,0.0,0.0,34.688,646920589.0,546d61386f9c6d49b434c56ac88ce345,,0.0,1.0,300.07599999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,fece5a92f820b73659733b9639b82885.param,0.0,0.0,0.0,16.58,1242281828.0,101517bbc4e023841e29fdf313fb676e,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,fece5a92f820b73659733b9639b82885.param,1.0,0.0,0.0,17.757,1242281828.0,101517bbc4e023841e29fdf313fb676e,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,fece5a92f820b73659733b9639b82885.param,2.0,0.0,0.0,16.927,1242281828.0,101517bbc4e023841e29fdf313fb676e,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,0.0,0.0,0.0,29.45,1883039101.0,412ca1066269f1520d69a65c5dc75f1e,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,1.0,0.0,0.0,33.446,1883039101.0,412ca1066269f1520d69a65c5dc75f1e,,0.0,1.0,300.066,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b7c1926b06d5191f5f23b3654f7eea8a.param,2.0,0.0,0.0,32.314,1883039101.0,412ca1066269f1520d69a65c5dc75f1e,,0.0,1.0,300.056,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,0.0,0.0,0.0,66.33800000000001,1918631718.0,9eafb29ba99f5872e256cc90222d3e0c,,0.0,1.0,300.089,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,1.0,0.0,0.0,65.122,1918631718.0,9eafb29ba99f5872e256cc90222d3e0c,,0.0,1.0,300.08,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9feb6f2064b86f090bb3887f069a4d0d.param,2.0,0.0,0.0,62.82899999999999,1918631718.0,9eafb29ba99f5872e256cc90222d3e0c,,0.0,1.0,300.08299999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,0.0,0.0,0.0,61.407,1923385776.0,498f07c8de1413da8023c2f6cecd3fa6,,0.0,1.0,300.11400000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,1.0,0.0,0.0,61.085,1923385776.0,498f07c8de1413da8023c2f6cecd3fa6,,0.0,1.0,300.098,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3c59340fb353a585970ae15583e52dc2.param,2.0,0.0,0.0,64.07,1923385776.0,498f07c8de1413da8023c2f6cecd3fa6,,0.0,1.0,300.094,46-8,,,,,,,,,,,,,,,,,,,False
300.0,be934c0585611c7f00126ccfde3651ad.param,0.0,0.0,0.0,63.769,590654055.0,24d51fd03e6c3db3138c985fc04ee7e3,,0.0,1.0,300.08,46-8,,,,,,,,,,,,,,,,,,,False
300.0,be934c0585611c7f00126ccfde3651ad.param,1.0,0.0,0.0,61.233999999999995,590654055.0,24d51fd03e6c3db3138c985fc04ee7e3,,0.0,1.0,300.095,46-8,,,,,,,,,,,,,,,,,,,False
300.0,be934c0585611c7f00126ccfde3651ad.param,2.0,0.0,0.0,58.974,590654055.0,24d51fd03e6c3db3138c985fc04ee7e3,,0.0,1.0,300.101,46-8,,,,,,,,,,,,,,,,,,,False
300.0,573a8627b23c29141b9965518a1ea628.param,0.0,0.0,0.0,71.596,1057470620.0,86f0509615cf79f708d7e78713a20435,,0.0,1.0,300.14799999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,573a8627b23c29141b9965518a1ea628.param,1.0,0.0,0.0,71.02199999999999,1057470620.0,86f0509615cf79f708d7e78713a20435,,0.0,1.0,300.151,46-8,,,,,,,,,,,,,,,,,,,False
300.0,573a8627b23c29141b9965518a1ea628.param,2.0,0.0,0.0,76.431,1057470620.0,86f0509615cf79f708d7e78713a20435,,0.0,1.0,300.115,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,0.0,0.0,0.0,56.477,1258716603.0,65298d5dc63b86ec590c1c5704b3996d,,0.0,1.0,300.08299999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,1.0,0.0,0.0,58.667,1258716603.0,65298d5dc63b86ec590c1c5704b3996d,,0.0,1.0,300.08299999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f8df5f5150968e8beed02c87bc2ab666.param,2.0,0.0,0.0,54.321000000000005,1258716603.0,65298d5dc63b86ec590c1c5704b3996d,,0.0,1.0,300.087,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,0.0,0.0,0.0,23.101,1234135464.0,702706ab0a6dac4f723659792527e37e,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,1.0,0.0,0.0,22.951999999999998,1234135464.0,702706ab0a6dac4f723659792527e37e,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ebfb38d0b486754d6704faf1ad393db8.param,2.0,0.0,0.0,23.248,1234135464.0,702706ab0a6dac4f723659792527e37e,,0.0,1.0,300.066,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,0.0,0.0,0.0,52.256,1098776393.0,258219bcab34702b3417eabed467ad6e,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,1.0,0.0,0.0,49.086000000000006,1098776393.0,258219bcab34702b3417eabed467ad6e,,0.0,1.0,300.075,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f48c0154c055dd2d9e427d94e5cc96fd.param,2.0,0.0,0.0,47.411,1098776393.0,258219bcab34702b3417eabed467ad6e,,0.0,1.0,300.07099999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,0.0,0.0,0.0,71.512,590654055.0,ba3924248ca9d8b86c6db6d4d16cbf94,,0.0,1.0,300.105,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,1.0,0.0,0.0,69.962,590654055.0,ba3924248ca9d8b86c6db6d4d16cbf94,,0.0,1.0,300.10200000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c561707c3f0ff054acd49c4f7f7f9eae.param,2.0,0.0,0.0,73.49600000000001,590654055.0,ba3924248ca9d8b86c6db6d4d16cbf94,,0.0,1.0,300.1,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,0.0,0.0,0.0,14.022,83966730.0,5995a94af48c663d41ed9e0e85b0d877,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,1.0,0.0,0.0,13.319,83966730.0,5995a94af48c663d41ed9e0e85b0d877,,0.0,1.0,300.06,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3202e56149cbd27d0de3bdbd879f81e3.param,2.0,0.0,0.0,13.31,83966730.0,5995a94af48c663d41ed9e0e85b0d877,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,813211425de754d47420bda81be7c3af.param,0.0,0.0,0.0,29.303,2028359165.0,36628189da15be1000b898fe5de8e322,,0.0,1.0,300.053,46-8,,,,,,,,,,,,,,,,,,,False
300.0,813211425de754d47420bda81be7c3af.param,1.0,0.0,0.0,25.991999999999997,2028359165.0,36628189da15be1000b898fe5de8e322,,0.0,1.0,300.055,46-8,,,,,,,,,,,,,,,,,,,False
300.0,813211425de754d47420bda81be7c3af.param,2.0,0.0,0.0,26.182,2028359165.0,36628189da15be1000b898fe5de8e322,,0.0,1.0,300.052,46-8,,,,,,,,,,,,,,,,,,,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,0.0,0.0,0.0,78.736,693280077.0,84930c1a0d40dd7a1224c4956df97070,,0.0,1.0,300.111,46-8,,,,,,,,,,,,,,,,,,,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,1.0,0.0,0.0,73.183,693280077.0,84930c1a0d40dd7a1224c4956df97070,,0.0,1.0,300.086,46-8,,,,,,,,,,,,,,,,,,,False
300.0,356667c28689cc2615ddddc6ad11e53e.param,2.0,0.0,0.0,80.50399999999999,693280077.0,84930c1a0d40dd7a1224c4956df97070,,0.0,1.0,300.113,46-8,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,0.0,0.0,0.0,71.875,1470727592.0,2c5ae020dfe0f61b165b7d6f465174d4,,0.0,1.0,300.096,46-8,,,,,,,,,,,,,,,,,,,False
