BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,6074526f967671a9c7cc808bdb4dbadb.param,1.0,0.0,0.0,73.547,1470727592.0,2c5ae020dfe0f61b165b7d6f465174d4,,0.0,1.0,300.127,46-8,,,,,,,,,,,,,,,,,,,False
300.0,6074526f967671a9c7cc808bdb4dbadb.param,2.0,0.0,0.0,76.35600000000001,1470727592.0,2c5ae020dfe0f61b165b7d6f465174d4,,0.0,1.0,300.086,46-8,,,,,,,,,,,,,,,,,,,False
300.0,2389afb57cc1c7542bfddc76320706af.param,0.0,0.0,0.0,37.311,1405409883.0,b7876668d0c5ac0075485fa2ae3972e9,,0.0,1.0,300.063,46-8,,,,,,,,,,,,,,,,,,,False
300.0,2389afb57cc1c7542bfddc76320706af.param,1.0,0.0,0.0,38.199,1405409883.0,b7876668d0c5ac0075485fa2ae3972e9,,0.0,1.0,300.069,46-8,,,,,,,,,,,,,,,,,,,False
300.0,2389afb57cc1c7542bfddc76320706af.param,2.0,0.0,0.0,37.049,1405409883.0,b7876668d0c5ac0075485fa2ae3972e9,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,0.0,0.0,0.0,64.472,2050821110.0,9eeeb94ddaa388ccd7c89beb03da7e07,,0.0,1.0,300.097,46-8,,,,,,,,,,,,,,,,,,,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,1.0,0.0,0.0,63.793,2050821110.0,9eeeb94ddaa388ccd7c89beb03da7e07,,0.0,1.0,300.113,46-8,,,,,,,,,,,,,,,,,,,False
300.0,7ee038a2d306328bf29f3cc3ddd33ea0.param,2.0,0.0,0.0,63.458999999999996,2050821110.0,9eeeb94ddaa388ccd7c89beb03da7e07,,0.0,1.0,300.099,46-8,,,,,,,,,,,,,,,,,,,False
300.0,589bbf864478462408d49f56b3acebc9.param,0.0,0.0,0.0,51.331,182366586.0,4f9acbe61e0b65ae22e8a479fcb4d77e,,0.0,1.0,300.073,46-8,,,,,,,,,,,,,,,,,,,False
300.0,589bbf864478462408d49f56b3acebc9.param,1.0,0.0,0.0,51.597,182366586.0,4f9acbe61e0b65ae22e8a479fcb4d77e,,0.0,1.0,300.077,46-8,,,,,,,,,,,,,,,,,,,False
300.0,589bbf864478462408d49f56b3acebc9.param,2.0,0.0,0.0,47.938,182366586.0,4f9acbe61e0b65ae22e8a479fcb4d77e,,0.0,1.0,300.085,46-8,,,,,,,,,,,,,,,,,,,False
300.0,400673ca8ff3edef3535b5791da29758.param,0.0,0.0,0.0,27.988000000000003,1139903203.0,3bc5d64600af0efedea598c4737185f4,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,400673ca8ff3edef3535b5791da29758.param,1.0,0.0,0.0,29.796999999999997,1139903203.0,3bc5d64600af0efedea598c4737185f4,,0.0,1.0,300.072,46-8,,,,,,,,,,,,,,,,,,,False
300.0,400673ca8ff3edef3535b5791da29758.param,2.0,0.0,0.0,30.349,1139903203.0,3bc5d64600af0efedea598c4737185f4,,0.0,1.0,300.068,46-8,,,,,,,,,,,,,,,,,,,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,0.0,0.0,0.0,8.789,1802391418.0,cef564bb3d5642245ea44415b4de84e7,,0.0,1.0,300.053,46-8,,,,,,,,,,,,,,,,,,,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,1.0,0.0,0.0,8.291,1802391418.0,cef564bb3d5642245ea44415b4de84e7,,0.0,1.0,300.05400000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,1ec21c7d8e15d35901cd608efade836b.param,2.0,0.0,0.0,8.225,1802391418.0,cef564bb3d5642245ea44415b4de84e7,,0.0,1.0,300.057,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,0.0,0.0,0.0,25.987,1234135464.0,563a74ef10a038a72eba34a978574e81,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,1.0,0.0,0.0,24.349,1234135464.0,563a74ef10a038a72eba34a978574e81,,0.0,1.0,300.07,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9f516f1949bb094c061b924b07b9239e.param,2.0,0.0,0.0,27.107,1234135464.0,563a74ef10a038a72eba34a978574e81,,0.0,1.0,300.072,46-8,,,,,,,,,,,,,,,,,,,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,0.0,0.0,0.0,39.868,1145031130.0,486c22e7056c237a3b15e54e4d4675b4,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,1.0,0.0,0.0,39.529,1145031130.0,486c22e7056c237a3b15e54e4d4675b4,,0.0,1.0,300.07599999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,911e1a0f8b4680f2864fa59b12973cad.param,2.0,0.0,0.0,42.034,1145031130.0,486c22e7056c237a3b15e54e4d4675b4,,0.0,1.0,300.074,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3631b5ebf342811f42ca903194874739.param,0.0,0.0,0.0,22.070999999999998,254168822.0,ba9bc5d8218c7006c29a9b1197a2ff5d,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3631b5ebf342811f42ca903194874739.param,1.0,0.0,0.0,21.015,254168822.0,ba9bc5d8218c7006c29a9b1197a2ff5d,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3631b5ebf342811f42ca903194874739.param,2.0,0.0,0.0,21.555999999999997,254168822.0,ba9bc5d8218c7006c29a9b1197a2ff5d,,0.0,1.0,300.06,46-8,,,,,,,,,,,,,,,,,,,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,0.0,0.0,0.0,39.476,1242281828.0,3660bcabf7736eeef200752171d463ae,,0.0,1.0,300.07599999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,1.0,0.0,0.0,35.491,1242281828.0,3660bcabf7736eeef200752171d463ae,,0.0,1.0,300.072,46-8,,,,,,,,,,,,,,,,,,,False
300.0,8ee114f3baa9833ce2ff8acd1c2f17dc.param,2.0,0.0,0.0,34.986999999999995,1242281828.0,3660bcabf7736eeef200752171d463ae,,0.0,1.0,300.082,46-8,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,0.0,0.0,0.0,44.81399999999999,1923385776.0,5ea6f7022476ce923fae446c182f9c0a,,0.0,1.0,300.077,46-8,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,1.0,0.0,0.0,46.297,1923385776.0,5ea6f7022476ce923fae446c182f9c0a,,0.0,1.0,300.08,46-8,,,,,,,,,,,,,,,,,,,False
300.0,880c13fc9e1ae18f82e743ba707577a8.param,2.0,0.0,0.0,45.733000000000004,1923385776.0,5ea6f7022476ce923fae446c182f9c0a,,0.0,1.0,300.078,46-8,,,,,,,,,,,,,,,,,,,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,0.0,0.0,0.0,23.791,2136253402.0,534df512fd7e863506e595832a18f7aa,,0.0,1.0,300.063,46-8,,,,,,,,,,,,,,,,,,,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,1.0,0.0,0.0,23.278000000000002,2136253402.0,534df512fd7e863506e595832a18f7aa,,0.0,1.0,300.073,46-8,,,,,,,,,,,,,,,,,,,False
300.0,1a9658e08918a7701123bae3cad3fdfa.param,2.0,0.0,0.0,24.761,2136253402.0,534df512fd7e863506e595832a18f7aa,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,0.0,0.0,0.0,87.13600000000001,823094821.0,2469274416cb080c12c0151f6d4f466e,,0.0,1.0,300.112,46-8,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,1.0,0.0,0.0,84.21600000000001,823094821.0,2469274416cb080c12c0151f6d4f466e,,0.0,1.0,300.128,46-8,,,,,,,,,,,,,,,,,,,False
300.0,928666ecc0a7811fd6c441352737063c.param,2.0,0.0,0.0,88.094,823094821.0,2469274416cb080c12c0151f6d4f466e,,0.0,1.0,300.123,46-8,,,,,,,,,,,,,,,,,,,False
300.0,05e1a93acf56766caa36729883ed69ed.param,0.0,0.0,0.0,100.609,1571287961.0,780a9e51b2b36e975ba0fa4b19c78047,,0.0,1.0,300.119,46-8,,,,,,,,,,,,,,,,,,,False
300.0,05e1a93acf56766caa36729883ed69ed.param,1.0,0.0,0.0,97.48100000000001,1571287961.0,780a9e51b2b36e975ba0fa4b19c78047,,0.0,1.0,300.107,46-8,,,,,,,,,,,,,,,,,,,False
300.0,05e1a93acf56766caa36729883ed69ed.param,2.0,0.0,0.0,107.765,1571287961.0,780a9e51b2b36e975ba0fa4b19c78047,,0.0,1.0,300.107,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,0.0,0.0,0.0,30.281999999999996,2050821110.0,30f7ea6d11f89e2869a1b7b6bf2cbaa4,,0.0,1.0,300.07599999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,1.0,0.0,0.0,29.837,2050821110.0,30f7ea6d11f89e2869a1b7b6bf2cbaa4,,0.0,1.0,300.07599999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ecf255cfa79dc1390125d72e88196842.param,2.0,0.0,0.0,27.875,2050821110.0,30f7ea6d11f89e2869a1b7b6bf2cbaa4,,0.0,1.0,300.075,46-8,,,,,,,,,,,,,,,,,,,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,0.0,0.0,0.0,39.994,83966730.0,0b5be12cb48ae751ca9b5a3497176880,,0.0,1.0,300.077,46-8,,,,,,,,,,,,,,,,,,,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,1.0,0.0,0.0,40.722,83966730.0,0b5be12cb48ae751ca9b5a3497176880,,0.0,1.0,300.082,46-8,,,,,,,,,,,,,,,,,,,False
300.0,a6fb6cef21abb3da58a08c431abe1820.param,2.0,0.0,0.0,40.119,83966730.0,0b5be12cb48ae751ca9b5a3497176880,,0.0,1.0,300.08299999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,0.0,0.0,0.0,25.511999999999997,693280077.0,f70d4273e3b645ffa1def9e7dd8aca7f,,0.0,1.0,300.07099999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,1.0,0.0,0.0,26.686,693280077.0,f70d4273e3b645ffa1def9e7dd8aca7f,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b55bae1f323148019db34cc9c08d6b4b.param,2.0,0.0,0.0,23.971,693280077.0,f70d4273e3b645ffa1def9e7dd8aca7f,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,0.0,0.0,0.0,17.086,1242281828.0,1a165cbbf0026c484b7671a3385383c5,,0.0,1.0,300.063,46-8,,,,,,,,,,,,,,,,,,,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,1.0,0.0,0.0,17.021,1242281828.0,1a165cbbf0026c484b7671a3385383c5,,0.0,1.0,300.063,46-8,,,,,,,,,,,,,,,,,,,False
300.0,982f07b05aa788dcb221cf0f46a98a28.param,2.0,0.0,0.0,16.848,1242281828.0,1a165cbbf0026c484b7671a3385383c5,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,23179b628ad596b0808644865ee42008.param,0.0,0.0,0.0,18.972,1083416308.0,7aaf97f75d1a5d3410bf67352d81c23c,,0.0,1.0,300.057,46-8,,,,,,,,,,,,,,,,,,,False
300.0,23179b628ad596b0808644865ee42008.param,1.0,0.0,0.0,19.21,1083416308.0,7aaf97f75d1a5d3410bf67352d81c23c,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,23179b628ad596b0808644865ee42008.param,2.0,0.0,0.0,19.551,1083416308.0,7aaf97f75d1a5d3410bf67352d81c23c,,0.0,1.0,300.062,46-8,,,,,,,,,,,,,,,,,,,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,53.236000000000004,1979567522.0,9c57045cc0a4fcd31aca36dd1854aa69,,0.0,1.0,300.082,46-8,,,,,,,,,,,,,,,,,,,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,53.86600000000001,1979567522.0,9c57045cc0a4fcd31aca36dd1854aa69,,0.0,1.0,300.093,46-8,,,,,,,,,,,,,,,,,,,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,57.288999999999994,1979567522.0,9c57045cc0a4fcd31aca36dd1854aa69,,0.0,1.0,300.097,46-8,,,,,,,,,,,,,,,,,,,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,52.074,1235388569.0,5eee547176b6bae689a9ddf185165c75,,0.0,1.0,300.086,46-8,,,,,,,,,,,,,,,,,,,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,54.536,1235388569.0,5eee547176b6bae689a9ddf185165c75,,0.0,1.0,300.074,46-8,,,,,,,,,,,,,,,,,,,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,55.674,1235388569.0,5eee547176b6bae689a9ddf185165c75,,0.0,1.0,300.079,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3cadb3807e2a210325a234888d281fbd.param,0.0,0.0,0.0,7.672999999999999,1242281828.0,fd75a40627702f42ad68b67628e608b2,,0.0,1.0,300.053,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3cadb3807e2a210325a234888d281fbd.param,1.0,0.0,0.0,7.48,1242281828.0,fd75a40627702f42ad68b67628e608b2,,0.0,1.0,300.05,46-8,,,,,,,,,,,,,,,,,,,False
