BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,3cadb3807e2a210325a234888d281fbd.param,2.0,0.0,0.0,8.28,1242281828.0,fd75a40627702f42ad68b67628e608b2,,0.0,1.0,300.052,46-8,,,,,,,,,,,,,,,,,,,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,39.483000000000004,270657042.0,f59c3205aeb1e59c1e8fc5574731716c,,0.0,1.0,300.079,46-8,,,,,,,,,,,,,,,,,,,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,37.975,270657042.0,f59c3205aeb1e59c1e8fc5574731716c,,0.0,1.0,300.074,46-8,,,,,,,,,,,,,,,,,,,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,39.575,270657042.0,f59c3205aeb1e59c1e8fc5574731716c,,0.0,1.0,300.079,46-8,,,,,,,,,,,,,,,,,,,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,47.192,1258716603.0,bbfc88eaee8df58f70d82a10a081207a,,0.0,1.0,300.078,46-8,,,,,,,,,,,,,,,,,,,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,1.0,0.0,0.0,46.854,1258716603.0,bbfc88eaee8df58f70d82a10a081207a,,0.0,1.0,300.09,46-8,,,,,,,,,,,,,,,,,,,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,2.0,0.0,0.0,46.167,1258716603.0,bbfc88eaee8df58f70d82a10a081207a,,0.0,1.0,300.084,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,28.575,1057470620.0,463068f24e2a50652427e15169cff475,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,26.186999999999998,1057470620.0,463068f24e2a50652427e15169cff475,,0.0,1.0,300.07,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,29.127,1057470620.0,463068f24e2a50652427e15169cff475,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,0.0,0.0,0.0,9.417,83966730.0,59ec1b34d34e5d53e6306c442ce07281,,0.0,1.0,300.05400000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,1.0,0.0,0.0,9.5,83966730.0,59ec1b34d34e5d53e6306c442ce07281,,0.0,1.0,300.055,46-8,,,,,,,,,,,,,,,,,,,False
300.0,38650beb2ce576c812a3ef6ac5621787.param,2.0,0.0,0.0,9.582,83966730.0,59ec1b34d34e5d53e6306c442ce07281,,0.0,1.0,300.051,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,0.0,0.0,0.0,38.236,1145031130.0,5c410462e729102e4cb561a8cacf51e8,,0.0,1.0,300.09,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,1.0,0.0,0.0,38.741,1145031130.0,5c410462e729102e4cb561a8cacf51e8,,0.0,1.0,300.069,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b1fed41c662b810a67f17347ca208a34.param,2.0,0.0,0.0,37.968,1145031130.0,5c410462e729102e4cb561a8cacf51e8,,0.0,1.0,300.08,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62b5368b71f5a58af6d0df94093218da.param,0.0,0.0,0.0,49.004,590654055.0,06b08f7fb35cb4d2f253fcf6323bc01e,,0.0,1.0,300.086,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62b5368b71f5a58af6d0df94093218da.param,1.0,0.0,0.0,45.471000000000004,590654055.0,06b08f7fb35cb4d2f253fcf6323bc01e,,0.0,1.0,300.082,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62b5368b71f5a58af6d0df94093218da.param,2.0,0.0,0.0,46.045,590654055.0,06b08f7fb35cb4d2f253fcf6323bc01e,,0.0,1.0,300.092,46-8,,,,,,,,,,,,,,,,,,,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,0.0,0.0,0.0,12.716,1257636424.0,55f391ac116f426d9d789461af898a8f,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,1.0,0.0,0.0,12.759,1257636424.0,55f391ac116f426d9d789461af898a8f,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,45f3b2d841eff242a2cd183a0c58dc4d.param,2.0,0.0,0.0,12.957,1257636424.0,55f391ac116f426d9d789461af898a8f,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,0.0,0.0,0.0,51.763999999999996,1258716603.0,9cc163a16f68ba6620edef6605a8cd4f,,0.0,1.0,300.078,46-8,,,,,,,,,,,,,,,,,,,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,1.0,0.0,0.0,50.43899999999999,1258716603.0,9cc163a16f68ba6620edef6605a8cd4f,,0.0,1.0,300.078,46-8,,,,,,,,,,,,,,,,,,,False
300.0,902f37d04b6af4dd50620fbce6af0b97.param,2.0,0.0,0.0,47.18,1258716603.0,9cc163a16f68ba6620edef6605a8cd4f,,0.0,1.0,300.091,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,0.0,0.0,0.0,29.599,506016928.0,686aea84acb49a16ed6dfd06cded27e9,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,1.0,0.0,0.0,27.515,506016928.0,686aea84acb49a16ed6dfd06cded27e9,,0.0,1.0,300.072,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9c8685614d2fcc8ed75e3df0b278a590.param,2.0,0.0,0.0,29.638,506016928.0,686aea84acb49a16ed6dfd06cded27e9,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,0.0,0.0,0.0,26.351999999999997,746355495.0,9cf1a6cc4c46c90505eecd8edaa10b0b,,0.0,1.0,300.06,46-8,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,1.0,0.0,0.0,25.735,746355495.0,9cf1a6cc4c46c90505eecd8edaa10b0b,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,40381a7c5087f4ca968ce41333deeb15.param,2.0,0.0,0.0,26.646,746355495.0,9cf1a6cc4c46c90505eecd8edaa10b0b,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,0.0,0.0,0.0,101.91799999999999,160742207.0,48e52252003cc5106269dac2fd92c29d,,0.0,1.0,300.10400000000004,46-8,,,,,,,,,,,,,,,,,,,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,1.0,0.0,0.0,97.49799999999999,160742207.0,48e52252003cc5106269dac2fd92c29d,,0.0,1.0,300.11400000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,056d65a7bb6760a4c29fabc08869fd2b.param,2.0,0.0,0.0,95.00299999999999,160742207.0,48e52252003cc5106269dac2fd92c29d,,0.0,1.0,300.11,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f3f514a91e7728b0df10399e56f94206.param,0.0,0.0,0.0,19.22,590654055.0,4af3fba002d629419bd1c9bd94fe978d,,0.0,1.0,300.052,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f3f514a91e7728b0df10399e56f94206.param,1.0,0.0,0.0,19.662,590654055.0,4af3fba002d629419bd1c9bd94fe978d,,0.0,1.0,300.058,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f3f514a91e7728b0df10399e56f94206.param,2.0,0.0,0.0,18.521,590654055.0,4af3fba002d629419bd1c9bd94fe978d,,0.0,1.0,300.053,46-8,,,,,,,,,,,,,,,,,,,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,0.0,0.0,0.0,8.713,1923385776.0,656fb99765b241a5734b45249dfcf4a4,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,1.0,0.0,0.0,8.755,1923385776.0,656fb99765b241a5734b45249dfcf4a4,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,53797da70b0cf5f28e45644f5fda249f.param,2.0,0.0,0.0,8.899,1923385776.0,656fb99765b241a5734b45249dfcf4a4,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,0.0,0.0,0.0,36.114000000000004,2028359165.0,1f6d7ac9c55005a35987391965ca5faa,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,1.0,0.0,0.0,38.929,2028359165.0,1f6d7ac9c55005a35987391965ca5faa,,0.0,1.0,300.08,46-8,,,,,,,,,,,,,,,,,,,False
300.0,3a224236b6b589e9f8161cb41fb64421.param,2.0,0.0,0.0,38.07,2028359165.0,1f6d7ac9c55005a35987391965ca5faa,,0.0,1.0,300.072,46-8,,,,,,,,,,,,,,,,,,,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,0.0,0.0,0.0,67.78,1057470620.0,c75e692cbcf55a7786990f00a311cf43,,0.0,1.0,300.103,46-8,,,,,,,,,,,,,,,,,,,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,1.0,0.0,0.0,67.498,1057470620.0,c75e692cbcf55a7786990f00a311cf43,,0.0,1.0,300.091,46-8,,,,,,,,,,,,,,,,,,,False
300.0,accc739b7443ee6f6c986b29106d30b2.param,2.0,0.0,0.0,66.997,1057470620.0,c75e692cbcf55a7786990f00a311cf43,,0.0,1.0,300.106,46-8,,,,,,,,,,,,,,,,,,,False
300.0,55b26376914ebad092e2e305df354383.param,0.0,0.0,0.0,25.482,1470727592.0,1a0c30fdbeb2daaa94661238012ca81a,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,55b26376914ebad092e2e305df354383.param,1.0,0.0,0.0,25.265,1470727592.0,1a0c30fdbeb2daaa94661238012ca81a,,0.0,1.0,300.069,46-8,,,,,,,,,,,,,,,,,,,False
300.0,55b26376914ebad092e2e305df354383.param,2.0,0.0,0.0,25.18,1470727592.0,1a0c30fdbeb2daaa94661238012ca81a,,0.0,1.0,300.058,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,0.0,0.0,0.0,29.574,1918631718.0,2aacf2f9318ed54bdcabdd0e2ac30a5a,,0.0,1.0,300.078,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,1.0,0.0,0.0,28.416999999999998,1918631718.0,2aacf2f9318ed54bdcabdd0e2ac30a5a,,0.0,1.0,300.075,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c73e9bafac569591c4ea47d45cfac20c.param,2.0,0.0,0.0,29.128,1918631718.0,2aacf2f9318ed54bdcabdd0e2ac30a5a,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,0.0,0.0,0.0,30.941,1257636424.0,50ed3f49dada57f9c6c933502f548b2c,,0.0,1.0,300.072,46-8,,,,,,,,,,,,,,,,,,,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,1.0,0.0,0.0,32.567,1257636424.0,50ed3f49dada57f9c6c933502f548b2c,,0.0,1.0,300.077,46-8,,,,,,,,,,,,,,,,,,,False
300.0,971e5d247ffd98140d5d9199460cd7b4.param,2.0,0.0,0.0,30.868000000000002,1257636424.0,50ed3f49dada57f9c6c933502f548b2c,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,0.0,0.0,0.0,38.150999999999996,693280077.0,9b948c6feea540ad2d93d6bb6922024e,,0.0,1.0,300.074,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,1.0,0.0,0.0,37.437,693280077.0,9b948c6feea540ad2d93d6bb6922024e,,0.0,1.0,300.073,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9fea3b5fddf357019f10d5f61fc8a74b.param,2.0,0.0,0.0,37.562,693280077.0,9b948c6feea540ad2d93d6bb6922024e,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,0.0,0.0,0.0,9.901,590654055.0,664f300472e502c94183b13a75235bd3,,0.0,1.0,300.06,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,1.0,0.0,0.0,9.968,590654055.0,664f300472e502c94183b13a75235bd3,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d77b1e8e85636e2a8e697f0467151b32.param,2.0,0.0,0.0,10.076,590654055.0,664f300472e502c94183b13a75235bd3,,0.0,1.0,300.06,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c7380516182e520bfda807e4d9ed529d.param,0.0,0.0,0.0,10.306,1057470620.0,b84af3ce1e32fb3823e6345df7b125b1,,0.0,1.0,300.062,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c7380516182e520bfda807e4d9ed529d.param,1.0,0.0,0.0,10.742,1057470620.0,b84af3ce1e32fb3823e6345df7b125b1,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c7380516182e520bfda807e4d9ed529d.param,2.0,0.0,0.0,10.439,1057470620.0,b84af3ce1e32fb3823e6345df7b125b1,,0.0,1.0,300.05400000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,37f39e77e4ab35860e338849791d985b.param,0.0,0.0,0.0,59.246,1057470620.0,af4118595da210aafdd2da2d99606250,,0.0,1.0,300.096,46-8,,,,,,,,,,,,,,,,,,,False
