BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,37f39e77e4ab35860e338849791d985b.param,1.0,0.0,0.0,55.278,1057470620.0,af4118595da210aafdd2da2d99606250,,0.0,1.0,300.091,46-8,,,,,,,,,,,,,,,,,,,False
300.0,37f39e77e4ab35860e338849791d985b.param,2.0,0.0,0.0,55.486999999999995,1057470620.0,af4118595da210aafdd2da2d99606250,,0.0,1.0,300.091,46-8,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,0.0,0.0,0.0,29.928,1098776393.0,a8544aa827a7ec187fa2b2480b3cc1be,,0.0,1.0,300.07,46-8,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,1.0,0.0,0.0,27.331999999999997,1098776393.0,a8544aa827a7ec187fa2b2480b3cc1be,,0.0,1.0,300.066,46-8,,,,,,,,,,,,,,,,,,,False
300.0,92f07d9616904178c202cd6d7e0ae97d.param,2.0,0.0,0.0,27.54,1098776393.0,a8544aa827a7ec187fa2b2480b3cc1be,,0.0,1.0,300.069,46-8,,,,,,,,,,,,,,,,,,,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,0.0,0.0,0.0,24.569000000000003,372553220.0,76012c1be3fe943d78a673cc54344fa7,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,1.0,0.0,0.0,25.304000000000002,372553220.0,76012c1be3fe943d78a673cc54344fa7,,0.0,1.0,300.056,46-8,,,,,,,,,,,,,,,,,,,False
300.0,97b29b11b39e49b80f3ff828f7a4f470.param,2.0,0.0,0.0,24.32,372553220.0,76012c1be3fe943d78a673cc54344fa7,,0.0,1.0,300.068,46-8,,,,,,,,,,,,,,,,,,,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,0.0,0.0,0.0,13.272,270657042.0,5ec2b488cd2117ed181dd5bf9b02c60d,,0.0,1.0,300.048,46-8,,,,,,,,,,,,,,,,,,,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,1.0,0.0,0.0,13.46,270657042.0,5ec2b488cd2117ed181dd5bf9b02c60d,,0.0,1.0,300.056,46-8,,,,,,,,,,,,,,,,,,,False
300.0,36fc98d1195ddc35e5ef9eb80f9a3178.param,2.0,0.0,0.0,13.097999999999999,270657042.0,5ec2b488cd2117ed181dd5bf9b02c60d,,0.0,1.0,300.04900000000004,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,0.0,0.0,0.0,15.792,254168822.0,7a44d9d21078ea737f0d5ee5d78eb84c,,0.0,1.0,300.06,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,1.0,0.0,0.0,16.329,254168822.0,7a44d9d21078ea737f0d5ee5d78eb84c,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d6dbb131b6c4096427e3cdbc24174d58.param,2.0,0.0,0.0,15.975999999999999,254168822.0,7a44d9d21078ea737f0d5ee5d78eb84c,,0.0,1.0,300.06,46-8,,,,,,,,,,,,,,,,,,,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,0.0,0.0,0.0,21.131999999999998,1571287961.0,dc4c73b4fe08570ae7f21bf42ee5924b,,0.0,1.0,300.061,46-8,,,,,,,,,,,,,,,,,,,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,1.0,0.0,0.0,21.070999999999998,1571287961.0,dc4c73b4fe08570ae7f21bf42ee5924b,,0.0,1.0,300.055,46-8,,,,,,,,,,,,,,,,,,,False
300.0,8dbc47c71dc08cbc8ffa4bf3b92aa057.param,2.0,0.0,0.0,19.581,1571287961.0,dc4c73b4fe08570ae7f21bf42ee5924b,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,0.0,0.0,0.0,17.369,95956545.0,8a4480cd3a054c9fdaddf7d45272f2d4,,0.0,1.0,300.069,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,1.0,0.0,0.0,17.215,95956545.0,8a4480cd3a054c9fdaddf7d45272f2d4,,0.0,1.0,300.062,46-8,,,,,,,,,,,,,,,,,,,False
300.0,9a031fb141138ee9bc8fad2cc059ee0e.param,2.0,0.0,0.0,17.491,95956545.0,8a4480cd3a054c9fdaddf7d45272f2d4,,0.0,1.0,300.065,46-8,,,,,,,,,,,,,,,,,,,False
300.0,4fb489f83300339f94af01b969c1f325.param,0.0,0.0,0.0,51.54600000000001,1098776393.0,758361e28072547cc8114776becd6727,,0.0,1.0,300.085,46-8,,,,,,,,,,,,,,,,,,,False
300.0,4fb489f83300339f94af01b969c1f325.param,1.0,0.0,0.0,51.653999999999996,1098776393.0,758361e28072547cc8114776becd6727,,0.0,1.0,300.09,46-8,,,,,,,,,,,,,,,,,,,False
300.0,4fb489f83300339f94af01b969c1f325.param,2.0,0.0,0.0,56.481,1098776393.0,758361e28072547cc8114776becd6727,,0.0,1.0,300.075,46-8,,,,,,,,,,,,,,,,,,,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,0.0,0.0,0.0,56.851000000000006,1257636424.0,f559b7360e7d0b1b29550f5d441970ea,,0.0,1.0,300.103,46-8,,,,,,,,,,,,,,,,,,,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,1.0,0.0,0.0,57.806999999999995,1257636424.0,f559b7360e7d0b1b29550f5d441970ea,,0.0,1.0,300.10200000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,876c6467204e8ca8aabecbfbd3b45139.param,2.0,0.0,0.0,61.067,1257636424.0,f559b7360e7d0b1b29550f5d441970ea,,0.0,1.0,300.08799999999997,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,0.0,0.0,0.0,42.67,1571287961.0,1f6562a3109102048619c92642137d8f,,0.0,1.0,300.087,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,1.0,0.0,0.0,46.288999999999994,1571287961.0,1f6562a3109102048619c92642137d8f,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d8b978c6119710e61692eb0c8ed59509.param,2.0,0.0,0.0,42.157,1571287961.0,1f6562a3109102048619c92642137d8f,,0.0,1.0,300.075,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,0.0,0.0,0.0,45.486999999999995,1242281828.0,cc12ae1b25dcae951ccd2adaa84ecc5d,,0.0,1.0,300.079,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,1.0,0.0,0.0,45.968999999999994,1242281828.0,cc12ae1b25dcae951ccd2adaa84ecc5d,,0.0,1.0,300.073,46-8,,,,,,,,,,,,,,,,,,,False
300.0,f2209196093db16c0e1ccffc86fe7af3.param,2.0,0.0,0.0,45.536,1242281828.0,cc12ae1b25dcae951ccd2adaa84ecc5d,,0.0,1.0,300.077,46-8,,,,,,,,,,,,,,,,,,,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,0.0,0.0,0.0,49.55,1802391418.0,4c12bc8b850d8c1f3e6437b6c57c95b5,,0.0,1.0,300.075,46-8,,,,,,,,,,,,,,,,,,,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,1.0,0.0,0.0,54.45,1802391418.0,4c12bc8b850d8c1f3e6437b6c57c95b5,,0.0,1.0,300.082,46-8,,,,,,,,,,,,,,,,,,,False
300.0,222abd76a7db47e3d5cbf580e108b101.param,2.0,0.0,0.0,51.831,1802391418.0,4c12bc8b850d8c1f3e6437b6c57c95b5,,0.0,1.0,300.08099999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ba49f12ab41d4271c475e4948758589d.param,0.0,0.0,0.0,24.976999999999997,83966730.0,b2dbe2063051d74b64356a746d8010ee,,0.0,1.0,300.059,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ba49f12ab41d4271c475e4948758589d.param,1.0,0.0,0.0,23.522,83966730.0,b2dbe2063051d74b64356a746d8010ee,,0.0,1.0,300.067,46-8,,,,,,,,,,,,,,,,,,,False
300.0,ba49f12ab41d4271c475e4948758589d.param,2.0,0.0,0.0,24.997,83966730.0,b2dbe2063051d74b64356a746d8010ee,,0.0,1.0,300.05400000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d0bc402d6d4e2f421314981899e705da.param,0.0,0.0,0.0,56.293,1057470620.0,b6832bbad0273f2d16ccb138a3eaef3b,,0.0,1.0,300.085,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d0bc402d6d4e2f421314981899e705da.param,1.0,0.0,0.0,62.521,1057470620.0,b6832bbad0273f2d16ccb138a3eaef3b,,0.0,1.0,300.082,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d0bc402d6d4e2f421314981899e705da.param,2.0,0.0,0.0,60.901,1057470620.0,b6832bbad0273f2d16ccb138a3eaef3b,,0.0,1.0,300.08,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,0.0,0.0,0.0,14.187000000000001,270657042.0,92596a5c15b13b863de5e37786a9b66e,,0.0,1.0,300.057,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,1.0,0.0,0.0,14.550999999999998,270657042.0,92596a5c15b13b863de5e37786a9b66e,,0.0,1.0,300.05400000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,62e2738034d51eb1ca2518ead10bb1b8.param,2.0,0.0,0.0,14.308,270657042.0,92596a5c15b13b863de5e37786a9b66e,,0.0,1.0,300.05400000000003,46-8,,,,,,,,,,,,,,,,,,,False
300.0,85b90a483e5d2ab64757532083d99628.param,0.0,0.0,0.0,58.236000000000004,1083416308.0,afae50924b3cc9cb0b832ebf57879ef4,,0.0,1.0,300.082,46-8,,,,,,,,,,,,,,,,,,,False
300.0,85b90a483e5d2ab64757532083d99628.param,1.0,0.0,0.0,58.549,1083416308.0,afae50924b3cc9cb0b832ebf57879ef4,,0.0,1.0,300.09,46-8,,,,,,,,,,,,,,,,,,,False
300.0,85b90a483e5d2ab64757532083d99628.param,2.0,0.0,0.0,62.351000000000006,1083416308.0,afae50924b3cc9cb0b832ebf57879ef4,,0.0,1.0,300.10400000000004,46-8,,,,,,,,,,,,,,,,,,,False
300.0,867c000858982af2c7444466a304af04.param,0.0,0.0,0.0,50.793,1057470620.0,a751fcfbf10c88ccdc7cacdff344145b,,0.0,1.0,300.08099999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,867c000858982af2c7444466a304af04.param,1.0,0.0,0.0,48.703,1057470620.0,a751fcfbf10c88ccdc7cacdff344145b,,0.0,1.0,300.074,46-8,,,,,,,,,,,,,,,,,,,False
300.0,867c000858982af2c7444466a304af04.param,2.0,0.0,0.0,47.835,1057470620.0,a751fcfbf10c88ccdc7cacdff344145b,,0.0,1.0,300.07599999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,0.0,0.0,0.0,13.229000000000001,506016928.0,d342130e560355c1578a75011881c68d,,0.0,1.0,300.053,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,1.0,0.0,0.0,14.277999999999999,506016928.0,d342130e560355c1578a75011881c68d,,0.0,1.0,300.058,46-8,,,,,,,,,,,,,,,,,,,False
300.0,c1fde8776f334c859cdb281cb0bed488.param,2.0,0.0,0.0,13.867,506016928.0,d342130e560355c1578a75011881c68d,,0.0,1.0,300.06,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,0.0,0.0,0.0,44.391000000000005,554543104.0,e5d8d1eddf7b2d68647a53b0059bf0e0,,0.0,1.0,300.07599999999996,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,1.0,0.0,0.0,48.068000000000005,554543104.0,e5d8d1eddf7b2d68647a53b0059bf0e0,,0.0,1.0,300.091,46-8,,,,,,,,,,,,,,,,,,,False
300.0,d62c2a52625c21dd4bc4370bcd02db43.param,2.0,0.0,0.0,43.617,554543104.0,e5d8d1eddf7b2d68647a53b0059bf0e0,,0.0,1.0,300.082,46-8,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,0.0,0.0,0.0,10.915999999999999,254168822.0,cb7f09fd0f6fbc77d9ce6134fcfe888e,,0.0,1.0,300.063,46-8,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,1.0,0.0,0.0,11.083,254168822.0,cb7f09fd0f6fbc77d9ce6134fcfe888e,,0.0,1.0,300.064,46-8,,,,,,,,,,,,,,,,,,,False
300.0,10049dd55bf99f7dbc88dc007745262f.param,2.0,0.0,0.0,10.4,254168822.0,cb7f09fd0f6fbc77d9ce6134fcfe888e,,0.0,1.0,300.058,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,0.0,0.0,0.0,47.14,254168822.0,c50484172b23b8acbcc5aa4598751aee,,0.0,1.0,300.078,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,1.0,0.0,0.0,46.836999999999996,254168822.0,c50484172b23b8acbcc5aa4598751aee,,0.0,1.0,300.085,46-8,,,,,,,,,,,,,,,,,,,False
300.0,b6b46bc646920ea1298e9f12b19fab10.param,2.0,0.0,0.0,46.803999999999995,254168822.0,c50484172b23b8acbcc5aa4598751aee,,0.0,1.0,300.079,46-8,,,,,,,,,,,,,,,,,,,False
300.0,44fed91bbf02c3af539328e6662bf914.param,0.0,0.0,0.0,47.021,95956545.0,835ec8c14923477d6fb9c2fcfc6089e9,,0.0,1.0,300.072,46-8,,,,,,,,,,,,,,,,,,,False
300.0,44fed91bbf02c3af539328e6662bf914.param,1.0,0.0,0.0,47.193999999999996,95956545.0,835ec8c14923477d6fb9c2fcfc6089e9,,0.0,1.0,300.091,46-8,,,,,,,,,,,,,,,,,,,False
300.0,44fed91bbf02c3af539328e6662bf914.param,2.0,0.0,0.0,45.301,95956545.0,835ec8c14923477d6fb9c2fcfc6089e9,,0.0,1.0,300.075,46-8,,,,,,,,,,,,,,,,,,,False
